spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0403_0x_134_7.csv
limit_error:	6.5	2020-03-23
noise_limit:	2000000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1369.92540728	4	1313068.963065383	c17	0.0	1	
1370.1760007799999	4	515616.335088367	c17	0.0	1	
1370.4265910299998	4	186075.20833483752	c17	0.0	1	
1390.17505353	4	1007018.9385413843	c17+2DEPC+H2O-CO-Eth	0.0	1	
1390.4257287799999	4	2106507.9176244293	c17+2DEPC+H2O-CO-Eth	0.0	1	
1390.67096	4	2447187.5611687205	c17+2DEPC+H2O-CO-Eth	-3.89	1	
1390.93364	4	2046560.933901745	c17+2DEPC+H2O-CO-Eth	4.77	1	
1391.1776200299998	4	1366396.430717515	c17+2DEPC+H2O-CO-Eth	0.0	1	
1391.42823028	4	769503.1709539643	c17+2DEPC+H2O-CO-Eth	0.0	1	
1391.67883453	4	378175.0792904207	c17+2DEPC+H2O-CO-Eth	0.0	1	
1391.9294340299998	4	165960.67902706534	c17+2DEPC+H2O-CO-Eth	0.0	1	
1392.1800292799999	4	66118.30232429222	c17+2DEPC+H2O-CO-Eth	0.0	1	
1392.4306210299999	4	24207.360844689018	c17+2DEPC+H2O-CO-Eth	0.0	1	
1352.4127010299999	4	1182058.0282093056	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1352.65822	4	2385508.765864307	c17+2DEPC+H2O-CO-Eth-G	-3.82	1	
1352.91403328	4	2691437.1773759974	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1353.15499	4	2193046.760500145	c17+2DEPC+H2O-CO-Eth-G	-7.15	1	
1353.4152867799999	4	1429803.3818412803	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1353.66589978	4	787569.7256760417	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1353.9165065299999	4	379054.4737213901	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1354.16710803	4	163069.08305005592	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1354.4177052799998	4	63739.326726549356	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1354.6682990299998	4	22912.682034774483	c17+2DEPC+H2O-CO-Eth-G	0.0	1	
1330.40869003	4	1259873.436933631	c17-G	0.0	1	
1330.65176	4	2499339.6121214726	c17-G	-5.72	1	
1330.91886	4	2774616.507201405	c17-G	6.64	1	
1331.16064678	4	2225567.8481132253	c17-G	0.0	1	
1331.41126578	4	1428820.9263509172	c17-G	0.0	1	
1331.6618767799998	4	775177.235711925	c17-G	0.0	1	
1331.91248153	4	367529.85184292484	c17-G	0.0	1	
1332.16308128	4	155769.48798811465	c17-G	0.0	1	
1332.41367703	4	59996.840103642775	c17-G	0.0	1	
1332.66426903	4	21257.081904725615	c17-G	0.0	1	
1444.67855	4	42062771.9907202	c18	0.82	1	
1444.92972	4	91160282.49474785	c18	1.16	1	
1445.18005	4	109389408.79787466	c18	0.94	1	
1445.43115	4	94347579.37033539	c18	1.27	1	
1445.68149	4	64897220.90275497	c18	1.07	1	
1445.93331	4	37624659.58860091	c18	1.91	1	
1446.18277	4	19024060.0731058	c18	1.11	1	
1446.43468	4	8585473.760664795	c18	2.02	1	
1446.68662	4	3516234.9873029874	c18	2.95	1	
1446.93294778	4	1323314.2425333823	c18	0.0	1	
1155.54008	5	9391763.79059269	c18	-0.31	1	
1155.74206	5	20354241.999629907	c18	0.93	1	
1155.94166	5	24424436.14626432	c18	0.14	1	
1156.14223	5	21065900.741298582	c18	0.2	1	
1156.3431	5	14490233.062125713	c18	0.52	1	
1156.54266	5	8400823.313203327	c18	-0.28	0	
1156.74324	5	4247686.733153794	c18	-0.2	1	
1156.94122	5	1916962.144299104	c18	-2.36	1	
1157.14442853	5	785103.949883592	c18	0.0	1	
1157.34490293	5	295469.2284508142	c18	0.0	1	
1478.1918452799998	4	3442339.272340178	c18+2DEPC+H2O-CO	0.0	1	
1478.44835	4	7657173.872345284	c18+2DEPC+H2O-CO	3.94	1	
1478.69827	4	9411595.45683272	c18+2DEPC+H2O-CO	3.44	1	
1478.9454	4	8305949.083944481	c18+2DEPC+H2O-CO	1.07	1	
1479.19968	4	5841701.289705834	c18+2DEPC+H2O-CO	3.55	1	
1479.43367	4	3461083.8688654182	c18+2DEPC+H2O-CO	-7.69	1	
1479.69565803	4	1787692.1081591889	c18+2DEPC+H2O-CO	0.0	1	
1479.94626178	4	823878.8858120729	c18+2DEPC+H2O-CO	0.0	1	
1480.19686128	4	344469.62784216384	c18+2DEPC+H2O-CO	0.0	1	
1480.44745703	4	132297.8019453727	c18+2DEPC+H2O-CO	0.0	1	
1182.3520209299998	5	767423.9327513848	c18+2DEPC+H2O-CO	0.0	1	
1182.55256553	5	1707065.463910979	c18+2DEPC+H2O-CO	0.0	1	
1182.75308573	5	2098190.51160448	c18+2DEPC+H2O-CO	0.0	1	
1182.94653	5	1851701.301626822	c18+2DEPC+H2O-CO	-5.97	1	
1183.15113	5	1302329.9050523872	c18+2DEPC+H2O-CO	-2.5	1	
1183.3545839299998	5	771602.792197002	c18+2DEPC+H2O-CO	0.0	1	
1183.55507113	5	398542.2701404672	c18+2DEPC+H2O-CO	0.0	1	
1183.75555413	5	183672.8819094298	c18+2DEPC+H2O-CO	0.0	1	
1183.95603373	5	76794.93960289551	c18+2DEPC+H2O-CO	0.0	1	
1184.15651033	5	29494.042112316372	c18+2DEPC+H2O-CO	0.0	1	
1466.68137903	4	3002424.3447762243	c18+2DEPC+H2O-CO-Eth	0.0	1	
1466.93308	4	6609956.844139804	c18+2DEPC+H2O-CO-Eth	0.7	1	
1467.18632	4	8051098.614331309	c18+2DEPC+H2O-CO-Eth	2.46	1	
1467.43421	4	7045699.056518952	c18+2DEPC+H2O-CO-Eth	0.59	1	
1467.68712	4	4916016.456659258	c18+2DEPC+H2O-CO-Eth	2.15	1	
1467.9345742799999	4	2890466.657613957	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.18518178	4	1482022.2356714224	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.43578403	4	678109.9892493441	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.6863822799999	4	281562.44995918754	c18+2DEPC+H2O-CO-Eth	0.0	1	
1468.93697678	4	107399.02357180933	c18+2DEPC+H2O-CO-Eth	0.0	1	
1440.42342	4	2187303.4587622327	c18+2DEPC+H2O-CO-G	-4.22	1	
1440.67495	4	4704193.292600537	c18+2DEPC+H2O-CO-G	-3.63	1	
1440.92876	4	5623735.046923295	c18+2DEPC+H2O-CO-G	-1.44	1	
1441.1798	4	4841786.471043213	c18+2DEPC+H2O-CO-G	-1.16	1	
1441.43210028	4	3329015.510035484	c18+2DEPC+H2O-CO-G	0.0	1	
1441.68271803	4	1931144.703696873	c18+2DEPC+H2O-CO-G	0.0	1	
1441.93332928	4	977794.4788004332	c18+2DEPC+H2O-CO-G	0.0	1	
1442.18393528	4	442161.28529422346	c18+2DEPC+H2O-CO-G	0.0	1	
1442.43453678	4	181544.1901884638	c18+2DEPC+H2O-CO-G	0.0	1	
1442.6851342799998	4	68516.87885328276	c18+2DEPC+H2O-CO-G	0.0	1	
1950.5792928633332	3	1123993.9056896216	c18+DEPC	0.0	1	
1950.9135311966666	3	2474095.8239090373	c18+DEPC	0.0	1	
1951.25689	3	3010773.1440105573	c18+DEPC	4.7	1	
1951.57141	3	2631421.3152482463	c18+DEPC	-5.38	1	
1951.9160685299998	3	1833186.267069486	c18+DEPC	0.0	1	
1952.2502205299998	3	1075990.9406414875	c18+DEPC	0.0	1	
1952.5843638633332	3	550632.6617259398	c18+DEPC	0.0	1	
1952.91850053	3	251445.3517685673	c18+DEPC	0.0	1	
1953.2526318633334	3	104179.77304771428	c18+DEPC	0.0	1	
1953.5867581966666	3	39649.43395735116	c18+DEPC	0.0	1	
1462.6826505299998	4	1116776.2394878953	c18+DEPC	0.0	1	
1462.92628	4	2458208.5511065177	c18+DEPC	-4.82	1	
1463.18397753	4	2991439.6267622965	c18+DEPC	0.0	1	
1463.42801	4	2614523.7852941873	c18+DEPC	-4.51	1	
1463.6852322799998	4	1821414.5603953484	c18+DEPC	0.0	1	
1463.9358462799999	4	1069081.5228890246	c18+DEPC	0.0	1	
1464.18645378	4	547096.8038071484	c18+DEPC	0.0	1	
1464.43705628	4	249830.70901307327	c18+DEPC	0.0	1	
1464.68765478	4	103510.78825782907	c18+DEPC	0.0	1	
1464.93824953	4	39394.82725713424	c18+DEPC	0.0	1	
1460.18656303	4	959525.077621408	c18+DEPC+H2O-CO	0.0	1	
1460.43724103	4	2101836.5662605623	c18+DEPC+H2O-CO	0.0	1	
1460.68499	4	2547796.5028616367	c18+DEPC+H2O-CO	-1.98	1	
1460.93852053	4	2219209.0207589823	c18+DEPC+H2O-CO	0.0	1	
1461.18746	4	1541284.777905675	c18+DEPC+H2O-CO	-1.15	1	
1461.43975503	4	902111.7238995101	c18+DEPC+H2O-CO	0.0	1	
1461.6903617799999	4	460450.08954906213	c18+DEPC+H2O-CO	0.0	1	
1461.94096378	4	209741.6404925511	c18+DEPC+H2O-CO	0.0	1	
1462.19156153	4	86697.19951907806	c18+DEPC+H2O-CO	0.0	1	
1462.44215578	4	32924.10899191158	c18+DEPC+H2O-CO	0.0	1	
1406.92103	4	5869009.318814542	c18-G	4.27	1	
1407.16684	4	12286876.908572098	c18-G	0.81	1	
1407.42066	4	14331183.791220153	c18-G	3.06	1	
1407.67045	4	12052060.76698589	c18-G	2.46	1	
1407.9214	4	8100484.234318606	c18-G	2.69	1	
1408.16789	4	4596159.071328802	c18-G	-0.23	1	
1408.41882878	4	2277166.2230543788	c18-G	0.0	1	
1408.6694315299999	4	1007997.2077882966	c18-G	0.0	1	
1408.92003028	4	405241.29434682376	c18-G	0.0	1	
1409.1706250299999	4	149817.59033495066	c18-G	0.0	1	
1530.94384	4	7568399.704966167	c19	3.01	1	
1531.19277	4	17396373.593467798	c19	1.87	1	
1531.44487	4	22005691.00742003	c19	2.82	1	
1531.69232	4	19943953.925873168	c19	0.75	1	
1531.94485	4	14383693.21658416	c19	1.99	1	
1532.1922	4	8729252.45178677	c19	-0.14	0	
1532.44859	4	4614527.792806037	c19	3.64	1	
1532.6936157799998	4	2174989.089840873	c19	0.0	1	
1532.94421303	4	929511.9257116911	c19	0.0	1	
1533.1948065299998	4	364824.82880127826	c19	0.0	1	
1224.54992613	5	2772180.661143947	c19	0.0	1	
1224.75046493	5	6372006.28003331	c19	0.0	1	
1224.95436	5	8060323.638278534	c19	2.76	1	
1225.15282	5	7305143.165704228	c19	1.09	1	
1225.35578	5	5268510.877494709	c19	3.1	1	
1225.55247133	5	3197381.9798666206	c19	0.0	1	
1225.75295633	5	1690225.8345491737	c19	0.0	1	
1225.9534373299998	5	796662.825445065	c19	0.0	1	
1226.1539151299999	5	340464.9708272957	c19	0.0	1	
1226.3543899299998	5	133629.3502633627	c19	0.0	1	
1515.18088528	4	917735.5577463153	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1515.43156878	4	2073282.864461618	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1515.69281	4	2589834.0965422564	c19+2DEPC+H2O-CO-Eth-G	6.99	1	
1515.92615	4	2323634.644677961	c19+2DEPC+H2O-CO-Eth-G	-4.42	1	
1516.18348178	4	1661864.8789343878	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.43409853	4	1001441.6473831242	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.6847085299999	4	526184.1305333154	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.93531353	4	246714.98701318205	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1517.18591428	4	104960.61396465082	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1517.4365112799999	4	41029.011928068016	c19+2DEPC+H2O-CO-Eth-G	0.0	1	
1548.94450928	4	746801.5132230938	c19+DEPC	0.0	1	
1549.19202	4	1741896.7881354608	c19+DEPC	-2.04	1	
1549.44583303	4	2232965.418631223	c19+DEPC	0.0	1	
1549.69817	4	2049425.457808709	c19+DEPC	1.1	1	
1549.94708803	4	1496055.1960841387	c19+DEPC	0.0	1	
1550.19770228	4	918656.8957954182	c19+DEPC	0.0	1	
1550.44831028	4	491219.75023515924	c19+DEPC	0.0	1	
1550.69891353	4	234144.92422198073	c19+DEPC	0.0	1	
1550.94951228	4	101179.70285105429	c19+DEPC	0.0	1	
1551.20010753	4	40137.402783889294	c19+DEPC	0.0	1	
1493.17687428	4	1533494.982636539	c19-G	0.0	1	
1493.42755503	4	3411766.8070533066	c19-G	0.0	1	
1493.6764	4	4200403.425481653	c19-G	-1.21	1	
1493.93401	4	3715887.135104187	c19-G	3.46	1	
1494.18027	4	2621116.7583675785	c19-G	0.54	1	
1494.43007653	4	1558117.9416557215	c19-G	0.0	1	
1494.6806847799999	4	807736.4981176442	c19-G	0.0	1	
1494.93128828	4	373703.7388725315	c19-G	0.0	1	
1495.18188728	4	156881.31354082402	c19-G	0.0	1	
1495.4324827799999	4	60513.738744818016	c19-G	0.0	1	
1194.34004413	5	1063878.2452707263	c19-G	0.0	1	
1194.53809	5	2366949.0445415266	c19-G	-2.09	1	
1194.74110853	5	2914073.978936337	c19-G	0.0	1	
1194.94081	5	2577935.7152651916	c19-G	-0.67	1	
1195.14875	5	1818427.271765467	c19-G	5.55	0	
1195.34260593	5	1080960.6816212272	c19-G	0.0	1	
1195.54309253	5	560375.676470143	c19-G	0.0	1	
1195.7435753299999	5	259260.8925783814	c19-G	0.0	1	
1195.94405453	5	108838.05845821726	c19-G	0.0	1	
1196.14453093	5	41982.041623586454	c19-G	0.0	1	
1613.20978	4	1118458.8067908175	c20	4.6	1	
1613.45302778	4	2717275.1130479383	c20	0.0	1	
1613.71109	4	3611260.0159397433	c20	4.6	1	
1613.96164	4	3427319.1244779075	c20	4.55	1	
1614.20492403	4	2582477.8392448346	c20	0.0	1	
1614.46181	4	1634657.8038820075	c20	3.89	1	
1614.7061437799998	4	900083.8721477817	c20	0.0	1	
1614.95674578	4	441421.2776063089	c20	0.0	1	
1615.20734378	4	196122.07456374436	c20	0.0	1	
1615.45793803	4	79940.06131940405	c20	0.0	1	
1615.7085295299999	4	30193.248899091617	c20	0.0	1	
1290.3605	5	3791674.90786065	c20	0.05	1	
1290.55869	5	9211804.495026903	c20	-1.76	1	
1290.75993	5	12242492.888484262	c20	-1.2	1	
1290.96061	5	11618916.894043725	c20	-1.07	1	
1291.1615	5	8754829.738671087	c20	-0.76	1	
1291.35985	5	5541635.454328554	c20	-2.42	1	
1291.5634597299997	5	3051364.442097946	c20	0.0	1	
1291.76527	5	1496457.4215281443	c20	1.03	1	
1291.96441973	5	664871.2893902801	c20	0.0	1	
1292.1648951299999	5	271003.9232533982	c20	0.0	1	
1292.36536833	5	102357.80123718793	c20	0.0	1	
1317.17201193	5	1413508.9626332498	c20+2DEPC+H2O-CO	0.0	1	
1317.37741	5	3514919.518790823	c20+2DEPC+H2O-CO	3.69	1	
1317.5745	5	4773729.718005191	c20+2DEPC+H2O-CO	1.08	1	
1317.77761	5	4625844.434561591	c20+2DEPC+H2O-CO	3.06	1	
1317.97407813	5	3556659.145704075	c20+2DEPC+H2O-CO	0.0	1	
1318.1745709299998	5	2296154.050973468	c20+2DEPC+H2O-CO	0.0	1	
1318.38123	5	1289069.7338309605	c20+2DEPC+H2O-CO	4.68	1	
1318.57554273	5	644376.6766672978	c20+2DEPC+H2O-CO	0.0	1	
1318.7760233299998	5	291725.41625510796	c20+2DEPC+H2O-CO	0.0	1	
1318.97650093	5	121151.13150078502	c20+2DEPC+H2O-CO	0.0	1	
1319.1769759299998	5	46620.92600002229	c20+2DEPC+H2O-CO	0.0	1	
1277.75375693	5	659538.2630114086	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1277.95430133	5	1576334.9918706298	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.15335	5	2069652.6463139632	c20+2DEPC+H2O-CO-Eth-G	-1.15	1	
1278.36064	5	1945028.4419684052	c20+2DEPC+H2O-CO-Eth-G	4.15	1	
1278.55583173	5	1453608.8601306716	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.7563253299998	5	913697.8153438474	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1278.95681393	5	500080.1342291134	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.15729853	5	243973.86521927317	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.35777953	5	107894.4588670557	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.5582575299998	5	43808.27878150521	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1279.7587331299999	5	16491.294146140324	c20+2DEPC+H2O-CO-Eth-G	0.0	1	
1382.98745	5	7945510.370070965	c21+2DEPC+H2O-CO	3.57	1	
1383.18804	5	20798020.516433287	c21+2DEPC+H2O-CO	3.6	1	
1383.38446	5	29581604.317562643	c21+2DEPC+H2O-CO	0.64	1	
1383.58663	5	29931277.675356105	c21+2DEPC+H2O-CO	1.84	1	
1383.78541	5	23979506.056675572	c21+2DEPC+H2O-CO	0.6	1	
1383.98602	5	16105922.632007452	c21+2DEPC+H2O-CO	0.68	1	
1384.18867	5	9395182.573139278	c21+2DEPC+H2O-CO	2.25	1	
1384.38494	5	4875064.798495394	c21+2DEPC+H2O-CO	-0.8	1	
1384.59104	5	2289210.54136505	c21+2DEPC+H2O-CO	3.26	1	
1384.7870053299998	5	985443.0992361102	c21+2DEPC+H2O-CO	0.0	1	
1384.98748093	5	392741.63060086383	c21+2DEPC+H2O-CO	0.0	1	
1364.56577013	5	1218036.11204504	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1364.7663057299999	5	3132601.5028316993	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1364.97184	5	4385552.343384265	c21+2DEPC+H2O-CO-2Eth	3.68	1	
1365.17149	5	4372173.742633998	c21+2DEPC+H2O-CO-2Eth	3.05	1	
1365.36782413	5	3453880.2649383517	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1365.56831513	5	2288681.077230189	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1365.7688013299999	5	1317728.059201223	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1365.96928373	5	675127.7918545306	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.16976273	5	313093.4520629589	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.3702391299998	5	133144.860501859	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1366.57071293	5	52445.82466638234	c21+2DEPC+H2O-CO-2Eth	0.0	1	
1373.77422	5	9844449.459670007	c21+2DEPC+H2O-CO-Eth	0.06	1	
1373.97365	5	25543607.331967212	c21+2DEPC+H2O-CO-Eth	-0.75	1	
1374.17491	5	36045647.25962376	c21+2DEPC+H2O-CO-Eth	-0.21	1	
1374.37485	5	36203599.30008153	c21+2DEPC+H2O-CO-Eth	-0.62	1	
1374.57612	5	28802165.009662226	c21+2DEPC+H2O-CO-Eth	-0.06	1	
1374.7748	5	19215255.289500944	c21+2DEPC+H2O-CO-Eth	-1.38	1	
1374.97791	5	11136150.08110866	c21+2DEPC+H2O-CO-Eth	0.53	1	
1375.18015	5	5741875.407941443	c21+2DEPC+H2O-CO-Eth	1.81	0	
1375.37814513	5	2679518.2468688674	c21+2DEPC+H2O-CO-Eth	0.0	1	
1375.5786221299998	5	1146391.827268639	c21+2DEPC+H2O-CO-Eth	0.0	1	
1375.77909693	5	454200.6544553691	c21+2DEPC+H2O-CO-Eth	0.0	1	
980.9794516728572	7	460526.95241567603	c21+2DEPC+H2O-CO-Eth	0.0	1	
981.12269253	7	1194939.3093524904	c21+2DEPC+H2O-CO-Eth	0.0	1	
981.265919387143	7	1686228.5847807515	c21+2DEPC+H2O-CO-Eth	0.0	1	
981.40473	7	1693617.6391019563	c21+2DEPC+H2O-CO-Eth	-4.49	1	
981.55957	7	1347375.8313466709	c21+2DEPC+H2O-CO-Eth	7.35	1	
981.6955598157143	7	898896.6822995602	c21+2DEPC+H2O-CO-Eth	0.0	1	
981.8387651014286	7	520953.1807244876	c21+2DEPC+H2O-CO-Eth	0.0	1	
981.981967387143	7	268607.03522352455	c21+2DEPC+H2O-CO-Eth	0.0	1	
982.12516753	7	125348.8452785534	c21+2DEPC+H2O-CO-Eth	0.0	1	
982.2683653871428	7	53628.62968103057	c21+2DEPC+H2O-CO-Eth	0.0	1	
982.4115616728573	7	21247.673020056136	c21+2DEPC+H2O-CO-Eth	0.0	1	
1343.56426113	5	2452360.9641134264	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1343.76669	5	6182377.915454585	c21+2DEPC+H2O-CO-Eth-G	1.4	1	
1343.96499	5	8512702.870646078	c21+2DEPC+H2O-CO-Eth-G	-0.25	1	
1344.15975	5	8363205.078512524	c21+2DEPC+H2O-CO-Eth-G	-4.53	1	
1344.36541	5	6519330.805084191	c21+2DEPC+H2O-CO-Eth-G	-0.69	1	
1344.55939	5	4267251.889934145	c21+2DEPC+H2O-CO-Eth-G	-5.53	1	
1344.7673165299998	5	2428940.325050315	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1344.9678015299999	5	1231035.5813525415	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.16828293	5	565105.7444917005	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.3687615299998	5	237969.3993523968	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1345.5692375299998	5	92848.14997077014	c21+2DEPC+H2O-CO-Eth-G	0.0	1	
1451.99200293	5	1603450.5537154987	c22+2DEPC+H2O-CO	0.0	1	
1452.20024	5	4407737.262131022	c22+2DEPC+H2O-CO	5.3	0	
1452.39754	5	6556745.878728426	c22+2DEPC+H2O-CO	3.09	1	
1452.59327	5	6921556.429767746	c22+2DEPC+H2O-CO	-0.2	1	
1452.79663	5	5775341.024675219	c22+2DEPC+H2O-CO	1.77	1	
1452.9945587299999	5	4034723.3444422656	c22+2DEPC+H2O-CO	0.0	1	
1453.19938	5	2445491.959585791	c22+2DEPC+H2O-CO	2.98	0	
1453.39553213	5	1317392.32251077	c22+2DEPC+H2O-CO	0.0	1	
1453.5960133299998	5	641742.5368465495	c22+2DEPC+H2O-CO	0.0	1	
1453.79649193	5	286434.2188428274	c22+2DEPC+H2O-CO	0.0	1	
1453.99696793	5	118299.38322375009	c22+2DEPC+H2O-CO	0.0	1	
1442.7849	5	2515889.595975179	c22+2DEPC+H2O-CO-Eth	0.88	1	
1442.98416553	5	6858387.836807752	c22+2DEPC+H2O-CO-Eth	0.0	1	
1443.18733	5	10125465.085191892	c22+2DEPC+H2O-CO-Eth	1.83	1	
1443.38695	5	10613489.097652074	c22+2DEPC+H2O-CO-Eth	1.22	1	
1443.58773	5	8796516.42911531	c22+2DEPC+H2O-CO-Eth	1.41	1	
1443.7824	5	6105714.507267921	c22+2DEPC+H2O-CO-Eth	-2.62	1	
1443.99354	5	3677678.64979908	c22+2DEPC+H2O-CO-Eth	4.76	1	
1444.1871511299998	5	1969097.6367256572	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.38763153	5	953553.6176572164	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.58810913	5	423104.106847244	c22+2DEPC+H2O-CO-Eth	0.0	1	
1444.78858433	5	173782.37425155105	c22+2DEPC+H2O-CO-Eth	0.0	1	
1421.78212093	5	622311.054112136	c22+2DEPC+H2O-CO-G	0.0	1	
1421.98266253	5	1664791.4279780257	c22+2DEPC+H2O-CO-G	0.0	1	
1422.18081	5	2419227.887710484	c22+2DEPC+H2O-CO-G	-1.67	1	
1422.3836943299998	5	2500440.82603029	c22+2DEPC+H2O-CO-G	0.0	1	
1422.5841959299999	5	2046044.472107947	c22+2DEPC+H2O-CO-G	0.0	1	
1422.79154	5	1403475.698088956	c22+2DEPC+H2O-CO-G	4.81	1	
1422.9851817299998	5	836067.6409942327	c22+2DEPC+H2O-CO-G	0.0	1	
1423.18566793	5	443005.3843852118	c22+2DEPC+H2O-CO-G	0.0	1	
1423.38615073	5	212418.20946779873	c22+2DEPC+H2O-CO-G	0.0	1	
1423.5866305299999	5	93366.58616287888	c22+2DEPC+H2O-CO-G	0.0	1	
1423.78710773	5	37998.60140410183	c22+2DEPC+H2O-CO-G	0.0	1	
1513.19706333	5	570606.9773391786	c23+2DEPC+H2O-CO	0.0	1	
1513.39485	5	1631142.9099809574	c23+2DEPC+H2O-CO	-1.82	1	
1513.5981235299998	5	2517878.5473725987	c23+2DEPC+H2O-CO	0.0	1	
1513.80302	5	2754573.0588993034	c23+2DEPC+H2O-CO	2.9	1	
1513.99913533	5	2379742.3948462065	c23+2DEPC+H2O-CO	0.0	1	
1514.19286	5	1720117.0994688561	c23+2DEPC+H2O-CO	-4.47	1	
1514.40012173	5	1078115.6438567778	c23+2DEPC+H2O-CO	0.0	1	
1514.6006085299998	5	600299.9756041109	c23+2DEPC+H2O-CO	0.0	1	
1514.80109173	5	302142.66765031975	c23+2DEPC+H2O-CO	0.0	1	
1515.0015721299999	5	139280.73679909765	c23+2DEPC+H2O-CO	0.0	1	
1515.20204993	5	59408.06080500127	c23+2DEPC+H2O-CO	0.0	1	
1515.4025255299998	5	23636.354739965685	c23+2DEPC+H2O-CO	0.0	1	
1260.8296733633333	6	1193149.6004241635	c23+2DEPC+H2O-CO	0.0	1	
1260.99592	6	3410749.5852116677	c23+2DEPC+H2O-CO	-0.69	1	
1261.16662	6	5264929.981619271	c23+2DEPC+H2O-CO	2.16	1	
1261.32909	6	5759862.523747669	c23+2DEPC+H2O-CO	-1.5	1	
1261.49657	6	4976084.766372235	c23+2DEPC+H2O-CO	-1.19	1	
1261.66259	6	3596796.238777993	c23+2DEPC+H2O-CO	-2.03	1	
1261.83222203	6	2254359.481682475	c23+2DEPC+H2O-CO	0.0	1	
1261.9992943633333	6	1255238.201549243	c23+2DEPC+H2O-CO	0.0	1	
1262.1663636966666	6	631785.830694078	c23+2DEPC+H2O-CO	0.0	1	
1262.3334306966667	6	291238.5618443719	c23+2DEPC+H2O-CO	0.0	1	
1262.5004955299999	6	124223.33905203507	c23+2DEPC+H2O-CO	0.0	1	
1262.66755853	6	49424.049010025105	c23+2DEPC+H2O-CO	0.0	1	
1503.9886903299998	5	865704.181421832	c23+2DEPC+H2O-CO-Eth	0.0	1	
1504.18844	5	2454905.85247772	c23+2DEPC+H2O-CO-Eth	-0.52	0	
1504.38974813	5	3761986.1174381105	c23+2DEPC+H2O-CO-Eth	0.0	1	
1504.58464	5	4087659.177537933	c23+2DEPC+H2O-CO-Eth	-3.73	1	
1504.79019	5	3508582.801388766	c23+2DEPC+H2O-CO-Eth	-0.38	1	
1504.99793	5	2520297.6231463817	c23+2DEPC+H2O-CO-Eth	4.44	1	
1505.19476	5	1570157.6444607172	c23+2DEPC+H2O-CO-Eth	2.0	1	
1505.3922279299998	5	869155.4137626779	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.59271033	5	434965.4857960408	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.79318993	5	199379.59040641526	c23+2DEPC+H2O-CO-Eth	0.0	1	
1505.9936669299998	5	84576.62223811905	c23+2DEPC+H2O-CO-Eth	0.0	1	
1506.19414153	5	33471.443163734366	c23+2DEPC+H2O-CO-Eth	0.0	1	
1311.6698878633333	6	2962516.029739891	c24+2DEPC+H2O-CO	0.0	1	
1311.83105	6	8803734.733447896	c24+2DEPC+H2O-CO	-4.54	1	
1312.00569	6	14090185.747904705	c24+2DEPC+H2O-CO	1.21	1	
