m/z,z,I,Res.
497.10619,,4426953,173642
497.2896,,3949205,137555
498.16845,,3955159,131456
498.56616,,4224741,132529
501.61723,,3801224,106789
502.99904,,4911925,110795
503.68293,,3847041,131702
504.34064,,3817059,182673
505.74818,,3808964,129339
509.23261,,4119150,105487
510.23957,,4459456,89725
510.94917,,4592227,123731
511.22793,,3942069,156514
512.27457,,4094541,114345
513.20987,,4038124,145174
513.97313,,3924844,145913
514.07546,,4303511,99096
514.1933,,4075805,140641
514.36599,,3937343,124915
514.99118,,3845272,140793
515.1325,,3842566,146656
517.14578,,3969278,134933
518.41055,,4384047,98085
519.98552,,4007725,167044
521.88086,,3830122,123221
522.92562,,4127631,167367
524.30963,,5199858,157285
525.20038,,3900500,173966
525.36442,,3953705,176627
526.53754,,3853674,135401
527.4639,,4074570,144091
528.77522,,4574902,144258
529.9612,,4064078,120537
531.00705,,4378427,110302
531.13198,,4012302,118993
531.67546,,4003559,150783
531.89924,,4182243,146603
532.36473,,4150391,125675
533.42795,,4104001,179846
533.81761,,4033558,134084
533.86533,,4093223,129165
534.00942,,4317019,142395
534.51777,,3971257,129454
534.65934,,4016937,160549
534.69816,,4394730,127044
534.75603,,3905293,113845
536.22962,,3849678,139528
536.38652,,4155160,128879
537.38689,,3962168,144204
537.92492,,4089224,139327
538.03763,,6631623,151961
538.16301,,3994588,158982
538.66947,,4202422,118153
540.40278,,3877999,189961
541.77876,,4956874,131979
543.32543,,4289797,123910
544.16001,,4200137,162710
545.79019,,4065679,141544
546.29663,,4060839,126394
546.98656,,4147317,150759
547.11918,,25770582,148380
548.08793,,4368506,99636
548.12236,,7044469,143728
548.66413,,3952519,148029
548.77962,,3928267,140963
551.02134,,4005968,146790
551.38585,,4501367,134042
554.2587,,4245211,131113
554.5019,,3986100,135810
555.42022,,4246780,147490
555.60082,,4417963,130473
559.12031,,4230201,122984
560.88973,,3971271,141324
561.75618,,4136366,150130
563.04936,,4039962,133592
564.35621,,4016537,125248
564.95318,,4039738,133399
567.48659,,4157989,171101
568.26623,,4861872,138714
568.89933,,4112070,108227
569.916,,4079828,166735
570.35552,,4075370,133055
570.63686,,4030457,120514
571.77771,,4867055,67959
572.04813,,4678092,112696
572.11605,,4057724,63873
574.68471,,4193777,120597
575.82547,,4302074,106251
577.77998,,4193580,114262
578.12925,,4503780,49361
579.12888,,4063355,142397
579.60094,,4111993,124919
581.73913,,4360059,77782
583.9593,,4233008,114188
584.45664,,4058958,107453
585.18771,,4090785,71013
586.54174,,3967957,141084
587.06112,,4764817,122619
587.72478,,4130738,144701
588.60354,,4326951,118069
589.65439,,4363881,126234
592.45877,,4884719,137662
592.57076,,4364192,124379
593.85819,,4036802,119348
594.47042,,4319616,122660
595.00285,,3995390,84191
595.71476,,4648084,81729
597.13964,,4456665,78927
599.43449,,4407634,129430
600.24927,,4388983,119737
602.03306,,4096352,150053
602.13189,,4132920,135134
602.36597,,4332060,140702
602.40079,,4120178,97853
603.20371,,4372696,127248
607.56715,,4172559,109726
608.28383,,4280062,122926
608.74131,,4126057,123938
608.85319,,4228815,108377
609.33548,,4529118,147272
609.39836,,4193595,130735
609.51072,,4070754,144101
610.0591,,5700240,142427
610.15186,,4005529,170228
610.5122,,4143279,139820
611.56074,,3984668,111484
612.20083,,4186731,146661
612.68751,,4221622,100087
612.75654,,4241947,144057
612.81851,,4059894,92394
613.21147,,4103990,125680
613.80967,,4202017,111993
614.67581,,4283153,144787
614.97989,,4021579,113300
615.19553,,4345861,88014
615.79952,,4643313,122964
616.13218,,4186834,96322
616.62231,,3984791,130079
618.10345,,35917932,128409
618.6054,,13270843,127851
619.10585,,5252102,177788
625.41222,,4131700,101558
626.36819,,4166559,108219
626.87632,,4060379,115442
627.08599,,7132604,139328
627.89674,,4074005,100778
629.00313,,4757883,131835
629.86156,,4027401,125382
630.00558,,4197709,162446
630.2133,,4057702,165210
631.22296,,4439224,71795
632.16574,,4227465,87308
632.28113,,4171204,147214
633.07469,,4022888,155463
633.08614,,7895927,142223
633.55777,,4391914,132715
633.92264,,4462030,118025
634.09996,,4665785,126218
635.2007,,4496935,105946
635.97896,,4550437,103321
636.42138,,4674599,104234
636.42965,,4097650,116045
636.47249,,4218858,147732
636.51675,,4185892,148637
636.71601,,4109864,141691
637.45621,,4061419,141754
637.57222,,4947074,128396
638.96917,,4523919,86417
639.47573,,4028762,121368
640.59879,,4688470,81846
641.24237,,4123944,89592
642.4767,,4068799,110705
642.58433,,5982983,113517
642.6291,,4063679,115347
642.63538,,5712967,126186
642.6803,,6630656,93842
642.68676,,8181000,143258
642.73135,,6763968,76736
642.73723,,7962695,178846
642.77581,,13804152,137032
642.78681,,7924869,152386
642.82547,,8371382,100319
642.83651,,8457668,141635
642.87665,,11947766,135849
642.8868,,5896963,156548
642.92649,,11028021,102310
642.93782,,4067651,147422
642.97654,,7164276,62946
642.98413,,5099901,90445
643.07637,,4867185,162484
644.17068,,4082632,118450
644.9635,,4093024,68854
645.52936,,4059196,81289
646.11618,,4525358,130732
647.57635,,4315687,103363
648.81829,,4793286,99777
649.06357,,4743982,110317
649.08075,,7588547,115478
649.57318,,64647952,126422
649.7371,,6545622,176229
650.06527,,11125855,123201
650.07575,,23478636,89483
650.57748,,7660994,136687
654.46773,,4648980,90666
655.29838,,5822545,82577
655.48839,,5230635,130947
658.08701,,6185902,151547
658.58942,,4263521,154014
658.70758,,4590245,90869
659.53726,,4550272,117427
659.64028,,4137586,141033
659.70274,,4098807,116056
660.92583,,4608250,119410
661.08638,,10246569,134830
661.63065,,5852220,79693
663.04612,,4274295,76198
663.07272,,4125331,119811
663.51242,,4894059,115324
664.07972,,4301641,138481
665.36231,,4203478,93224
666.2939,,5030118,78110
667.54875,,4063227,139394
667.59791,,4155501,119384
669.26804,,4059287,122285
669.95326,,5405003,45724
670.3747,,4767922,130560
670.55515,,4386023,92888
670.69629,,5100020,119351
672.44021,,4452209,92150
672.61602,,4731037,113438
672.95649,,4697897,123669
673.09356,,6054319,120957
674.82816,,4609144,83017
675.11871,,5130829,87306
675.2416,,4774466,120934
675.25951,,4234707,122026
675.71871,,4077958,159216
675.74325,,4188189,128508
678.24768,,4214331,116400
679.14969,,4071410,135778
679.3722,,5669692,83444
679.7242,,4429691,84147
680.37939,,4794951,107028
680.53406,,4373586,129315
681.04534,,4178969,149650
681.10001,,4823369,100395
681.20786,,4694377,103897
681.53917,,4070286,81855
681.58516,,4531254,104753
681.6055,,5079432,111066
682.01109,,4413165,125854
682.52014,,4245482,91188
683.02422,,4562144,135826
683.0351,,4591337,81581
684.31938,,4450361,122612
684.60459,,4315627,99672
684.75602,,5060908,93262
686.97783,,4219373,119107
687.6185,,4201019,110369
688.02093,,4570947,127337
689.08815,,25687714,120380
689.37722,,4848394,89777
690.09024,,7428546,139945
690.1336,,4217364,62047
690.43229,,4617296,129037
690.69625,,4949536,102267
691.15657,,4179594,143163
691.54676,,4104378,120278
692.25678,,4216545,90091
692.27614,,4288240,150826
694.02484,,4168038,83290
694.5429,,4837020,70957
695.98376,,4394587,131575
696.08846,,4682407,89460
697.00285,,4204100,127588
697.8597,,4111920,106233
698.05376,,4293883,88883
698.41544,,4210302,114192
699.96513,,4262214,120533
700.15528,,4308236,84989
701.10831,,4079633,70685
701.46612,,4579672,112914
