m/z,z,I,Res.
742.10105,,4609581,114032
742.56999,,4086438,110776
742.77161,,3781385,83499
742.7871,,3965461,94927
744.647,,4470825,94644
746.01429,,3971179,119709
746.5724,,11693991,109684
746.68101,,3809789,109344
747.0743,,5726772,138304
749.1341,,4673678,107869
751.451,,4348836,118106
751.46094,,4635308,103328
752.52582,,3780584,53445
753.40739,,4865811,80962
753.54693,,3876735,127804
754.04223,,3903358,93480
754.11359,,7953334,106954
754.29231,,3866431,116524
755.33566,,4403940,120275
759.80101,,4124597,120325
760.6332,,3884202,90535
761.17616,,4419653,97781
763.11892,,140318080,104926
763.62098,,75491056,102731
764.12195,,25068648,102230
764.62353,,6971872,100035
765.36322,,4100167,90261
765.59429,,3805043,97629
765.99701,,3895198,108007
766.57591,,4562956,130436
767.01369,,3884625,105354
769.28601,,4094495,50987
770.99012,,4457667,77739
772.42161,,3816537,106506
772.72268,,4055605,68724
775.07202,,3929185,131051
775.55963,,3993538,108311
776.07102,,4894004,100330
776.49253,,3837988,99749
776.85198,,4459560,40063
777.3976,,3924848,127607
777.91017,,4051362,77868
778.5172,,4786710,102626
778.89352,,3904996,103816
782.62521,,4836718,70865
782.93349,,4179433,53274
785.97163,,4350610,90416
786.25599,,3885786,83035
787.60361,,4595024,100214
788.88694,,4026710,94641
789.12245,,4513020,100196
789.9622,,3856712,84344
789.97462,,4263121,78370
791.61875,,3975695,89907
791.71145,,3922192,105150
791.75227,,4128492,81598
794.09721,,6869901,122882
794.12084,,4334686,72032
794.35895,,3978339,69907
794.59898,,5069290,88132
796.6989,,4237018,44525
799.74664,,4097363,97936
801.58818,,4002118,80704
801.86511,,3969668,100609
802.09386,,11125794,101939
802.33871,,4131658,77582
802.98661,,3978950,80789
803.10203,,13691605,103772
803.11933,,8318434,115161
803.22786,,4155308,94602
803.60427,,7425838,106771
803.62541,,4100541,86976
803.65568,,4556817,86966
804.05737,,4011493,121620
804.40906,,4288342,100291
804.81851,,3970478,83876
804.90386,,3884456,74365
805.99518,,4377235,87779
807.10099,,4552198,91579
807.19409,,4243718,84099
807.49303,,3910930,119023
809.59305,,4671914,83877
810.78915,,4238360,92867
811.60585,,3859523,64859
813.09199,,5491573,114065
814.79046,,3943414,74364
815.8723,,3854164,101897
817.3981,,4365214,87205
818.64839,,3830188,123947
821.00691,,4231784,109680
822.09694,,130803528,94768
822.59846,,72151200,96117
822.85067,,4102919,71994
823.04879,,4178253,54570
823.09987,,28269040,93106
823.11822,,4522620,95679
823.60107,,6431683,89868
825.41003,,3917321,113510
825.76832,,3981051,106784
826.00067,,4042392,59346
827.05323,,3865056,111291
827.11441,,23834760,95573
827.44911,,20120940,93447
827.60106,,3871569,112278
827.78384,,11642957,110440
828.11831,,5877807,102159
828.29096,,3960260,56494
828.76985,,3860072,102300
829.32263,,4015837,102182
830.20503,,4193202,90452
830.33289,,4153928,61584
830.35385,,4123414,103336
831.05199,,3929583,137529
832.06964,,3944927,77866
832.33451,,4801298,67862
833.09512,,3988564,104390
833.50703,,4094827,108190
834.21965,,3962830,65385
834.34299,,4043105,91131
834.74058,,4388974,78240
835.74089,,4231060,69645
836.16844,,3891701,103078
836.34737,,3871982,95915
839.07073,,4265765,92537
841.18504,,4057793,83803
842.05474,,4277137,70546
842.55382,,4199908,119401
843.07986,,5569738,111197
844.08006,,4978995,75856
845.43624,,3899088,94126
845.72656,,3998550,104190
846.43666,,4392763,99832
847.24102,,4139553,80779
848.8323,,4140834,102126
851.50271,,4234186,105943
852.23024,,4461118,83125
853.11318,,4368990,58127
853.4136,,4618861,134788
853.42585,,21283446,92532
853.57428,,3876572,77285
853.68773,,4285866,83619
853.7604,,26264412,91906
854.09555,,11093059,42144
854.2995,,4724752,77963
854.43928,,5809200,44602
855.22112,,4015692,72739
855.40996,,3981647,123942
855.42113,,4086742,105552
855.97552,,4436950,90035
856.38371,,4683888,123091
856.44366,,3867930,93830
857.11003,,4328679,120658
857.71699,,4175116,124716
857.769,,4349552,50818
858.54813,,4228173,90724
859.13238,,4081635,84520
860.11736,,4440721,81164
860.2643,,4157815,100119
860.85793,,4242389,55311
863.09943,,4662324,89205
863.41996,,4082324,73350
864.66965,,4198017,85895
867.08283,,4219132,64074
867.3973,,4202818,74605
867.59721,,3947024,90444
869.21504,,4005769,85469
869.62117,,4594985,90921
870.11466,,4041672,73444
870.87924,,3984040,118143
871.25805,,4522166,99673
871.87602,,4101486,101929
875.13995,,11580433,92524
875.74301,,4425411,92915
876.14391,,4893284,91850
878.92648,,4077633,97857
879.11281,,9918024,96670
879.61658,,5026103,95518
880.20098,,4227824,45680
881.23782,,5019286,81157
881.85916,,3983644,82589
883.08417,,5908638,116375
883.41731,,3989523,110999
883.44176,,4123557,81512
883.65459,,4221889,80524
884.46344,,4477013,63300
885.89542,,4578743,100819
886.36645,,4765588,66910
887.32583,,4086941,75730
887.63404,,4645315,103536
889.13517,,4298018,81076
889.41439,,4080500,105752
889.65057,,3934084,65215
889.7071,,4545999,43699
890.5911,,3982758,65133
891.43715,,13860578,92783
891.771,,8345310,103733
892.10579,,4603226,39161
893.15082,,255896048,87921
894.15523,,79690984,93078
894.96751,,4901973,75282
895.05741,,3973786,81327
895.15724,,17272804,90619
896.40856,,4038049,78618
899.09523,,11383220,87026
899.59602,,5671479,102109
899.85113,,4020476,91852
900.09653,,4290331,55156
900.79274,,3887575,103137
900.88003,,4335963,77317
900.96462,,4098781,78608
902.45575,,4397864,81277
905.788,,4091108,60917
906.63459,,9362627,98178
907.10824,,4603964,86777
907.13576,,4515794,71229
907.63319,,4201693,73450
907.85761,,4081297,98691
908.1619,,4037380,56417
908.27415,,4119517,49176
908.78275,,4010484,91358
910.48534,,4792266,79599
910.58329,,5476250,74296
910.78076,,4448696,104086
913.24656,,4268102,67491
913.73311,,5021843,52767
913.88089,,3997195,114258
914.0649,,3952417,36734
914.16343,,6839282,40634
915.10043,,12064113,85447
915.63944,,151203632,86976
916.08391,,11103385,90575
916.14074,,94818504,84694
916.64176,,42224228,84340
916.69398,,4032400,121416
917.06833,,9759685,92818
917.0887,,4371798,102635
917.14324,,14712835,95104
917.27611,,4005105,107100
917.43544,,5075829,34446
917.56541,,5029600,84957
917.64577,,5552419,61701
917.86167,,4416982,87253
918.09386,,8350742,84001
918.4269,,9898795,87125
919.09752,,10027097,87731
919.59814,,6515451,87604
926.17909,,4611775,68881
927.24311,,4899666,84706
927.49976,,4093999,24533
927.76671,,4354838,88417
928.01372,,4134348,35100
928.12845,,4751503,75441
929.29923,,4194631,78021
929.72199,,3917623,64917
930.38336,,4030201,102052
930.70013,,4057230,84371
931.83836,,4855669,90253
932.73637,,4217164,73325
933.21688,,4510837,67666
933.45547,,4282761,63845
933.82539,,4033872,79861
934.29446,,4649841,106381
934.53199,,4432453,96639
934.63673,,4648738,88923
935.12952,,4158809,90725
935.59667,,5327995,90095
935.79296,,4027435,110234
936.12712,,4488150,122289
936.46128,,5735682,102471
936.79403,,5170477,117418
937.72062,,4104368,80722
938.08937,,4950845,83883
938.12819,,6146272,83618
938.89688,,4156249,52991
939.07639,,4132668,36420
939.3595,,3961150,100889
940.09763,,8685278,80915
940.3277,,4073840,87615
940.59752,,4852135,117214
940.69494,,4593793,74202
941.02249,,4490348,59174
942.1307,,67141928,85742
942.46449,,73816664,83820
942.79844,,49658768,82600
943.13268,,20722884,83456
943.46669,,9527290,92034
943.63989,,4494363,79369
943.92957,,4394600,67648
945.74674,,4679624,79945
946.29805,,4382157,65844
947.48338,,4463274,90989
947.95108,,4511845,79843
948.3345,,4260816,65139
948.36318,,4272492,93861
950.79822,,4260223,79164
951.81882,,4586709,81372
951.90499,,4193448,76139
952.05349,,4498616,78816
953.40576,,4077141,93471
954.29085,,4067507,54187
955.10639,,45828432,82107
955.61126,,5612736,47617
956.09174,,9055001,125591
956.11105,,17524012,89817
956.27404,,4079053,101585
956.50899,,4794292,92237
958.88262,,4295272,113090
959.66154,,3956339,85020
959.76337,,3990745,84171
959.93394,,4355635,39961
960.10958,,5620148,89878
960.20582,,4210069,105409
960.94547,,4077949,88297
961.97875,,4655633,90115
962.37312,,4817312,108873
962.43917,,3966947,120146
962.70915,,4774647,93386
962.77318,,4947512,103875
963.1232,,14268060,85011
964.12759,,5546141,63701
965.1991,,4148458,59785
965.61125,,11116434,78226
966.11355,,7603097,87487
966.2913,,3988562,81482
966.3307,,4553466,71666
966.61237,,5439646,100263
967.1559,,4570707,92876
967.72375,,4039969,82928
968.36571,,4032639,68562
968.44268,,38833680,83136
968.58787,,3955081,45608
968.77785,,37824368,83560
968.80227,,4493321,61539
969.00812,,4638177,60039
969.07036,,5079970,114227
969.11183,,26036430,77545
969.44596,,14771756,89831
969.77915,,4498827,116272
970.10974,,4046311,100488
971.77005,,4172423,69147
972.42362,,3953727,69984
973.11688,,54176100,81070
973.27635,,3981455,68919
973.83251,,4566116,95585
974.12097,,21199258,82174
974.61851,,192874416,89433
975.12043,,134113744,79506
975.62177,,55430128,78593
975.6557,,4627605,91544
976.12253,,22250000,77775
976.50186,,4842285,54163
976.95352,,4226330,82780
979.11776,,12435682,86615
979.14231,,4119421,77518
980.12182,,5856570,107674
982.74772,,4705199,97155
982.85047,,4047266,78177
