spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0403_0x_134.csv
limit_error:	6
noise_limit:	2190000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1102.146604	3	14366174.26	a11-A	1.02	0.34	C99H125N37O73P10	2.0
1407.847303	3	18282171.29585468	a14-A	3.22	0.12	C126H159N44O96P13	0.3
1402.507881	3	137142735.71	a14-G	-2.32	0.09	C126H159N44O95P13	1.5
1175.40983	4	8767700.214855876	a15+2DEPC+H2O-CO-A	2.75	0.44	C141H181N49O107P14	3.3
1522.861203	3	11358151.8	a15-A	1.72	0.44	C136H171N49O103P14	4.2
1517.526498	3	45384847.0179744	a15-G	-0.29	0.15	C136H171N49O102P14	0.9
1682.557042	3	10396344.911102299	a16+2DEPC+H2O-CO-A	-1.97	0.3	C151H193N54O114P15	1.0
1632.537997	3	49579707.00380091	a16-G	-2.92	0.15	C146H183N54O109P15	1.0
1747.549837	3	11452146.26	a17-G	-5.0	0.4	C156H195N59O116P16	2.9
1408.928159	4	8711561.457093323	a18+2DEPC+H2O-CO-Eth-G	0.51	0.51	C168H210N61O127P17	6.5
1473.183894	4	51786352.69960643	a19-G	-0.95	0.09	C175H218N66O131P18	0.6
1577.452674	4	50894752.43	a20+2DEPC+H2O-CO-Eth-G	0.15	0.18	C188H234N71O140P19	1.4
1559.449406	4	34680298.08	a20-A	1.45	0.14	C185H230N71O138P19	0.6
1659.713438	4	96772432.2	a21+2DEPC+H2O-CO-Eth-G	-1.28	0.08	C198H246N76O146P20	1.0
1671.220221	4	37779767.73856727	a21+2DEPC+H2O-CO-G	-3.48	0.08	C200H252N76O147P20	0.4
1641.706736	4	20320275.48	a21-A	-2.16	0.44	C195H242N76O144P20	7.6
1757.483583	4	16475865.99	a22+2DEPC+H2O-CO-G	-2.45	0.35	C210H264N81O154P21	2.5
1470.186632	5	19272911.01	a23+2DEPC+H2O-CO-A	-4.26	0.26	C219H275N83O163P22	1.2
1804.483349	4	7192130.987410979	a23-A	2.71	0.39	C214H265N83O159P22	1.6
1597.007302	5	13731146.99183711	a25+2DEPC+H2O-CO-G	-2.73	0.38	C238H299N91O176P24	2.8
1658.010906	5	20070900.61	a26+2DEPC+H2O-CO-G	-5.43	0.42	C247H311N94O183P25	6.1
1634.404026	5	19499451.896331746	a26-A	-2.01	0.17	C242H301N94O180P25	0.5
689.087568	1	21734664.67	c02	-0.04	0.06	C20H24N10O14P2	0.2
538.03808	1	4826545.87	c02-G	-0.19	0.16	C15H19N5O13P2	0.1
994.130374	1	191928315.63	c03	1.5	0.06	C29H36N13O21P3	1.6
1066.15372	1	6057673.17	c03+DEPC	3.48	0.3	C32H40N13O23P3	0.6
1056.16511	1	8670448.92	c03+DEPC+H2O-CO	-0.52	0.29	C31H42N13O23P3	0.7
843.07991	1	4563565.5	c03-G	0.52	0.23	C24H31N8O20P3	0.2
1339.174562	1	14233533.008183861	c04	-1.31	0.12	C39H48N18O28P4	0.2
669.084754	2	25988596.98	c04	0.35	0.11	C39H48N18O28P4	0.4
822.097386	2	64814762.43	c05	0.26	0.07	C48H59N20O36P5	0.6
974.618277	2	164801629.72	c06	0.48	0.04	C57H71N23O43P6	1.1
1005.635489	2	9507312.65	c06+DEPC+H2O-CO	-0.71	0.23	C59H77N23O45P6	0.4
899.09391	2	10160423.11	c06-G	0.89	0.43	C52H66N18O42P6	3.4
1139.143092	2	83199759.55	c07	-0.86	0.02	C67H83N28O49P7	0.5
1175.157477	2	5461759.04451961	c07+DEPC	2.42	0.45	C70H87N28O51P7	2.2
1291.665021	2	131368955.97	c08	0.24	0.04	C76H95N31O56P8	0.9
860.774104	3	17560582.05	c08	0.06	0.04	C76H95N31O56P8	0.1
1216.13709	2	12490165.58	c08-G	-2.4	0.23	C71H90N26O55P8	0.6
1456.188124	2	117158915.24	c09	-1.96	0.04	C86H107N36O62P9	0.8
970.459081	3	37127122.25	c09	0.88	0.13	C86H107N36O62P9	0.6
1447.686897	2	7314177.070163614	c09+2DEPC+H2O-CO-G	-5.75	0.08	C86H112N31O65P9	0.1
1492.197952	2	15133428.536855424	c09+DEPC	-2.41	0.29	C89H111N36O64P9	1.3
1380.665772	2	16285164.02	c09-G	-0.36	0.15	C81H102N31O61P9	0.3
1608.709899	2	37316379.27636384	c10	-1.07	0.25	C95H119N39O69P10	2.1
1072.137217	3	87160444.59	c10	-1.34	0.06	C95H119N39O69P10	0.7
1761.23119	2	21224490.09	c11	-0.61	0.13	C104H131N42O76P11	0.4
1173.818764	3	122310589.88719732	c11	-0.27	0.03	C104H131N42O76P11	0.8
1275.825788	3	76894293.72	c12	-1.36	0.04	C113H142N44O84P12	0.5
1377.831965	3	150669812.78	c13	-2.89	0.02	C122H153N46O92P13	0.8
1407.178107	3	11853403.833519582	c13+2DEPC+H2O-CO-Eth	2.47	0.31	C125H157N46O95P13	1.2
1401.836076	3	7875316.708518574	c13+DEPC	-4.94	0.13	C125H157N46O94P13	0.1
1479.51806	3	391032034.63	c14	1.13	0.01	C131H165N49O99P14	2.0
1508.859372	3	35572244.39	c14+2DEPC+H2O-CO-Eth	2.86	0.25	C134H169N49O102P14	2.0
1473.851323	3	28743737.530488376	c14+2DEPC+H2O-CO-G	-0.83	0.1	C131H170N44O102P14	0.4
1503.525936	3	11331924.946457133	c14+DEPC	1.67	0.45	C134H169N49O101P14	4.7
1594.529505	3	335404086.14	c15	-1.69	0.03	C141H177N54O106P15	2.1
1623.871528	3	34807410.241884075	c15+2DEPC+H2O-CO-Eth	0.4	0.17	C144H181N54O109P15	0.9
1618.54235	3	28424067.81	c15+DEPC	1.92	0.33	C144H181N54O108P15	3.5
1709.541595	3	290824431.86	c16	-3.75	0.03	C151H189N59O113P16	1.8
1281.911639	4	25159592.16	c16	1.92	0.3	C151H189N59O113P16	2.3
1738.885008	3	33347490.38	c16+2DEPC+H2O-CO-Eth	-0.96	0.23	C154H193N59O116P16	1.5
1659.199249	3	36055525.73	c16-G	0.63	0.24	C146H184N54O112P16	1.8
1824.567591	3	136433634.31	c17	2.07	0.05	C161H201N64O120P17	1.0
1368.172841	4	47533136.58	c17	1.31	0.06	C161H201N64O120P17	0.4
1390.172519	4	22236638.28	c17+2DEPC+H2O-CO-Eth	-1.82	0.34	C164H205N64O123P17	3.0
1774.217778	3	33399946.34	c17-G	2.12	0.18	C156H196N59O119P17	0.9
1926.574721	3	95714651.01	c18	1.28	0.06	C170H212N66O128P18	0.8
1444.674794	4	102434010.0955822	c18	-1.78	0.08	C170H212N66O128P18	1.0
1478.194718	4	13107547.37	c18+2DEPC+H2O-CO	1.94	0.46	C175H222N66O132P18	6.0
1466.688982	4	24889588.29	c18+2DEPC+H2O-CO-Eth	5.18	0.2	C173H216N66O131P18	0.8
1876.228043	3	21127646.35	c18-G	2.98	0.37	C165H207N61O127P18	3.9
1406.912612	4	24088057.95	c18-G	-1.71	0.22	C165H207N61O127P18	1.0
2041.580986	3	16941160.44181832	c19	-3.47	0.29	C180H224N71O135P19	1.4
1530.94071	4	272105137.1	c19	0.97	0.04	C180H224N71O135P19	1.9
1552.947277	4	20023530.21	c19+2DEPC+H2O-CO-Eth	2.6	0.23	C183H228N71O138P19	0.9
1515.181555	4	21902931.36	c19+2DEPC+H2O-CO-Eth-G	0.44	0.3	C178H223N66O137P19	2.0
1548.94455	4	10546959.170697486	c19+DEPC	0.03	0.32	C183H228N71O137P19	1.2
1493.177064	4	53232994.2	c19-G	0.13	0.08	C175H219N66O134P19	0.5
1194.33945	5	9846991.78	c19-G	-0.5	0.39	C175H219N66O134P19	2.2
1613.204421	4	141107585.81	c20	1.28	0.07	C190H236N76O141P20	1.3
1646.71808	4	59897303.93	c20+2DEPC+H2O-CO	0.76	0.13	C195H246N76O145P20	1.0
1635.203969	4	62277070.18849256	c20+2DEPC+H2O-CO-Eth	-1.47	0.18	C193H240N76O144P20	1.7
1695.466711	4	15734439.67	c21	0.72	0.35	C200H248N81O147P21	2.4
1728.983376	4	182212736.66492623	c21+2DEPC+H2O-CO	1.97	0.07	C205H258N81O151P21	1.7
1717.466495	4	175230314.13	c21+2DEPC+H2O-CO-Eth	-1.75	0.06	C203H252N81O150P21	1.5
1679.707547	4	37195016.254859336	c21+2DEPC+H2O-CO-Eth-G	0.24	0.12	C198H247N76O149P21	0.6
1815.240434	4	56230634.72	c22+2DEPC+H2O-CO	-0.77	0.13	C215H270N86O158P22	0.9
1803.727199	4	62122222.469928466	c22+2DEPC+H2O-CO-Eth	-2.3	0.15	C213H264N86O157P22	1.3
1513.195392	5	62350827.17384068	c23+2DEPC+H2O-CO	-1.1	0.13	C224H281N88O166P23	1.0
1880.237813	4	10919804.24	c23+2DEPC+H2O-CO-Eth	0.07	0.49	C222H275N88O165P23	6.7
1503.9908	5	57155980.63869619	c23+2DEPC+H2O-CO-Eth	1.4	0.13	C222H275N88O165P23	1.0
1482.987672	5	7466285.989870936	c23+2DEPC+H2O-CO-G	0.33	0.58	C219H276N83O165P23	11.3
1456.175917	5	25174514.42544626	c23-G	0.22	0.4	C214H266N83O161P23	6.3
1574.201874	5	247876695.46152994	c24+2DEPC+H2O-CO	-2.19	0.07	C233H293N91O173P24	2.3
1564.994109	5	216460607.21	c24+2DEPC+H2O-CO-Eth	-1.81	0.04	C231H287N91O172P24	1.5
1534.784022	5	71964973.02	c24+2DEPC+H2O-CO-Eth-G	-1.98	0.08	C226H282N86O171P24	0.7
1517.190849	5	34954520.76520497	c24-G	4.61	0.29	C223H278N86O168P24	2.9
1643.213086	5	93028328.9525503	c25+2DEPC+H2O-CO	-1.05	0.13	C243H305N96O180P25	1.6
1624.79323	5	7004055.745959517	c25+2DEPC+H2O-CO-2Eth	-2.97	0.53	C239H293N96O178P25	6.4
1634.001484	5	48959696.833319485	c25+2DEPC+H2O-CO-Eth	-3.03	0.13	C241H299N96O179P25	0.8
1603.798209	5	28156837.135472946	c25+2DEPC+H2O-CO-Eth-G	1.03	0.17	C236H294N91O178P25	0.7
1397.668097	6	41094740.98	c26	-4.96	0.17	C247H307N99O183P26	1.0
1404.675473	6	134658241.1088782	c26+2DEPC+H2O-CO-2Eth	3.38	0.42	C248H305N99O185P26	41.0
1412.343553	6	136839810.50470498	c26+2DEPC+H2O-CO-Eth	-0.57	0.24	C250H311N99O186P26	6.9
1387.169495	6	14968577.99953434	c26+2DEPC+H2O-CO-Eth-G	0.02	0.34	C245H306N94O185P26	2.0
1409.680956	6	137744655.1614734	c26+DEPC	1.71	0.3	C250H311N99O185P26	12.6
1689.822668	5	33885934.38119955	c26+DEPC+H2O-CO	2.27	0.1	C249H313N99O185P26	0.4
1408.011535	6	24248227.10352438	c26+DEPC+H2O-CO	-2.1	0.26	C249H313N99O185P26	1.5
627.08567	1	16409155.81	w02	-0.31	0.05	C18H26N6O15P2	0.1
972.13051	1	8201123.81	w03	-2.87	0.27	C28H38N11O22P3	0.6
791.096539	2	61320596.05	w05	0.3	0.05	C46H61N16O37P5	0.5
963.620476	2	505008270.89	w06	0.47	0.03	C56H73N21O44P6	3.1
999.63155	2	5671480.7	w06+DEPC	0.96	0.48	C59H77N21O46P6	3.1
1128.144743	2	306716525.79	w07	-1.36	0.02	C66H85N26O50P7	1.7
751.761294	3	9947197.95	w07	-0.62	0.21	C66H85N26O50P7	0.4
1164.159598	2	11944202.5	w07+DEPC	2.36	0.23	C69H89N26O52P7	0.5
1336.67971	2	27162703.06	w08+2DEPC+H2O-CO-Eth	-0.64	0.12	C79H101N31O59P8	0.4
1078.46986	3	21536714.5	w10	-0.3	0.07	C95H120N38O71P10	0.2
1654.216755	2	20778742.312770244	w10+DEPC	-1.64	0.16	C98H124N38O73P10	0.5
1193.485084	3	23623467.92	w11	-0.76	0.08	C105H132N43O78P11	0.2
1238.175058	3	9999101.43	w11+2DEPC+H2O-CO	2.5	0.33	C110H142N43O82P11	1.2
1222.824944	3	25169282.58	w11+2DEPC+H2O-CO-Eth	0.22	0.17	C108H136N43O81P11	0.6
1308.498641	3	18973972.62	w12	-2.42	0.27	C115H144N48O85P12	1.3
1353.180197	3	9800783.417900266	w12+2DEPC+H2O-CO	-5.6	0.44	C120H154N48O89P12	3.6
1337.837083	3	26965534.76	w12+2DEPC+H2O-CO-Eth	-2.54	0.07	C118H148N48O88P12	0.2
1329.182864	3	10580266.76	w12+DEPC+H2O-CO	1.6	0.49	C117H150N48O87P12	6.5
1423.51392	3	6580892.757823719	w13	-2.6	0.06	C125H156N53O92P13	0.1
1447.520337	3	10341312.689547809	w13+DEPC	-2.99	0.09	C128H160N53O94P13	0.1
1444.188823	3	17788403.58	w13+DEPC+H2O-CO	-5.35	0.34	C127H162N53O94P13	2.4
1743.195739	3	13412162.7	w16+2DEPC+H2O-CO-2Eth	-6.06	0.44	C153H188N60O117P16	5.0
1449.180636	4	25946536.299853098	w18	0.43	0.14	C170H214N66O129P18	0.5
1482.692573	4	10816116.502460523	w18+2DEPC+H2O-CO	-1.29	0.35	C175H224N66O133P18	1.6
1464.689801	4	47494714.71	w18+DEPC+H2O-CO	0.41	0.1	C172H220N66O131P18	0.6
2042.251129	3	7348765.4658834925	w19	-4.32	0.41	C180H226N71O135P19	2.0
1549.446388	4	18131082.410091028	w19+DEPC	-1.31	0.29	C183H230N71O137P19	1.5
1546.948197	4	12393456.91	w19+DEPC+H2O-CO	-2.67	0.58	C182H232N71O137P19	18.7
1607.703127	4	147569662.63901195	w20	-0.21	0.13	C189H238N74O142P20	2.5
1629.712752	4	18742540.602598887	w20+2DEPC+H2O-CO-Eth	3.24	0.28	C192H242N74O145P20	1.4
1625.707671	4	28574059.48	w20+DEPC	-0.66	0.26	C192H242N74O144P20	1.8
1500.797052	5	32790267.4	w23+2DEPC+H2O-CO	0.22	0.2	C222H283N84O167P23	1.1
1491.591185	5	19196556.240251876	w23+2DEPC+H2O-CO-Eth	1.9	0.32	C220H277N84O166P23	2.2
1296.00206	6	5746084.102157973	w24+DEPC+H2O-CO	1.25	0.5	C229H291N89O172P24	3.9
1603.999776	5	26573365.318552032	w25	-1.94	0.12	C236H297N92O177P25	0.4
1621.603865	5	11525761.11	w25+2DEPC+H2O-CO-Eth	-1.37	0.46	C239H301N92O180P25	5.2
1673.010448	5	38157889.800000094	w26	-1.15	0.11	C246H309N97O184P26	0.5
1394.008008	6	32341580.89	w26	-0.78	0.35	C246H309N97O184P26	4.9
1401.006406	6	23844065.45952503	w26+2DEPC+H2O-CO-2Eth	1.15	0.25	C247H307N97O186P26	1.3
1690.623017	5	52027242.57290547	w26+2DEPC+H2O-CO-Eth	4.4	0.19	C249H313N97O187P26	1.6
1408.677607	6	73660332.6885232	w26+2DEPC+H2O-CO-Eth	-0.59	0.26	C249H313N97O187P26	4.5
1687.421402	5	281164644.1	w26+DEPC	2.85	0.06	C249H313N97O186P26	2.3
1406.015216	6	117555985.81	w26+DEPC	1.85	0.07	C249H313N97O186P26	1.1
1685.422087	5	133550024.12173182	w26+DEPC+H2O-CO	1.4	0.12	C248H315N97O186P26	2.0
547.11884	1	18565982.51	y02	-1.26	0.18	C18H25N6O12P1	0.5
892.167435	1	165014778.11	y03	0.53	0.04	C28H37N11O19P2	1.1
1197.208671	1	54989202.05	y04	0.35	0.03	C37H49N14O26P3	0.3
598.10052	2	6529734.44	y04	0.05	0.33	C37H49N14O26P3	0.8
751.113373	2	66380813.52	y05	0.31	0.06	C46H60N16O34P4	0.6
1352.17905	1	9782535.31	y05-G	-3.77	0.05	C41H55N11O33P4	0.1
923.63766	2	220203317.13	y06	0.87	0.04	C56H72N21O41P5	1.5
1088.162069	2	86071601.35	y07	-0.96	0.04	C66H84N26O47P6	0.6
1155.193024	2	20981878.5	y07+2DEPC+H2O-CO	0.83	0.23	C71H94N26O51P6	1.0
1132.173716	2	39043848.91	y07+2DEPC+H2O-CO-Eth	2.28	0.11	C69H88N26O50P6	0.5
1119.176772	2	9402338.34	y07+DEPC+H2O-CO	-4.23	0.21	C68H90N26O49P6	0.4
1252.691584	2	44505508.5	y08	1.76	0.06	C76H96N31O53P7	0.4
1319.715995	2	41962704.67	y08+2DEPC+H2O-CO	-1.77	0.11	C81H106N31O57P7	0.6
1296.698673	2	74200619.1	y08+2DEPC+H2O-CO-Eth	0.98	0.06	C79H100N31O56P7	0.6
864.130304	3	10408582.73	y08+2DEPC+H2O-CO-Eth	1.31	0.26	C79H100N31O56P7	0.6
949.80544	3	24158902.69	y09	-0.91	0.1	C86H108N36O60P8	0.3
1492.24117	2	17346225.57	y09+2DEPC+H2O-CO	-0.59	0.4	C91H118N36O64P8	4.3
994.4939	3	27264594.54	y09+2DEPC+H2O-CO	1.64	0.14	C91H118N36O64P8	0.5
1469.221378	2	49448307.98	y09+2DEPC+H2O-CO-Eth	0.18	0.13	C89H112N36O63P8	0.8
979.144693	3	35845211.86	y09+2DEPC+H2O-CO-Eth	-0.3	0.13	C89H112N36O63P8	0.6
1051.814609	3	31459830.84	y10	-0.12	0.07	C95H119N38O68P9	0.3
1096.501858	3	31558034.8	y10+2DEPC+H2O-CO	1.05	0.17	C100H129N38O72P9	0.8
1622.230511	2	13806743.362455226	y10+2DEPC+H2O-CO-Eth	-2.01	0.2	C98H123N38O71P9	0.5
1081.151906	3	57375460.95	y10+2DEPC+H2O-CO-Eth	-1.4	0.06	C98H123N38O71P9	0.5
1166.830802	3	70114119.98	y11	0.22	0.08	C105H131N43O75P10	0.7
1211.516994	3	100748701.49	y11+2DEPC+H2O-CO	0.39	0.05	C110H141N43O79P10	0.8
1180.821764	3	15036041.72	y11+2DEPC+H2O-CO-2Eth	-0.15	0.2	C106H129N43O77P10	0.5
1196.16878	3	129866153.42	y11+2DEPC+H2O-CO-Eth	-0.38	0.03	C108H135N43O78P10	0.8
1145.821869	3	12521902.17	y11+2DEPC+H2O-CO-Eth-G	2.13	0.36	C103H130N38O77P10	2.1
1190.837221	3	12468798.1	y11+DEPC	-0.31	0.36	C108H135N43O77P10	2.1
1187.50931	3	8396528.7	y11+DEPC+H2O-CO	-0.14	0.49	C107H137N43O77P10	5.1
1281.848209	3	68991690.41	y12	1.44	0.08	C115H143N48O82P11	0.7
1326.532041	3	108729996.78	y12+2DEPC+H2O-CO	-0.22	0.05	C120H153N48O86P11	0.8
1295.834971	3	11390679.286687426	y12+2DEPC+H2O-CO-2Eth	-2.15	0.33	C116H141N48O84P11	1.4
1311.184839	3	154659322.8	y12+2DEPC+H2O-CO-Eth	-0.16	0.07	C118H147N48O85P11	1.4
1260.834464	3	14061546.1	y12+2DEPC+H2O-CO-Eth-G	-0.61	0.42	C113H142N43O84P11	4.3
1305.852048	3	15363967.11	y12+DEPC	-1.04	0.41	C118H147N48O84P11	4.2
1302.525338	3	18979063.17	y12+DEPC+H2O-CO	0.04	0.23	C117H149N48O84P11	0.9
1396.859727	3	65407185.15	y13	-1.75	0.06	C125H155N53O89P12	0.5
1441.546882	3	71961551.14	y13+2DEPC+H2O-CO	-0.87	0.22	C130H165N53O93P12	3.0
1410.848575	3	36070057.19	y13+2DEPC+H2O-CO-2Eth	-3.54	0.1	C126H153N53O91P12	0.4
1426.20475	3	121493046.32999992	y13+2DEPC+H2O-CO-Eth	2.73	0.13	C128H159N53O92P12	2.0
1375.847923	3	32363507.12191391	y13+2DEPC+H2O-CO-Eth-G	-2.27	0.13	C123H154N48O91P12	0.5
1346.514392	3	17393846.82	y13-G	1.5	0.21	C120H150N48O88P12	0.6
1498.546752	3	31169765.17	y14	2.77	0.21	C134H167N56O96P13	1.2
1543.224109	3	28503831.57	y14+2DEPC+H2O-CO	-2.89	0.25	C139H177N56O100P13	1.6
1527.884903	3	69937588.02	y14+2DEPC+H2O-CO-Eth	2.37	0.13	C137H171N56O99P13	1.2
1477.527517	3	21143969.97	y14+2DEPC+H2O-CO-Eth-G	-2.68	0.21	C132H166N51O98P13	0.8
1645.236783	3	19378239.65	y15+2DEPC+H2O-CO	-0.13	0.33	C148H188N58O108P14	2.4
1629.885967	3	39537012.690497875	y15+2DEPC+H2O-CO-Eth	-2.3	0.04	C146H182N58O107P14	0.3
1702.556679	3	24688148.37890502	y16	-1.64	0.21	C152H189N60O112P15	0.9
1747.243628	3	27601281.99	y16+2DEPC+H2O-CO	-1.04	0.26	C157H199N60O116P15	1.7
1731.902313	3	73218525.31	y16+2DEPC+H2O-CO-Eth	2.4	0.11	C155H193N60O115P15	1.0
1298.672903	4	16928018.05	y16+2DEPC+H2O-CO-Eth	0.85	0.34	C155H193N60O115P15	2.3
1681.552402	3	23177363.94759774	y16+2DEPC+H2O-CO-Eth-G	2.41	0.39	C150H188N55O114P15	5.2
1726.567219	3	14339736.41	y16+DEPC	0.41	0.34	C155H193N60O114P15	2.0
1848.931501	3	13395619.51	y17+2DEPC+H2O-CO	3.05	0.36	C166H211N63O123P16	2.2
1386.445574	4	15436451.56	y17+2DEPC+H2O-CO	2.16	0.27	C166H211N63O123P16	1.0
1833.583578	3	41700909.25	y17+2DEPC+H2O-CO-Eth	2.73	0.14	C164H205N63O122P16	0.8
1374.929929	4	30572813.87549895	y17+2DEPC+H2O-CO-Eth	-1.59	0.22	C164H205N63O122P16	1.3
1753.888591	3	27323525.08	y17-G	-0.86	0.16	C156H196N58O118P16	0.6
1462.697881	4	1253643948.63	y18+2DEPC+H2O-CO	-3.43	0.45	C175H223N66O130P17	515.3
1439.685605	4	26545113.90916929	y18+2DEPC+H2O-CO-2Eth	2.52	0.42	C171H211N66O128P17	8.1
1935.26719	3	16128542.88	y18+2DEPC+H2O-CO-Eth	4.23	0.31	C173H217N66O129P17	1.6
1451.201195	4	108300118.94382563	y18+2DEPC+H2O-CO-Eth	6.03	0.42	C173H217N66O129P17	33.0
1511.45098	4	34612953.34	y19	-0.38	0.12	C180H225N71O132P18	0.5
1544.9623	4	85110539.1982252	y19+2DEPC+H2O-CO	-2.42	0.23	C185H235N71O136P18	3.9
1533.457803	4	118136750.7	y19+2DEPC+H2O-CO-Eth	1.46	0.08	C183H229N71O135P18	1.2
1495.691522	4	24575394.2	y19+2DEPC+H2O-CO-Eth-G	-1.13	0.16	C178H224N66O134P18	0.6
1507.20084	4	9647069.4	y19+2DEPC+H2O-CO-G	-1.88	0.52	C180H230N66O135P18	8.0
1529.463286	4	13343615.73	y19+DEPC	4.22	0.36	C183H229N71O134P18	2.2
1587.716115	4	25236246.876415998	y20	2.67	0.25	C189H237N74O139P19	1.4
1621.228493	4	68856234.21670735	y20+2DEPC+H2O-CO	1.32	0.12	C194H247N74O143P19	1.0
1609.71399	4	89268113.0743236	y20+2DEPC+H2O-CO-Eth	-1.18	0.14	C192H241N74O142P19	1.7
2096.281478	3	10196218.41	y20+2DEPC+H2O-CO-Eth-G	3.66	0.46	C187H236N69O141P19	4.6
1669.972173	4	24119211.217997033	y21	-1.7	0.26	C199H249N79O145P20	1.5
1703.484478	4	132345484.16277497	y21+2DEPC+H2O-CO	-2.94	0.11	C204H259N79O149P20	1.8
1680.463949	4	28474097.035229277	y21+2DEPC+H2O-CO-2Eth	-2.74	0.14	C200H247N79O147P20	0.5
1691.979503	4	169626228.51	y21+2DEPC+H2O-CO-Eth	0.29	0.11	C202H253N79O148P20	2.3
1654.217823	4	17581850.33796228	y21+2DEPC+H2O-CO-Eth-G	0.7	0.33	C197H248N74O147P20	2.2
1779.752563	4	81860621.04	y22+2DEPC+H2O-CO	1.55	0.09	C213H271N82O156P21	0.9
1768.240181	4	81250728.92	y22+2DEPC+H2O-CO-Eth	0.47	0.07	C211H265N82O155P21	0.7
1730.477518	4	25628674.070987135	y22+2DEPC+H2O-CO-Eth-G	0.31	0.29	C206H260N77O154P21	2.1
1708.481482	4	159975876.54	y22-G	4.98	0.34	C203H256N77O151P21	21.9
