m/z,z,I,Res.
739.2087,,4217038,74857
742.10838,,3431867,32960
742.98244,,3575118,80336
749.32513,,4197340,78866
751.11321,,23982660,110054
751.61481,,13525978,121905
752.11553,,3765102,101117
752.41801,,3335009,88104
752.59045,,3155948,103657
755.30104,,3254314,103967
756.30851,,3146191,108745
757.90479,,3168004,79656
758.40966,,3096468,87611
758.6631,,3176765,48228
759.29965,,3088917,118839
760.62875,,3130030,88360
760.98756,,3512072,144313
761.15998,,3509519,118748
761.20507,,5232563,123999
761.24243,,5416017,119187
761.27546,,4653931,150742
761.28803,,4592500,119713
761.32571,,7058706,109708
761.3704,,4727861,116804
761.40803,,5776723,90391
761.57557,,4290775,118572
761.59485,,3183206,102108
764.09802,,3081613,72632
766.95321,,3145913,71469
768.37395,,3171523,112095
772.9227,,3566883,64160
773.10758,,3890864,89168
774.67903,,3274779,104715
779.07926,,3429906,79422
779.99193,,3309822,75170
780.58587,,3091258,83421
781.51942,,3283570,113513
781.6444,,3150192,77734
783.97273,,3614225,97967
788.50103,,3656983,82376
788.67643,,3221399,78735
789.02224,,3321412,56585
791.09664,,11822588,107705
791.13855,,3198683,109715
791.2615,,3125493,119109
791.59799,,7922025,98638
793.4554,,3122091,63934
793.52405,,3166492,102564
794.07418,,3247594,60915
794.39154,,3234390,58537
796.21548,,3095983,72381
797.87906,,3308566,117929
799.55402,,3667201,83894
801.2299,,3327656,86790
801.5196,,3106101,55967
801.64434,,3808013,65658
802.09512,,3694668,96430
803.12043,,3489312,132587
803.30632,,3326052,97855
803.35932,,3546761,94837
803.58573,,4115049,87219
804.12183,,3250018,113574
805.44911,,3120647,132601
806.30232,,3815069,87939
810.07717,,3128612,111376
813.73948,,3499333,93949
815.27133,,3452288,61921
816.37669,,3292181,87772
817.30597,,3123407,83813
819.3229,,3196427,70949
820.51429,,3359698,77085
821.347,,3229893,80550
821.81382,,3189441,79027
822.07352,,3394224,97614
822.0972,,25285312,101101
822.10984,,3187593,67654
822.59815,,11404561,82712
823.09926,,5381987,99755
825.90044,,3261497,114836
826.80376,,3343124,116788
827.41704,,3299373,100539
828.78538,,3443003,113739
829.1214,,3133722,132472
829.23239,,3591715,90888
829.35056,,4096882,74575
830.87329,,3700770,89881
831.45038,,3228255,84793
832.34764,,3170287,37422
832.59657,,3579090,92229
834.33613,,3125898,64478
834.74635,,3515094,76307
834.79148,,6676660,120182
835.12497,,6998159,87493
835.46078,,3673706,101589
835.93757,,3346210,111160
836.3727,,3252670,105032
840.95925,,3710050,73155
841.57336,,3199790,102139
842.18695,,3150394,75908
842.413,,3541387,103832
843.88947,,3331778,85342
844.62154,,3581080,113139
844.85574,,3602222,99785
845.79389,,3281478,75585
846.0955,,3383239,124602
848.04238,,3718562,110239
848.11252,,3217614,132238
848.44022,,3685887,40016
849.2976,,4112448,60006
850.16804,,3268520,90104
852.97133,,3150036,108026
853.92522,,3346381,52736
855.31819,,3423192,82518
856.47712,,3179886,103240
856.51993,,3414217,41966
856.66698,,3550245,92225
856.95569,,3202522,81344
857.21828,,4253790,59990
858.31776,,3373324,76507
858.33314,,4262518,88326
859.36385,,3632760,100757
859.94869,,3280483,111809
860.77454,,6408036,106396
860.88582,,3316394,62439
861.10867,,6229300,90998
861.44293,,6172931,70946
861.77566,,4504274,86597
864.87186,,3852809,74532
864.95086,,3373946,86974
865.23652,,3513642,60923
866.87834,,3260954,82167
867.91025,,3167507,113150
868.08615,,3154814,110001
868.1154,,3686416,88892
869.43306,,3163062,112969
869.63487,,3177073,83907
871.07665,,3581215,71836
871.17567,,3195868,102750
873.23741,,3295552,110194
874.15707,,3368301,110437
874.91655,,3154392,59743
874.97394,,3307227,100520
875.6445,,3178864,75429
875.88612,,3498306,67605
876.74146,,3218438,103840
878.18073,,3329000,97323
879.11351,,4671512,103354
880.41495,,3425508,32086
882.81312,,4006332,103226
883.08676,,3601119,106135
883.54579,,3552113,96655
884.34676,,3345293,92216
887.66483,,3663485,93840
888.078,,3497585,70864
889.00289,,3684820,68347
889.52601,,3350728,103402
892.16674,,82462296,87911
892.27153,,4277784,68749
893.17063,,27040934,94609
893.80606,,3579099,80555
894.17341,,6742770,86726
894.3587,,3158623,65296
894.68442,,3298845,90330
896.28811,,3784902,91317
896.5673,,4991593,61472
896.65166,,3348314,73536
896.95498,,3180619,93087
897.36857,,3482108,78744
898.74766,,3317342,96756
899.09229,,3942759,78844
899.11662,,4678325,77086
899.32956,,4219312,79850
899.3982,,4375768,95807
899.59437,,3298506,56477
901.86228,,3766892,83041
904.74356,,3205324,48392
905.16873,,3653025,72795
905.4196,,3356402,89179
905.47322,,3434129,84521
