m/z,z,I,Res.
747.44806,,3052394,119945
749.1358,,3234681,111808
751.91468,,3094936,125388
752.06449,,3395507,66176
753.00281,,4127979,79263
753.15272,,3136069,111898
755.40854,,3319953,86950
759.45356,,3481363,69775
760.54259,,3014003,94789
763.10763,,3853325,121649
763.11846,,22329620,99058
763.62048,,13411895,104902
764.1222,,4508122,97375
764.31901,,3069132,114166
766.03124,,3260008,94207
766.39965,,3024380,93792
767.2452,,3044481,64820
768.95416,,3055601,97709
770.77736,,3038844,101431
771.12201,,3275519,75510
773.24517,,3108779,87490
773.65869,,3295571,81224
775.13631,,3056429,82884
775.31473,,3714993,40995
777.12787,,3295521,119001
781.0728,,3091935,38234
781.8295,,3085565,27414
782.29071,,3104633,95101
782.38932,,3039095,48789
783.48181,,3128002,70671
784.21532,,3218929,80807
785.37273,,3004996,52879
786.28093,,3187055,95309
787.08635,,3643681,98831
788.443,,3156666,102686
789.49102,,3184332,65558
793.8358,,3141620,112497
795.14448,,3314536,48549
797.63863,,3693448,68195
797.67187,,3318106,102116
798.46431,,3265721,97043
800.95674,,3049295,97407
801.63461,,3402159,76561
801.74305,,3513192,77939
802.85208,,3083048,66704
802.87723,,3052917,128148
803.39386,,3218401,64582
803.60294,,3396142,98408
806.44519,,3089130,76138
806.51345,,3239246,92307
812.3896,,3380498,65426
814.49151,,3586817,79927
815.60623,,3050488,100334
818.48528,,3097964,105471
820.71164,,3252369,103333
821.00923,,3566632,83816
821.28989,,3530613,99644
822.09758,,25811532,88459
822.59847,,10108233,82740
823.09775,,5503429,65475
823.44794,,3243637,44434
823.90574,,3046555,90551
824.27106,,3206771,46784
824.9887,,3107836,66943
825.80052,,3300500,41890
826.27567,,3058339,71441
827.11431,,3584552,96106
827.15415,,3144364,54512
827.4508,,4182097,92869
829.67365,,3793323,87819
829.98216,,3028870,79213
830.11322,,3093255,85463
830.14737,,3071672,63242
830.28853,,3079647,57394
830.66001,,3111193,92168
832.87545,,3888622,71153
832.98618,,3351397,91278
833.75149,,3596196,100537
834.72561,,3083659,120915
834.92413,,3208270,76885
835.48101,,3875652,88954
837.64949,,3388416,100867
838.09238,,3271517,97836
838.2587,,3028592,77391
838.67042,,3173694,102590
839.96734,,3768902,73198
840.63179,,3056465,83933
842.43709,,3329943,92689
844.8328,,3387683,61038
846.13842,,3155728,82497
848.24243,,3047211,86658
850.78803,,3176421,89072
851.32515,,3124210,109335
851.89267,,3620238,92774
852.95559,,3125219,58996
853.42512,,5620622,102909
853.75872,,5586742,102990
854.40989,,3813821,88848
856.80051,,3304429,62436
857.58009,,3310005,114097
859.52021,,3845319,87049
862.64055,,3530862,53763
863.63601,,3225638,72926
864.04879,,3074551,79703
864.43677,,3502331,55151
864.94328,,3229373,42692
866.47095,,3108100,78767
868.85222,,3161537,97582
874.09997,,3331008,93656
874.54443,,3460453,43379
876.8754,,3156247,39772
877.7635,,3597154,63741
879.71595,,3427991,67456
880.39227,,3398071,97289
880.90685,,3567235,92718
881.39702,,3104259,97167
