spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6.csv
limit_error:	6
noise_limit:	1810000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
843.079	1	6822735.87	c03-G	-0.56	0.23	C24H31N8O20P3	0.4
1339.174942	1	12900413.274553291	c04	-1.02	0.12	C39H48N18O28P4	0.2
669.084837	2	27248810.02	c04	0.48	0.06	C39H48N18O28P4	0.3
822.09683	2	49509621.28	c05	-0.41	0.02	C48H59N20O36P5	0.3
746.57105	2	3889661.18	c05-G	-1.9	0.37	C43H54N15O35P5	0.9
974.618596	2	106655753.1	c06	0.8	0.03	C57H71N23O43P6	0.8
899.09285	2	8360619.91	c06-G	-0.29	0.09	C52H66N18O42P6	0.1
1139.143233	2	51550310.87	c07	-0.74	0.07	C67H83N28O49P7	0.6
1063.619671	2	9651875.7	c07-G	0.28	0.22	C62H78N23O48P7	0.5
1291.665871	2	82105558.4768766	c08	0.89	0.1	C76H95N31O56P8	1.2
860.773813	3	9435764.03	c08	-0.28	0.27	C76H95N31O56P8	0.8
1216.137075	2	11773149.53	c08-G	-2.41	0.23	C71H90N26O55P8	0.6
1456.182993	2	40259176.16	c09	-5.48	0.08	C86H107N36O62P9	0.5
970.45836	3	25169661.66	c09	0.14	0.12	C86H107N36O62P9	0.5
1608.713273	2	27450971.307128165	c10	1.03	0.19	C95H119N39O69P10	1.0
1072.138073	3	51083627.45	c10	-0.54	0.03	C95H119N39O69P10	0.4
1577.199173	2	9381733.793260425	c10+2DEPC+H2O-CO-Eth-G	2.69	0.08	C93H118N34O71P10	0.1
1173.819118	3	78189634.83	c11	0.03	0.09	C104H131N42O76P11	1.1
1275.825942	3	44375653.92	c12	-1.24	0.06	C113H142N44O84P12	0.4
1377.835131	3	78352526.79	c13	-0.6	0.05	C122H153N46O92P13	0.7
1479.516057	3	215701549.97	c14	-0.22	0.06	C131H165N49O99P14	2.2
1493.50956	3	11884326.223652152	c14+2DEPC+H2O-CO-2Eth	1.2	0.28	C132H163N49O101P14	1.1
1508.855637	3	22689232.15	c14+2DEPC+H2O-CO-Eth	0.38	0.34	C134H169N49O102P14	3.8
1473.852238	3	6680344.979386874	c14+2DEPC+H2O-CO-G	-0.21	0.43	C131H170N44O102P14	2.7
1503.526186	3	9753738.916754203	c14+DEPC	1.84	0.32	C134H169N49O101P14	1.3
1429.158283	3	23197763.16	c14-G	-5.8	0.43	C126H160N44O98P14	9.4
1594.528611	3	158281073.17	c15	-2.25	0.07	C141H177N54O106P15	1.8
1623.870587	3	18098527.794926684	c15+2DEPC+H2O-CO-Eth	-0.18	0.2	C144H181N54O109P15	0.7
1618.535722	3	10223608.208849085	c15+DEPC	-2.17	0.34	C144H181N54O108P15	1.7
