spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0705_9-.csv
limit_error:	6.5	2020-05-19
noise_limit:	2620000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1105.377878	4	16235228.0	c14-G	-2.33	0.44	C129H161N51O98P14	5.0
1229.405902	4	25094554.0	c15	1.01	0.3	C144H178N61O106P15	1.9
1741.548823	3	14478694.0	c16	-0.91	0.34	C153H189N63O114P16	1.7
1305.905888	4	53799790.0	c16	-3.9	0.2	C153H189N63O114P16	1.5
1044.529951	5	20196674.0	c16	2.51	0.31	C153H189N63O114P16	1.7
1268.148193	4	13139132.0	c16-G	-0.35	0.41	C148H184N58O113P16	3.0
1843.22975	3	17237267.0	c17	-0.59	0.37	C162H201N66O121P17	2.7
1382.170003	4	112736680.0	c17	-0.94	0.08	C162H201N66O121P17	1.0
1105.536029	5	63373842.0	c17	0.4	0.13	C162H201N66O121P17	0.9
1444.967931	4	22698978.0	c17+CMCT	-2.3	0.24	C176H226N69O122P17	1.0
1407.210289	4	32350875.0	c17+CMCT-G	0.99	0.44	C171H221N64O121P17	10.1
1464.429967	4	44497091.0	c18	-3.05	0.14	C172H213N71O127P18	0.7
1171.344435	5	80796246.0	c18	-1.42	0.11	C172H213N71O127P18	0.9
1141.139963	5	12134769.0	c18-G	3.29	0.37	C167H208N66O126P18	1.9
1546.690993	4	21801054.0	c19	-4.25	0.41	C182H225N76O133P19	5.0
1237.159557	5	33273600.0	c19	2.39	0.21	C182H225N76O133P19	1.0
1512.934165	4	21485893.0	c19-A	0.15	0.35	C177H220N71O133P19	2.7
1623.201064	4	30024085.0	c20	-1.74	0.27	C191H236N78O141P20	1.7
1298.363925	5	140963901.0	c20	1.74	0.08	C191H236N78O141P20	1.2
1686.005016	4	32353488.0	c20+CMCT	0.7	0.11	C205H261N81O142P20	0.4
1348.60266	5	67071817.0	c20+CMCT	0.78	0.08	C205H261N81O142P20	0.6
1417.611717	5	55074917.0	c21+CMCT	0.44	0.38	C215H273N86O149P21	9.4
1390.604266	5	17918405.0	c21+CMCT-A	2.92	0.47	C210H268N81O149P21	7.5
1433.186729	5	20700431.0	c22	3.54	0.35	C211H260N88O154P22	2.6
1244.987556	6	62361132.0	c23	-2.27	0.11	C220H272N91O161P23	0.7
1286.854605	6	47535143.0	c23+CMCT	-1.86	0.12	C234H297N94O162P23	0.6
1514.222094	5	49115132.0	c23+CMCT-G	1.4	0.33	C229H292N89O161P23	5.1
1353.337542	6	43496358.0	c25	-0.71	0.24	C239H296N99O175P25	1.8
1395.201421	6	44444771.0	c25+CMCT	-2.65	0.16	C253H321N102O176P25	0.8
1404.347984	6	99518069.0	c26	3.75	0.11	C248H307N101O183P26	1.1
1735.649221	5	139779768.0	c26+CMCT	-1.98	0.06	C262H332N104O184P26	1.0
1446.21252	6	84118177.0	c26+CMCT	2.2	0.09	C262H332N104O184P26	0.8
1421.036489	6	15145395.0	c26+CMCT-G	1.44	0.45	C257H327N99O183P26	5.2
1096.131924	8	11575410.0	c27	-3.85	0.44	C258H319N106O190P27	3.6
1503.71383	6	47767415.0	c27+CMCT	-2.27	0.18	C272H344N109O191P27	1.1
1436.672934	6	26548567.0	c27-G	-1.94	0.28	C253H314N101O189P27	1.7
1516.69056	6	85074231.0	c28	-1.42	0.14	C268H331N111O196P28	1.3
1343.452754	7	61285315.0	c29	-2.23	0.14	C277H343N114O203P29	0.9
1609.397244	6	75940699.0	c29+CMCT	-1.43	0.14	C291H368N117O204P29	1.2
1392.745697	7	60676558.0	c30	-1.83	0.16	C287H355N119O210P30	1.1
1428.637241	7	599363826.0	c30+CMCT	2.32	0.37	C301H380N122O211P30	92.5
1409.346614	7	46070200.0	c30+CMCT-A	4.39	0.28	C296H375N117O211P30	2.9
1641.725069	6	18371894.0	c30+CMCT-G	-4.56	0.41	C296H375N117O210P30	4.2
1407.058313	7	88239493.0	c30+CMCT-G	2.05	0.12	C296H375N117O210P30	1.1
1442.043176	7	28958433.0	c31	1.7	0.28	C297H367N124O217P31	1.8
1477.925849	7	41442849.0	c31+CMCT	-0.38	0.16	C311H392N127O218P31	0.8
1699.237199	6	17530317.0	c31+CMCT-G	-1.92	0.46	C306H387N122O217P31	6.7
1521.647461	7	86029434.0	c32+CMCT	2.07	0.08	C320H403N129O226P32	0.7
1568.643398	7	70828234.0	c33+CMCT	-5.37	0.21	C330H415N134O232P33	2.2
1513.479053	7	17821624.0	c33-A	4.24	0.39	C311H385N126O231P33	3.4
1322.157552	8	14651414.0	c33-G	-4.33	0.42	C311H385N126O230P33	3.7
1612.229828	7	94108223.0	c34+CMCT	0.43	0.11	C339H427N137O239P34	1.1
1420.302215	8	154040072.0	c35	-2.79	0.12	C335H414N139O244P35	2.0
1451.706306	8	46104820.0	c35+CMCT	0.1	0.2	C349H439N142O245P35	1.3
1403.42243	8	14560534.0	c35-A	-1.38	0.39	C330H409N134O244P35	2.7
1494.838065	8	130720794.0	c36+CMCT	0.66	0.06	C359H451N147O252P36	0.9
1537.960443	8	39640820.0	c37+CMCT	-4.92	0.29	C369H463N152O259P37	2.7
1400.862078	9	128850126.0	c38+CMCT	-1.54	0.19	C378H475N155O266P38	3.3
972.1315	1	9165548.0	w03	-1.85	0.27	C28H38N11O22P3	0.5
975.13552	2	6470157.0	w06	1.94	0.47	C57H74N24O42P6	2.7
1515.276452	2	28878572.0	w09+CMCT-G	3.31	0.31	C95H129N34O63P9	2.4
1389.66594	2	18128685.0	w09-G	-4.04	0.58	C81H104N31O62P9	22.9
1417.857787	3	57754358.0	w13	-0.13	0.47	C125H157N54O90P13	24.2
1686.256258	4	32736904.0	w20+CMCT	-3.25	0.14	C205H264N82O141P20	0.5
1414.621357	5	34033639.0	w21+CMCT	2.06	0.3	C215H276N87O147P21	2.6
1671.646008	5	16284975.0	w25+CMCT	-3.44	0.37	C253H323N102O175P25	2.5
1392.878388	6	24303976.0	w25+CMCT	2.25	0.26	C253H323N102O175P25	1.2
1401.84704	6	21403742.0	w26	-1.28	0.48	C248H310N102O181P26	9.9
1514.201162	6	52001521.0	w28	1.54	0.29	C268H334N112O194P28	3.6
1426.505138	7	198193427.0	w30+CMCT	6.19	0.2	C301H383N123O209P30	5.6
1519.356165	7	15312268.0	w32+CMCT	-6.56	0.38	C320H407N131O223P32	2.6
1497.790619	7	19443103.0	w32+CMCT-G	1.99	0.55	C315H402N126O222P32	18.2
1403.547745	8	19402975.0	w35-G	-3.98	0.32	C330H412N135O243P35	1.8
2056.252793	6	13977816.0	w38	-7.12	0.49	C363H452N150O266P38	7.2
1398.413702	9	115292198.0	w38+CMCT	-4.7	0.24	C377H477N153O267P38	4.9
547.11725	1	6733468.0	y02	-4.17	0.18	C18H25N6O12P1	0.2
892.167047	1	62995914.0	y03	0.09	0.1	C28H37N11O19P2	0.7
1237.216664	1	35092560.0	y04	1.83	0.11	C38H49N16O26P3	0.4
618.10164	2	9055977.0	y04	-3.11	0.34	C38H49N16O26P3	1.0
782.629487	2	53074816.0	y05	-0.43	0.07	C48H61N21O32P4	0.4
935.152407	2	46075565.0	y06	2.08	0.07	C57H73N24O39P5	0.4
1099.675355	2	58473755.0	y07	-1.25	0.06	C67H85N29O45P6	0.4
1252.691343	2	36311395.0	y08	1.57	0.08	C76H96N31O53P7	0.3
1425.217351	2	258065959.0	y09	2.99	0.17	C86H108N36O60P8	5.4
949.807024	3	70438784.0	y09	0.76	0.05	C86H108N36O60P8	0.4
1550.816577	2	30397681.0	y09+CMCT	2.32	0.16	C100H133N39O61P8	0.6
1597.727493	2	34194216.0	y10	-5.83	0.27	C96H120N41O67P9	1.9
1064.820297	3	66858553.0	y10	-1.71	0.08	C96H120N41O67P9	0.6
1723.33663	2	38706392.0	y10+CMCT	-0.04	0.23	C110H145N44O68P9	1.5
1166.502554	3	33174615.0	y11	0.01	0.03	C105H132N44O74P10	0.2
1276.183998	3	52548144.0	y12	-2.13	0.1	C115H144N49O80P11	0.5
1359.912336	3	18390679.0	y12+CMCT	-5.61	0.31	C129H169N52O81P11	1.6
1391.199874	3	104687323.0	y13	-1.91	0.05	C125H156N54O87P12	0.7
1043.151727	4	97292386.0	y13	1.58	0.07	C125H156N54O87P12	0.7
1474.937068	3	49243862.0	y13+CMCT	0.87	0.21	C139H181N57O88P12	1.5
1493.21118	3	36084418.0	y14	0.15	0.24	C134H167N56O95P13	1.5
1576.941533	3	42448429.0	y14+CMCT	-1.7	0.17	C148H192N59O96P13	0.9
1594.884276	3	29348469.0	y15	-4.46	0.22	C143H179N59O102P14	1.0
1678.622647	3	17015330.0	y15+CMCT	-1.19	0.4	C157H204N62O103P14	3.5
1709.894933	3	45292726.0	y16	-7.18	0.17	C153H191N64O109P15	0.9
1282.181213	4	17949187.0	y16	2.05	0.36	C153H191N64O109P15	2.5
1025.536631	5	12321747.0	y16	-4.66	0.39	C153H191N64O109P15	2.3
1811.580924	3	16544593.0	y17	-3.7	0.44	C162H203N67O116P16	5.1
1358.434083	4	15821450.0	y17	-3.55	0.37	C162H203N67O116P16	2.4
1421.239563	4	35845392.0	y17+CMCT	0.5	0.22	C176H228N70O117P16	1.2
1503.498969	4	22936817.0	y18+CMCT	-2.0	0.41	C186H240N75O123P17	5.3
1526.965713	4	89021658.0	y19	1.19	0.08	C182H227N77O129P18	0.8
1221.368102	5	21199791.0	y19	-1.28	0.35	C182H227N77O129P18	2.7
1589.761434	4	138112823.0	y19+CMCT	-1.51	0.05	C196H252N80O130P18	0.9
1271.609716	5	12173658.0	y19+CMCT	0.08	0.46	C196H252N80O130P18	4.6
1556.010182	4	12674843.0	y19+CMCT-A	6.41	0.46	C191H247N75O130P18	4.8
1368.419613	5	12553999.0	y21+CMCT-G	3.16	0.58	C210H270N82O143P20	15.8
1414.201644	5	24792595.0	y22	4.18	0.36	C211H262N89O149P21	3.5
1830.794218	4	47608451.0	y22+CMCT	-1.2	0.24	C225H287N92O150P21	2.0
1464.431561	5	96590060.0	y22+CMCT	-2.81	0.07	C225H287N92O150P21	0.7
1525.446186	5	82960526.0	y23+CMCT	1.47	0.08	C234H299N95O157P22	0.7
1586.650569	5	29273277.0	y24+CMCT	0.99	0.18	C243H310N97O165P23	0.7
1945.807648	4	16711042.0	y24+CMCT-G	3.56	0.43	C238H305N92O164P23	4.7
1655.657345	5	120139338.0	y25+CMCT	-0.69	0.09	C253H322N102O172P24	1.1
1379.544469	6	129385256.0	y25+CMCT	-2.22	0.09	C253H322N102O172P24	1.2
1357.033055	6	10841791.0	y25+CMCT-A	-3.97	0.4	C248H317N97O172P24	2.3
1354.379362	6	14109698.0	y25+CMCT-G	4.97	0.43	C248H317N97O171P24	4.0
1785.666358	5	27095474.0	y27+CMCT	-5.53	0.41	C272H346N110O186P26	6.2
1487.890136	6	127895933.0	y27+CMCT	-3.7	0.07	C272H346N110O186P26	1.0
1423.523052	6	42279589.0	y27-A	2.19	0.29	C253H316N102O185P26	2.9
1705.228534	5	14132298.0	y27-G	1.25	0.44	C253H316N102O184P26	4.4
1420.84702	6	19708089.0	y27-G	-4.99	0.21	C253H316N102O184P26	0.6
1542.73266	6	72685291.0	y28+CMCT	-3.29	0.14	C282H358N115O192P27	1.1
1593.572044	6	70770428.0	y29+CMCT	-3.7	0.09	C291H370N118O199P28	0.7
1062.044276	9	12625634.0	y29+CMCT	-4.96	0.43	C291H370N118O199P28	3.6
1651.091109	6	85313796.0	y30+CMCT	3.18	0.08	C301H382N123O206P29	0.7
1458.643536	7	23293027.0	y31+CMCT	-4.35	0.29	C310H394N126O213P30	1.6
1287.922779	8	11889248.0	y32	-0.71	0.54	C306H381N128O219P31	10.0
1507.938399	7	95569467.0	y32+CMCT	-2.63	0.07	C320H406N131O220P31	0.7
1557.236054	7	141457935.0	y33+CMCT	0.77	0.08	C330H418N136O227P32	1.2
1535.648955	7	28058872.0	y33+CMCT-G	-4.83	0.23	C325H413N131O226P32	1.1
1374.17819	8	14715312.0	y34	-5.36	0.38	C326H405N138O233P33	2.5
1606.521898	7	124083232.0	y34+CMCT	-3.39	0.06	C340H430N141O234P33	0.9
1405.587784	8	35574685.0	y34+CMCT	1.61	0.26	C340H430N141O234P33	1.8
1587.233779	7	11639923.0	y34+CMCT-A	-0.04	0.45	C335H425N136O234P33	4.0
1650.244171	7	73040367.0	y35+CMCT	-0.65	0.17	C349H441N143O242P34	1.5
1443.833525	8	14729191.0	y35+CMCT	-3.57	0.43	C349H441N143O242P34	4.1
1426.9493	8	120212726.0	y35+CMCT-A	-5.31	0.46	C344H436N138O242P34	45.6
1481.964065	8	26792041.0	y36+CMCT	-3.22	0.42	C358H453N146O249P35	6.8
1463.083152	8	14768767.0	y36+CMCT-G	-3.09	0.39	C353H448N141O248P35	2.8
1488.824629	8	13602841.0	y37	1.74	0.5	C353H439N145O256P36	7.7
1520.221976	8	31058355.0	y37+CMCT	-0.02	0.25	C367H464N148O257P36	1.4
1563.347334	8	127373883.0	y38+CMCT	-3.58	0.08	C377H476N153O264P37	1.1
1731.649891	7	18416789.0	y38-A	-2.25	0.4	C358H446N145O263P37	3.8

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
1105.377878	4	16235228.0	c14-G	-2.33	0.44	C129H161N51O98P14	
1105.536029	5	63373842.0	c17	0.4	0.13	C162H201N66O121P17	
1221.168599	5	7688843.0	a19	4.31	0.46	C182H224N76O130P18	
1221.368102	5	21199791.0	y19	-1.28	0.35	C182H227N77O129P18	
1357.033055	6	10841791.0	y25+CMCT-A	-3.97	0.4	C248H317N97O172P24	
1356.7039	6	14301279.0	a25+CMCT-G	1.03	0.43	C248H315N97O172P24	
1391.199874	3	104687323.0	y13	-1.91	0.05	C125H156N54O87P12	
1390.604266	5	17918405.0	c21+CMCT-A	2.92	0.47	C210H268N81O149P21	
1392.878388	6	24303976.0	w25+CMCT	2.25	0.26	C253H323N102O175P25	
1392.745697	7	60676558.0	c30	-1.83	0.16	C287H355N119O210P30	
1397.917028	7	9989420.0	a30+CMCT-A	0.26	0.35	C296H374N117O208P29	
1398.413702	9	115292198.0	w38+CMCT	-4.7	0.24	C377H477N153O267P38	
1397.967034	9	60659043.0	RNA-H2O	3.97	0.2	C373H461N155O269P38	
1400.862078	9	128850126.0	c38+CMCT	-1.54	0.19	C378H475N155O266P38	
1399.961002	9	478791730.0	RNA	-1.18	0.05	C373H463N155O270P38	
1403.547745	8	19402975.0	w35-G	-3.98	0.32	C330H412N135O243P35	
1403.42243	8	14560534.0	c35-A	-1.38	0.39	C330H409N134O244P35	
1409.346614	7	46070200.0	c30+CMCT-A	4.39	0.28	C296H375N117O211P30	
1409.09283	9	123081004.0	RNA+CMCT-G-H2O	2.51	0.1	C382H481N153O269P38	
1413.532756	9	435688635.0	RNA+CMCT-C-H2O	-1.18	0.05	C383H481N155O269P38	
1412.864038	9	1795023716.0	RNA+CMCT-A	-2.58	0.06	C382H483N153O271P38	
1420.84702	6	19708089.0	y27-G	-4.99	0.21	C253H316N102O184P26	
1420.302215	8	154040072.0	c35	-2.79	0.12	C335H414N139O244P35	
1425.217351	2	258065959.0	y09	2.99	0.17	C86H108N36O60P8	
1425.8783	9	1000258040.0	RNA+CMCT-H2O	4.02	0.09	C387H486N158O270P38	
1426.505138	7	198193427.0	w30+CMCT	6.19	0.2	C301H383N123O209P30	
1428.637241	7	570822691.0	c30+CMCT	2.32	0.37	C301H380N122O211P30	
1427.875862	9	24728686234.0	RNA+CMCT	1.49	0.02	C387H488N158O271P38	
1433.186729	5	20700431.0	c22	3.54	0.35	C211H260N88O154P22	
1432.885129	6	21418820.0	a26+CMCT	2.45	0.28	C262H331N104O181P25	
1442.043176	7	28496179.0	c31	1.7	0.28	C297H367N124O217P31	
1441.705831	8	23736683.0	a35+CMCT	-3.14	0.36	C349H438N142O242P34	
1464.429967	4	44497091.0	c18	-3.05	0.14	C172H213N71O127P18	
1464.431561	5	96590060.0	y22+CMCT	-2.81	0.07	C225H287N92O150P21	
1472.679686	2	56213677.0	c09	1.21	0.03	C86H106N35O65P9	
1474.178064	3	27806598.0	c14-G	1.16	0.21	C129H161N51O98P14	
1586.650569	5	29273277.0	y24+CMCT	0.99	0.18	C243H310N97O165P23	
1587.233779	7	11639923.0	y34+CMCT-A	-0.04	0.45	C335H425N136O234P33	
1651.091109	6	85313796.0	y30+CMCT	3.18	0.08	C301H382N123O206P29	
1650.244171	7	73040367.0	y35+CMCT	-0.65	0.17	C349H441N143O242P34	
1686.256258	4	32736904.0	w20+CMCT	-3.25	0.14	C205H264N82O141P20	
1686.005016	4	32353488.0	c20+CMCT	0.7	0.11	C205H261N81O142P20	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
689.08755	1	8281998.926985996	c02	-0.06	1	
690.09011653	1	2175076.351145967	c02	0.0	1	
691.09224853	1	513185.1897803019	c02	0.0	1	
692.09454153	1	84756.02860419678	c02	0.0	1	
995.1137	1	18173102.096577454	c03	0.81	1	
996.11718	1	6766631.396567378	c03	1.63	1	
997.11345	1	2047528.5698489633	c03	-4.34	0	
998.12012553	1	449590.4808391728	c03	0.0	1	
999.12236053	1	85368.76703426655	c03	0.0	1	
1300.14976	1	12339152.838686375	c04	-3.4	1	
1301.15687553	1	5990027.996386464	c04	0.0	1	
1302.15376	1	2159225.758677016	c04	-4.15	1	
1303.16153853	1	577592.253606541	c04	0.0	1	
1304.16381953	1	131019.1256297391	c04	0.0	1	
649.57215	2	10883695.460728733	c04	-2.01	1	
650.0751	2	5283477.834030127	c04	0.46	1	
650.57594653	2	1904535.5783844425	c04	0.0	1	
651.07713103	2	509462.70549630636	c04	0.0	1	
651.57827153	2	115564.84318876853	c04	0.0	1	
802.58596	2	34607642.19275798	c05	-0.18	1	
803.08822	2	20597205.010991976	c05	0.92	1	
803.58935	2	8656782.612607274	c05	0.86	1	
804.0898590300001	2	2719918.137659932	c05	0.0	1	
804.59102003	2	717967.1236232356	c05	0.0	1	
805.09218003	2	163560.9571774257	c05	0.0	1	
975.11166	2	44855923.13850731	c06	1.89	1	
975.61349	2	32586851.471005075	c06	2.37	1	
976.11399	2	15728904.724148994	c06	1.66	1	
976.61357303	2	5693560.058603849	c06	0.0	1	
977.11474203	2	1712073.5778838964	c06	0.0	1	
977.61590403	2	443848.4497078186	c06	0.0	1	
1147.63142	2	27732334.240429625	c07	-1.85	1	
1148.13093	2	23788561.40440313	c07	-3.44	1	
1148.63257	2	12990136.64261094	c07	-3.06	1	
1149.13532	2	5307939.249561695	c07	-1.71	1	
1149.63846403	2	1787941.2364602329	c07	0.0	1	
1150.13962903	2	517997.6126819607	c07	0.0	1	
1320.14851	2	7956412.673351415	c08	-6.62	1	
1320.65394	2	7869728.4713932425	c08	-3.52	1	
1321.15484	2	4800998.854255438	c08	-3.76	0	
1321.6610070299998	2	2182200.2673926675	c08	0.0	1	
1322.1621865299999	2	812815.7651869395	c08	0.0	1	
1322.6633545299999	2	259700.104347845	c08	0.0	1	
1323.16451253	2	73353.88912281237	c08	0.0	1	
879.76919	3	4430012.866316361	c08	0.13	1	
880.10357	3	4381748.385105218	c08	0.31	1	
880.4374451966668	3	2673125.1342400447	c08	0.0	1	
880.7715791966666	3	1215016.8245806303	c08	0.0	1	
881.1056988633334	3	452563.7929494412	c08	0.0	1	
881.4398108633334	3	144597.1759984201	c08	0.0	1	
881.7739161966667	3	40842.36023815024	c08	0.0	1	
1472.67861	2	16456234.515091352	c09	0.48	1	
1473.1821	2	18138237.48373913	c09	1.94	1	
1473.6831	2	12103457.300095178	c09	1.78	0	
1474.18621	2	5995139.916706523	c09	3.07	0	
1474.68951	2	2424531.6108785984	c09	4.5	0	
1475.18404603	2	839484.0053551878	c09	0.0	1	
1475.68521203	2	256591.8983435234	c09	0.0	1	
981.45126	3	26071812.872553363	c09	1.79	1	
981.78601	3	28736630.67212035	c09	2.32	1	
982.11976	3	19175654.889314737	c09	1.91	1	
982.45326	3	9498173.224853313	c09	1.25	1	
982.78875	3	3841214.975664576	c09	2.64	1	
983.1202718633334	3	1330004.7393618796	c09	0.0	1	
983.4543825300001	3	406521.67129063554	c09	0.0	1	
1096.46618	3	12559763.570244744	c10	0.79	1	
1096.79994	3	15492765.028632864	c10	0.37	1	
1097.13348	3	11336264.053635841	c10	-0.2	1	
1097.46867	3	6125571.208218577	c10	0.76	0	
1097.79795	3	2690678.4303175844	c10	-3.66	0	
1098.1360865299998	3	1009277.6725288316	c10	0.0	1	
1098.4701991966667	3	333477.98257426004	c10	0.0	1	
1098.8043065299998	3	99119.27521389283	c10	0.0	1	
1046.11839	3	4370056.4513577195	c10-G	2.75	1	
1046.45051	3	5068378.364271411	c10-G	0.72	1	
1046.78128	3	3551298.5549325095	c10-G	-2.52	1	
1047.1180658633332	3	1846166.7660150598	c10-G	0.0	1	
1047.4521985299998	3	783306.7880083694	c10-G	0.0	1	
1047.7863225299998	3	284490.5363209015	c10-G	0.0	1	
1048.1204388633332	3	91196.63386091219	c10-G	0.0	1	
1198.14625	3	24512027.168979608	c11	0.42	1	
1198.48088	3	33008632.808173697	c11	0.76	1	
1198.81554	3	26039423.21994809	c11	1.17	1	
1199.14931	3	15112356.926006375	c11	0.86	1	
1199.48521	3	7109236.671630912	c11	2.33	1	
1199.8165421966667	3	2850740.056496657	c11	0.0	1	
1200.1506591966665	3	1005508.9464025511	c11	0.0	1	
1200.4847708633333	3	318693.7157691466	c11	0.0	1	
1307.82664	3	31097613.887451924	c12	-2.51	1	
1308.16114	3	45948553.84554039	c12	-2.29	1	
1308.49629	3	39148423.6463378	c12	-1.54	1	
1308.82996	3	24405573.86770657	c12	-1.91	1	
1309.16492	3	12283721.690487565	c12	-1.28	1	
1309.50284	3	5256168.851747453	c12	1.62	1	
1309.83483753	3	1974485.9334918193	c12	0.0	1	
1310.1689508633333	3	665517.2426126272	c12	0.0	1	
980.62071	4	4802654.174387626	c12	0.09	1	
980.87335	4	7096204.060286531	c12	2.1	1	
981.12002	4	6046005.359968959	c12	-1.93	1	
981.37589	4	3769148.7082667165	c12	3.43	1	
981.62312503	4	1897073.7583709136	c12	0.0	1	
981.87371978	4	811752.3540067186	c12	0.0	1	
982.1243090300001	4	304935.7145237594	c12	0.0	1	
982.3748940300001	4	102781.17076532944	c12	0.0	1	
1257.47972	3	2838305.8713480467	c12-G	-0.32	1	
1257.81201	3	3984518.6969292164	c12-G	-1.86	1	
1258.14852553	3	3266747.7892225804	c12-G	0.0	1	
1258.4826801966665	3	1968437.70792035	c12-G	0.0	1	
1258.8168201966666	3	960731.1934979399	c12-G	0.0	1	
1259.15095053	3	399508.3372993193	c12-G	0.0	1	
1259.4850731966667	3	146092.43016469802	c12-G	0.0	1	
1259.8191898633331	3	47997.70893066172	c12-G	0.0	1	
1422.845732863333	3	4173188.437416409	c13	0.0	1	
1423.17721	3	6714129.498142072	c13	-1.92	1	
1423.52031	3	6156590.6113710115	c13	4.35	1	
1423.8482668633333	3	4111989.8428087956	c13	0.0	1	
