spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0907revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1320.154515	2	78957106.0	c08	-2.08	0.08	C77H94N32O58P8	0.6
879.769073	3	61249016.0	c08	-0.01	0.06	C77H94N32O58P8	0.4
829.418925	3	24989161.0	c08-G	-0.42	0.15	C72H89N27O57P8	0.4
1472.68472	2	165408534.0	c09	4.63	0.11	C86H106N35O65P9	1.6
981.450255	3	396876611.0	c09	0.76	0.02	C86H106N35O65P9	1.6
931.099093	3	28233054.0	c09-G	-0.66	0.13	C81H101N30O64P9	0.3
1096.465885	3	254474704.0	c10	0.52	0.03	C96H118N40O72P10	1.1
1046.116448	3	50150620.0	c10-G	0.89	0.06	C91H113N35O71P10	0.3
1198.147985	3	377502597.0	c11	1.87	0.02	C105H130N43O79P11	1.5
1147.792645	3	30807305.0	c11-G	-2.87	0.04	C100H125N38O78P11	0.1
1307.828551	3	552462099.0	c12	-1.05	0.02	C115H142N48O85P12	2.2
980.620812	4	139187547.0	c12	0.19	0.05	C115H142N48O85P12	0.7
1262.810683	3	32856678.0	c12-A	-0.85	0.1	C110H137N43O85P12	0.3
1257.47876	3	71193019.0	c12-G	-1.08	0.07	C110H137N43O84P12	0.5
1422.840068	3	189163772.0	c13	-3.98	0.42	C125H154N53O92P13	41.0
1066.882593	4	72351832.0	c13	0.11	0.07	C125H154N53O92P13	0.5
1372.496926	3	37615208.0	c13-G	0.73	0.22	C120H149N48O91P13	1.1
1524.533172	3	414441889.0	c14	4.6	0.1	C134H166N56O99P14	3.7
1143.14513	4	454202067.0	c14	2.04	0.01	C134H166N56O99P14	1.6
1608.269824	3	18009804.0	c14+CMCT	6.47	0.43	C148H191N59O100P14	4.3
1109.378547	4	12177081.0	c14-A	-0.57	0.49	C129H161N51O99P14	5.3
1105.381156	4	64190109.0	c14-G	0.64	0.04	C129H161N51O98P14	0.3
1639.538643	3	73867868.0	c15	-2.03	0.1	C144H178N61O106P15	0.7
1229.404364	4	105413758.0	c15	-0.24	0.05	C144H178N61O106P15	0.6
1741.556214	3	64327455.0	c16	3.33	0.17	C153H189N63O114P16	1.1
1305.907911	4	255404919.0	c16	-2.36	0.05	C153H189N63O114P16	1.4
1044.528217	5	111250180.0	c16	0.85	0.07	C153H189N63O114P16	0.7
1268.1513	4	32935415.0	c16-G	2.1	0.11	C148H184N58O113P16	0.3
1843.228205	3	63618003.0	c17	-1.43	0.14	C162H201N66O121P17	0.8
1382.172347	4	416993547.0	c17	0.75	0.02	C162H201N66O121P17	1.7
1105.536531	5	284020988.0	c17	0.85	0.04	C162H201N66O121P17	1.4
1444.970696	4	63438505.0	c17+CMCT	-0.38	0.13	C176H226N69O122P17	0.8
1344.41269	4	32812704.0	c17-G	2.78	0.38	C157H196N61O120P17	4.8
1075.326823	5	44780246.0	c17-G	1.04	0.17	C157H196N61O120P17	0.8
1464.432963	4	136958371.0	c18	-1.01	0.05	C172H213N71O127P18	0.7
1171.343005	5	385315783.0	c18	-2.64	0.02	C172H213N71O127P18	1.5
1144.339888	5	22342424.0	c18-A	4.1	0.37	C167H208N66O127P18	2.9
1426.681723	4	159860653.0	c18-G	6.75	0.05	C167H208N66O126P18	0.8
1141.136043	5	67188103.0	c18-G	-0.15	0.1	C167H208N66O126P18	0.6
1546.698744	4	70915798.0	c19	0.76	0.2	C182H225N76O133P19	1.7
1237.158736	5	201756774.0	c19	1.73	0.04	C182H225N76O133P19	1.0
1030.798421	6	17676532.0	c19	2.39	0.35	C182H225N76O133P19	1.9
1206.943415	5	42481622.0	c19-G	-2.74	0.13	C177H220N71O132P19	0.5
1623.210948	4	77920149.0	c20	4.35	0.13	C191H236N78O141P20	0.9
1298.365025	5	483235822.0	c20	2.59	0.03	C191H236N78O141P20	2.2
1081.795124	6	34286114.0	c20	-4.66	0.16	C191H236N78O141P20	0.6
1686.013199	4	226323358.0	c20+CMCT	5.55	0.05	C205H261N81O142P20	1.2
1348.607774	5	259707127.0	c20+CMCT	4.57	0.02	C205H261N81O142P20	1.0
1318.39325	5	41527664.0	c20+CMCT-G	1.15	0.25	C200H256N76O141P20	1.6
1271.354746	5	21183624.0	c20-A	3.13	0.43	C186H231N73O141P20	5.1
1268.154785	5	71365807.0	c20-G	2.37	0.11	C186H231N73O140P20	0.7
1367.376238	5	118299546.0	c21	3.72	0.07	C201H248N83O148P21	0.8
1139.30612	6	37164119.0	c21	-1.72	0.17	C201H248N83O148P21	0.6
1772.274587	4	30179591.0	c21+CMCT	5.02	0.32	C215H273N86O149P21	2.4
1181.173592	6	28569457.0	c21+CMCT	-0.94	0.32	C215H273N86O149P21	2.3
1387.407514	5	22243338.0	c21+CMCT-G	4.54	0.37	C210H268N81O148P21	2.9
1194.146948	6	62723062.0	c22	-2.69	0.09	C211H260N88O154P22	0.5
1483.427264	5	55563722.0	c22+CMCT	3.82	0.18	C225H285N91O155P22	1.1
1236.014608	6	66578140.0	c22+CMCT	-1.77	0.19	C225H285N91O155P22	1.4
1453.213825	5	23372280.0	c22+CMCT-G	1.45	0.21	C220H280N86O154P22	0.6
1406.162702	5	34331765.0	c22-A	-5.72	0.29	C206H255N83O154P22	2.0
1494.181258	5	25198268.0	c23	-5.79	0.37	C220H272N91O161P23	3.3
1244.988475	6	116481067.0	c23	-1.53	0.06	C220H272N91O161P23	0.7
1544.42733	5	57922423.0	c23+CMCT	-1.64	0.15	C234H297N94O162P23	0.9
