m/z,z,I,Res.
766.03088,,3322072,108510
767.24337,,3329092,75465
769.07513,,3441832,104849
770.77741,,3586870,99180
771.1228,,3619080,86286
772.21691,,3400096,125242
773.65916,,3394182,107670
774.95019,,3396366,106346
775.31573,,3848873,59866
777.12804,,3571876,119766
781.08361,,3543945,40591
781.93437,,3397309,108067
782.29108,,3502478,88258
783.48274,,3437639,116869
786.28068,,3283811,88341
787.08636,,4069877,102673
788.44302,,3296836,102324
789.49192,,3483743,68654
791.88593,,3252282,104218
795.1442,,3332022,39641
797.63925,,3521622,66855
797.67221,,3528328,99849
798.46453,,3317126,102817
801.29875,,3533049,122353
801.63514,,3365236,77170
801.74368,,3390321,75166
802.87812,,3524073,54073
803.22478,,3339882,87781
803.39385,,3751751,36847
803.5589,,3274915,78731
805.43481,,3290099,77940
806.44546,,3524514,79956
806.51325,,3308743,121066
810.08374,,3274613,105380
812.38962,,3436579,74342
814.4915,,3854687,87056
815.60629,,3442877,110743
818.48518,,3391448,111527
820.71141,,3666188,111234
821.00952,,3796653,59919
821.10883,,3457507,97134
821.29038,,3744453,103186
822.09756,,26691960,101794
822.59865,,9392262,86930
823.09659,,4996115,65065
823.44703,,3847120,57563
823.90571,,3563847,104455
825.80055,,3330114,84704
826.19396,,3526037,124911
826.27632,,3293858,77216
827.11463,,3685251,114003
827.12945,,3374476,109667
827.155,,3769497,56140
827.38057,,3309842,127189
827.4504,,4868536,108180
829.12928,,3310972,69986
829.67341,,4191199,102150
829.98073,,3280580,70519
830.11359,,3304331,91086
830.28953,,3376009,63379
832.87498,,3873360,72730
832.98669,,3616972,92553
833.75147,,4192356,103027
834.05959,,3338377,93419
834.72543,,3436781,122129
835.48066,,3912128,83089
837.64978,,3578630,104448
838.67062,,3761702,114827
838.77607,,3506206,66517
839.9676,,3815321,72443
844.95216,,3277498,114072
845.73149,,3511257,86157
846.13884,,3282226,120426
848.67518,,3405435,48204
850.788,,3453666,97868
851.32499,,3491841,125444
851.89327,,4138033,97569
853.42484,,6708707,105825
853.7588,,6316437,108606
854.37163,,3725149,66154
854.40961,,3882609,95714
855.43656,,3430550,72260
857.58001,,3682706,129723
859.52059,,4122659,99976
859.96304,,3338193,77461
862.64132,,3515248,60477
864.43627,,3851000,60692
866.47223,,3358467,81335
868.85226,,3359948,104543
874.09954,,3526773,102206
874.54364,,4155495,76454
877.76368,,3431374,94172
879.71652,,3565698,61934
880.39255,,3919991,105990
880.90644,,4125203,92690
881.19098,,3338289,108269
881.39656,,3309538,96269
882.48952,,3455680,86248
884.01204,,3357647,107027
884.67183,,3546302,118220
885.60026,,3556100,77340
885.97018,,3885971,105637
886.13102,,3454381,64463
887.1026,,3316365,121273
887.46968,,3354651,89806
887.70271,,3312862,88366
887.83082,,3494054,103525
888.78239,,3543613,89229
889.73136,,4164563,105936
891.30276,,3432139,68996
891.43784,,3881112,79484
891.86502,,3367241,70027
893.1508,,52512740,93897
893.59517,,3509344,78795
894.15457,,15177759,102380
894.324,,3433600,112613
895.56022,,3530754,50490
898.7975,,4073286,59787
899.00228,,4033916,94253
899.09514,,3892530,62055
899.86546,,3866479,89166
900.81052,,3501459,94993
902.06145,,3351530,103931
902.31568,,3655294,109552
903.5959,,3690730,107403
904.75852,,3726356,55112
907.51878,,3747695,75053
908.96371,,3731913,109408
909.29414,,3634957,97581
909.37248,,3342908,115082
909.88134,,3483499,99386
911.90219,,3458981,104691
913.14084,,3702286,95471
914.64515,,3723611,37892
914.89464,,3478835,113841
915.63962,,32863096,89750
915.94516,,3671409,75131
916.14106,,21257384,94227
916.64211,,7601114,108566
917.14529,,3493517,53336
919.26211,,3686175,107806
919.35281,,3325720,84975
920.73272,,4188467,53779
920.83266,,3380681,54139
922.88468,,3764324,97866
922.97424,,3741597,74682
924.03375,,3435699,110261
924.04518,,4980538,116449
924.53421,,3706861,92410
925.03153,,3335462,93447
925.10172,,3818482,61075
927.2648,,3419560,76002
928.12386,,4309065,78178
929.7741,,3504230,106388
929.82152,,3474372,77644
931.29319,,3611125,87501
932.00352,,3389440,109396
932.71666,,3458637,106482
932.73229,,3897559,90580
933.34346,,5461731,75000
933.59456,,4538503,74083
934.80526,,3329947,106322
