m/z,z,I,Res.
601.70795,,2865239,68984
602.08543,,2534021,63497
602.85574,,2637651,50680
603.34636,,3203324,49949
604.61737,,2642303,34148
604.96082,,2830422,55898
606.521,,2884791,78785
607.84253,,2491186,46823
609.36876,,2942164,70188
609.77205,,3413135,61840
609.88577,,2435119,71297
610.05951,,6199433,76707
610.59806,,29430360,70228
611.04313,,5092236,83978
611.09983,,14192579,67651
611.60226,,4255854,64035
612.29078,,2542718,57708
612.4176,,2542026,70239
614.08521,,2569411,28712
614.58743,,2567916,68170
614.96885,,2537958,54714
615.3453,,2439756,63892
616.62451,,2757469,60206
617.51082,,2897072,63408
620.54828,,2774483,60741
621.83786,,2561546,69594
622.65013,,2458341,71994
625.87028,,2786810,61474
626.18345,,2457116,34983
626.44212,,2738752,32756
628.07014,,15720484,69197
628.24859,,3049949,64444
629.07368,,4204346,63958
631.17729,,2912283,70380
632.4271,,2468466,74590
633.75434,,2466637,40068
634.07,,4276661,75478
634.79582,,2957563,65141
634.91143,,2493894,80512
636.60466,,3294495,52494
637.64156,,2565225,42862
638.36703,,2874065,53580
640.82775,,2552253,71209
640.92815,,2489417,60528
641.87698,,2578992,68494
642.67801,,2748269,67026
647.38927,,2506067,81860
647.76643,,2571032,65762
647.85532,,2684775,77965
648.09085,,2468355,52130
648.19942,,2528293,51039
648.33988,,2626507,68446
649.08048,,4239893,76405
649.32252,,3108126,67391
649.5733,,48504496,64683
650.07514,,22185584,57375
650.3402,,2497293,33895
650.39207,,2522539,58602
650.57538,,5401199,48549
651.71378,,2934582,73646
651.90507,,2540336,70416
654.0302,,2521371,79542
654.06347,,2571784,68825
654.89728,,2539784,70389
655.74558,,2500274,20267
655.8765,,2501068,47706
656.37085,,2717286,62229
657.64953,,2496612,45437
658.49608,,2913509,62612
659.27225,,2553815,58818
659.67964,,2784696,64373
662.74494,,2502720,35626
665.34627,,2740656,40849
671.60476,,2549319,45310
671.90787,,2860977,51895
674.07274,,2713315,71006
674.09584,,2539502,37442
676.76697,,2632032,66269
676.81843,,2680762,66135
680.6877,,2612306,53334
683.14038,,2500239,65263
683.51377,,2504131,67147
684.17022,,2964487,35605
684.85985,,3115116,35186
687.15774,,2657492,36967
687.20364,,2970527,59522
689.08764,,34100768,60101
690.02468,,4643400,53897
690.09122,,7224283,71165
691.09425,,3103953,67278
692.75308,,3274447,56222
692.87038,,2531927,70669
694.03416,,2706347,55331
698.07516,,2520396,62837
698.19683,,2573157,37957
698.60799,,2737249,68268
699.77846,,2624659,73398
702.46024,,2644157,56026
702.78604,,3017558,55484
706.58946,,15682843,62650
707.09039,,7313530,65025
707.59216,,2654425,46160
708.24123,,2547406,54543
709.22873,,2584108,65594
710.42674,,2743305,52967
710.50473,,2766399,65905
711.47685,,2638540,61932
712.40286,,2535559,50692
712.88506,,2568368,45019
713.67872,,2689021,57363
714.48681,,2690009,46936
718.88249,,2668488,55643
722.07921,,3204055,46259
722.1655,,3060487,42363
723.68461,,2754080,75409
724.28454,,2698398,50030
725.81707,,2762183,54957
725.93651,,2548229,36870
726.21866,,2574474,54118
728.30449,,2667781,74623
728.44729,,3112864,63508
729.74679,,2932716,60246
730.03192,,3848913,71978
731.7509,,2573024,38585
731.84638,,2658892,85740
731.92976,,4984001,56569
732.01386,,7401750,58919
732.03663,,4738372,94387
732.09673,,4955082,65827
732.11935,,6907032,56934
732.15084,,3374652,57608
732.18036,,5975935,60163
732.20368,,4142701,58646
732.23434,,4849313,58366
732.26487,,2734196,79561
732.28819,,5897090,64652
732.32108,,4809335,52341
732.40643,,3828045,48130
733.19267,,2818250,49714
734.39729,,2826955,45169
734.8284,,3228472,30134
735.95292,,2733810,56797
737.02895,,2552860,66106
740.87766,,3070449,46970
740.91974,,2542427,49031
741.05519,,2872358,30394
741.92908,,3083808,53393
742.86766,,2681655,51259
743.20911,,2557173,57882
743.76546,,2896804,57424
745.53761,,2657693,31855
746.57455,,5071974,62646
747.07417,,4839727,61922
747.10034,,2662015,66164
747.35561,,2802662,48989
747.72039,,3056991,56601
748.06114,,2789113,52552
749.18145,,3346487,33543
753.08145,,2607116,61939
753.2819,,2581025,62493
753.57747,,2887845,30470
753.67105,,2680075,41770
754.11451,,3081556,62506
755.16163,,2741074,71441
755.28222,,2565768,47656
756.11307,,2668031,39348
757.9994,,2967203,20460
758.79164,,2781832,52325
761.35001,,3100231,58020
761.44964,,2682496,87965
761.8338,,2809145,56796
762.43641,,2962222,43982
762.60492,,2941421,40573
763.11852,,70336848,55808
763.62058,,43313768,53508
764.12211,,15405315,55474
764.50438,,2863593,43917
764.62199,,3292091,70183
764.6802,,2669932,63764
766.51057,,2619467,62800
767.4821,,2736969,44023
768.80405,,2900470,58804
769.17371,,2588675,17729
769.3146,,2750385,55589
770.27421,,3098019,52670
770.65649,,2605590,65036
770.77672,,3139368,39682
770.96973,,3217538,29385
771.29325,,2893780,38304
772.00138,,2836889,68155
773.03456,,2705056,37233
775.7535,,2664443,46278
780.42133,,2670038,32133
780.74037,,2781825,60859
783.50624,,2617721,49276
784.22813,,3214378,64865
784.53588,,2842254,65121
785.22936,,2631487,55036
785.82013,,2765689,42328
786.94425,,2697837,42972
789.49343,,2610431,63022
789.95316,,2832401,51264
790.19841,,2614530,26766
790.57669,,3083401,61665
791.05521,,2830100,50154
791.92726,,2727293,39891
794.0955,,5375484,62813
796.64903,,2660126,51693
799.31177,,2958195,44628
799.44765,,2674906,51284
799.76756,,2889039,51480
800.1909,,2667210,40047
800.63934,,2614594,48973
801.38936,,2781701,61495
802.09529,,4641265,62211
802.11557,,2614476,61369
802.69113,,3304388,45574
803.101,,5049399,58635
803.11948,,5189761,61981
803.24934,,2698596,49312
803.60356,,4430586,53083
804.10637,,2861740,50834
804.33123,,2982960,48380
807.21162,,3138870,38628
808.18311,,2727746,39487
809.21404,,3114757,49250
809.53518,,3373354,43223
810.11387,,2831921,60105
810.61919,,3630627,54322
814.22121,,2681102,49256
814.29038,,2662672,55550
814.72859,,3176447,45041
815.83418,,2902465,39619
817.01284,,2599303,44050
818.25157,,3229356,38498
819.35264,,3159033,61254
821.44701,,2631006,63724
822.0971,,66419400,51071
822.59841,,36033988,51695
823.09945,,14103490,53034
823.34621,,2841935,40780
823.60162,,4299072,65179
823.87021,,3043304,54534
827.11372,,13391535,55142
827.44961,,7865945,54695
827.78255,,7666305,54353
828.11773,,3205354,24781
829.82169,,3084503,42316
830.04344,,2596159,26428
830.33132,,2826424,31256
830.8974,,2816950,40490
831.66691,,2781019,53228
832.07794,,2788730,34297
832.69205,,3372160,45023
832.90294,,2755083,48884
834.22381,,2919766,55269
834.89478,,3003241,47254
837.04388,,2676775,62447
837.28296,,2941744,45212
839.91281,,2607362,52528
840.91079,,3165115,44865
842.37524,,2692881,49713
843.08083,,3189719,55529
843.59537,,2732076,47114
843.74402,,2690519,42888
844.23097,,3146462,47598
844.483,,3000222,68493
845.06773,,2705223,22114
846.53739,,2684209,52960
847.03545,,2716703,41964
847.1045,,2606386,48822
848.82819,,2696799,56378
851.00053,,3028770,43169
851.29606,,2958281,48428
851.37424,,2612449,19612
851.73401,,2700585,52291
851.90882,,2864706,39147
852.67544,,2980201,47133
853.42571,,5866889,57912
853.75642,,4681330,63089
853.77282,,3466107,86023
854.10681,,5375846,61455
857.47474,,2868486,58951
