m/z,z,I,Res.
215.61916,,3470788,301669
222.6954,,3924486,406710
247.75268,,3726739,260825
281.9179,,3439090,191651
288.15373,,3472177,242768
292.80629,,3456163,160539
292.83924,,10976289,288427
292.87238,,17351392,250601
292.90572,,14353565,244961
292.93919,,11470491,260180
292.97279,,8519033,246827
293.00656,,5081303,326367
293.37156,,3457890,221370
295.34235,,3478421,230004
305.24845,,3697566,274431
309.81618,,3663539,235800
321.7837,,3633686,233385
340.7778,,3531943,249869
344.03935,,9085986,251039
346.32204,,3651190,239965
349.40213,,3759763,232946
350.04263,,3519401,171703
358.88258,,3519703,199794
361.9044,,3765882,204461
366.66813,,4075881,220781
374.9745,,3655855,146339
375.12874,,3908847,171494
379.02322,,3467866,168194
395.63691,,3472488,171840
399.72123,,3483931,129893
400.77127,,3497114,225054
400.78547,,3496900,176604
404.16726,,3503620,161799
413.09764,,3702389,166618
421.27368,,3499273,197353
421.69932,,3519489,208450
424.84384,,3641176,101835
428.21358,,4044834,207188
428.59865,,4115817,162104
434.21658,,3644391,185871
435.85328,,3731585,158409
438.04295,,3586511,169317
440.2344,,3991324,149358
443.63131,,3985237,207543
446.18342,,3636833,202795
448.04412,,3951514,141021
450.48384,,3885070,169442
450.62395,,3989987,197603
452.02754,,4422719,151339
458.07117,,4145138,207137
459.94975,,3684246,163988
467.54869,,3684022,146406
473.36451,,3722858,141483
474.27711,,3782879,157007
474.39103,,3784342,102916
475.22328,,3730015,130111
475.91895,,3698361,198257
479.14722,,3735949,156979
480.67697,,3583617,187717
480.87872,,3889653,158966
482.11838,,3707476,157383
482.89114,,3781824,178874
485.6916,,3799138,120251
488.00015,,12174529,218078
488.05578,,15750918,225515
488.11134,,18559306,219049
488.16705,,17264528,221568
488.27847,,10154010,246223
492.46537,,3786012,127342
499.85259,,3691369,113450
499.94265,,3818300,149654
500.70944,,4095698,169380
506.48041,,3672234,147759
507.31437,,4236775,123012
508.91304,,3631627,195039
510.87323,,3816721,172149
512.50182,,3876268,151338
513.9156,,3619059,137634
515.29118,,3824461,149377
520.37474,,3620722,101595
529.34397,,3895823,182641
530.05014,,3657547,171806
530.41782,,3839870,136228
531.24273,,4303261,117647
534.8077,,4868941,122179
538.03805,,11621705,150186
542.04529,,3781630,105351
544.13942,,3946365,165570
544.85392,,3894612,145874
548.1031,,53278036,141836
549.10671,,12206781,160864
551.26186,,4176992,111253
554.27127,,3787750,50412
554.32679,,3646068,136609
557.06825,,3882188,139928
560.43484,,3968270,179617
561.11676,,4158657,161999
562.32682,,3905618,143336
563.12894,,3979341,74203
563.31307,,3668013,150496
564.10712,,4096893,133493
571.24015,,4096829,162046
574.32513,,3963455,107569
575.36934,,3863275,102196
575.68206,,3969181,137299
575.92324,,3906796,144061
575.93794,,3813761,117510
578.33741,,3878279,117165
578.86852,,4086953,130637
580.91537,,3918147,163226
581.04142,,3856594,103638
581.63695,,3814188,141552
581.67515,,3776865,96562
585.34358,,3706367,91705
586.54709,,4435777,147245
587.05841,,4046341,101062
588.69278,,3967514,98355
595.81725,,3726713,147924
596.27522,,3828271,141392
598.30577,,4261715,127109
599.57722,,3867810,140895
600.81614,,4113922,129442
603.74667,,3810406,94327
609.0746,,4633073,146061
610.05954,,9418918,148803
610.59764,,44002940,129510
611.04279,,11222488,137430
611.09956,,18538276,145010
611.60156,,4804043,144804
612.04676,,3730596,180536
612.80411,,3868833,146442
613.05784,,3810647,69302
616.07558,,3888399,51443
616.57942,,3996146,118178
617.15806,,4147257,78813
617.91035,,4292455,134639
620.52661,,3860489,165625
626.64012,,3895268,108728
628.0695,,28032378,130002
629.07324,,6294430,145386
631.15779,,4175809,113867
634.06982,,10075912,142778
634.35817,,3823549,127754
637.16065,,4145947,63352
638.9741,,4102513,107411
640.1015,,3778130,182848
641.63958,,4363129,136149
642.17356,,4171103,94325
644.47806,,3801219,132522
648.54931,,3891637,107069
648.78757,,3838046,122364
649.08079,,8454027,145003
649.56635,,4111592,282523
649.57314,,75117808,122280
649.87477,,4251367,149818
650.06523,,17133394,131621
650.07546,,33614688,126130
650.57639,,8493901,91380
650.5812,,11717843,132510
651.0398,,4023627,133126
651.06831,,4228271,117721
651.08227,,4782784,141786
651.5501,,4699586,106200
654.06468,,3883418,121509
658.41879,,3852239,115455
658.88799,,3853062,106866
659.0719,,4315235,139632
660.92935,,4295836,81220
661.44776,,3856393,80026
662.5861,,3876631,122548
667.56164,,4145417,97655
669.36035,,3905912,116945
670.42135,,4180806,88536
