spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_134_6.csv
limit_error:	6
noise_limit:	1810000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1761.234872	2	19100616.38	c11	1.48	0.09	C104H131N42O76P11	0.3
1173.819215	3	110003428.58	c11	0.11	0.07	C104H131N42O76P11	1.2
1275.825743	3	64565573.74	c12	-1.39	0.04	C113H142N44O84P12	0.5
1270.159995	3	9344898.39	c12+2DEPC+H2O-CO-G	-2.9	0.41	C113H147N39O87P12	3.1
1377.835982	3	116140624.33	c13	0.02	0.05	C122H153N46O92P13	1.1
1327.487508	3	9610921.41	c13-G	1.02	0.33	C117H148N41O91P13	1.4
1479.516416	3	324618048.8	c14	0.02	0.04	C131H165N49O99P14	2.7
1493.509604	3	13361358.576581627	c14+2DEPC+H2O-CO-2Eth	1.23	0.18	C132H163N49O101P14	0.4
1508.854028	3	18538713.26	c14+2DEPC+H2O-CO-Eth	-0.69	0.31	C134H169N49O102P14	2.3
1473.851385	3	25753759.00042394	c14+2DEPC+H2O-CO-G	-0.79	0.18	C131H170N44O102P14	0.9
1503.526493	3	20882642.10680898	c14+DEPC	2.04	0.17	C134H169N49O101P14	0.6
1500.195517	3	10602776.348615423	c14+DEPC+H2O-CO	0.14	0.39	C133H171N49O101P14	2.9
1429.157969	3	14900816.92	c14-G	-6.02	0.32	C126H160N44O98P14	2.0
1594.532064	3	271636160.48	c15	-0.08	0.05	C141H177N54O106P15	2.5
1588.868729	3	17232059.27278628	c15+2DEPC+H2O-CO-G	0.23	0.29	C141H182N49O109P15	1.7
1618.540076	3	13269108.117968164	c15+DEPC	0.52	0.43	C144H181N54O108P15	5.4
1709.547151	3	209948303.34	c16	-0.5	0.07	C151H189N59O113P16	2.3
1281.908724	4	22951854.59	c16	-0.36	0.36	C151H189N59O113P16	4.6
1688.533785	3	12624119.12	c16+2DEPC+H2O-CO-Eth-G	-1.83	0.41	C149H188N54O115P16	4.2
1733.560727	3	8985448.65	c16+DEPC	3.28	0.58	C154H193N59O115P16	16.4
1659.198999	3	47826376.603638545	c16-G	0.48	0.07	C146H184N54O112P16	0.5
1824.57259	3	98244347.04	c17	4.81	0.06	C161H201N64O120P17	1.0
1368.173141	4	34035377.19	c17	1.53	0.15	C161H201N64O120P17	0.8
1774.222695	3	32679109.56	c17-G	4.89	0.15	C156H196N59O119P17	0.8
1926.578776	3	62510840.16	c18	3.39	0.14	C170H212N66O128P18	1.4
1444.679507	4	78429133.92337318	c18	1.48	0.04	C170H212N66O128P18	0.6
1440.43248	4	11244711.790808126	c18+2DEPC+H2O-CO-G	2.07	0.49	C170H217N61O131P18	8.3
1876.230384	3	19813966.53	c18-G	4.23	0.15	C165H207N61O127P18	0.5
1530.943532	4	176093393.05	c19	2.81	0.06	C180H224N71O135P19	1.8
1552.950074	4	23554321.65	c19+2DEPC+H2O-CO-Eth	4.4	0.19	C183H228N71O138P19	0.9
1526.691423	4	14712503.86	c19+2DEPC+H2O-CO-G	0.05	0.4	C180H229N66O138P19	4.4
1548.94348	4	12634046.78	c19+DEPC	-0.66	0.35	C183H228N71O137P19	2.3
1991.233327	3	9568451.74	c19-G	-2.48	0.44	C175H219N66O134P19	4.3
1493.177722	4	51162610.142566115	c19-G	0.57	0.08	C175H219N66O134P19	0.6
1613.203776	4	46485992.27	c20	0.88	0.15	C190H236N76O141P20	1.2
1646.723542	4	61900013.99	c20+2DEPC+H2O-CO	4.07	0.06	C195H246N76O145P20	0.6
1623.695335	4	20307517.39	c20+2DEPC+H2O-CO-2Eth	-0.35	0.39	C191H234N76O143P20	5.5
1635.203723	4	82655407.30802226	c20+2DEPC+H2O-CO-Eth	-1.62	0.12	C193H240N76O144P20	1.5
1597.445183	4	33808129.43200811	c20+2DEPC+H2O-CO-Eth-G	0.73	0.19	C188H235N71O143P20	1.2
1631.204228	4	18100821.06	c20+DEPC	-2.09	0.35	C193H240N76O143P20	3.3
1575.44174	4	23297722.78	c20-G	1.1	0.29	C185H231N71O140P20	2.3
1728.983069	4	85271656.42196551	c21+2DEPC+H2O-CO	1.8	0.08	C205H258N81O151P21	1.0
1705.952959	4	14578740.99	c21+2DEPC+H2O-CO-2Eth	-3.56	0.39	C201H246N81O149P21	4.0
1717.468737	4	105680893.13	c21+2DEPC+H2O-CO-Eth	-0.44	0.07	C203H252N81O150P21	1.2
1679.712544	4	36640297.63030135	c21+2DEPC+H2O-CO-Eth-G	3.21	0.17	C198H247N76O149P21	1.1
1815.246435	4	30463968.31	c22+2DEPC+H2O-CO	2.54	0.12	C215H270N86O158P22	0.6
1433.572453	5	12848958.11	c22+2DEPC+H2O-CO-2Eth	-1.96	0.42	C211H258N86O156P22	4.7
1803.733225	4	31756667.02790232	c22+2DEPC+H2O-CO-Eth	1.04	0.14	C213H264N86O157P22	0.7
1513.195268	5	29369123.07990808	c23+2DEPC+H2O-CO	-1.19	0.17	C224H281N88O166P23	0.9
1880.236709	4	7429879.738521568	c23+2DEPC+H2O-CO-Eth	-0.52	0.4	C222H275N88O165P23	2.2
1503.992135	5	14726849.66945397	c23+2DEPC+H2O-CO-Eth	2.29	0.25	C222H275N88O165P23	1.0
1574.203905	5	140898037.07224646	c24+2DEPC+H2O-CO	-0.9	0.08	C233H293N91O173P24	1.7
1555.794157	5	20879892.24	c24+2DEPC+H2O-CO-2Eth	3.59	0.24	C229H281N91O171P24	1.3
1564.997319	5	144807868.61	c24+2DEPC+H2O-CO-Eth	0.24	0.06	C231H287N91O172P24	1.5
1534.789335	5	29251961.32047638	c24+2DEPC+H2O-CO-Eth-G	1.48	0.3	C226H282N86O171P24	3.2
1643.21435	5	54607554.80335664	c25+2DEPC+H2O-CO	-0.28	0.1	C243H305N96O180P25	0.8
1634.00563	5	37723040.38570424	c25+2DEPC+H2O-CO-Eth	-0.49	0.13	C241H299N96O179P25	0.8
1603.798381	5	27086288.98	c25+2DEPC+H2O-CO-Eth-G	1.14	0.2	C236H294N91O178P25	1.1
1397.668248	6	56675583.53	c26	-4.85	0.12	C247H307N99O183P26	1.0
1685.811298	5	10806213.3	c26+2DEPC+H2O-CO-2Eth	2.95	0.43	C248H305N99O185P26	4.4
1404.674181	6	98936712.95147127	c26+2DEPC+H2O-CO-2Eth	2.46	0.53	C248H305N99O185P26	109.5
1412.343633	6	114382313.4262151	c26+2DEPC+H2O-CO-Eth	-0.52	0.19	C250H311N99O186P26	4.2
1394.835242	6	60655346.99	c26+2DEPC+H2O-CO-G	-5.64	0.23	C247H312N94O186P26	3.3
1409.681436	6	120996160.19743432	c26+DEPC	2.05	0.28	C250H311N99O185P26	11.0
627.086237	1	23203139.11	w02	0.6	0.04	C18H26N6O15P2	0.2
972.133189	1	16572642.8	w03	-0.11	0.09	C28H38N11O22P3	0.2
1060.15559	1	4599048.76	w03+2DEPC+H2O-CO-Eth	5.89	0.29	C31H42N11O25P3	0.5
1044.15149	1	4875946.68	w03+DEPC	-2.81	0.29	C31H42N11O24P3	0.5
791.096146	2	58770266.96	w05	-0.2	0.05	C46H61N16O37P5	0.5
963.620345	2	222137476.5	w06	0.34	0.02	C56H73N21O44P6	1.5
999.632134	2	8225050.35	w06+DEPC	1.55	0.23	C59H77N21O46P6	0.5
1128.145502	2	561432965.07	w07	-0.69	0.03	C66H85N26O50P7	4.2
751.761651	3	27961550.33	w07	-0.15	0.08	C66H85N26O50P7	0.3
1164.15741	2	19356270.0	w07+DEPC	0.48	0.07	C69H89N26O52P7	0.2
1336.681522	2	24722280.97	w08+2DEPC+H2O-CO-Eth	0.72	0.11	C79H101N31O59P8	0.4
1618.209857	2	10923962.64	w10	0.59	0.28	C95H120N38O71P10	1.0
1078.469844	3	16165111.05	w10	-0.31	0.09	C95H120N38O71P10	0.2
1107.808908	3	10954183.02	w10+2DEPC+H2O-CO-Eth	0.04	0.49	C98H124N38O74P10	8.1
1654.225384	2	8309160.566057999	w10+DEPC	3.57	0.21	C98H124N38O73P10	0.4
1193.48431	3	16057650.07	w11	-1.41	0.16	C105H132N43O78P11	0.4
1222.823449	3	24929314.16	w11+2DEPC+H2O-CO-Eth	-1.0	0.1	C108H136N43O81P11	0.4
1337.838155	3	27487422.849846836	w12+2DEPC+H2O-CO-Eth	-1.74	0.1	C118H148N48O88P12	0.4
1423.513587	3	7334785.223874262	w13	-2.83	0.35	C125H156N53O92P13	1.3
1437.514865	3	91680267.83431423	w13+2DEPC+H2O-CO-2Eth	4.07	0.2	C126H154N53O94P13	3.7
1449.17986	4	24828935.08	w18	-0.1	0.21	C170H214N66O129P18	1.1
1471.189872	4	19434547.44	w18+2DEPC+H2O-CO-Eth	3.98	0.22	C173H218N66O132P18	1.0
1607.705303	4	74257971.6432882	w20	1.15	0.14	C189H238N74O142P20	1.7
1629.704149	4	16411887.06	w20+2DEPC+H2O-CO-Eth	-2.04	0.43	C192H242N74O145P20	6.7
1625.705467	4	20914230.18	w20+DEPC	-2.02	0.35	C192H242N74O144P20	3.8
1766.228495	4	21036631.53	w22	0.9	0.17	C208H262N82O155P22	0.6
1187.491781	6	9215646.37	w22+DEPC+H2O-CO	2.92	0.36	C210H268N82O157P22	1.9
1491.590465	5	10005836.26	w23+2DEPC+H2O-CO-Eth	1.42	0.49	C220H277N84O166P23	7.4
1542.988391	5	10272413.46	w24	-4.04	0.42	C227H285N89O170P24	3.8
1560.596345	5	9715482.48	w24+2DEPC+H2O-CO-Eth	-0.95	0.48	C230H289N89O173P24	6.5
1296.003903	6	9637732.124999084	w24+DEPC+H2O-CO	2.68	0.38	C229H291N89O172P24	2.4
1394.004698	6	16374532.83	w26	-3.15	0.35	C246H309N97O184P26	3.0
1416.345981	6	34316724.402076945	w26+2DEPC+H2O-CO	-4.3	0.1	C251H319N97O188P26	0.5
1681.409048	5	26623115.91	w26+2DEPC+H2O-CO-2Eth	1.1	0.33	C247H307N97O186P26	4.0
1401.00878	6	8996262.590000039	w26+2DEPC+H2O-CO-2Eth	2.85	0.47	C247H307N97O186P26	5.5
1408.682466	6	44749162.53	w26+2DEPC+H2O-CO-Eth	2.86	0.14	C249H313N97O187P26	1.0
1687.424716	5	163447855.7	w26+DEPC	4.81	0.09	C249H313N97O186P26	2.2
1406.01771	6	99554834.34	w26+DEPC	3.62	0.08	C249H313N97O186P26	1.2
547.119881	1	22450112.81	y02	0.64	0.06	C18H25N6O12P1	0.2
892.167491	1	186677107.69	y03	0.59	0.02	C28H37N11O19P2	1.3
1197.208954	1	62892028.81	y04	0.59	0.03	C37H49N14O26P3	0.5
598.10106	2	8157326.62	y04	0.96	0.33	C37H49N14O26P3	1.2
1180.21031	1	5131176.93	y04+2DEPC+H2O-CO-G	-5.46	0.32	C37H54N9O29P3	0.7
751.113013	2	78643156.03	y05	-0.17	0.04	C46H60N16O34P4	0.6
1352.18674	1	7009430.1	y05-G	1.92	0.16	C41H55N11O33P4	0.2
923.637081	2	210661017.48	y06	0.24	0.02	C56H72N21O41P5	1.4
848.11222	2	5454180.75	y06-G	0.08	0.42	C51H67N16O40P5	2.0
1088.162767	2	139582906.86	y07	-0.32	0.01	C66H84N26O47P6	0.9
1132.174194	2	11840768.89	y07+2DEPC+H2O-CO-Eth	2.7	0.21	C69H88N26O50P6	0.5
1079.660161	2	11753783.14	y07+2DEPC+H2O-CO-G	-6.67	0.25	C66H89N21O50P6	0.8
1252.690479	2	32790122.76	y08	0.88	0.08	C76H96N31O53P7	0.4
1319.718039	2	17730200.49	y08+2DEPC+H2O-CO	-0.22	0.18	C81H106N31O57P7	0.6
1273.67795	2	11452942.53	y08+2DEPC+H2O-CO-2Eth	1.17	0.25	C77H94N31O55P7	0.8
1296.701328	2	63533364.83	y08+2DEPC+H2O-CO-Eth	3.03	0.06	C79H100N31O56P7	0.6
864.129945	3	11951040.78	y08+2DEPC+H2O-CO-Eth	0.89	0.12	C79H100N31O56P7	0.2
949.80602	3	19368072.77	y09	-0.3	0.12	C86H108N36O60P8	0.4
1492.240306	2	15089482.67	y09+2DEPC+H2O-CO	-1.17	0.14	C91H118N36O64P8	0.3
994.493817	3	20113028.36	y09+2DEPC+H2O-CO	1.55	0.14	C91H118N36O64P8	0.5
1469.223339	2	49878312.77	y09+2DEPC+H2O-CO-Eth	1.51	0.06	C89H112N36O63P8	0.5
979.144257	3	25587870.42	y09+2DEPC+H2O-CO-Eth	-0.74	0.07	C89H112N36O63P8	0.3
1349.685545	2	5620762.004797907	y09-G	-2.11	0.41	C81H103N31O59P8	1.9
1051.815889	3	20355218.23	y10	1.09	0.07	C95H119N38O68P9	0.2
1096.498864	3	23753544.49	y10+2DEPC+H2O-CO	-1.68	0.16	C100H129N38O72P9	0.7
1599.205588	2	9477277.69525666	y10+2DEPC+H2O-CO-2Eth	-4.53	0.32	C96H117N38O70P9	1.3
1622.23398	2	20518927.791236527	y10+2DEPC+H2O-CO-Eth	0.13	0.16	C98H123N38O71P9	0.6
1081.152723	3	46843991.4	y10+2DEPC+H2O-CO-Eth	-0.64	0.03	C98H123N38O71P9	0.3
1166.831444	3	47465053.97	y11	0.77	0.08	C105H131N43O75P10	0.6
1211.517009	3	55238108.05	y11+2DEPC+H2O-CO	0.4	0.04	C110H141N43O79P10	0.5
1180.820055	3	25057093.12	y11+2DEPC+H2O-CO-2Eth	-1.6	0.07	C106H129N43O77P10	0.3
1196.169242	3	101510278.72	y11+2DEPC+H2O-CO-Eth	0.01	0.07	C108H135N43O78P10	1.1
1145.821152	3	9933605.94	y11+2DEPC+H2O-CO-Eth-G	1.51	0.35	C103H130N38O77P10	1.8
1190.8419	3	8268800.23	y11+DEPC	3.62	0.38	C108H135N43O77P10	2.0
1281.85086	3	55214439.39	y12	3.51	0.07	C115H143N48O82P11	0.6
1326.532188	3	65015508.29	y12+2DEPC+H2O-CO	-0.11	0.1	C120H153N48O86P11	1.0
1295.838869	3	15525686.835881257	y12+2DEPC+H2O-CO-2Eth	0.86	0.24	C116H141N48O84P11	0.9
1311.186478	3	128493396.82	y12+2DEPC+H2O-CO-Eth	1.09	0.06	C118H147N48O85P11	1.3
1260.834114	3	24122102.06	y12+2DEPC+H2O-CO-Eth-G	-0.89	0.09	C113H142N43O84P11	0.3
1396.862913	3	30054663.01	y13	0.53	0.22	C125H155N53O89P12	1.5
1441.551453	3	49856360.13	y13+2DEPC+H2O-CO	2.3	0.22	C130H165N53O93P12	2.5
1410.853688	3	53043504.51	y13+2DEPC+H2O-CO-2Eth	0.09	0.14	C126H153N53O91P12	1.2
1426.205922	3	115043780.05000004	y13+2DEPC+H2O-CO-Eth	3.55	0.1	C128H159N53O92P12	1.7
1375.849818	3	30918361.190638088	y13+2DEPC+H2O-CO-Eth-G	-0.9	0.11	C123H154N48O91P12	0.5
1346.517751	3	15449061.67	y13-G	4.0	0.21	C120H150N48O88P12	0.7
1498.550339	3	9849442.66	y14	5.16	0.46	C134H167N56O96P13	5.4
1543.229051	3	22631179.91	y14+2DEPC+H2O-CO	0.31	0.22	C139H177N56O100P13	1.1
1477.527685	3	19310879.8	y14+2DEPC+H2O-CO-Eth-G	-2.57	0.1	C132H166N51O98P13	0.3
1629.889335	3	24744206.79	y15+2DEPC+H2O-CO-Eth	-0.23	0.22	C146H182N58O107P14	1.2
1731.904822	3	47952564.79	y16+2DEPC+H2O-CO-Eth	3.85	0.14	C155H193N60O115P15	1.1
1848.933666	3	10631054.8	y17+2DEPC+H2O-CO	4.22	0.37	C166H211N63O123P16	2.4
1386.444889	4	16660609.49	y17+2DEPC+H2O-CO	1.66	0.44	C166H211N63O123P16	7.5
1833.586786	3	31217190.66	y17+2DEPC+H2O-CO-Eth	4.48	0.14	C164H205N63O122P16	0.7
1374.930805	4	21584130.88899771	y17+2DEPC+H2O-CO-Eth	-0.95	0.36	C164H205N63O122P16	4.4
1783.229484	3	12807191.32	y17+2DEPC+H2O-CO-Eth-G	0.4	0.42	C159H200N58O121P16	4.7
1429.191806	4	13518040.456559395	y18	2.36	0.49	C170H213N66O126P17	10.0
1439.681846	4	34032977.81	y18+2DEPC+H2O-CO-2Eth	-0.09	0.47	C171H211N66O128P17	20.7
1935.261134	3	11000755.86	y18+2DEPC+H2O-CO-Eth	1.1	0.55	C173H217N66O129P17	14.9
1511.451914	4	10771702.16	y19	0.24	0.51	C180H225N71O132P18	9.8
1544.966388	4	44102353.50981054	y19+2DEPC+H2O-CO	0.23	0.2	C185H235N71O136P18	1.8
1521.941044	4	26511154.49	y19+2DEPC+H2O-CO-2Eth	-2.67	0.3	C181H223N71O134P18	2.9
1533.457241	4	85987801.27	y19+2DEPC+H2O-CO-Eth	1.09	0.09	C183H229N71O135P18	1.2
1495.695082	4	17203987.840858433	y19+2DEPC+H2O-CO-Eth-G	1.25	0.28	C178H224N66O134P18	1.6
1526.956924	4	20149786.77	y19+DEPC+H2O-CO	-2.51	0.26	C182H231N71O134P18	1.5
1587.715051	4	43340370.75272922	y20	2.0	0.1	C189H237N74O139P19	0.7
1621.233656	4	33989490.63765636	y20+2DEPC+H2O-CO	4.5	0.14	C194H247N74O143P19	0.8
1598.202101	4	15832394.165310724	y20+2DEPC+H2O-CO-2Eth	-2.08	0.36	C190H235N74O141P19	3.2
1609.716282	4	80655909.58144653	y20+2DEPC+H2O-CO-Eth	0.24	0.27	C192H241N74O142P19	6.6
1239.755474	5	9404426.16	y20-G	-2.17	0.35	C184H232N69O138P19	1.7
1703.489553	4	66678764.12	y21+2DEPC+H2O-CO	0.04	0.11	C204H259N79O149P20	1.1
1680.468061	4	26317303.20642917	y21+2DEPC+H2O-CO-2Eth	-0.29	0.09	C200H247N79O147P20	0.4
1691.98461	4	117407113.09	y21+2DEPC+H2O-CO-Eth	3.3	0.07	C202H253N79O148P20	1.3
1654.221436	4	20039130.828533668	y21+2DEPC+H2O-CO-Eth-G	2.88	0.24	C197H248N74O147P20	1.2
1746.232902	4	19009641.5	y22	-1.39	0.35	C208H261N82O152P21	3.5
1779.75809	4	37166600.17	y22+2DEPC+H2O-CO	4.65	0.17	C213H271N82O156P21	1.1
1756.724024	4	27144619.7	y22+2DEPC+H2O-CO-2Eth	-2.76	0.2	C209H259N82O154P21	1.1
1768.247464	4	51435549.67	y22+2DEPC+H2O-CO-Eth	4.59	0.12	C211H265N82O155P21	0.9
1730.48762	4	25787339.064585015	y22+2DEPC+H2O-CO-Eth-G	6.14	0.19	C206H260N77O154P21	1.0
1393.396283	5	11377007.85	y22+2DEPC+H2O-CO-G	5.58	0.42	C208H266N77O155P21	4.2
1764.242108	4	8610250.11	y22+DEPC	0.85	0.5	C211H265N82O154P21	7.1
1458.000291	5	19043481.08	y23	5.78	0.4	C217H272N84O160P22	5.7
1856.250245	4	11447997.64	y23+2DEPC+H2O-CO	-3.17	0.37	C222H282N84O164P22	2.6
1844.744323	4	31816386.43	y23+2DEPC+H2O-CO-Eth	-0.73	0.2	C220H276N84O163P22	1.3
1553.817531	5	172574508.12	y24+2DEPC+H2O-CO	2.96	0.07	C232H294N89O171P23	1.9
