m/z,z,I,Res.
536.73827,,4991567,145122
538.45568,,4439840,143648
539.16059,,4544521,121299
539.74098,,5752521,96181
540.83933,,4492565,159814
540.89543,,4579710,131998
541.74985,,4687553,99966
544.33094,,4488687,121391
544.85063,,4505599,172760
545.32896,,4478595,112642
545.51553,,4482913,154753
547.11982,,17523240,151595
547.23392,,4566398,112309
547.51619,,4513105,122749
547.83963,,4480113,153247
548.12289,,5083526,162614
549.11471,,4906191,117131
552.00266,,4514117,154464
553.43862,,4609810,143054
553.73116,,4764920,136858
554.17865,,4473986,103381
554.7078,,4475364,140696
555.53534,,4481209,154183
557.07211,,4562498,116585
557.4494,,5076359,122559
557.81596,,4754872,138635
558.28363,,4690342,121083
559.05693,,4532884,126923
559.49143,,5464836,147266
560.17126,,5357825,118470
560.37724,,4576388,62639
561.02946,,4462477,124440
562.50182,,4566361,129825
564.35164,,4790407,71131
566.90454,,4916567,104214
571.41408,,4489224,113139
572.2441,,4894869,99743
572.9681,,4509533,115887
573.60907,,4591239,121205
573.7705,,4675092,98926
575.74045,,4867080,121127
578.66903,,4595690,70599
578.92423,,4925027,145214
579.61969,,5026540,82709
580.10275,,4944363,125502
580.32959,,4782575,86753
582.16874,,4780506,139432
583.36543,,4543739,129389
586.46567,,4599241,140487
589.8009,,5444909,130256
589.89664,,5538652,79114
590.06913,,4496024,100888
590.93599,,4558152,110357
591.25897,,6038805,118807
595.50919,,4530312,41776
596.17418,,4907453,42200
597.50897,,5065194,146367
597.92061,,5324049,76279
599.44524,,4545933,137983
599.98212,,4912851,79081
600.08127,,4834949,114369
602.00596,,5455554,111894
603.22687,,4907913,126712
603.74129,,4601504,90845
604.9474,,5176581,139966
604.97654,,5269433,138136
611.43586,,4629836,143014
612.47643,,4810347,141543
612.48868,,4576896,139653
612.65424,,4551394,105409
613.17696,,5895346,94875
616.13083,,5380164,107158
616.15025,,5837925,113681
616.48769,,5060142,130052
617.74591,,5274027,107743
618.10304,,24202260,129886
618.48673,,5324008,110575
618.60625,,7120246,173016
623.70029,,5788595,94092
624.53549,,5594297,102291
624.77704,,5097681,104800
625.31368,,4582684,90063
625.79672,,4667594,146971
625.92764,,4765670,112198
626.20691,,4847292,98444
627.08628,,7721921,151657
628.19687,,5282052,142913
629.28174,,4909526,102706
629.67639,,6115495,114487
629.71859,,4567149,110229
631.74617,,4598285,97890
632.95688,,5065176,107446
633.08619,,5925676,129047
634.47475,,4796945,147208
635.48914,,4916424,98230
636.1356,,4593252,110479
636.51236,,4768392,109748
636.66752,,5195268,126484
636.99183,,4667025,91739
637.29289,,4776953,135424
637.31988,,5651237,56893
637.84841,,4606651,120495
639.77404,,4960917,107361
641.57658,,5429075,139567
645.06034,,5014738,106305
645.57259,,4819317,122555
645.71422,,4908306,98932
646.67304,,4781418,105372
647.03135,,4642328,70329
649.08123,,10190140,119630
649.57323,,62246704,117018
650.06538,,8565284,112528
650.07608,,19595316,138600
650.57693,,9119796,108485
653.67446,,4776725,124677
654.11696,,4888751,82922
654.80694,,5098171,129710
655.71849,,4925327,126447
657.83314,,4756689,131687
658.08586,,5528646,159308
658.11692,,5369204,59626
660.2803,,4823894,110698
661.08697,,5368428,159485
661.16614,,4778591,106965
661.74762,,4843689,147175
663.85293,,5659002,136059
664.27103,,4669136,131674
665.04402,,4748315,102482
665.76514,,5270680,121723
666.59207,,5222310,116405
666.94523,,5010199,61213
668.64341,,5078810,104700
668.90341,,4712899,135326
669.57767,,4784552,49734
670.25993,,4841876,94571
670.81254,,5133579,111680
672.23093,,4902939,83834
672.58597,,4985533,108625
673.09245,,5345706,130153
673.64368,,5283474,83046
674.44224,,4692674,94682
674.8026,,5386404,80009
674.82059,,5111932,101390
674.85188,,4727270,107844
675.05889,,4749178,117791
677.31489,,6539300,127086
677.73558,,4869452,121211
678.14962,,5054826,44002
