spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0207_rev10sb.csv
limit_error:	6.5	2020-07-17
noise_limit:	4510000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1266.657292	6	50856619.0	a24-A	-3.31	0.15	C225H278N91O165P23	0.5
1162.7481	7	14852146.0	a25+CMCT-G	3.56	0.23	C248H315N97O172P24	0.3
1043.014525	8	155072776.0	a26	4.89	0.44	C248H306N101O180P25	28.0
1258.039973	7	54672444.0	a27+CMCT-A	0.5	0.1	C267H338N104O188P26	0.3
1100.658424	8	20418750.0	a27+CMCT-A	-0.08	0.43	C267H338N104O188P26	3.3
1465.219298	6	36388394.0	a27+CMCT-G	3.19	0.32	C267H338N104O187P26	2.0
1503.373026	6	16116912.0	a28	5.35	0.25	C268H330N111O193P27	0.4
1854.48601	5	23316312.0	a28+CMCT	3.57	0.27	C282H355N114O194P27	0.8
1480.857315	6	26861074.0	a28-A	0.95	0.44	C263H325N106O193P27	4.9
1266.88223	7	74680741.0	a28-G	4.78	0.15	C263H325N106O192P27	0.7
1346.344862	7	23803706.0	a29+CMCT-G	4.22	0.19	C286H362N112O200P28	0.3
1611.719864	6	30511869.0	a30	4.19	0.39	C287H354N119O207P29	3.3
1628.408429	6	13028233.0	a30+CMCT-G	2.21	0.25	C296H374N117O207P29	0.3
1264.181785	8	90565636.0	a31+CMCT-G	-0.75	0.22	C306H386N122O214P30	1.7
1097.4695	9	9087855.0	a31-A	-2.45	0.07	C292H361N119O214P30	0.0
1973.057207	5	23434169.0	a31-G	0.21	0.53	C292H361N119O213P30	10.4
1095.687876	9	22868190.0	a31-G	-6.48	0.47	C292H361N119O213P30	5.6
1739.586964	6	35755856.0	a32+CMCT-A	2.41	0.28	C315H397N124O223P31	1.3
1490.921866	7	21547143.0	a32+CMCT-A	-3.48	0.5	C315H397N124O223P31	7.1
1557.222559	7	22857237.0	a33+CMCT	-3.53	0.51	C330H414N134O229P32	8.3
1194.167398	9	19001637.0	a33+CMCT-G	-2.4	0.54	C325H409N129O228P32	9.3
1312.168587	8	24498420.0	a33-G	0.84	0.26	C311H384N126O227P32	0.7
1410.308978	8	52680296.0	a35	-1.0	0.09	C335H413N139O241P34	0.3
1281.4054	9	256605638.0	a35+CMCT	-2.34	0.04	C349H438N142O242P34	0.9
1264.62946	9	69464996.0	a35+CMCT-G	3.42	0.22	C344H433N137O241P34	1.3
1276.833974	9	96535678.0	a36-A	3.22	0.51	C340H420N139O248P35	36.0
1710.50057	7	25108862.0	a37	-6.79	0.51	C355H437N149O255P36	9.1
1343.08168	9	13434021.0	a37+CMCT-A	1.58	0.21	C364H457N147O256P36	0.2
1341.304025	9	40435116.0	a37+CMCT-G	1.25	0.17	C364H457N147O255P36	0.5
1534.709915	8	20762532.0	a38	4.89	0.49	C364H449N152O262P37	6.2
1391.974019	9	64578752.0	a38+CMCT	-3.64	0.05	C378H474N155O263P37	0.2
689.08794	1	36409413.0	c02	0.5	0.21	C20H24N10O14P2	0.7
995.113834	1	67872609.0	c03	0.94	0.02	C29H35N12O22P3	0.2
649.57362	2	104974955.0	c04	0.26	0.05	C38H47N15O29P4	0.4
802.587268	2	290082519.0	c05	1.45	0.06	C47H58N17O37P5	1.2
975.110485	2	269462666.0	c06	0.68	0.06	C57H70N22O44P6	1.1
899.58402	2	13583304.0	c06-G	-1.22	0.43	C52H65N17O43P6	2.2
1147.632493	2	160436491.0	c07	-0.91	0.03	C67H82N27O51P7	0.5
764.752023	3	46690692.0	c07	-1.63	0.09	C67H82N27O51P7	0.3
1072.104105	2	22489273.0	c07-G	-4.41	0.19	C62H77N22O50P7	0.3
1320.155386	2	32418073.0	c08	-1.42	0.48	C77H94N32O58P8	8.7
879.770669	3	34667149.0	c08	1.81	0.27	C77H94N32O58P8	1.1
1472.680907	2	133733107.0	c09	2.04	0.05	C86H106N35O65P9	0.5
981.450225	3	236654887.0	c09	0.73	0.04	C86H106N35O65P9	0.8
931.102877	3	22477095.0	c09-G	3.41	0.44	C81H101N30O64P9	4.1
1096.465189	3	153427648.0	c10	-0.12	0.07	C96H118N40O72P10	0.7
822.096799	4	19249674.0	c10	-0.45	0.48	C96H118N40O72P10	5.2
1046.113155	3	27933340.0	c10-G	-2.26	0.14	C91H113N35O71P10	0.2
1198.146989	3	332299567.0	c11	1.04	0.04	C105H130N43O79P11	1.1
1281.871791	3	101045288.0	c11+CMCT	-5.63	0.25	C119H155N46O80P11	2.7
1307.828907	3	287890876.0	c12	-0.78	0.04	C115H142N48O85P12	1.0
980.621586	4	246351447.0	c12	0.98	0.04	C115H142N48O85P12	0.9
1346.541585	3	31242731.0	c12+CMCT-A	-2.54	0.19	C124H162N46O86P12	0.4
946.85723	4	30392639.0	c12-A	0.24	0.18	C110H137N43O85P12	0.4
1886.718947	2	21961249.0	c12-G	-2.58	0.33	C110H137N43O84P12	1.3
1257.48372	3	54325758.0	c12-G	2.86	0.1	C110H137N43O84P12	0.3
942.857773	4	42348381.0	c12-G	-0.53	0.2	C110H137N43O84P12	0.7
1422.843077	3	76938500.0	c13	-1.87	0.11	C125H154N53O92P13	0.5
1066.88254	4	41727724.0	c13	0.06	0.22	C125H154N53O92P13	0.8
1524.529001	3	407930452.0	c14	1.86	0.04	C134H166N56O99P14	1.4
1143.143084	4	163094928.0	c14	0.25	0.04	C134H166N56O99P14	0.5
914.311692	5	51475142.0	c14	-1.2	0.22	C134H166N56O99P14	1.0
1608.262099	3	44517708.0	c14+CMCT	1.67	0.16	C148H191N59O100P14	0.5
1474.175786	3	59970764.0	c14-G	-0.39	0.05	C129H161N51O98P14	0.2
1639.542628	3	30666600.0	c15	0.4	0.33	C144H178N61O106P15	1.8
1229.40324	4	73309198.0	c15	-1.16	0.26	C144H178N61O106P15	2.2
1741.54388	3	35801837.0	c16	-3.75	0.39	C153H189N63O114P16	3.9
1305.908655	4	142485983.0	c16	-1.79	0.03	C153H189N63O114P16	0.4
1044.529369	5	86570507.0	c16	1.95	0.1	C153H189N63O114P16	0.5
1382.170609	4	222192766.0	c17	-0.51	0.07	C162H201N66O121P17	1.0
1105.537385	5	134292547.0	c17	1.62	0.06	C162H201N66O121P17	0.5
1075.324362	5	23399568.0	c17-G	-1.25	0.34	C157H196N61O120P17	1.6
1464.429343	4	142576674.0	c18	-3.48	0.04	C172H213N71O127P18	0.5
1171.343548	5	72495250.0	c18	-2.18	0.16	C172H213N71O127P18	0.8
975.952691	6	34651538.0	c18	-1.2	0.23	C172H213N71O127P18	0.8
2036.639597	3	23372331.0	c18+CMCT	-4.26	0.46	C186H238N74O128P18	5.2
1493.468226	4	29413270.0	c18+CMCT-A	-1.69	0.19	C181H233N69O128P18	0.4
1546.695048	4	35835909.0	c19	-1.63	0.21	C182H225N76O133P19	0.7
1237.15732	5	63499724.0	c19	0.58	0.2	C182H225N76O133P19	1.0
1030.796118	6	63143912.0	c19	0.16	0.14	C182H225N76O133P19	0.6
1623.204485	4	37638683.0	c20	0.36	0.25	C191H236N78O141P20	1.0
1298.364297	5	179502019.0	c20	2.03	0.06	C191H236N78O141P20	0.7
1081.798583	6	197864929.0	c20	-1.47	0.06	C191H236N78O141P20	0.8
1686.008882	4	202259478.0	c20+CMCT	2.99	0.07	C205H261N81O142P20	0.9
1348.603639	5	70525244.0	c20+CMCT	1.5	0.21	C205H261N81O142P20	1.2
1123.666322	6	47747145.0	c20+CMCT	-0.42	0.23	C205H261N81O142P20	1.0
1648.23965	4	21934748.0	c20+CMCT-G	-1.11	0.22	C200H256N76O141P20	0.4
1367.371173	5	40132910.0	c21	0.02	0.14	C201H248N83O148P21	0.4
1139.310341	6	39619959.0	c21	1.99	0.21	C201H248N83O148P21	0.7
1417.606359	5	66297451.0	c21+CMCT	-3.34	0.2	C215H273N86O149P21	1.1
1181.171301	6	19907510.0	c21+CMCT	-2.88	0.57	C215H273N86O149P21	13.2
1854.531718	4	21348338.0	c22+CMCT	1.56	0.27	C225H285N91O155P22	0.7
1483.421342	5	58372615.0	c22+CMCT	-0.18	0.2	C225H285N91O155P22	1.0
1236.016751	6	77094880.0	c22+CMCT	-0.03	0.13	C225H285N91O155P22	0.6
1820.761172	4	29384549.0	c22+CMCT-A	-2.21	0.35	C220H280N86O155P22	2.2
1244.988302	6	65678066.0	c23	-1.67	0.18	C220H272N91O161P23	0.9
1544.429218	5	98387481.0	c23+CMCT	-0.42	0.1	C234H297N94O162P23	0.6
1261.684658	6	85908094.0	c23+CMCT-G	2.03	0.08	C229H292N89O161P23	0.4
1344.36564	6	36067123.0	c24+CMCT	0.54	0.43	C244H309N99O169P24	5.9
1321.854791	6	76238869.0	c24+CMCT-A	-0.78	0.19	C239H304N94O169P24	1.2
1279.990997	6	84626932.0	c24-A	1.4	0.34	C225H279N91O168P24	5.6
1159.855289	7	28473976.0	c25	-4.52	0.37	C239H296N99O175P25	2.6
1395.203597	6	32099733.0	c25+CMCT	-1.1	0.37	C253H321N102O176P25	2.9
1195.744486	7	22359336.0	c25+CMCT	-1.44	0.53	C253H321N102O176P25	9.9
1404.344567	6	186600573.0	c26	1.32	0.07	C248H307N101O183P26	0.8
1203.576252	7	233671568.0	c26	-1.81	0.06	C248H307N101O183P26	0.9
1735.655491	5	76240046.0	c26+CMCT	1.63	0.12	C262H332N104O184P26	0.6
1446.210835	6	1036652377.0	c26+CMCT	1.03	0.04	C262H332N104O184P26	3.4
1239.464181	7	353071459.0	c26+CMCT	0.06	0.04	C262H332N104O184P26	1.2
1708.649653	5	20491436.0	c26+CMCT-A	4.62	0.53	C257H327N99O184P26	9.1
1423.69967	6	47479911.0	c26+CMCT-A	-0.41	0.11	C257H327N99O184P26	0.3
1421.033583	6	118232174.0	c26+CMCT-G	-0.6	0.1	C257H327N99O183P26	0.7
1655.194267	5	33945934.0	c26-G	-5.17	0.31	C243H302N96O182P26	1.7
1503.716499	6	49826382.0	c27+CMCT	-0.5	0.25	C272H344N109O191P27	1.3
1288.752572	7	10747760204.0	c27+CMCT	-3.13	0.43	C272H344N109O191P27	1756.3
1267.17429	7	31830124.0	c27+CMCT-G	-3.02	0.15	C267H339N104O190P27	0.3
886.723136	10	24297391.0	c27+CMCT-G	0.72	0.43	C267H339N104O190P27	4.0
1516.690933	6	40049862.0	c28	-1.17	0.28	C268H331N111O196P28	1.5
1137.262786	8	42334236.0	c28	-4.33	0.26	C268H331N111O196P28	1.3
1335.761015	7	72367992.0	c28+CMCT	-2.31	0.18	C282H356N114O197P28	1.0
1280.586283	7	38959263.0	c28-A	1.06	0.27	C263H326N106O196P28	1.3
994.010042	9	19351238.0	c28-G	0.6	0.43	C263H326N106O195P28	3.2
1343.455318	7	53601059.0	c29	-0.32	0.21	C277H343N114O203P29	1.0
1609.397957	6	19857129.0	c29+CMCT	-0.99	0.53	C291H368N117O204P29	8.8
1379.339748	7	164306873.0	c29+CMCT	-1.22	0.06	C291H368N117O204P29	0.7
1206.794466	8	66230193.0	c29+CMCT	-2.8	0.14	C291H368N117O204P29	0.6
1357.757217	7	24931487.0	c29+CMCT-G	-4.22	0.26	C286H363N112O203P29	0.7
1321.877257	7	50347411.0	c29-G	-0.0	0.36	C272H338N109O202P29	4.1
1218.526736	8	66256990.0	c30	-1.7	0.21	C287H355N119O210P30	1.2
2000.485005	5	29749053.0	c30+CMCT	-2.7	0.51	C301H380N122O211P30	10.8
1428.634675	7	605068000.0	c30+CMCT	0.53	0.04	C301H380N122O211P30	2.0
1249.926792	8	79846519.0	c30+CMCT	-1.58	0.15	C301H380N122O211P30	0.8
1409.337261	7	35937200.0	c30+CMCT-A	-2.24	0.33	C296H375N117O211P30	2.2
1407.053948	7	97441174.0	c30+CMCT-G	-1.06	0.14	C296H375N117O210P30	0.9
1920.029889	5	36973742.0	c30-G	-5.56	0.34	C282H350N114O209P30	2.5
1199.644798	8	23888802.0	c30-G	-2.36	0.43	C282H350N114O209P30	3.9
1477.922115	7	80571848.0	c31+CMCT	-2.91	0.17	C311H392N127O218P31	1.0
1293.05961	8	57744860.0	c31+CMCT	-0.07	0.3	C311H392N127O218P31	2.6
1276.183437	8	62897497.0	c31+CMCT-A	4.35	0.51	C306H387N122O218P31	23.4
1456.338255	7	24968174.0	c31+CMCT-G	-6.64	0.48	C306H387N122O217P31	6.7
1420.460344	7	16246676.0	c31-G	-1.34	0.19	C292H362N119O216P31	0.2
1331.313716	8	148875160.0	c32+CMCT	0.64	0.1	C320H403N129O226P32	0.9
1281.031774	8	125338503.0	c32-G	0.04	0.13	C301H373N121O224P32	1.0
1138.581146	9	23826150.0	c32-G	-1.58	0.54	C301H373N121O224P32	11.7
1372.441683	8	225311008.0	c33+CMCT	-2.0	0.08	C330H415N134O232P33	1.1
1547.075077	7	19078273.0	c33+CMCT-G	1.13	0.21	C325H410N129O231P33	0.4
1225.819146	9	26126169.0	c34	-1.57	0.1	C325H402N134O238P34	0.2
1103.141695	10	15720268.0	c34	3.13	0.21	C325H402N134O238P34	0.3
1410.573377	8	283686267.0	c34+CMCT	-0.86	0.09	C339H427N137O239P34	1.5
1592.936465	7	31381822.0	c34+CMCT-A	0.52	0.41	C334H422N132O239P34	4.2
1391.695809	8	31912445.0	c34+CMCT-G	1.72	0.05	C334H422N132O238P34	0.1
1360.294119	8	24826936.0	c34-G	0.5	0.54	C320H397N129O237P34	12.2
1451.706075	8	129670849.0	c35+CMCT	-0.05	0.17	C349H439N142O245P35	1.6
1290.290405	9	93603900.0	c35+CMCT	-2.44	3.49	C349H439N142O245P35	305550764949491.7
1434.818832	8	22230113.0	c35+CMCT-A	-3.84	0.13	C344H434N137O245P35	0.2
1273.511077	9	682779165.0	c35+CMCT-G	0.62	0.09	C344H434N137O244P35	3.8
1951.577796	6	26013547.0	c36	-3.82	0.49	C345H426N144O251P36	7.7
1328.634892	9	355271337.0	c36+CMCT	2.06	0.05	C359H451N147O252P36	1.3
1313.632835	9	26358640.0	c36+CMCT-A	5.13	0.5	C354H446N142O252P36	8.7
1475.954021	8	25985864.0	c36+CMCT-G	-1.28	0.47	C354H446N142O251P36	6.3
1311.852726	9	51880148.0	c36+CMCT-G	2.93	0.26	C354H446N142O251P36	1.6
1366.972352	9	171841529.0	c37+CMCT	1.17	0.14	C369H463N152O259P37	1.6
1351.962229	9	28476912.0	c37+CMCT-A	-1.83	0.52	C364H458N147O259P37	11.4
1324.055216	9	86359394.0	c37-A	1.21	0.31	C350H433N144O258P37	4.3
1260.673813	10	294286979.0	c38+CMCT	-2.59	0.05	C378H475N155O266P38	1.1
1743.930816	7	32938622.0	c38-G	-2.28	0.31	C359H445N147O264P38	1.6
627.08605	1	15222270.0	w02	0.3	0.19	C18H26N6O15P2	0.2
972.13131	1	14935623.0	w03	-2.04	0.27	C28H38N11O22P3	0.5
658.08597	2	9550110.0	w04	-1.15	0.34	C38H50N16O29P4	0.6
822.6116	2	13696291.0	w05	-1.69	0.41	C48H62N21O35P5	1.8
1091.473749	3	20993993.0	w10	-3.49	0.34	C96H121N41O70P10	1.4
1193.152226	3	30757487.0	w11	-4.83	0.36	C105H133N44O77P11	2.5
1139.646811	4	28598499.0	w14	-1.03	0.21	C134H168N56O98P14	0.5
911.515559	5	29058796.0	w14	-1.51	0.21	C134H168N56O98P14	0.5
1102.5413	5	49207923.0	w17	-1.48	0.21	C162H204N67O119P17	0.9
1403.466544	4	22965349.0	w17+CMCT-G	-1.09	0.36	C171H224N65O119P17	1.9
1546.948384	4	15055183.0	w19	-4.58	0.21	C182H228N77O132P19	0.3
1348.807045	5	72562484.0	w20+CMCT	-0.66	0.21	C205H264N82O141P20	1.3
1123.833051	6	30171127.0	w20+CMCT	-5.06	0.23	C205H264N82O141P20	0.6
1648.492579	4	15148096.0	w20+CMCT-G	-4.13	0.22	C200H259N77O140P20	0.3
1480.42098	5	28948766.0	w22+CMCT	-5.38	0.49	C225H288N92O153P22	8.6
1233.519942	6	23006469.0	w22+CMCT	-2.41	0.5	C225H288N92O153P22	7.6
1284.359609	6	530025784.0	w23+CMCT	-2.74	0.04	C234H300N95O160P23	1.8
969.873395	8	20668379.0	w24	-0.33	0.43	C229H286N94O167P24	3.4
1351.007154	6	24471577.0	w25	-1.09	0.37	C239H298N99O174P25	2.2
1392.873838	6	91505576.0	w25+CMCT	-1.01	0.1	C253H323N102O175P25	0.6
1193.748622	7	24602789.0	w25+CMCT	-0.46	0.44	C253H323N102O175P25	4.4
1237.327918	7	14827635.0	w26+CMCT	1.15	0.2	C262H335N105O182P26	0.2
1265.043473	7	31664973.0	w27+CMCT-G	2.35	0.44	C267H342N105O188P27	5.7
1333.623926	7	28804367.0	w28+CMCT	-1.92	0.39	C282H359N115O195P28	3.2
1341.325404	7	24623336.0	w29	5.42	0.17	C277H346N115O201P29	0.3
1319.742389	7	19313397.0	w29-G	2.07	0.07	C272H341N110O200P29	0.1
1434.195461	7	242220938.0	w31	5.23	0.13	C296H370N123O215P31	2.0
1412.616039	7	46925464.0	w31-G	4.65	0.24	C291H365N118O214P31	1.1
1279.04097	8	78174715.0	w32-G	2.08	0.24	C301H377N123O221P32	1.9
1258.181334	9	24767800.0	w34+CMCT	-0.99	0.1	C340H431N141O237P34	0.1
1820.726584	6	19202090.0	w34-G	-5.16	0.53	C321H401N133O235P34	8.5
1625.782104	7	34636477.0	w35	-0.75	0.41	C335H417N140O244P35	4.6
1275.406162	9	204617473.0	w35+CMCT-G	3.17	0.7	C344H437N138O244P35	509.8
1647.771624	7	18373163.0	w36-G	-6.4	0.22	C339H424N138O250P36	0.4
1343.295997	9	9676977.0	w37+CMCT-G	-1.8	0.21	C362H460N143O259P37	0.2
1233.355443	10	27441868.0	w38	-1.71	0.43	C363H452N150O266P38	4.5
1258.472122	10	400491849.0	w38+CMCT	-4.29	0.1	C377H477N153O267P38	2.4
547.11918	1	41240720.0	y02	-0.64	0.05	C18H25N6O12P1	0.2
892.166877	1	212091541.0	y03	-0.1	0.09	C28H37N11O19P2	1.2
1237.215735	1	72403566.0	y04	1.08	0.13	C38H49N16O26P3	0.6
618.103688	2	72956576.0	y04	0.2	0.12	C38H49N16O26P3	0.5
1086.17095	1	10591503.0	y04-G	5.49	0.3	C33H44N11O25P3	0.5
782.630152	2	224524352.0	y05	0.42	0.05	C48H61N21O32P4	0.8
935.150247	2	209479628.0	y06	-0.23	0.07	C57H73N24O39P5	0.9
1099.6755	2	275556139.0	y07	-1.11	0.05	C67H85N29O45P6	1.0
1252.689788	2	268613012.0	y08	0.33	0.05	C76H96N31O53P7	1.0
834.79177	3	85103333.0	y08	1.53	0.14	C76H96N31O53P7	0.8
1425.216904	2	94709394.0	y09	2.67	0.05	C86H108N36O60P8	0.3
949.806781	3	624431138.0	y09	0.5	0.03	C86H108N36O60P8	1.9
1550.814634	2	66667742.0	y09+CMCT	1.07	0.04	C100H133N39O61P8	0.2
1033.538675	3	63198142.0	y09+CMCT	-0.85	0.19	C100H133N39O61P8	0.9
1597.728401	2	61920248.0	y10	-5.26	0.15	C96H120N41O67P9	0.6
1064.820932	3	227208868.0	y10	-1.11	0.04	C96H120N41O67P9	0.8
1723.334251	2	44679492.0	y10+CMCT	-1.42	0.19	C110H145N44O68P9	0.7
1148.554311	3	70912292.0	y10+CMCT	-0.92	0.05	C110H145N44O68P9	0.3
1166.501979	3	128763811.0	y11	-0.48	0.07	C105H132N44O74P10	0.6
1116.147459	3	20632748.0	y11-G	-4.73	0.33	C100H127N39O73P10	1.2
1276.187748	3	63156981.0	y12	0.81	0.7	C115H144N49O80P11	157.4
956.888992	4	80892707.0	y12	0.81	0.11	C115H144N49O80P11	0.5
1359.916339	3	33546227.0	y12+CMCT	-2.67	0.32	C129H169N52O81P11	1.8
1391.2004	3	342088684.0	y13	-1.53	0.05	C125H156N54O87P12	1.3
1043.151918	4	1169124616.0	y13	1.76	0.02	C125H156N54O87P12	3.2
834.317801	5	58874416.0	y13	-0.97	0.1	C125H156N54O87P12	0.4
1474.938672	3	223167099.0	y13+CMCT	1.96	0.05	C139H181N57O88P12	0.8
1105.949569	4	249563892.0	y13+CMCT	-0.41	0.03	C139H181N57O88P12	0.7
1429.925253	3	25781896.0	y13+CMCT-A	5.34	0.32	C134H176N52O88P12	1.4
1009.38604	4	78466935.0	y13-A	-0.41	0.11	C120H151N49O87P12	0.5
1340.85126	3	42742513.0	y13-G	-1.09	0.17	C120H151N49O86P12	0.5
1005.38785	4	78843079.0	y13-G	0.12	0.12	C120H151N49O86P12	0.6
1493.209747	3	88582128.0	y14	-0.81	0.19	C134H167N56O95P13	1.3
1119.653353	4	69690189.0	y14	-2.72	0.16	C134H167N56O95P13	0.8
1576.944722	3	48867874.0	y14+CMCT	0.32	0.27	C148H192N59O96P13	1.6
1594.883937	3	50892258.0	y15	-4.67	0.15	C143H179N59O102P14	0.5
1195.914901	4	68734864.0	y15	-1.53	0.16	C143H179N59O102P14	0.8
956.531559	5	23909399.0	y15	-0.38	0.48	C143H179N59O102P14	6.4
1709.900356	3	44897499.0	y16	-4.0	0.26	C153H191N64O109P15	1.3
1282.180286	4	547689192.0	y16	1.33	0.04	C153H191N64O109P15	1.9
1025.539903	5	130889596.0	y16	-1.47	0.09	C153H191N64O109P15	0.7
1344.981448	4	60236896.0	y16+CMCT	2.17	0.2	C167H216N67O110P15	1.0
1075.783833	5	31898993.0	y16+CMCT	2.3	0.33	C167H216N67O110P15	1.9
1244.415892	4	30515468.0	y16-G	-0.27	0.4	C148H186N59O108P15	3.7
1358.435145	4	91601414.0	y17	-2.77	0.11	C162H203N67O116P16	0.6
1086.549696	5	85812582.0	y17	0.02	0.11	C162H203N67O116P16	0.6
1421.24106	4	42225961.0	y17+CMCT	1.56	0.22	C176H228N70O117P16	0.8
1440.696799	4	42745477.0	y18	-3.64	0.22	C172H215N72O122P17	0.9
1152.362871	5	60813413.0	y18	2.34	0.14	C172H215N72O122P17	0.5
1503.502151	4	71038299.0	y18+CMCT	0.12	0.22	C186H240N75O123P17	1.4
1202.599873	5	56714445.0	y18+CMCT	-0.21	0.14	C186H240N75O123P17	0.5
1469.734967	4	20894162.0	y18+CMCT-A	-2.3	0.27	C181H235N70O123P17	0.7
1526.966156	4	168619273.0	y19	1.48	0.05	C182H227N77O129P18	0.6
1221.368068	5	150441343.0	y19	-1.3	0.1	C182H227N77O129P18	0.9
1017.639121	6	280358170.0	y19	-1.03	0.04	C182H227N77O129P18	0.9
1589.76216	4	196957613.0	y19+CMCT	-1.05	0.06	C196H252N80O130P18	0.8
1059.507677	6	62804474.0	y19+CMCT	0.83	0.17	C196H252N80O130P18	0.8
1241.398548	5	26037800.0	y19+CMCT-G	-0.95	0.45	C191H247N75O129P18	5.2
1191.157259	5	12225055.0	y19-G	-2.11	0.24	C177H222N72O128P18	0.3
1282.574183	5	1253676303.0	y20	-0.42	0.04	C191H238N79O137P19	4.3
1332.81742	5	54429798.0	y20+CMCT	2.06	0.25	C205H263N82O138P19	1.4
1110.511192	6	54490287.0	y20+CMCT	0.16	0.24	C205H263N82O138P19	1.4
1255.560242	5	43814061.0	y20-A	-2.85	0.29	C186H233N74O137P19	1.8
1252.365083	5	47192115.0	y20-G	0.19	0.22	C186H233N74O136P19	1.0
1685.72194	4	32288179.0	y21	-6.77	0.07	C201H250N84O143P20	0.1
1348.377655	5	28704252.0	y21	-5.61	0.44	C201H250N84O143P20	5.2
1398.623746	5	103095405.0	y21+CMCT	-1.02	0.11	C215H275N87O144P20	0.7
1165.354049	6	177178675.0	y21+CMCT	0.81	0.12	C215H275N87O144P20	1.3
1414.190773	5	58459402.0	y22	-3.5	0.18	C211H262N89O149P21	0.8
1178.326349	6	53568346.0	y22	-1.88	0.25	C211H262N89O149P21	1.4
1464.432652	5	185259143.0	y22+CMCT	-2.07	0.04	C225H287N92O150P21	0.6
1220.193496	6	331850976.0	y22+CMCT	-1.39	0.07	C225H287N92O150P21	1.5
1045.736432	7	48087666.0	y22+CMCT	-1.21	0.14	C225H287N92O150P21	0.4
1730.234413	4	23459054.0	y22-G	0.17	0.48	C206H257N84O148P21	6.3
1525.445897	5	132404465.0	y23+CMCT	1.28	0.04	C234H299N95O157P22	0.4
1089.311833	7	95402455.0	y23+CMCT	-2.93	0.11	C234H299N95O157P22	0.6
1206.661629	6	17018958.0	y23-A	1.6	0.14	C215H269N87O156P22	0.2
1280.173356	6	131779333.0	y24	0.28	0.27	C229H285N94O164P23	4.3
1322.035768	6	57838837.0	y24+CMCT	-2.91	0.19	C243H310N97O165P23	0.9
