m/z,z,I,Res.
585.07673,,4948767,102714
586.18471,,4638856,138553
587.42433,,5598301,128968
590.17876,,4723564,120599
592.30825,,5226744,124733
598.65389,,4929073,109168
598.7551,,4667941,145049
599.71887,,4753432,43239
600.7265,,4596949,138469
601.77362,,4736020,99346
602.13225,,5057294,113891
602.9849,,5014639,106513
603.36894,,5064148,111543
604.13163,,4763858,153576
605.89245,,4723684,103813
606.52349,,5460020,121897
606.83602,,5713206,98166
608.24374,,5064940,114877
611.31458,,5653300,132544
612.09401,,5090419,117833
614.36844,,4735791,150041
615.26035,,5100194,142653
615.92064,,4990022,105219
616.50733,,4911083,115863
616.5822,,5071851,117232
618.1022,,25995128,122882
618.60432,,14278856,141654
620.67541,,5258272,94765
621.63695,,4949800,118368
622.25279,,4709099,105859
624.14485,,5020848,88391
625.13838,,4772825,111183
628.17051,,4988356,112396
629.23238,,4677763,110807
629.99803,,4903452,109770
630.0068,,5236522,116058
633.08572,,7714242,126151
633.8243,,4952925,142240
634.14226,,4799063,116303
634.89271,,4755711,125048
637.31524,,4785005,103269
637.99641,,4876696,135421
638.89845,,5086873,114158
638.99271,,5335596,131115
640.42587,,5089948,98582
640.69788,,4777217,89344
640.72178,,4915366,110043
641.5742,,5501256,126621
641.98706,,4882115,146295
642.07615,,5163724,117520
646.24395,,4664458,107001
646.41943,,4773906,132564
647.10918,,5473820,69612
647.25734,,5042554,79335
647.81768,,4662271,102559
648.56212,,4901268,125147
649.0806,,9603861,121116
649.57226,,74941680,119131
650.06417,,9430211,105751
650.07438,,26864594,128971
650.57547,,10989748,104735
650.61847,,4833651,116205
655.08849,,5764684,123525
656.69447,,5282015,72630
656.94797,,6511911,89493
657.68098,,4989619,119538
658.08544,,5392622,145926
658.57165,,5154649,108848
658.63794,,4990454,102802
658.73781,,5118594,94201
659.68403,,4784365,89802
661.0857,,7842887,154936
662.37808,,5068602,102744
662.92872,,4709931,79736
663.37022,,5236645,70797
664.14681,,4916452,99459
664.79564,,5427089,106506
666.66069,,4914004,102795
667.49958,,5147182,118558
670.65556,,4696657,79953
671.27237,,4781230,107227
672.34884,,4732755,128814
673.09138,,5322373,119743
673.2137,,4843809,143677
673.53498,,5080312,95548
675.39441,,4733018,130099
676.41569,,5133320,60782
676.45436,,6221184,102858
678.52858,,4761329,133603
679.17844,,5577990,126862
679.22104,,4753146,97546
681.04213,,5290692,99135
681.64209,,4749197,126980
681.76326,,4830364,140848
682.23895,,4991438,124725
684.02089,,5520115,83465
687.0773,,5941345,82472
687.86569,,4838427,118211
688.46321,,4779576,83091
689.08675,,31736302,111363
689.35347,,5217687,125990
689.5574,,5640313,116695
689.75049,,4915407,122674
689.98541,,5214034,126365
690.08997,,5699398,142138
691.46408,,4981160,129442
692.24431,,4977143,117534
692.70945,,5193965,64167
692.74474,,4766867,89127
693.43272,,5133047,80867
693.47349,,4913346,71229
694.53931,,4760339,99110
695.04216,,5276135,89937
695.38058,,4890893,74116
695.57444,,4944985,113297
695.72944,,5565308,74105
696.29777,,4833359,137208
697.05437,,5039716,115380
697.50101,,4891443,94380
697.84975,,4827036,65788
698.19216,,4795517,119883
699.88807,,4804290,127226
700.41891,,4824076,78509
705.00677,,4750944,84684
706.74606,,5347695,85314
708.66523,,5625553,101877
709.57922,,5136045,105464
711.93711,,5022329,101176
712.25342,,4796572,107812
712.87767,,5012375,120602
712.95785,,4958944,103606
713.14966,,5616015,40612
713.65729,,4775900,140295
714.0384,,8574133,109826
714.09513,,9413608,140676
714.15209,,11087644,118345
714.20687,,14154830,134883
714.25097,,4759285,131962
714.26295,,19139712,128399
714.30715,,5504744,78919
714.3179,,23597234,119834
714.37309,,22249700,113673
714.42838,,21575446,111151
714.48377,,10345799,119984
714.53954,,6193273,118295
714.61582,,5150398,141275
715.16537,,4904364,117323
715.53919,,5642491,63942
715.80621,,4839785,117395
716.37339,,4870498,129222
716.42755,,9217553,78185
716.48376,,5793860,134961
716.7835,,4934349,131620
716.86376,,4749204,107873
717.33431,,4806963,136661
717.49241,,4791487,125348
717.73473,,5198964,47540
721.05838,,5054871,92895
721.56007,,5693187,95199
722.21703,,4902066,60850
722.8126,,5553962,124948
723.65933,,5145460,104687
723.94161,,4756577,109915
724.41685,,4929262,84703
726.73873,,4793969,123585
726.99813,,5408453,120996
727.10779,,5721887,124171
727.36719,,5539956,79497
727.99845,,5553398,68194
728.14388,,4918892,87418
728.46564,,5129330,89929
729.34245,,6095030,89339
731.36404,,5081352,89983
732.06307,,5193266,96918
733.15256,,5558284,106628
733.83159,,5574943,118146
733.99602,,4948256,62538
735.33977,,5719219,76804
735.5116,,4969529,62451
737.5344,,4979016,53664
738.32251,,5148575,120223
738.68452,,5405809,75136
739.54613,,5133371,94453
739.74762,,5175763,89081
739.95309,,5112301,56097
740.84769,,5183050,80210
741.58926,,4922291,85087
742.43425,,5063909,70898
744.89657,,5058803,76620
746.77675,,4908933,139937
