spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2206_10.csv
limit_error:	6.5	2020-06-25
noise_limit:	3010000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1255.559965	5	12276033.0	y20-A	-3.07	0.21	C186H233N74O137P19	0.3
1252.360356	5	14993483.0	y20-G	-3.58	0.17	C186H233N74O136P19	0.3
1748.530428	4	15666176.0	y21+CMCT	-1.64	0.36	C215H275N87O144P20	1.9
1398.62534	5	55542163.0	y21+CMCT	0.12	0.2	C215H275N87O144P20	1.4
1165.355071	6	89162746.0	y21+CMCT	1.69	0.09	C215H275N87O144P20	0.7
1178.330619	6	24504867.0	y22	1.75	0.33	C211H262N89O149P21	2.2
1464.433757	5	94717931.0	y22+CMCT	-1.31	0.06	C225H287N92O150P21	0.6
1220.193925	6	185759100.0	y22+CMCT	-1.04	0.05	C225H287N92O150P21	1.0
1045.73474	7	21898530.0	y22+CMCT	-2.82	0.36	C225H287N92O150P21	2.7
1525.447249	5	70686252.0	y23+CMCT	2.17	0.12	C234H299N95O157P22	0.8
1271.03833	6	121055223.0	y23+CMCT	2.3	0.03	C234H299N95O157P22	0.6
1089.315223	7	50234464.0	y23+CMCT	0.19	0.24	C234H299N95O157P22	1.8
1248.523763	6	11405574.0	y23+CMCT-A	-2.05	0.2	C229H294N90O157P22	0.3
1810.488119	4	8094107.0	y23-A	-2.79	0.27	C215H269N87O156P22	0.4
1280.173415	6	29543907.0	y24	0.33	0.31	C229H285N94O164P23	2.3
1322.038591	6	16994198.0	y24+CMCT	-0.78	0.5	C243H310N97O165P23	8.4
1133.033555	7	37898822.0	y24+CMCT	0.56	0.13	C243H310N97O165P23	0.5
1146.439011	7	21701852.0	y25	-0.63	0.38	C239H297N99O171P24	3.2
1379.547371	6	93994474.0	y25+CMCT	-0.11	0.1	C253H322N102O172P24	0.9
1182.322854	7	253852619.0	y25+CMCT	-2.16	0.03	C253H322N102O172P24	1.1
1430.394134	6	28851519.0	y26+CMCT	4.47	0.33	C262H334N105O179P25	2.6
1225.903875	7	46120093.0	y26+CMCT	0.93	0.13	C262H334N105O179P25	0.6
1487.893413	6	122388661.0	y27+CMCT	-1.5	0.1	C272H346N110O186P26	1.1
1275.191194	7	200274433.0	y27+CMCT	-3.16	0.13	C272H346N110O186P26	2.6
1286.318361	7	280349702.0	y28	1.02	0.27	C268H333N112O191P27	13.9
1322.199558	7	115993734.0	y28+CMCT	-2.4	0.13	C282H358N115O192P27	1.4
1264.738306	7	19649961.0	y28-G	-0.2	0.5	C263H328N107O190P27	10.1
1365.78354	7	104755721.0	y29+CMCT	2.55	0.09	C291H370N118O199P28	0.9
1379.193047	7	25901223.0	y30	4.48	0.1	C287H357N120O205P29	0.2
1415.070156	7	135745167.0	y30+CMCT	-1.69	0.05	C301H382N123O206P29	0.7
1238.064474	8	82337274.0	y30+CMCT	1.54	0.12	C301H382N123O206P29	0.9
1403.464148	7	20605083.0	y31-A	-4.67	0.35	C291H364N118O212P30	2.3
1472.052829	7	25679690.0	y32	-2.62	0.37	C306H381N128O219P31	3.5
1287.927137	8	280684582.0	y32	2.68	0.25	C306H381N128O219P31	11.4
1759.431477	6	16468466.0	y32+CMCT	-1.42	0.38	C320H406N131O220P31	2.4
1319.319848	8	84680756.0	y32+CMCT	-2.89	0.09	C320H406N131O220P31	0.7
1692.386552	6	14124145.0	y32-G	-3.48	0.55	C301H376N123O218P31	11.5
1064.637035	10	14272447.0	y33	-4.89	0.56	C316H393N133O226P32	12.8
1362.455906	8	159798645.0	y33+CMCT	0.97	0.08	C330H418N136O227P32	1.2
1405.587543	8	191577971.0	y34+CMCT	1.44	0.07	C340H430N141O234P33	1.2
1255.386878	9	30953936.0	y35	-1.82	0.21	C335H416N140O241P34	0.9
1443.838254	8	100719846.0	y35+CMCT	-0.3	0.11	C349H441N143O242P34	1.0
1283.303643	9	1119321100.0	y35+CMCT	2.65	0.05	C349H441N143O242P34	6.2
1268.293975	9	78748071.0	y35+CMCT-A	-0.17	0.18	C344H436N138O242P34	1.6
1266.52122	9	43467459.0	y35+CMCT-G	3.35	0.24	C344H436N138O241P34	1.6
1393.559326	8	52402667.0	y35-G	1.29	0.3	C330H411N135O240P34	3.5
1317.196688	9	31658479.0	y36+CMCT	2.25	0.3	C358H453N146O249P35	2.1
1351.195381	9	23917775.0	y37+CMCT	-0.85	0.42	C367H464N148O257P36	5.3
1175.746809	10	10419840.0	y37-G	-3.76	0.17	C348H434N140O255P36	0.2
1225.359382	10	17385458.0	y38	-1.25	0.43	C363H451N150O263P37	4.3
1389.536708	9	163361240.0	y38+CMCT	1.13	0.08	C377H476N153O264P37	1.2
1372.75733	9	26370080.0	y38+CMCT-G	3.98	0.12	C372H471N148O263P37	0.3

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
834.79105	3	32068649.0	y08	0.67	0.14	C76H96N31O53P7	
834.318727	5	36401913.0	y13	0.14	0.08	C125H156N54O87P12	
956.887674	4	41786769.0	y12	-0.57	0.1	C115H144N49O80P11	
956.532091	5	20025444.0	y15	0.17	0.42	C143H179N59O102P14	
975.109879	2	132818156.0	c06	0.06	0.04	C57H70N22O44P6	
975.953922	6	37185326.0	c18	0.06	0.21	C172H213N71O127P18	
1009.13542	4	14426761.0	a13-G	6.81	0.31	C120H148N48O88P12	
1017.471804	6	116323688.0	a19	3.51	0.19	C182H224N76O130P18	
1030.962578	6	12933058.0	w19	-5.15	0.41	C182H228N77O132P19	
1081.96607	6	106880634.0	w20	-5.58	0.12	C191H239N79O140P20	
1110.512339	6	33667315.0	y20+CMCT	1.19	0.24	C205H263N82O138P19	
1110.341653	6	36103813.0	a20+CMCT	2.32	0.24	C205H260N81O139P19	
1123.834314	6	22326307.0	w20+CMCT	-3.94	0.41	C205H264N82O141P20	
1123.667679	6	30543346.0	c20+CMCT	0.78	0.37	C205H261N81O142P20	
1175.651694	4	20621873.0	a15-A	1.91	0.29	C139H172N56O103P14	
1175.746809	10	16296521.0	y37-G	-3.76	0.43	C348H434N140O255P36	
1175.40038	8	37686976.0	c29	2.13	0.12	C277H343N114O203P29	
1221.166347	5	76961978.0	a19	2.47	0.17	C182H224N76O130P18	
1220.193925	6	187433204.0	y22+CMCT	-1.04	0.05	C225H287N92O150P21	
1221.366854	5	81637051.0	y19	-2.3	0.08	C182H227N77O129P18	
1237.357255	5	27782888.0	w19	-4.58	0.38	C182H228N77O132P19	
1237.156595	5	32061984.0	c19	-0.0	0.32	C182H225N76O133P19	
1238.60145	9	25588276.0	y35-G	-3.58	0.42	C330H411N135O240P34	
1238.490055	9	31016329.0	a35-A	-0.98	0.29	C330H408N134O241P34	
1248.523763	6	20664221.0	y23+CMCT-A	-2.05	0.53	C229H294N90O157P22	
1248.356672	6	19286084.0	a23+CMCT-G	1.83	0.58	C229H291N89O158P22	
1248.755773	10	44081157.0	RNA-C	-4.45	0.23	C369H458N152O269P38	
1252.360356	5	25965388.0	y20-G	-3.58	0.36	C186H233N74O136P19	
1252.158023	5	33487279.0	a20-G	-0.39	0.37	C186H230N73O137P19	
1252.869737	7	41004708.0	c27	-0.94	0.23	C258H319N106O190P27	
1255.559965	5	16581905.0	y20-A	-3.07	0.48	C186H233N74O137P19	
1255.386878	9	33292807.0	y35	-1.82	0.24	C335H416N140O241P34	
1257.481395	3	22896338.0	c12-G	1.02	0.15	C110H137N43O84P12	
1258.719095	4	46550711.0	y15+CMCT	1.93	0.43	C157H204N62O103P14	
1260.678451	10	117610914.0	c38+CMCT	1.08	0.16	C378H475N155O266P38	
1259.866759	10	474094475.0	RNA	0.87	0.06	C373H463N155O270P38	
1258.471186	10	188700012.0	w38+CMCT	-5.04	0.15	C377H477N153O267P38	
1258.071826	10	107146509.0	RNA-H2O	5.74	0.11	C373H461N155O269P38	
1264.410363	4	38566772.0	w16-G	2.02	0.22	C148H187N59O111P16	
1264.738306	7	39310904.0	y28-G	-0.2	0.28	C263H328N107O190P27	
1266.52122	9	73070855.0	y35+CMCT-G	3.35	0.3	C344H436N138O241P34	
1266.405283	9	83650091.0	a35+CMCT-A	2.32	0.31	C344H433N137O242P34	
1268.152287	5	22151324.0	c20-G	0.4	0.42	C186H231N73O140P20	
1268.358362	5	36129870.0	w20-G	0.2	0.34	C186H234N74O139P20	
1268.293975	9	83164729.0	y35+CMCT-A	-0.17	0.21	C344H436N138O242P34	
1269.680888	10	1926828034.0	RNA+CMCT-A-H2O	1.38	0.2	C382H481N153O270P38	
1271.034736	8	49862898.0	a32-G	-0.94	0.42	C301H372N121O221P31	
1272.077258	10	772300143.0	RNA+CMCT-C-H2O	-2.35	0.05	C383H481N155O269P38	
1271.47882	10	2649060739.0	RNA+CMCT-A	-1.08	0.06	C382H483N153O271P38	
1271.03833	6	115290689.0	y23+CMCT	2.3	0.14	C234H299N95O157P22	
1275.191194	7	190737555.0	y27+CMCT	-3.16	0.11	C272H346N110O186P26	
1273.877153	10	2331816222.0	RNA+CMCT-C	-3.26	0.13	C383H483N155O270P38	
1277.327139	7	21743613.0	a27+CMCT	-4.46	0.53	C272H343N109O188P26	
1276.828349	9	61130517.0	a36-A	-1.19	0.32	C340H420N139O248P35	
1279.995939	6	22326759.0	c24-A	5.26	0.45	C225H279N91O168P24	
1280.173415	6	37131262.0	y24	0.33	0.26	C229H285N94O164P23	
1283.032136	8	250204669.0	c32-A	0.82	0.26	C301H373N121O225P32	
1283.943147	9	163972781.0	c36-G	4.16	0.28	C340H421N139O250P36	
1283.303643	9	1241617152.0	y35+CMCT	2.65	0.08	C349H441N143O242P34	
1283.186289	10	1322795225.0	RNA+CMCT-H2O	1.33	0.11	C387H486N158O270P38	
1282.179923	4	203578501.0	y16	1.04	0.07	C153H191N64O109P15	
1282.375125	5	266520528.0	a20	5.25	0.21	C191H235N78O138P19	
1282.577269	5	411485810.0	y20	1.99	0.12	C191H238N79O137P19	
1285.71743	9	341082531.0	c36-A	1.88	0.54	C340H421N139O251P36	
