m/z,z,I,Res.
772.98835,,3028012,97376
775.58121,,3184071,105260
777.66835,,3067868,132938
781.09759,,3660070,59297
781.1937,,3224673,85447
782.54667,,3232929,83325
783.55735,,3134540,103352
783.97057,,3275017,73787
784.1935,,3040017,48598
785.09313,,3242422,61410
788.83581,,3089622,58238
790.29264,,3066692,105076
791.09647,,26915304,95296
791.59756,,13420821,99136
792.09868,,4140161,93249
793.48078,,3415805,52634
793.68189,,3631797,57102
797.24069,,3484827,61949
798.10315,,4543674,115068
801.2296,,3189678,98547
802.27875,,3105366,84105
802.91485,,3137548,86509
803.15635,,3381689,57944
803.18082,,3331432,108311
803.27699,,3335072,101248
805.68852,,3213441,54530
805.85021,,3240319,91424
807.79448,,3262315,102779
811.02696,,3136508,103192
811.21018,,3210982,62083
811.72699,,3109008,99395
813.9676,,3141403,90411
814.11539,,3222832,88564
815.26739,,3207494,117800
815.79823,,3081079,99469
817.01442,,3178736,99939
817.78757,,3249002,95302
819.71468,,3315575,88326
821.1743,,3478775,99027
822.09712,,13878916,95929
822.59941,,5069218,117951
823.10152,,4305984,92664
823.20684,,3612603,43913
826.18395,,3423572,80733
826.82837,,3705473,104040
828.34621,,3073755,118028
828.43557,,3301774,98218
830.44813,,3093950,31143
837.05404,,3417218,75875
837.9804,,3221898,91489
838.25059,,3199650,90189
839.28272,,3302756,94441
839.33522,,3694209,97553
840.8181,,3066945,76126
841.87383,,3104848,96608
843.71866,,3580184,107559
844.69959,,3774141,88290
845.88336,,3235347,62543
845.90108,,3369693,82122
845.96721,,3366210,101774
846.32627,,3466506,50521
846.56228,,3224143,96517
846.8431,,3325291,83539
848.11256,,3547313,92098
848.68324,,3216496,69214
849.94904,,3357555,78876
851.51104,,3249692,93211
851.56465,,3167546,110220
852.80664,,3293360,81595
854.09569,,3548416,58007
854.70256,,3224979,37653
855.07623,,3160100,99058
855.32984,,3114098,68415
855.65442,,3263207,53068
856.2513,,3138100,107513
856.47429,,3246129,77996
856.50626,,3110467,73611
856.88123,,3206485,108670
858.10718,,4613122,105245
858.60889,,3818267,92188
858.79689,,3395844,103290
859.96158,,3123983,70738
860.01992,,3141296,81257
860.10224,,3134174,115545
860.58238,,3383339,96753
860.7752,,3544662,98354
861.71688,,3573541,75316
863.29658,,3192218,94948
863.74355,,3145172,85086
864.50189,,3083709,35786
867.69264,,3140987,73947
868.10267,,3428386,70780
870.04232,,3164132,93125
871.74796,,3292707,64061
871.96486,,3131165,84635
873.92678,,3234479,98952
874.09756,,3383504,95164
874.87214,,3473413,87555
875.63163,,4129842,81206
877.02484,,3608838,84686
878.80085,,3153267,91636
880.91068,,3762657,85340
880.94412,,3752500,59920
881.47164,,3141600,123139
881.86761,,4074433,81088
882.50551,,3136364,89662
883.73239,,3587303,89886
883.92413,,3297620,112340
886.02995,,3233991,91752
886.44974,,3500791,89125
886.67746,,3234425,45026
887.24592,,3484479,99543
887.75109,,3102560,112840
888.04189,,3232519,107425
888.53074,,3125919,93413
888.60188,,3348040,103074
890.55652,,3150252,89597
891.15488,,3371396,63426
892.1665,,54938316,85783
892.92111,,4099391,77050
893.17061,,17652494,90479
894.10639,,3354540,59780
894.17196,,5790802,92047
894.39609,,3300500,78154
896.74681,,3675496,61079
897.4749,,3376848,102671
899.72287,,3116815,43439
899.91305,,3470302,103638
900.40737,,3421567,66075
901.68503,,3370860,79478
901.76135,,3541401,77889
902.43105,,3720290,74462
902.46829,,3423480,65457
903.3758,,3446734,123252
903.42745,,3814380,105445
905.70954,,3137775,93548
906.60071,,3778367,81431
907.77551,,3503992,50683
908.25731,,3559766,75010
910.02575,,3398355,62095
910.52616,,3285151,59090
910.683,,3138684,76942
912.847,,3165709,88595
913.67136,,3467069,65594
913.75334,,3321006,76094
914.51976,,3283644,84297
914.95168,,3373441,75649
915.19633,,3360980,70155
915.36722,,3234876,55673
916.08186,,3261996,77642
916.7387,,3279034,62572
916.96996,,3177094,82634
917.50345,,3125450,107301
918.36543,,3201366,43613
918.52794,,3326713,75153
919.42584,,3231517,94946
922.27834,,3287888,61535
922.44518,,3521302,94878
923.44492,,3226110,27248
923.62272,,4226540,153591
923.63706,,40187892,81967
924.1386,,28329258,82876
924.6394,,13733472,80019
924.79841,,3442051,89534
925.14085,,5272471,94761
926.03904,,3294787,96093
928.07351,,3259830,36791
928.18937,,3180287,92526
930.3752,,3449113,31216
931.06441,,3201674,84198
933.79113,,3891846,76018
934.46606,,3505075,68448
935.04145,,3911649,85114
935.97371,,3809908,76937
936.50454,,3297863,75269
937.2795,,4005016,33869
939.82827,,3731745,75304
940.68668,,3816716,42703
941.25634,,3234430,66328
943.12988,,3706178,81739
944.27264,,3288878,74700
945.42427,,3835042,81438
945.5946,,3868178,80511
948.32806,,3133538,67405
949.59559,,3670509,99021
949.80701,,5761658,90401
950.14065,,9354841,95329
950.47484,,5863609,72249
950.80708,,3195543,48792
952.34278,,3904798,76206
952.39858,,3199683,68135
952.94282,,3563122,64390
953.97222,,3368554,112602
954.95269,,3165891,79467
955.10819,,3475180,104038
956.86688,,3491611,110778
957.07146,,3329255,78893
957.63232,,3648679,80976
958.25623,,3366612,64291
958.80023,,4069961,104370
959.76645,,3189860,80693
961.61345,,3445860,62326
961.8471,,3435462,73415
961.86719,,3368532,48555
962.79239,,3590745,87810
963.28878,,3151700,22940
963.62025,,35452508,78490
964.12153,,23756732,80039
964.5735,,3262713,72021
964.62252,,12088347,64831
964.87209,,3341387,85767
965.45155,,3265635,84885
965.93904,,3483899,63587
968.96853,,3429347,83724
970.45879,,3882446,63978
970.62781,,5353799,81179
970.79352,,4365631,78604
971.12784,,5266735,88950
971.46143,,3941664,111214
972.1314,,3245891,71644
973.18408,,3532734,62258
973.5339,,3223292,68210
973.8145,,4393160,109223
974.14664,,4240698,95958
974.48152,,5188526,84787
974.61772,,24866064,75859
975.11973,,18313344,84380
975.2689,,3364781,61538
975.62042,,7211630,55910
975.69372,,3315556,63845
976.12201,,3807966,92098
977.20317,,3151865,77853
978.15442,,3742647,65909
978.73783,,4127591,77542
979.11408,,3964926,60271
979.70816,,3452728,61598
981.0721,,3300594,80778
981.4141,,4169138,66496
984.59138,,3292237,61160
984.92461,,3206282,84912
