m/z,z,I,Res.
754.09107,,3259938,85543
754.13902,,3447911,83263
754.44263,,4398987,93946
756.76702,,3540634,109052
758.44444,,3150233,86889
758.77999,,3220159,52815
759.09283,,3783714,115784
759.55116,,3173462,77204
761.16937,,3086666,75011
762.41162,,3340307,79616
762.73924,,3477175,100263
763.1253,,3780129,85809
764.02924,,3779524,95246
764.0517,,3150854,95345
765.3719,,3300566,82115
765.60351,,3320399,75690
766.57632,,4030937,121751
767.07769,,3125007,128016
767.88577,,3585830,101951
769.79319,,3925300,105538
770.84466,,3295654,86696
772.24739,,3360446,95152
772.26272,,3109952,93931
772.77825,,3350648,87756
775.76974,,4344897,57223
775.79932,,3231300,103000
776.10275,,3834981,121268
777.70259,,3253656,47470
779.11932,,6954936,102054
779.3756,,3773269,69495
780.12221,,3285483,74812
781.10031,,4738460,101688
781.76951,,3520746,122496
782.58263,,3139977,97896
785.94793,,3124127,106472
786.25307,,3605893,75098
787.06708,,3325419,95803
787.40514,,3245205,94224
787.569,,3465770,115265
788.7643,,3309058,82692
791.09652,,65465972,90670
791.59841,,36840120,92068
792.09902,,12776443,82167
792.59937,,5111488,90745
792.78513,,3377242,77895
793.1018,,3140165,89646
793.97012,,3302527,63026
794.06444,,3180364,92254
794.5998,,3061848,69120
794.88286,,3395264,62039
797.06265,,3717887,65066
797.80872,,3061039,98038
799.29618,,3753299,84833
799.8592,,3251051,98353
802.09363,,7137492,99617
802.31504,,3368952,122879
802.43773,,3188749,104188
802.58447,,4248549,68275
802.59564,,3236103,69834
802.96534,,3252485,75540
803.11936,,7832319,68703
803.19535,,3088715,102348
803.32538,,3268514,94898
806.49868,,3551693,114574
807.00441,,3144168,81409
808.60057,,5057105,90921
808.852,,3140705,62587
809.10193,,7622577,96499
809.60372,,3058193,130434
810.8662,,3905416,119886
811.11389,,3751097,103181
811.57829,,3146262,40468
815.52244,,3127764,98367
816.9768,,3145880,109440
817.66436,,3112501,102692
818.69881,,3567910,98513
819.42926,,3094610,65191
820.90729,,3358009,105679
822.09731,,93500640,87329
822.59917,,49342816,84362
823.09972,,19716066,90039
823.37321,,3742761,84464
823.40797,,3165138,57685
823.60038,,4377956,125751
823.83484,,3387393,65541
825.33932,,3573362,95075
826.10577,,4852356,92180
826.60977,,4349903,82977
827.10799,,5571866,82172
829.02069,,3178174,57827
829.15513,,3371302,73851
829.89918,,3099522,78987
830.11318,,3142658,89406
830.13,,5369735,85344
830.43693,,3132707,51770
830.60552,,3432854,41240
830.85687,,5123682,100146
831.1048,,4504878,59751
831.36189,,3922620,87615
831.40915,,3325771,93227
831.60324,,3507975,76527
831.64892,,3246613,75563
831.91676,,3280936,91896
834.11701,,3785955,96535
834.7055,,3453283,76796
834.79045,,32258878,85171
835.12495,,25065902,79865
835.45901,,17490460,82323
835.79241,,6614412,86956
838.12766,,3061808,97225
838.70979,,3096414,67636
839.1828,,3619815,70503
839.49816,,3766617,76271
839.73559,,3163311,62510
839.75178,,3297141,69538
839.78414,,3070017,77622
839.89784,,3081386,29987
840.45764,,3625911,82010
840.55467,,3561051,84570
841.28269,,3090330,57542
841.35785,,3155398,117607
841.60961,,4470309,93486
841.74952,,3159130,82184
842.07642,,7528022,85805
842.09905,,3835999,93145
842.57734,,3292438,124203
843.07925,,6209752,98759
843.11702,,4299046,71008
843.44952,,3258856,127288
844.06411,,4477657,103764
844.08863,,3213795,96078
844.70861,,3205402,97380
846.11368,,3054804,93136
846.34888,,3449525,81972
846.88756,,3106645,77254
847.88787,,3437050,83840
848.11314,,7290330,87454
848.61507,,4756658,115783
848.78152,,8788986,79456
849.11521,,8505994,85885
849.44942,,4821149,92593
849.78741,,3140017,125387
850.31057,,3234841,82499
851.029,,3150490,60291
852.17395,,3215076,94837
852.39447,,3304586,85622
853.40234,,3127488,53662
856.09426,,3108147,61885
856.33067,,4098216,97995
857.55539,,3086351,70908
857.69521,,3428950,112781
858.10421,,3282279,97725
858.1635,,3115333,82663
858.59717,,3242725,70918
859.11027,,3230127,109476
859.51158,,3159041,60402
859.59405,,3287596,43292
859.61215,,4272822,85163
860.77447,,13129375,92696
861.10933,,11960659,87345
861.44399,,8606216,85543
861.77524,,5306685,57900
861.83209,,3614044,106852
862.29276,,3282649,70995
863.76557,,3256719,49034
864.1296,,19042780,83063
864.46402,,21900444,85294
