spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134_7.csv
limit_error:	6.5	2020-03-26
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1299.91642	4	11549774.0	c16+DEPC	1.5	0.34	C154H193N59O115P16	1.8
1244.151646	4	24579971.0	c16-G	3.87	0.33	C146H184N54O112P16	3.5
1368.172909	4	86958323.0	c17	1.36	0.12	C161H201N64O120P17	1.5
1378.664943	4	12176086.0	c17+2DEPC+H2O-CO-2Eth	0.26	0.32	C162H199N64O122P17	1.6
1330.405618	4	16104749.0	c17-G	-2.31	0.39	C156H196N59O119P17	4.2
1444.678674	4	430614115.0	c18	0.9	0.02	C170H212N66O128P18	2.8
1155.540389	5	95193408.0	c18	-0.04	0.08	C170H212N66O128P18	1.1
1478.194405	4	38842783.0	c18+2DEPC+H2O-CO	1.73	0.16	C175H222N66O132P18	1.0
1466.679381	4	26810102.0	c18+2DEPC+H2O-CO-Eth	-1.36	0.2	C173H216N66O131P18	1.0
1440.421776	4	12155356.0	c18+2DEPC+H2O-CO-G	-5.36	0.37	C170H217N61O131P18	2.6
1460.182823	4	32260491.0	c18+DEPC+H2O-CO	-2.56	0.11	C172H218N66O130P18	0.5
1406.915918	4	58424250.0	c18-G	0.64	0.11	C165H207N61O127P18	0.9
1530.940418	4	108654560.0	c19	0.78	0.04	C180H224N71O135P19	0.9
1224.550806	5	42956672.0	c19	0.72	0.27	C180H224N71O135P19	3.4
1564.452121	4	11250607.0	c19+2DEPC+H2O-CO	-1.01	0.36	C185H234N71O139P19	2.2
1515.180752	4	16987297.0	c19+2DEPC+H2O-CO-Eth-G	-0.09	0.27	C178H223N66O137P19	1.3
1290.35806	5	45074314.0	c20	-1.84	0.12	C190H236N76O141P20	0.8
1317.17375	5	42575069.0	c20+2DEPC+H2O-CO	1.32	0.15	C195H246N76O145P20	1.0
1298.75433	5	17092646.0	c20+2DEPC+H2O-CO-2Eth	-0.72	0.25	C191H234N76O143P20	1.1
1635.201348	4	18478946.0	c20+2DEPC+H2O-CO-Eth	-3.07	0.28	C193H240N76O144P20	1.6
1382.981125	5	137016713.0	c21+2DEPC+H2O-CO	-1.01	0.07	C205H258N81O151P21	1.5
1373.773392	5	133557577.0	c21+2DEPC+H2O-CO-Eth	-0.55	0.07	C203H252N81O150P21	1.4
1343.562926	5	27603475.0	c21+2DEPC+H2O-CO-Eth-G	-0.99	0.16	C198H247N76O149P21	0.7
1691.215807	4	10105352.0	c21+2DEPC+H2O-CO-G	-1.07	0.44	C200H253N76O150P21	4.4
1451.996784	5	29219924.0	c22+2DEPC+H2O-CO	3.29	0.2	C215H270N86O158P22	1.1
1442.783902	5	36785656.0	c22+2DEPC+H2O-CO-Eth	0.19	0.2	C213H264N86O157P22	1.4
1412.575952	5	5951450.0	c22+2DEPC+H2O-CO-Eth-G	1.56	0.54	C208H259N81O156P22	7.0
1199.48453	6	9135114.0	c22+DEPC	-1.22	0.41	C213H264N86O156P22	2.9
1260.826421	6	10265125.0	c23+2DEPC+H2O-CO	-2.58	0.31	C224H281N88O166P23	1.2
1503.992043	5	17816882.0	c23+2DEPC+H2O-CO-Eth	2.23	0.38	C222H275N88O165P23	4.2
1311.668171	6	85930322.0	c24+2DEPC+H2O-CO	-1.31	0.11	C233H293N91O173P24	1.4
1303.995527	6	66871762.0	c24+2DEPC+H2O-CO-Eth	-0.55	0.16	C231H287N91O172P24	1.8
1278.821789	6	10180995.0	c24+2DEPC+H2O-CO-Eth-G	0.35	0.56	C226H282N86O171P24	14.6
1517.187808	5	11622359.0	c24-G	2.6	0.37	C223H278N86O168P24	2.5
1369.179318	6	65403887.0	c25+2DEPC+H2O-CO	1.11	0.1	C243H305N96O180P25	0.9
1361.503519	6	77612655.0	c25+2DEPC+H2O-CO-Eth	-0.46	0.09	C241H299N96O179P25	1.0
1336.328101	6	16603816.0	c25+2DEPC+H2O-CO-Eth-G	-0.86	0.25	C236H294N91O178P25	1.1
1197.862012	7	26449967.0	c26	-1.05	0.18	C247H307N99O183P26	0.8
