spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134_7.csv
limit_error:	6.5	2020-03-27
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1608.716191	2	34975211.0	c10	2.84	0.15	C95H119N39O69P10	0.8
1072.138144	3	64601284.0	c10	-0.48	0.04	C95H119N39O69P10	0.5
1173.819478	3	112470248.0	c11	0.34	0.03	C104H131N42O76P11	0.8
1275.826879	3	118903942.0	c12	-0.5	0.03	C113H142N44O84P12	0.8
956.619675	4	14139027.0	c12	0.89	0.19	C113H142N44O84P12	0.5
1305.159354	3	18069111.0	c12+2DEPC+H2O-CO-Eth	-5.24	0.53	C116H146N44O87P12	19.2
1377.835725	3	103178371.0	c13	-0.16	0.06	C122H153N46O92P13	1.0
1033.12371	4	50712244.0	c13	-1.39	0.07	C122H153N46O92P13	0.5
1407.178698	3	8518455.0	c13+2DEPC+H2O-CO-Eth	2.89	0.43	C125H157N46O95P13	3.3
1401.839711	3	15209692.0	c13+DEPC	-2.34	0.15	C125H157N46O94P13	0.4
1398.509119	3	16892316.0	c13+DEPC+H2O-CO	-4.12	0.43	C124H159N46O94P13	6.6
1479.516015	3	265409463.0	c14	-0.25	0.05	C131H165N49O99P14	2.3
1109.385028	4	107929428.0	c14	-0.4	0.06	C131H165N49O99P14	1.0
1508.851571	3	19117488.0	c14+2DEPC+H2O-CO-Eth	-2.31	0.22	C134H169N49O102P14	0.9
1503.524885	3	22271384.0	c14+DEPC	0.97	0.26	C134H169N49O101P14	1.6
1500.199953	3	13551512.0	c14+DEPC+H2O-CO	3.1	0.44	C133H171N49O101P14	5.8
1429.163809	3	14228465.0	c14-G	-1.94	0.39	C126H160N44O98P14	3.7
1594.532872	3	146407976.0	c15	0.43	0.03	C141H177N54O106P15	1.0
1195.64729	4	241170370.0	c15	-0.03	0.03	C141H177N54O106P15	1.7
1623.871432	3	13120585.0	c15+2DEPC+H2O-CO-Eth	0.34	0.3	C144H181N54O109P15	1.4
1217.650226	4	14463497.0	c15+2DEPC+H2O-CO-Eth	-0.91	0.38	C144H181N54O109P15	3.4
1544.17748	3	19898510.0	c15-G	-3.18	0.34	C136H172N49O105P15	3.2
1157.883731	4	49073424.0	c15-G	-1.07	0.12	C136H172N49O105P15	0.9
1709.548094	3	62957228.0	c16	0.05	0.06	C151H189N59O113P16	0.6
1281.909221	4	163605560.0	c16	0.03	0.05	C151H189N59O113P16	1.4
1738.893101	3	9026543.0	c16+2DEPC+H2O-CO-Eth	3.69	0.39	C154H193N59O116P16	2.4
1303.914616	4	11196433.0	c16+2DEPC+H2O-CO-Eth	1.09	0.41	C154H193N59O116P16	3.6
1277.667264	4	8382054.0	c16+2DEPC+H2O-CO-G	4.66	0.51	C151H194N54O116P16	7.3
1244.150912	4	30533962.0	c16-G	3.28	0.33	C146H184N54O112P16	4.4
1368.171115	4	91908464.0	c17	0.05	0.07	C161H201N64O120P17	1.0
1330.402074	4	10449920.0	c17-G	-4.97	0.45	C156H196N59O119P17	5.0
1444.678317	4	528356014.0	c18	0.66	0.02	C170H212N66O128P18	3.4
1155.540157	5	102567720.0	c18	-0.24	0.05	C170H212N66O128P18	0.9
1478.192253	4	36058975.0	c18+2DEPC+H2O-CO	0.28	0.16	C175H222N66O132P18	0.9
1455.162927	4	14373136.0	c18+2DEPC+H2O-CO-2Eth	-5.49	0.38	C171H210N66O130P18	3.4
1466.681955	4	40387845.0	c18+2DEPC+H2O-CO-Eth	0.39	0.12	C173H216N66O131P18	0.7
1460.185051	4	23335624.0	c18+DEPC+H2O-CO	-1.04	0.17	C172H218N66O130P18	0.7
1406.916182	4	50276212.0	c18-G	0.83	0.11	C165H207N61O127P18	0.8
1125.331478	5	10995990.0	c18-G	0.82	0.36	C165H207N61O127P18	2.1
1530.940448	4	127693351.0	c19	0.8	0.06	C180H224N71O135P19	1.2
1224.552118	5	46088976.0	c19	1.79	0.23	C180H224N71O135P19	2.4
1526.684306	4	12497584.0	c19+2DEPC+H2O-CO-G	-4.61	0.42	C180H229N66O138P19	4.4
1493.17269	4	26791183.0	c19-G	-2.8	0.21	C175H219N66O134P19	1.2
1194.335549	5	11060353.0	c19-G	-3.76	0.33	C175H219N66O134P19	1.6
1290.358973	5	44327413.0	c20	-1.13	0.07	C190H236N76O141P20	0.5
1646.719523	4	15317313.0	c20+2DEPC+H2O-CO	1.63	0.25	C195H246N76O145P20	1.0
1317.171362	5	48579860.0	c20+2DEPC+H2O-CO	-0.49	0.13	C195H246N76O145P20	0.9
1635.210794	4	16293766.0	c20+2DEPC+H2O-CO-Eth	2.71	0.26	C193H240N76O144P20	1.2
1307.963914	5	35157370.0	c20+2DEPC+H2O-CO-Eth	0.21	0.41	C193H240N76O144P20	11.2
1277.756754	5	15201070.0	c20+2DEPC+H2O-CO-Eth-G	2.35	0.36	C188H235N71O143P20	2.9
1382.983914	5	147533938.0	c21+2DEPC+H2O-CO	1.01	0.06	C205H258N81O151P21	1.4
1364.562807	5	24854479.0	c21+2DEPC+H2O-CO-2Eth	-2.17	0.31	C201H246N81O149P21	2.9
1373.773627	5	153326976.0	c21+2DEPC+H2O-CO-Eth	-0.38	0.05	C203H252N81O150P21	1.3
1343.565366	5	37935919.0	c21+2DEPC+H2O-CO-Eth-G	0.82	0.11	C198H247N76O149P21	0.6
1451.992628	5	47548779.0	c22+2DEPC+H2O-CO	0.43	0.09	C215H270N86O158P22	0.6
1442.784219	5	48844141.0	c22+2DEPC+H2O-CO-Eth	0.41	0.1	C213H264N86O157P22	0.7
1260.829216	6	36888764.0	c23+2DEPC+H2O-CO	-0.36	0.16	C224H281N88O166P23	1.0
1503.987916	5	10624853.0	c23+2DEPC+H2O-CO-Eth	-0.51	0.49	C222H275N88O165P23	7.5
1311.669004	6	93279055.0	c24+2DEPC+H2O-CO	-0.67	0.09	C233H293N91O173P24	1.2
1303.995081	6	85574137.0	c24+2DEPC+H2O-CO-Eth	-0.89	0.06	C231H287N91O172P24	0.8
1278.825489	6	10089671.0	c24+2DEPC+H2O-CO-Eth-G	3.24	0.32	C226H282N86O171P24	1.3
1299.662644	6	8791404.0	c24+DEPC+H2O-CO	-2.86	0.38	C230H289N91O171P24	2.1
1264.15839	6	17263981.0	c24-G	5.05	0.33	C223H278N86O168P24	2.5
1369.180249	6	56831917.0	c25+2DEPC+H2O-CO	1.79	0.14	C243H305N96O180P25	1.2
1624.802724	5	7922167.0	c25+2DEPC+H2O-CO-2Eth	2.87	0.39	C239H293N96O178P25	2.1
1361.505181	6	85093072.0	c25+2DEPC+H2O-CO-Eth	0.76	0.07	C241H299N96O179P25	0.9
1344.002754	6	13291588.0	c25+2DEPC+H2O-CO-G	-0.1	0.37	C238H300N91O179P25	2.8
1203.864744	7	31200300.0	c26+2DEPC+H2O-CO-2Eth	4.29	0.36	C248H305N99O185P26	6.0
1210.438769	7	95908084.0	c26+2DEPC+H2O-CO-Eth	1.47	0.23	C250H311N99O186P26	5.1
1387.174642	6	18629807.0	c26+2DEPC+H2O-CO-Eth-G	3.73	0.3	C245H306N94O185P26	2.0
1208.152461	7	69690334.0	c26+DEPC	0.38	0.26	C250H311N99O185P26	5.0
1408.012076	6	12305298.0	c26+DEPC+H2O-CO	-1.71	0.36	C249H313N99O185P26	2.4
1206.719919	7	16662943.0	c26+DEPC+H2O-CO	-4.76	0.23	C249H313N99O185P26	0.9
627.08606	1	11865860.0	w02	0.32	0.19	C18H26N6O15P2	0.4
972.1328	1	4218884.0	w03	-0.51	0.27	C28H38N11O22P3	0.3
955.13738	1	5187987.0	w03+2DEPC+H2O-CO-G	-4.62	0.26	C28H43N6O25P3	0.4
638.08328	2	5806414.0	w04	-0.59	0.33	C37H50N14O29P4	0.8
791.096113	2	49527823.0	w05	-0.24	0.04	C46H61N16O37P5	0.4
963.619786	2	416002994.0	w06	-0.24	0.03	C56H73N21O44P6	3.0
642.077485	3	83440126.0	w06	-0.16	0.09	C56H73N21O44P6	1.1
999.63327	2	6294068.0	w06+DEPC	2.68	0.48	C59H77N21O46P6	4.0
888.095641	2	11155684.0	w06-G	0.36	0.16	C51H68N16O43P6	0.3
1128.145675	2	309741731.0	w07	-0.54	0.02	C66H85N26O50P7	2.0
751.762178	3	213537128.0	w07	0.55	0.03	C66H85N26O50P7	1.5
1164.157134	2	14015306.0	w07+DEPC	0.25	0.26	C69H89N26O52P7	1.0
775.769229	3	11901300.0	w07+DEPC	0.55	0.23	C69H89N26O52P7	0.6
1159.163771	2	13291053.0	w07+DEPC+H2O-CO	-0.78	0.1	C68H91N26O52P7	0.2
772.440161	3	9996396.0	w07+DEPC+H2O-CO	-0.68	0.22	C68H91N26O52P7	0.5
1000.468926	3	16157739.0	w09+DEPC	0.14	0.08	C89H113N36O65P9	0.2
1078.4692	3	17152648.0	w10	-0.91	0.16	C95H120N38O71P10	0.4
808.600153	4	8184097.0	w10	-0.82	0.38	C95H120N38O71P10	1.9
1609.715322	2	10807568.0	w10+2DEPC+H2O-CO-G	1.34	0.06	C95H125N33O74P10	0.1
894.862023	4	10275652.0	w11	-0.73	0.41	C105H132N43O78P11	3.3
1308.502961	3	19756520.0	w12	0.88	0.19	C115H144N48O85P12	0.7
981.122668	4	8071882.0	w12	-1.9	0.32	C115H144N48O85P12	1.0
1258.156981	3	9615147.0	w12-G	3.96	0.49	C110H139N43O84P12	6.8
1452.862175	3	5342710.0	w13+2DEPC+H2O-CO-Eth	4.05	0.32	C128H160N53O95P13	0.7
1402.505273	3	4944744.0	w13+2DEPC+H2O-CO-Eth-G	-0.87	0.43	C123H155N48O94P13	1.9
1525.20223	3	18605547.0	w14	2.74	0.17	C134H168N56O99P14	0.5
1242.15016	4	13691785.0	w15+2DEPC+H2O-CO-Eth	-5.55	0.33	C146H183N58O110P15	2.0
1449.182853	4	33751239.0	w18	1.96	0.11	C170H214N66O129P18	0.5
1159.142161	5	28643048.0	w18	-0.34	0.16	C170H214N66O129P18	0.8
1926.916208	3	11496174.0	w18+2DEPC+H2O-CO-G	2.22	0.36	C170H219N61O132P18	2.2
1467.183492	4	10175575.0	w18+DEPC	-1.23	0.27	C173H218N66O131P18	0.8
1224.952733	5	14557311.0	w19	-0.26	0.29	C180H226N71O135P19	1.4
1515.683123	4	17024783.0	w19+2DEPC+H2O-CO-Eth-G	-1.11	0.22	C178H225N66O137P19	0.8
1285.961483	5	95494735.0	w20	0.13	0.1	C189H238N74O142P20	1.4
1255.756525	5	23136000.0	w20-G	4.06	0.24	C184H233N69O141P20	1.3
1500.804713	5	10830354.0	w23+2DEPC+H2O-CO	5.33	0.32	C222H283N84O167P23	1.4
1242.823068	6	24529012.0	w23+2DEPC+H2O-CO-Eth	0.53	0.51	C220H277N84O166P23	21.3
1238.488889	6	26230310.0	w23+DEPC+H2O-CO	-2.94	0.3	C219H279N84O165P23	2.8
1260.492815	6	8286768.0	w24-G	5.35	0.16	C222H280N84O169P24	0.2
1336.497192	6	13029443.0	w25	-2.99	0.4	C236H297N92O177P25	3.8
1612.403951	5	8750543.0	w25+2DEPC+H2O-CO-2Eth	3.87	0.43	C237H295N92O179P25	3.4
1194.718476	7	33818096.0	w26	-2.15	0.23	C246H309N97O184P26	1.8
1401.003344	6	21579880.0	w26+2DEPC+H2O-CO-2Eth	-1.03	0.28	C247H307N97O186P26	1.9
1207.293241	7	59978193.0	w26+2DEPC+H2O-CO-Eth	-1.26	0.21	C249H313N97O187P26	2.6
1185.72004	7	10293243.0	w26+2DEPC+H2O-CO-Eth-G	3.18	0.37	C244H308N92O186P26	2.2
1406.016435	6	141804326.0	w26+DEPC	2.72	0.05	C249H313N97O186P26	1.2
1205.008232	7	86258163.0	w26+DEPC	-1.28	0.11	C249H313N97O186P26	1.4
1404.351069	6	69661554.0	w26+DEPC+H2O-CO	1.79	0.1	C248H315N97O186P26	1.0
1203.582812	7	41327604.0	w26+DEPC+H2O-CO	-0.52	0.15	C248H315N97O186P26	1.0
1368.83734	6	19080453.0	w26-G	2.3	0.35	C241H304N92O183P26	3.3
547.119637	1	38534407.0	y02	0.19	0.04	C18H25N6O12P1	0.3
892.167935	1	115231427.0	y03	1.09	0.06	C28H37N11O19P2	1.1
1197.209574	1	38359394.0	y04	1.1	0.1	C37H49N14O26P3	0.6
598.100725	2	27476575.0	y04	0.4	0.1	C37H49N14O26P3	0.4
751.113906	2	84192830.0	y05	1.02	0.02	C46H60N16O34P4	0.5
923.637263	2	321339600.0	y06	0.44	0.04	C56H72N21O41P5	2.5
848.112883	2	7145141.0	y06-G	0.86	0.18	C51H67N16O40P5	0.2
1088.162402	2	98932854.0	y07	-0.66	0.03	C66H84N26O47P6	0.7
725.106384	3	39270734.0	y07	0.09	0.08	C66H84N26O47P6	0.5
1155.188406	2	9954452.0	y07+2DEPC+H2O-CO	-3.17	0.22	C71H94N26O51P6	0.5
1132.172299	2	11136872.0	y07+2DEPC+H2O-CO-Eth	1.03	0.21	C69H88N26O50P6	0.5
834.79083	3	46765669.0	y08	0.4	0.05	C76H96N31O53P7	0.4
1319.718311	2	20158185.0	y08+2DEPC+H2O-CO	-0.02	0.12	C81H106N31O57P7	0.4
879.47645	3	18996694.0	y08+2DEPC+H2O-CO	-0.01	0.14	C81H106N31O57P7	0.4
848.781317	3	13040308.0	y08+2DEPC+H2O-CO-2Eth	-0.67	0.25	C77H94N31O55P7	0.8
1296.70106	2	29554550.0	y08+2DEPC+H2O-CO-Eth	2.82	0.08	C79H100N31O56P7	0.3
864.129168	3	37294990.0	y08+2DEPC+H2O-CO-Eth	-0.01	0.04	C79H100N31O56P7	0.3
1244.19168	2	15453571.0	y08+2DEPC+H2O-CO-G	-1.56	0.38	C76H101N26O56P7	3.7
1425.216582	2	12705308.0	y09	2.45	0.29	C86H108N36O60P8	1.2
949.806412	3	160394261.0	y09	0.11	0.03	C86H108N36O60P8	1.1
1492.242652	2	9927181.0	y09+2DEPC+H2O-CO	0.4	0.48	C91H118N36O64P8	6.4
994.49278	3	73869296.0	y09+2DEPC+H2O-CO	0.51	0.07	C91H118N36O64P8	0.8
963.797705	3	22628719.0	y09+2DEPC+H2O-CO-2Eth	0.01	0.45	C87H106N36O62P8	10.8
1469.224175	2	30313502.0	y09+2DEPC+H2O-CO-Eth	2.08	0.1	C89H112N36O63P8	0.4
979.145412	3	166261388.0	y09+2DEPC+H2O-CO-Eth	0.44	0.04	C89H112N36O63P8	1.3
973.813196	3	23565990.0	y09+DEPC	-0.15	0.15	C89H112N36O62P8	0.6
970.484928	3	12225574.0	y09+DEPC+H2O-CO	-0.31	0.31	C88H114N36O62P8	1.4
899.456042	3	7997946.0	y09-G	-0.51	0.26	C81H103N31O59P8	0.6
1051.814955	3	27735722.0	y10	0.21	0.09	C95H119N38O68P9	0.4
1096.499623	3	28160076.0	y10+2DEPC+H2O-CO	-0.99	0.15	C100H129N38O72P9	0.7
1081.154399	3	30988859.0	y10+2DEPC+H2O-CO-Eth	0.91	0.16	C98H123N38O71P9	0.8
1166.830692	3	37031862.0	y11	0.12	0.1	C105H131N43O75P10	0.5
874.871189	4	28870162.0	y11	0.11	0.1	C105H131N43O75P10	0.4
1211.514816	3	45600844.0	y11+2DEPC+H2O-CO	-1.41	0.13	C110H141N43O79P10	0.9
908.384971	4	16876570.0	y11+2DEPC+H2O-CO	-0.66	0.29	C110H141N43O79P10	1.6
1196.168364	3	53890014.0	y11+2DEPC+H2O-CO-Eth	-0.72	0.25	C108H135N43O78P10	3.5
896.874843	4	46050728.0	y11+2DEPC+H2O-CO-Eth	-0.29	0.04	C108H135N43O78P10	0.4
1281.8501	3	37330893.0	y12	2.92	0.4	C115H143N48O82P11	10.8
961.132886	4	54067274.0	y12	-0.07	0.06	C115H143N48O82P11	0.5
1326.532811	3	84127054.0	y12+2DEPC+H2O-CO	0.36	0.06	C120H153N48O86P11	0.8
994.646833	4	23634318.0	y12+2DEPC+H2O-CO	-0.6	0.32	C120H153N48O86P11	3.1
1295.843103	3	20947425.0	y12+2DEPC+H2O-CO-2Eth	4.13	0.15	C116H141N48O84P11	0.5
971.625965	4	7683923.0	y12+2DEPC+H2O-CO-2Eth	-0.55	0.43	C116H141N48O84P11	3.0
1311.189295	3	88885499.0	y12+2DEPC+H2O-CO-Eth	3.24	0.17	C118H147N48O85P11	2.6
983.137392	4	77265276.0	y12+2DEPC+H2O-CO-Eth	0.44	0.08	C118H147N48O85P11	0.9
1260.830853	3	5599106.0	y12+2DEPC+H2O-CO-Eth-G	-3.48	0.29	C113H142N43O84P11	0.5
945.375578	4	7793238.0	y12+2DEPC+H2O-CO-Eth-G	1.02	0.5	C113H142N43O84P11	6.1
1302.530172	3	18101346.0	y12+DEPC+H2O-CO	3.75	0.25	C117H149N48O84P11	1.2
1396.86318	3	24972567.0	y13	0.72	0.13	C125H155N53O89P12	0.5
1047.394127	4	59466556.0	y13	-0.65	0.08	C125H155N53O89P12	0.7
1441.547885	3	39848792.0	y13+2DEPC+H2O-CO	-0.18	0.09	C130H165N53O93P12	0.5
1080.907601	4	48599428.0	y13+2DEPC+H2O-CO	-1.56	0.03	C130H165N53O93P12	0.3
1057.889334	4	18418555.0	y13+2DEPC+H2O-CO-2Eth	0.92	0.31	C126H153N53O91P12	2.2
1426.20275	3	48770901.0	y13+2DEPC+H2O-CO-Eth	1.33	0.08	C128H159N53O92P12	0.6
1069.39888	4	100382945.0	y13+2DEPC+H2O-CO-Eth	0.05	0.05	C128H159N53O92P12	0.9
1043.142672	4	7253285.0	y13+2DEPC+H2O-CO-G	-4.09	0.5	C125H160N48O92P12	5.7
1065.396891	4	14895723.0	y13+DEPC	-3.01	0.24	C128H159N53O91P12	0.9
1062.898826	4	14148088.0	y13+DEPC+H2O-CO	-4.87	0.23	C127H161N53O91P12	0.7
1498.548607	3	14355574.0	y14	4.01	0.22	C134H167N56O96P13	0.7
1123.653194	4	22573636.0	y14	-1.72	0.23	C134H167N56O96P13	1.2
1543.231663	3	21975315.0	y14+2DEPC+H2O-CO	2.0	0.16	C139H177N56O100P13	0.6
1157.167489	4	27754390.0	y14+2DEPC+H2O-CO	-1.83	0.14	C139H177N56O100P13	0.6
1527.882665	3	25432795.0	y14+2DEPC+H2O-CO-Eth	0.9	0.17	C137H171N56O99P13	0.7
1145.659152	4	46676373.0	y14+2DEPC+H2O-CO-Eth	0.01	0.15	C137H171N56O99P13	1.1
1200.161942	4	33106813.0	y15	0.4	0.14	C143H178N58O104P14	0.7
1233.676839	4	26021565.0	y15+2DEPC+H2O-CO	0.73	0.22	C148H188N58O108P14	1.2
1222.16666	4	44846329.0	y15+2DEPC+H2O-CO-Eth	0.97	0.14	C146H182N58O107P14	1.0
1276.666328	4	13642153.0	y16	-1.14	0.55	C152H189N60O112P15	17.7
1310.188252	4	24246124.0	y16+2DEPC+H2O-CO	4.57	0.33	C157H199N60O116P15	3.5
1298.67397	4	55391930.0	y16+2DEPC+H2O-CO-Eth	1.68	0.15	C155H193N60O115P15	1.3
1038.736176	5	9788402.0	y16+2DEPC+H2O-CO-Eth	0.19	0.34	C155H193N60O115P15	1.6
1260.912294	4	10315206.0	y16+2DEPC+H2O-CO-Eth-G	2.26	0.26	C150H188N55O114P15	0.7
1386.445936	4	24932428.0	y17+2DEPC+H2O-CO	2.42	0.14	C166H211N63O123P16	0.5
1108.951644	5	8426415.0	y17+2DEPC+H2O-CO	-0.87	0.44	C166H211N63O123P16	3.6
1374.930595	4	27353657.0	y17+2DEPC+H2O-CO-Eth	-1.11	0.24	C164H205N63O122P16	1.6
1429.19225	4	12424906.0	y18	2.67	0.39	C170H213N66O126P17	3.2
