m/z,z,I,Res.
206.86916,,2838086,364434
208.60549,,2540808,354792
208.67868,,2674278,317804
216.68976,,2706118,352241
220.96621,,2581932,346707
229.45094,,2732704,253951
235.53952,,2546771,349995
238.1139,,2645861,332365
242.04071,,2576952,362463
242.38047,,2645174,275667
244.02971,,2884733,329928
251.91447,,2801460,296614
252.29841,,2832320,285444
252.41937,,2590723,275177
253.8685,,2549316,315208
254.03336,,2536635,298999
257.64487,,2626163,307989
257.76362,,2652747,309057
258.18823,,2684143,269743
263.52633,,2631328,202555
267.7363,,2555638,225436
269.64874,,2709730,302262
273.19958,,2830943,256800
276.10932,,2513421,139181
276.41324,,2531083,215768
276.67457,,2572973,224256
277.70227,,2590978,124750
279.4259,,2561952,225616
279.60261,,2544498,249812
279.97398,,2585436,239652
282.05904,,2934738,291283
282.44564,,2880373,200109
284.53169,,2550158,184530
284.95069,,2562745,283882
285.13043,,2523813,302943
285.30794,,2686800,260841
288.42388,,2690849,172858
289.45616,,2569033,288281
289.83847,,5501531,303676
289.87179,,7496633,281984
289.90516,,8117368,274963
289.9386,,6165398,293983
289.97222,,4152180,299425
292.44847,,2522319,186564
297.67637,,2522049,282311
298.49289,,2660774,248754
300.93392,,2635234,195036
301.26422,,2622186,244151
301.4463,,2523622,210593
304.16439,,2554696,259386
305.16897,,2590318,239070
308.16212,,2591670,244260
310.18774,,2561276,195063
311.87486,,2615821,194190
311.89735,,2946941,249344
315.79497,,2660550,263294
319.97928,,2816084,244724
320.21066,,2656944,224304
324.91675,,2523520,272372
326.03854,,2526621,267835
326.80134,,2543296,133344
327.66146,,2513519,205077
331.2064,,2698400,135745
332.62791,,2697352,263202
336.47008,,2897481,213337
337.0294,,2709195,233357
341.99389,,2580487,212827
342.41336,,2544002,249822
342.81046,,2578235,310346
344.04057,,5681923,218733
344.82268,,2558972,240185
344.94388,,2767476,169238
345.743,,2553093,137908
346.59812,,2650958,167600
347.72138,,2861206,221472
349.9362,,3153544,180302
350.11324,,2787874,154763
350.8506,,2529312,275481
351.77871,,2544201,149037
353.73346,,2777200,178166
354.23091,,2821890,155322
357.44579,,2570248,249699
359.06874,,3098053,200279
360.20107,,2775742,220528
361.52123,,2788444,217247
361.97026,,2581356,247017
365.01634,,2537495,168504
366.97303,,2963483,227038
369.07301,,2950610,180603
369.16013,,2840787,149481
370.31765,,2789949,194723
370.63154,,2662102,171026
371.23489,,2863074,154751
373.97941,,2655877,151620
374.30873,,2830621,198394
374.74374,,3049651,211761
374.89732,,2712659,195863
376.73231,,2699074,224473
377.40861,,2930825,252352
377.61188,,2910690,197199
379.71333,,2610957,198249
380.11515,,2580165,160936
381.21425,,2756880,161420
384.41683,,2648774,116200
384.98525,,2639996,128091
385.82005,,2948313,140186
385.90421,,2564307,173075
386.08952,,2789103,238310
389.86072,,2655307,160190
389.95028,,2616458,108586
390.54574,,3258564,182232
391.82747,,2684464,94135
394.12678,,2548759,93769
394.78795,,2532166,152038
396.72895,,2664717,123485
397.18856,,2532339,183399
397.60844,,2593989,196394
398.08053,,2718613,190563
398.62572,,2659682,126867
398.89906,,2659522,137979
400.45363,,2815781,225470
400.68329,,3042638,166432
400.81931,,2733247,182849
401.39881,,2607418,90914
404.17017,,2605873,166854
405.18231,,2943397,163035
405.2542,,2565874,81241
405.33275,,2577027,148575
405.38676,,2838613,165913
406.25197,,2801796,214724
407.94216,,2937942,183014
408.01127,,2786402,207445
408.26018,,2920930,82166
408.9493,,2563374,167417
410.27414,,2625500,167812
411.43541,,2634552,136756
411.94435,,2723018,101656
412.67934,,2633268,153908
413.02392,,2553291,154219
413.45659,,2583581,235769
413.93126,,2899390,193379
415.06908,,2569283,187638
416.19121,,2707653,142282
416.20122,,2683820,163969
416.91387,,2620856,205536
417.0039,,2908791,196100
420.02268,,2809536,183574
421.6979,,2924047,166606
424.49227,,2772417,128143
426.46988,,2853755,184868
426.51026,,2598393,209909
427.10765,,2658904,175014
429.03624,,2607624,153822
429.27878,,2560769,113218
432.04159,,2666701,195820
432.6685,,2726644,162297
432.80902,,2577154,196473
432.91524,,2667540,146232
433.66746,,2575825,127504
433.8701,,3071360,215121
435.37958,,2940967,201802
435.8742,,2575792,176852
435.97003,,2715516,221048
437.03277,,2613965,153643
437.14952,,2598890,127341
439.37364,,2662365,53859
440.25522,,2569692,155973
441.5975,,2774665,135278
444.80599,,2807188,181590
444.993,,2770161,145437
445.38575,,2626395,97611
447.39755,,3228673,160884
447.65493,,2685148,169625
447.83437,,2953461,176118
448.16834,,2569058,108119
448.32543,,2672952,150564
448.35397,,2634737,207799
448.51089,,2943095,134772
448.64862,,2753581,134862
448.70763,,2714175,123752
450.13021,,2791111,186247
450.50848,,2746814,120957
451.33058,,2965462,157851
453.17555,,2638144,158592
453.67931,,3110186,124100
456.03925,,2680640,157082
456.18963,,2921798,138591
456.27357,,2651265,126164
456.36493,,3123458,144653
456.44695,,2590635,143834
456.76974,,2718571,200223
458.0722,,3588408,181129
458.19911,,2588522,213682
458.36235,,2685501,175035
459.4438,,2847260,91325
460.67029,,2581923,197438
461.21828,,2653301,137826
462.62174,,2606327,167362
462.9598,,2724333,169268
464.06828,,3024649,166472
466.41443,,2656824,112015
468.1626,,3017386,147693
468.19526,,2807496,172853
469.12024,,2951198,102794
469.36529,,2806613,134107
469.95486,,2714449,116040
471.23761,,2674624,183356
471.57482,,2842881,149356
471.94344,,3084447,213790
473.06619,,2607279,111020
474.01488,,2642172,160290
475.77293,,2623673,179740
476.55005,,3144201,148107
478.1236,,2605666,133620
478.19623,,2703336,140218
478.85192,,2718760,132560
479.40412,,3065572,131422
480.63019,,2717110,176364
480.98505,,2798612,184507
481.64809,,2650337,175234
481.69214,,3029196,60074
482.93545,,8652953,151474
483.05354,,7035790,206111
483.10918,,7606469,227500
484.26438,,2924896,148661
484.33847,,2672458,204857
485.31128,,2990003,106081
487.15898,,3063565,183765
488.00348,,2817118,128312
488.04062,,2714595,138500
488.14407,,2640428,137676
488.36153,,2614471,167776
488.83518,,2790340,124400
490.19629,,2870437,119095
490.45262,,2613737,88026
490.64159,,2985848,110387
492.31167,,3176619,137966
492.44467,,2761586,126126
493.77221,,2696255,85951
493.94953,,3153909,141761
494.86042,,2678075,130908
494.9939,,2700388,154646
495.63023,,2630258,141802
495.77663,,3013705,90831
496.00151,,2770128,167536
496.6482,,3365675,129706
496.7797,,2829779,139306
497.08752,,2657673,98242
498.23811,,2698359,128878
501.45444,,2766345,152743
502.53313,,2798162,151544
502.97205,,2924222,158456
503.72336,,2747474,167100
504.42575,,2812565,153417
505.42467,,2776753,100216
506.51563,,2908257,111037
506.56831,,2646537,62333
506.78885,,2777394,152709
506.83508,,2645267,111063
510.8894,,2632696,155369
511.30021,,2732207,148596
511.62933,,2823566,179758
514.04107,,2920391,131860
514.07327,,2862985,147430
514.57804,,3332296,130460
517.06019,,2801756,136354
517.15919,,2656647,106988
518.25369,,3557095,144861
518.27705,,2740928,165703
518.52537,,3141357,124553
519.15469,,2721335,186886
519.25569,,3185317,154175
520.04649,,2644671,171510
520.79445,,2677676,164589
521.2883,,2704197,154646
522.5418,,3113083,124647
523.07749,,2853284,141974
523.11267,,2882922,128974
527.2823,,2831938,124785
528.13578,,3013517,126522
528.76285,,2980511,87343
529.65292,,3312724,196874
530.54478,,2693676,145328
532.1315,,2957222,106797
533.1419,,2661412,179031
533.67661,,2890869,148286
533.9204,,2831235,136796
534.86425,,2810906,156161
535.05187,,2697803,128093
535.66147,,2791696,176499
535.66661,,2830166,186983
536.91811,,2911717,121467
537.19587,,2659642,112233
538.0384,,6168741,147314
538.28334,,3498678,86535
538.36268,,2676334,143318
538.85,,2712238,171810
539.26186,,2970169,157006
540.29279,,2825592,106979
540.30411,,3196548,135268
540.43538,,3023895,121495
540.63813,,2965914,79098
540.75105,,2688408,142772
541.58914,,2772929,140011
541.92766,,2822203,125826
543.04935,,2666659,80686
543.37097,,2685835,111488
543.55788,,2707869,44858
543.92952,,3368477,106418
544.208,,2804949,152970
544.5496,,3009044,124935
544.85108,,2788326,142522
544.94005,,2973962,119932
546.67079,,2674753,139898
546.68394,,2694768,112603
547.11986,,18969946,144585
547.3353,,3007564,151378
548.12328,,3442626,205445
548.41551,,2708426,154253
548.9313,,2683871,102015
550.83442,,2729390,111446
551.79411,,2838152,56404
552.78702,,2690632,164538
552.80549,,2810908,71459
553.11399,,2901432,95328
553.70625,,2740661,76381
553.74838,,3489605,135303
557.91213,,2800614,154751
558.59529,,2970987,164471
558.86578,,2774877,161369
559.96218,,2865398,129599
561.16775,,3451435,102596
561.22112,,2834823,170954
561.39974,,2998129,99957
562.81416,,3405460,108227
563.79888,,3194672,150293
563.95014,,3055899,134239
564.3813,,2695524,83144
564.50678,,2923666,117618
565.63176,,2843342,131682
566.29699,,2842976,52455
566.48849,,2721497,141820
566.75513,,2695527,134117
567.33279,,3174551,116895
567.34921,,2748905,140789
568.01514,,2860252,142755
568.17345,,2912528,82240
568.40375,,3188725,53699
570.95728,,2744357,109950
571.93453,,2988794,141054
574.18689,,3273908,161833
574.2509,,2847357,153112
576.66344,,2826797,150009
578.64685,,3292597,116319
579.96652,,2729868,140390
580.20893,,2844511,135404
580.32382,,2965025,102153
580.63735,,3224132,146194
581.40597,,2760810,137469
583.81505,,2948913,89276
584.11575,,3237637,106221
584.36354,,2910653,161063
585.0538,,2865705,122383
587.10946,,3099612,137261
587.40449,,2734105,95527
587.49302,,2783885,43565
588.50793,,3054471,154446
589.75698,,2738216,99331
589.91546,,2925051,135006
592.08899,,2774540,143590
592.12972,,3115834,138376
592.15305,,2924436,56465
592.7084,,2897477,118862
592.75464,,2780153,118517
593.12076,,2738069,58481
593.92238,,2904442,75346
594.35767,,2986148,123227
595.9891,,3068173,119409
596.36745,,2742037,39816
596.46904,,3263047,104293
597.93235,,2960048,149414
598.10119,,5375214,148196
599.50062,,3096684,98549
600.02053,,3298386,55359
600.31695,,2737790,128886
600.69308,,2824258,131526
600.97467,,2988285,138351
601.03945,,3178757,114949
601.54246,,2748631,105608
602.29302,,2776061,137431
602.84414,,3136164,120749
602.90646,,2764009,107020
603.40575,,2949014,138980
604.37298,,2930379,141356
605.97496,,2975938,118623
606.09611,,3850312,60987
606.41178,,2911399,164603
607.04104,,2995234,149322
607.19098,,2914504,112632
608.85154,,2811897,138338
608.97286,,2890623,108470
609.12106,,4699875,142190
609.42263,,2757681,134602
609.49509,,3232321,126177
609.85409,,3286830,99682
610.05982,,3933298,180754
610.08743,,2994256,137856
610.23031,,3718862,88072
612.12185,,2915543,90391
612.19628,,2930985,122821
612.32523,,3179575,124691
612.6822,,4231425,117189
613.99518,,2896294,135305
615.43639,,2766293,82832
615.63949,,3170484,131165
616.24853,,2850895,145817
616.75475,,3086906,131702
617.07771,,2937052,118160
617.42504,,2825848,89749
617.71229,,3170578,140178
618.48464,,2767726,59869
618.53145,,2992145,122621
618.58956,,3511889,122571
618.77704,,2828637,111462
620.17013,,3056204,140720
622.53952,,3357275,99097
622.99767,,3307532,123144
623.93285,,2771393,130922
624.13079,,2783063,95169
625.11596,,7223487,135561
626.16857,,2870926,116425
627.08593,,19366154,128291
627.12567,,2860565,44777
628.44818,,2863937,144224
629.13622,,3080547,82374
629.81748,,3034748,141305
630.18568,,3014918,104560
630.58112,,3498668,125512
631.00873,,2781045,124657
632.78101,,3566676,123402
633.08692,,4124313,125062
633.63145,,2927195,135452
633.97011,,2968002,94957
636.90573,,3089824,121784
637.38375,,2877144,134871
639.83198,,2853024,164368
639.98687,,3154242,96959
640.18114,,3300876,108841
640.21481,,2796400,122553
640.89937,,2847162,123240
641.18591,,2975013,117739
642.81848,,3017671,48934
642.88077,,3012360,108932
643.45995,,2785505,119975
643.47143,,3001133,111542
644.58566,,3361582,104751
644.82521,,3257957,89520
644.95674,,2887533,97082
645.89618,,3183093,155602
648.19284,,2837355,130758
648.82573,,3070513,117888
649.08157,,6574135,156540
649.66901,,2967949,96563
650.06598,,6928418,136329
650.6508,,3190836,115133
651.06796,,3015132,107314
651.31599,,3074935,99882
651.35874,,2902019,111972
652.72462,,2910760,98828
654.66255,,3321928,84660
656.23292,,2822828,128248
657.17535,,2932055,143651
658.34481,,3307106,116509
659.79093,,2795769,66076
660.06353,,2804742,160031
661.95902,,3222541,133568
662.53777,,2950980,154218
663.01773,,2826585,107063
663.06022,,2860034,114427
664.05724,,2882158,94307
664.418,,2891244,118081
664.43457,,3309533,53186
666.32544,,2929955,87258
666.46788,,3607341,120742
668.36673,,2875661,146160
668.64223,,2847541,86164
668.67997,,3613113,74402
669.05343,,3430878,131167
669.08434,,11407995,126609
669.58628,,6462554,122609
671.11025,,2892514,46520
671.15746,,3583791,129589
671.74335,,2959449,109973
671.96798,,3127405,103283
672.35625,,2842268,125920
672.372,,3221354,84641
672.4409,,3074668,135483
673.09238,,4736849,134964
673.24068,,3320668,60262
673.7936,,3348003,129862
675.72467,,2891149,95314
676.38635,,2865332,106460
678.02678,,2866815,144398
678.24722,,3219242,66567
678.68474,,3155292,116147
679.17163,,2912603,129743
680.00635,,3063702,112573
680.15296,,3051580,90090
680.42322,,2885714,162413
682.69277,,2818075,132307
683.28091,,2896621,134246
684.06747,,2844271,50394
684.22869,,3299519,74340
684.32563,,2818519,46452
684.50158,,2834292,123472
684.74008,,2876745,105520
685.9762,,3104919,108524
686.73082,,3833268,72549
687.70154,,2877198,101433
688.51579,,2901147,125126
688.65736,,2899159,133578
689.08796,,18531856,121364
689.55646,,5053995,79762
690.02572,,5791174,104612
690.09097,,3508222,155085
690.32845,,2973773,113649
690.72423,,3002694,63165
691.48436,,3079547,107834
693.58702,,2973458,111061
694.36954,,3043825,93999
695.02098,,3104286,102352
695.68103,,2886257,75079
695.83353,,2881747,100490
696.12572,,2899403,114170
697.40644,,2919496,138646
697.45985,,2897078,156160
697.5354,,2956021,66220
697.55998,,3959114,84031
698.23841,,3115654,117442
699.28603,,2862326,134411
699.83697,,3138051,124100
700.0677,,3069573,99728
700.18746,,2929384,95250
702.16801,,2854871,108401
702.31213,,2970254,86503
704.44309,,2964745,72860
705.20044,,2899605,96608
705.56702,,3190273,115320
705.61923,,2891691,139850
705.77263,,3312808,97172
705.80207,,3181377,119453
706.63224,,2901092,127976
706.65628,,3530871,56888
708.24469,,3194877,127696
708.30136,,3088875,127956
708.52394,,2899966,92802
709.21901,,3034318,106004
711.14816,,2948501,142566
711.48995,,3064293,49492
711.95964,,2940282,96518
712.10746,,3043088,74589
712.47631,,3157620,73796
712.84357,,3139095,115105
713.26094,,3264417,105067
713.58449,,3405857,125405
713.59562,,3085737,91168
714.40065,,3222819,96395
715.07943,,2907064,120330
716.12177,,3096807,108969
717.94869,,2963700,101611
718.22047,,2858247,88440
718.64732,,2889937,80441
718.96122,,3347203,102545
719.86258,,3258681,57755
720.05557,,2861005,94115
720.92828,,3279786,121011
721.72513,,3397004,114417
722.13493,,3309444,102918
722.4368,,3014954,109209
723.80233,,2849622,87972
723.87443,,3290092,95454
723.97114,,3040341,67429
724.12789,,2948460,115466
724.50861,,4186635,117686
724.53331,,5004958,107591
724.61757,,5249117,108850
724.65651,,3011195,110326
724.67543,,3170441,141056
724.70058,,4411036,129858
724.7845,,4715611,125479
724.91965,,3407809,80135
725.95528,,2890059,146978
726.21091,,3078667,104993
726.54297,,3498148,69671
727.34291,,3192218,101281
728.63753,,3027869,100709
729.04761,,17558476,107278
729.24597,,2908864,60291
729.32107,,2984599,78191
729.76214,,2883134,95150
729.89976,,3099652,119346
730.03195,,8195493,121190
730.05154,,4881204,116049
730.37487,,3604898,92119
731.0344,,3298248,113662
731.98972,,3133765,107137
732.8291,,3580490,77724
733.08341,,3213220,116790
733.92376,,3349576,129400
734.17108,,3121788,113518
735.55712,,3188840,105017
735.96302,,2947597,63331
736.20318,,3054043,44795
736.94733,,2931282,136904
737.03626,,3714130,88801
737.73974,,3112715,118727
738.05276,,2985323,145239
738.4893,,2999331,107025
739.21558,,2902122,133888
739.83852,,3050149,116030
740.68133,,3158460,118435
741.15579,,3055308,95970
741.44781,,3191322,89496
741.50353,,2898113,109349
741.5908,,2896511,127006
742.11101,,3592943,38691
742.6109,,3119246,136717
743.11935,,3020404,97871
745.12435,,2990832,129355
745.40676,,3421877,93035
746.01284,,3035802,63992
746.57134,,3780702,77151
747.19325,,2891693,82879
747.62981,,3206491,73462
749.47804,,2986613,60084
750.45925,,3286742,113539
751.11292,,32865556,108144
751.12459,,4195869,99325
751.5269,,3129663,75696
751.61468,,13953131,112693
751.76162,,9341135,116625
752.09587,,7726003,99981
752.11606,,5271488,117943
752.15446,,2896795,77175
752.43006,,4428566,125828
753.05937,,7255105,115768
753.32884,,4120312,61572
753.99699,,3019900,81015
754.54902,,3125233,105627
754.68543,,3172397,69285
755.33942,,3039238,103570
755.54473,,3153104,115076
755.83965,,3273430,96646
756.54359,,2891439,121323
757.65707,,2942392,44109
757.71572,,2973951,127796
758.41741,,3058451,80493
758.48602,,3084481,125426
758.92064,,3580834,89066
758.99082,,3028081,78965
759.04567,,3096629,93336
759.92247,,2973563,70017
759.97893,,2895137,74796
760.29566,,2991410,99116
760.55767,,2897056,110812
760.80031,,3216321,64317
761.15742,,3426860,68711
762.48833,,3522714,101821
762.99662,,3051687,101504
763.95404,,3451483,105456
764.34462,,2912218,36306
765.02674,,3304024,77424
766.00055,,3115154,94400
766.21486,,3099934,118193
768.95026,,3174408,99592
769.02593,,2956153,110548
769.30613,,3171117,47445
770.92472,,3139325,95570
771.89055,,3018791,71153
772.06562,,3164887,94437
773.25345,,3276844,65831
773.78428,,3452062,78306
775.59184,,2968280,118914
775.80206,,2950428,117462
775.96229,,2886146,111587
776.17238,,4779847,46437
776.27701,,2936968,114840
776.52665,,3082630,84286
776.54343,,3014064,119889
776.57641,,2986181,90628
778.4061,,3003716,93315
779.91712,,3007734,95090
780.23988,,3068992,50497
780.84943,,2908220,96722
781.09342,,2900564,119221
781.45618,,2910326,117853
782.52587,,2999887,128693
782.58613,,3256148,53674
782.66522,,3355653,66699
782.88593,,2985726,69068
783.52354,,3046809,72769
783.67722,,2942424,79889
784.12066,,3274922,108307
784.27258,,3151560,100522
784.70584,,3025268,84988
785.29984,,2912898,120725
785.45796,,2974372,108991
785.47597,,3182254,82906
785.66019,,2991712,126460
786.10078,,2902223,85798
786.13737,,3285126,76038
786.17306,,2942108,94465
786.65275,,3953218,116992
786.74946,,3256318,106603
786.95195,,3316506,60760
787.73592,,3315099,77824
789.18203,,3049007,44464
789.51975,,3103637,53870
790.02234,,2894576,77679
791.09674,,62060892,101093
791.12182,,3493613,114183
791.59831,,33799820,103055
791.70696,,3002448,148518
792.09835,,9301694,82181
792.60079,,2922094,151189
792.73126,,3076989,100161
