m/z,z,I,Res.
748.76143,,3727290,104669
748.79692,,3184468,45719
751.05782,,3397843,129413
751.11286,,32520188,106569
751.61454,,17263466,112399
751.76116,,4046486,86569
752.09533,,3467146,102495
752.11545,,4080728,133767
752.86473,,3315451,109706
754.50336,,3142946,101979
755.42705,,3222975,142056
756.41563,,3306697,67152
758.68984,,3184236,136507
758.74562,,3496083,114620
758.81805,,3326343,35755
760.16891,,3760525,114898
761.29767,,3394960,82151
762.68954,,3343308,98796
763.11314,,3735864,102443
763.53979,,3176357,108727
764.09659,,3511535,52146
765.88008,,3184854,70696
766.27314,,3331562,54603
766.34888,,3256606,76073
766.86354,,3256071,96170
767.47859,,3520981,81323
768.28762,,3259882,68108
769.88427,,3163201,88144
773.054,,3200786,44715
773.25871,,3741342,97299
773.87951,,3843850,84380
778.95179,,3286482,97270
779.24304,,3261912,98878
781.74937,,3358839,88839
782.68838,,3498159,100331
782.98139,,3419188,107233
784.17367,,4098645,107125
784.67312,,3323940,111285
785.16283,,3247787,91549
788.08107,,3332293,79028
788.37898,,3261195,97685
791.09653,,59002964,101685
791.5981,,30450078,101975
791.77451,,3349907,105683
792.09926,,10000617,107629
792.40503,,3409394,62842
792.97859,,3299628,114485
794.28391,,3504901,120803
794.49419,,3184080,100930
794.83568,,3353071,87645
795.13612,,3231220,96952
795.46708,,3699405,88058
795.9223,,3542839,90640
796.34312,,4030218,82861
796.5406,,3180491,117156
797.72702,,3586961,76193
798.22459,,3192661,78170
798.96565,,3179896,54727
799.0051,,3182546,86875
799.28819,,3374730,81442
801.32947,,3656694,111528
801.42599,,3435700,82569
802.09357,,3786212,132581
802.84608,,3181707,71788
803.1189,,5436667,115901
804.56004,,3481436,86588
804.83686,,3637262,95788
806.45585,,3877214,85402
806.79864,,3374010,82583
812.84732,,3246928,92562
813.96703,,3238935,100346
815.36561,,3302478,96111
816.29305,,3390745,82035
818.06115,,3240950,80206
818.64765,,3300200,95154
822.09711,,22826530,101040
822.59854,,12422494,98897
823.09921,,3215640,97240
823.88333,,3393668,75618
824.72243,,3590289,90763
826.19639,,3231212,98816
826.48763,,3374178,112681
828.7643,,3192047,111639
829.96613,,3319517,60530
830.05312,,3513235,88158
831.53081,,3631595,84873
831.81491,,3408988,108960
832.62051,,3311697,110273
832.85874,,3191909,100684
834.11217,,3392175,61741
834.66856,,3302345,50609
834.79128,,4732181,132605
835.12587,,6246629,94147
838.211,,3683293,100488
839.09308,,3313855,84426
839.40492,,3198400,78979
840.51262,,3725294,85311
840.82116,,3413100,74941
841.1479,,3450486,101420
842.07696,,11227316,100476
842.57871,,7195115,97153
843.0795,,10787616,100351
843.6137,,3868266,91178
844.06375,,7734144,99974
844.66572,,3351156,74551
845.5352,,3259405,91654
846.88716,,3446094,82810
847.21216,,3318807,81222
847.66508,,3399854,81860
848.61225,,3246710,53154
849.94939,,3621551,86556
852.54518,,3223278,84676
853.11518,,3970382,98412
853.84974,,3276178,65003
854.07769,,3334399,67396
854.94496,,3581941,62975
855.06701,,3211648,97313
857.36536,,3757832,105957
857.62721,,3353769,78626
857.65158,,3634296,46220
858.54649,,3647456,96274
859.10924,,4183866,99870
861.10792,,4425354,105996
861.14479,,3260129,84646
861.44474,,7851865,104661
861.78052,,4341417,108840
862.05538,,3279794,67546
862.11359,,6546678,97743
863.82529,,3811989,120584
864.55626,,3232088,79771
866.01072,,3728217,76656
866.34249,,3578278,70493
866.84569,,3371869,103449
866.86667,,3242986,91973
868.11609,,6181997,92643
872.54303,,4166686,78011
873.29902,,3629747,83588
874.45347,,4125118,83191
874.63617,,3474479,112265
875.04843,,3396975,95099
875.89183,,3393722,35360
876.10382,,3274173,106030
876.19207,,3341620,58293
876.71469,,3353912,87971
877.14111,,3435009,71050
877.30609,,3520168,72614
878.65052,,3227243,94482
879.1118,,3535946,67406
879.33944,,3428439,58209
879.89435,,3344241,109615
883.08719,,4450486,97790
884.53331,,3487613,79341
885.14439,,3631355,84091
886.42567,,4391645,99312
886.46803,,3525623,94452
887.2836,,3522038,93768
887.46126,,4009701,73199
888.09467,,9261554,82688
888.59688,,6862638,93072
888.99678,,3384617,91158
890.18678,,3702836,59537
890.5072,,3279006,73060
892.16629,,112949232,89372
892.81221,,3312009,86682
892.85381,,3361412,64688
893.17004,,36919916,96503
893.28807,,3501877,89977
894.05417,,3652505,109319
894.17391,,7560677,84727
896.96815,,3230158,94099
897.88156,,3547665,85258
898.71056,,3454496,90830
898.78405,,5114703,104115
899.09356,,9023763,99751
899.59455,,4827859,100965
899.75386,,3521464,102935
900.09874,,3438868,83004
900.44558,,3295152,57448
901.30025,,3405202,82995
906.19325,,3337681,103553
906.85401,,3579609,53438
908.09677,,6826139,84501
908.59932,,5737439,101208
910.10931,,3336751,65745
911.63505,,3390989,93105
911.87344,,3636008,94991
912.43764,,3251415,78415
912.61081,,3351559,64470
912.97285,,3730547,86471
914.3123,,3630684,97900
914.63181,,14327340,87765
915.13344,,10241140,83873
915.63558,,3603388,125206
916.08349,,9128418,91184
916.94746,,3335704,72118
917.40546,,3262596,76271
919.16102,,3361607,78314
920.56885,,3294056,102918
921.77605,,3396359,63572
