spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2805_10.csv
limit_error:	6.5	2020-06-03
noise_limit:	3500000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1469.472341	4	19240650.0	a18+CMCT-G	-5.51	0.45	C181H232N69O124P17	4.9
1059.34102	6	28965736.0	a19+CMCT	5.82	0.19	C196H249N79O131P18	0.6
1194.149009	5	29590258.0	a19-A	-2.87	0.36	C177H219N71O130P18	3.1
994.964806	6	31107348.0	a19-A	5.69	0.25	C177H219N71O130P18	1.1
1488.939946	4	16711407.0	a19-G	-2.48	0.53	C177H219N71O129P18	9.6
1282.373511	5	285313604.0	a20	3.99	0.25	C191H235N78O138P19	9.9
1666.007789	4	80883454.0	a20+CMCT	-2.68	0.19	C205H260N81O139P19	1.5
1305.597195	5	39849985.0	a20+CMCT-A	-0.19	0.19	C200H255N76O139P19	0.8
1302.396139	5	17265341.0	a20+CMCT-G	-1.79	0.29	C200H255N76O138P19	0.9
1252.162244	5	67286107.0	a20-G	2.98	0.24	C186H230N73O137P19	2.1
1289.171622	6	50395888.0	a24	0.82	0.11	C230H283N96O165P23	0.4
1288.452786	7	123788180.0	a28	-1.46	0.53	C268H330N111O193P27	70.9
1302.765095	7	5790975.0	a28+CMCT-G	2.49	0.38	C277H350N109O193P27	0.7
1266.878296	7	100781497.0	a28-G	1.67	0.4	C263H325N106O192P27	15.7
1346.346513	7	19039502.0	a29+CMCT-G	5.45	0.43	C286H362N112O200P28	4.0
1531.688332	6	70831695.0	a29-A	-5.08	0.35	C272H337N109O200P28	6.7
1312.736604	7	17707531.0	a29-A	-1.44	0.38	C272H337N109O200P28	2.3
1019.013023	9	13993391.0	a29-G	-4.66	0.51	C272H337N109O199P28	6.6
1283.065084	8	247153216.0	a31+CMCT	0.92	0.34	C311H391N127O215P30	21.2
1266.181831	8	396495624.0	a31+CMCT-A	-0.21	0.37	C306H386N122O215P30	45.8
1264.180327	8	86020798.0	a31+CMCT-G	-1.9	0.46	C306H386N122O214P30	24.5
1123.609976	9	28588989.0	a31+CMCT-G	3.48	0.42	C306H386N122O214P30	5.4
1281.406715	9	628503190.0	a35+CMCT	-1.32	0.27	C349H438N142O242P34	26.7
1424.834492	8	22288843.0	a35+CMCT-A	4.17	0.18	C344H433N137O242P34	0.4
1266.399585	9	413518250.0	a35+CMCT-A	-2.18	0.42	C344H433N137O242P34	78.8
1291.835691	9	47300736.0	a36	-0.18	0.33	C345H425N144O248P35	3.7
1304.742488	9	34825717.0	a36+CMCT-A	1.18	0.32	C354H445N142O249P35	2.4
1302.959476	9	17593558.0	a36+CMCT-G	-3.27	0.43	C354H445N142O248P35	3.7
1276.830654	9	206550690.0	a36-A	0.62	0.29	C340H420N139O248P35	10.7
1391.976201	9	73905640.0	a38+CMCT	-2.07	0.16	C378H474N155O263P37	1.0
1376.968587	9	54874979.0	a38+CMCT-A	-3.23	0.27	C373H469N150O263P37	2.3
689.088228	1	46983468.0	c02	0.92	0.05	C20H24N10O14P2	0.2
995.112725	1	107251384.0	c03	-0.17	0.06	C29H35N12O22P3	0.6
649.572761	2	146198320.0	c04	-1.07	0.15	C38H47N15O29P4	1.9
802.587225	2	384722063.0	c05	1.4	0.03	C47H58N17O37P5	1.5
975.110113	2	431511392.0	c06	0.3	0.04	C57H70N22O44P6	1.8
899.586643	2	28918232.0	c06-G	1.7	0.13	C52H65N17O43P6	0.3
1147.630953	2	230813062.0	c07	-2.25	0.02	C67H82N27O51P7	0.8
764.752909	3	57535140.0	c07	-0.47	0.09	C67H82N27O51P7	0.4
1320.152381	2	57306634.0	c08	-3.69	0.26	C77H94N32O58P8	2.2
879.769961	3	60658704.0	c08	1.0	0.11	C77H94N32O58P8	0.5
829.418729	3	19726459.0	c08-G	-0.66	0.24	C72H89N27O57P8	0.6
1472.680063	2	176569702.0	c09	1.47	0.05	C86H106N35O65P9	0.8
981.449961	3	356420037.0	c09	0.46	0.02	C86H106N35O65P9	1.2
931.09746	3	33560358.0	c09-G	-2.41	0.11	C81H101N30O64P9	0.3
1096.464454	3	241883413.0	c10	-0.79	0.04	C96H118N40O72P10	1.0
822.095852	4	19784125.0	c10	-1.6	0.23	C96H118N40O72P10	0.6
1046.114661	3	31407158.0	c10-G	-0.82	0.15	C91H113N35O71P10	0.4
1797.713949	2	17066441.0	c11	-4.62	0.33	C105H130N43O79P11	1.3
1198.146918	3	366274997.0	c11	0.98	0.04	C105H130N43O79P11	1.6
898.35951	4	25364096.0	c11	2.25	0.18	C105H130N43O79P11	0.4
1147.791995	3	27210688.0	c11-G	-3.44	0.07	C100H125N38O78P11	0.2
1307.828028	3	418353410.0	c12	-1.45	0.03	C115H142N48O85P12	1.6
980.621541	4	327522221.0	c12	0.94	0.02	C115H142N48O85P12	1.1
946.857988	4	30068347.0	c12-A	1.05	0.21	C110H137N43O85P12	0.7
1257.479331	3	93086460.0	c12-G	-0.63	0.12	C110H137N43O84P12	0.9
942.857175	4	45466768.0	c12-G	-1.16	0.09	C110H137N43O84P12	0.3
1422.845102	3	133812779.0	c13	-0.44	0.05	C125H154N53O92P13	0.6
1066.882554	4	63276004.0	c13	0.07	0.15	C125H154N53O92P13	0.8
1524.530769	3	713629026.0	c14	3.02	0.02	C134H166N56O99P14	2.5
1143.143545	4	263331251.0	c14	0.65	0.03	C134H166N56O99P14	1.0
914.311954	5	51596429.0	c14	-0.91	0.24	C134H166N56O99P14	1.6
1608.259191	3	60257976.0	c14+CMCT	-0.14	0.04	C148H191N59O100P14	0.3
1474.176033	3	111469276.0	c14-G	-0.22	0.08	C129H161N51O98P14	0.7
1105.381184	4	43308237.0	c14-G	0.66	0.17	C129H161N51O98P14	0.7
1639.535947	3	76097853.0	c15	-3.68	0.14	C144H178N61O106P15	0.9
1229.399894	4	56988451.0	c15	-3.88	0.22	C144H178N61O106P15	1.5
983.32224	5	29959229.0	c15	-0.03	0.17	C144H178N61O106P15	0.5
1292.205686	4	30966897.0	c15+CMCT	0.84	0.34	C158H203N64O107P15	2.7
1741.545368	3	70020400.0	c16	-2.89	0.15	C153H189N63O114P16	0.9
1305.909746	4	228785359.0	c16	-0.95	0.05	C153H189N63O114P16	1.1
1044.528894	5	141519678.0	c16	1.49	0.05	C153H189N63O114P16	0.7
1368.715885	4	26234558.0	c16+CMCT	3.62	0.37	C167H214N66O115P16	3.0
1014.320633	5	18027529.0	c16-G	3.14	0.33	C148H184N58O113P16	1.4
1843.220689	3	29091792.0	c17	-5.51	0.4	C162H201N66O121P17	4.5
1382.171198	4	392917060.0	c17	-0.08	0.03	C162H201N66O121P17	1.5
1105.53573	5	243553027.0	c17	0.13	0.03	C162H201N66O121P17	0.9
1444.972172	4	30949818.0	c17+CMCT	0.64	0.42	C176H226N69O122P17	5.9
1344.40896	4	42231313.0	c17-G	0.0	0.32	C157H196N61O120P17	3.0
1075.323566	5	37398717.0	c17-G	-1.99	0.21	C157H196N61O120P17	0.9
1464.429651	4	219501930.0	c18	-3.27	0.05	C172H213N71O127P18	1.0
1171.34336	5	112987549.0	c18	-2.33	0.06	C172H213N71O127P18	0.6
975.956267	6	44619205.0	c18	2.46	0.14	C172H213N71O127P18	0.5
1546.696795	4	89321080.0	c19	-0.5	0.11	C182H225N76O133P19	0.8
1237.158159	5	43588899.0	c19	1.26	0.13	C182H225N76O133P19	0.5
1030.795472	6	63125615.0	c19	-0.47	0.1	C182H225N76O133P19	0.5
1512.929879	4	19802216.0	c19-A	-2.69	0.4	C177H220N71O133P19	3.1
1623.203032	4	101044896.0	c20	-0.53	0.1	C191H236N78O141P20	0.8
1298.364234	5	433796936.0	c20	1.98	0.03	C191H236N78O141P20	1.7
1081.798474	6	434107079.0	c20	-1.57	0.03	C191H236N78O141P20	1.7
1686.007192	4	254150414.0	c20+CMCT	1.99	0.04	C205H261N81O142P20	1.1
1348.603962	5	177468021.0	c20+CMCT	1.74	0.08	C205H261N81O142P20	1.1
1123.669327	6	56149150.0	c20+CMCT	2.25	0.12	C205H261N81O142P20	0.5
1652.237051	4	15813431.0	c20+CMCT-A	-1.91	0.47	C200H256N76O142P20	5.0
1321.59329	5	26815484.0	c20+CMCT-A	1.95	0.46	C200H256N76O142P20	7.6
1648.243046	4	41472962.0	c20+CMCT-G	0.95	0.13	C200H256N76O141P20	0.4
1059.29294	6	15627262.0	c20-A	1.75	0.46	C186H231N73O141P20	4.4
1056.624594	6	47698732.0	c20-G	-0.64	0.23	C186H231N73O140P20	1.4
1367.376116	5	39025651.0	c21	3.63	0.29	C201H248N83O148P21	2.0
1139.306949	6	78877965.0	c21	-0.99	0.15	C201H248N83O148P21	1.0
1772.267648	4	33860667.0	c21+CMCT	1.1	0.25	C215H273N86O149P21	1.2
1417.608171	5	43850114.0	c21+CMCT	-2.07	0.25	C215H273N86O149P21	1.5
1181.17068	6	30748590.0	c21+CMCT	-3.41	0.34	C215H273N86O149P21	2.6
1433.183438	5	56669892.0	c22	1.25	0.17	C211H260N88O154P22	0.9
1194.145807	6	70284527.0	c22	-3.65	0.1	C211H260N88O154P22	0.5
1023.412941	7	18722899.0	c22	-0.43	0.36	C211H260N88O154P22	2.0
1483.417321	5	83576033.0	c22+CMCT	-2.89	0.09	C225H285N91O155P22	0.6
1453.210272	5	22594709.0	c22+CMCT-G	-1.0	0.41	C220H280N86O154P22	3.9
1494.187756	5	43103728.0	c23	-1.44	0.34	C220H272N91O161P23	3.7
1244.987534	6	69380197.0	c23	-2.28	0.48	C220H272N91O161P23	24.1
1066.991383	7	72765515.0	c23	0.63	0.13	C220H272N91O161P23	0.8
1544.427979	5	133525599.0	c23+CMCT	-1.22	0.09	C234H297N94O162P23	0.9
1102.875618	7	45542584.0	c23+CMCT	-0.7	0.22	C234H297N94O162P23	1.2
1302.499103	6	92983899.0	c24	0.63	0.09	C230H284N96O168P24	0.7
1116.282115	7	66144557.0	c24	-0.97	0.09	C230H284N96O168P24	0.5
1613.440972	5	34349983.0	c24+CMCT	1.01	0.33	C244H309N99O169P24	2.7
1353.334781	6	43315661.0	c25	-2.75	0.33	C239H296N99O175P25	3.4
1159.858714	7	87527012.0	c25	-1.57	0.14	C239H296N99O175P25	1.0
1395.202956	6	48723762.0	c25+CMCT	-1.55	0.26	C253H321N102O176P25	1.9
1195.746468	7	41646751.0	c25+CMCT	0.22	0.33	C253H321N102O176P25	3.2
1370.028377	6	25656465.0	c25+CMCT-G	-1.35	0.57	C248H316N97O175P25	21.9
1404.344498	6	506058889.0	c26	1.27	0.04	C248H307N101O183P26	2.2
1203.577131	7	500252644.0	c26	-1.08	0.05	C248H307N101O183P26	2.4
1735.654482	5	65852705.0	c26+CMCT	1.05	0.15	C262H332N104O184P26	0.8
1446.210491	6	1256021598.0	c26+CMCT	0.79	0.02	C262H332N104O184P26	4.4
1239.465857	7	383031368.0	c26+CMCT	1.41	0.04	C262H332N104O184P26	1.6
1423.704313	6	99727259.0	c26+CMCT-A	2.85	0.06	C257H327N99O184P26	0.5
1421.03283	6	151688034.0	c26+CMCT-G	-1.13	0.07	C257H327N99O183P26	0.9
1184.285293	7	24978822.0	c26-A	0.31	0.37	C243H302N96O183P26	2.9
1379.16535	6	41071813.0	c26-G	-1.79	0.35	C243H302N96O182P26	3.9
1181.998382	7	22345144.0	c26-G	-1.32	0.54	C243H302N96O182P26	14.1
1252.872951	7	101399633.0	c27	1.62	0.24	C258H319N106O190P27	3.2
1503.717578	6	93972931.0	c27+CMCT	0.22	0.12	C272H344N109O191P27	0.9
1288.75891	7	134795699.0	c27+CMCT	1.79	0.37	C272H344N109O191P27	15.6
1516.693229	6	43845954.0	c28	0.34	0.28	C268H331N111O196P28	2.1
1137.264008	8	51230172.0	c28	-3.26	0.13	C268H331N111O196P28	0.5
1335.763975	7	102303603.0	c28+CMCT	-0.1	0.13	C282H356N114O197P28	1.1
1840.262624	5	19333723.0	c28+CMCT-G	-0.08	0.38	C277H351N109O196P28	2.5
1280.586006	7	77416315.0	c28-A	0.84	0.37	C263H326N106O196P28	8.9
1343.455407	7	118659358.0	c29	-0.26	0.19	C277H343N114O203P29	2.3
1175.399745	8	132901066.0	c29	1.59	0.1	C277H343N114O203P29	1.0
1609.400588	6	28693369.0	c29+CMCT	0.65	0.39	C291H368N117O204P29	4.1
1379.336701	7	132599863.0	c29+CMCT	-3.43	0.12	C291H368N117O204P29	1.3
1321.873985	7	55538067.0	c29-G	-2.48	0.34	C272H338N109O202P29	4.8
1392.746065	7	156402127.0	c30	-1.56	0.05	C287H355N119O210P30	0.7
1218.524904	8	169722225.0	c30	-3.2	0.07	C287H355N119O210P30	1.0
1428.635202	7	748924336.0	c30+CMCT	0.9	0.02	C301H380N122O211P30	2.6
1249.930306	8	77818822.0	c30+CMCT	1.23	0.16	C301H380N122O211P30	1.1
1409.341504	7	110695417.0	c30+CMCT-A	0.77	0.08	C296H375N117O211P30	0.7
1407.058927	7	120007841.0	c30+CMCT-G	2.48	0.08	C296H375N117O210P30	0.8
1261.660162	8	105206217.0	c31	0.34	0.47	C297H367N124O217P31	33.0
1477.925844	7	107925655.0	c31+CMCT	-0.38	0.11	C311H392N127O218P31	0.9
1242.776759	8	36654627.0	c31-G	-1.44	0.39	C292H362N119O216P31	5.2
1521.643455	7	38073130.0	c32+CMCT	-0.56	0.3	C320H403N129O226P32	2.2
1331.314441	8	274217858.0	c32+CMCT	1.18	0.05	C320H403N129O226P32	1.3
1312.432997	8	54325731.0	c32+CMCT-G	1.0	0.23	C315H398N124O225P32	1.5
1355.559751	8	27779499.0	c33+CMCT-A	-2.11	0.54	C325H410N129O232P33	17.6
1410.572683	8	371459221.0	c34+CMCT	-1.35	0.05	C339H427N137O239P34	1.7
1362.293735	8	73297351.0	c34-A	0.68	0.15	C320H397N129O238P34	0.9
1451.706533	8	192026072.0	c35+CMCT	0.26	0.06	C349H439N142O245P35	1.0
1290.292916	9	186120312.0	c35+CMCT	-0.49	0.12	C349H439N142O245P35	1.8
1328.6345	9	534170687.0	c36+CMCT	1.77	0.05	C359H451N147O252P36	2.5
1313.628469	9	39591113.0	c36+CMCT-A	1.8	0.34	C354H446N142O252P36	3.4
1311.851031	9	87643233.0	c36+CMCT-G	1.63	0.18	C354H446N142O251P36	1.5
1366.973775	9	324190607.0	c37+CMCT	2.21	0.04	C369H463N152O259P37	1.4
1351.958067	9	36118135.0	c37+CMCT-A	-4.91	0.38	C364H458N147O259P37	4.6
1350.192014	9	30202103.0	c37+CMCT-G	3.35	0.41	C364H458N147O258P37	5.2
1324.051595	9	151664338.0	c37-A	-1.53	0.34	C350H433N144O258P37	13.0
1260.677131	10	121808583.0	c38+CMCT	0.04	0.3	C378H475N155O266P38	7.0
627.08633	1	12601683.0	w02	0.75	0.19	C18H26N6O15P2	0.2
972.133788	1	27664798.0	w03	0.51	0.07	C28H38N11O22P3	0.2
658.08736	2	11246623.0	w04	0.96	0.34	C38H50N16O29P4	1.0
822.612604	2	27827392.0	w05	-0.47	0.05	C48H62N21O35P5	0.1
975.136787	2	45522516.0	w06	3.24	0.08	C57H74N24O42P6	0.3
1139.660172	2	28710853.0	w07	0.25	0.21	C67H86N29O48P7	0.7
1265.265371	2	212382878.0	w07+CMCT	4.42	0.18	C81H111N32O49P7	3.7
861.444998	3	14322647.0	w08	-1.09	0.47	C76H97N31O56P8	4.5
1515.278174	2	46526108.0	w09+CMCT-G	4.45	0.14	C95H129N34O63P9	0.5
1389.670948	2	26572699.0	w09-G	-0.44	0.27	C81H104N31O62P9	1.1
1091.474968	3	26267723.0	w10	-2.37	0.32	C96H121N41O70P10	1.8
1193.155122	3	23566900.0	w11	-2.4	0.38	C105H133N44O77P11	3.0
894.617745	4	18170222.0	w11	1.2	0.35	C105H133N44O77P11	1.7
1367.502254	3	28424243.0	w13-G	-4.33	0.22	C120H152N49O89P13	0.7
1025.374898	4	12468210.0	w13-G	-4.3	0.55	C120H152N49O89P13	8.7
1139.644861	4	45636614.0	w14	-2.74	0.16	C134H168N56O98P14	0.6
911.514642	5	32764900.0	w14	-2.51	0.23	C134H168N56O98P14	0.9
1237.359072	5	59535505.0	w19	-3.11	0.15	C182H228N77O132P19	0.8
1123.836424	6	23259876.0	w20+CMCT	-2.06	0.2	C205H264N82O141P20	0.5
1268.360802	5	204554748.0	w20-G	2.13	0.19	C186H234N74O139P20	3.9
1480.425966	5	60060286.0	w22+CMCT	-2.01	0.12	C225H288N92O153P22	0.6
1233.520463	6	53839243.0	w22+CMCT	-1.98	0.25	C225H288N92O153P22	1.9
1552.4102	5	15696970.0	w24	5.08	0.38	C229H286N94O167P24	2.0
1108.571685	7	18820254.0	w24	0.62	0.38	C229H286N94O167P24	2.4
1310.184735	6	17830120.0	w24+CMCT-G	-5.88	0.53	C238H306N92O167P24	10.2
1392.871362	6	83207603.0	w25+CMCT	-2.79	0.11	C253H323N102O175P25	0.7
1193.746673	7	15170706.0	w25+CMCT	-2.09	0.48	C253H323N102O175P25	5.3
1443.711555	6	61210223.0	w26+CMCT	-2.71	0.13	C262H335N105O182P26	0.6
1286.61849	7	425197536.0	w27+CMCT	-0.39	0.35	C272H347N110O189P27	40.2
1514.20091	6	55864592.0	w28	1.38	0.23	C268H334N112O194P28	1.6
1333.626288	7	51436669.0	w28+CMCT	-0.15	0.15	C282H359N115O195P28	0.7
1377.200181	7	17419012.0	w29+CMCT	-2.64	0.4	C291H371N118O202P29	2.7
1426.49592	7	54606917.0	w30+CMCT	-0.27	0.24	C301H383N123O209P30	1.7
1470.070935	7	35754124.0	w31+CMCT	-1.84	0.39	C310H395N126O216P31	5.0
1286.187623	8	401800496.0	w31+CMCT	-0.7	0.36	C310H395N126O216P31	42.0
1648.218372	6	17426754.0	w31-G	3.71	0.39	C291H365N118O214P31	2.5
1297.916148	8	49683295.0	w32	-2.57	0.26	C306H382N128O222P32	1.9
1372.442307	8	307199477.0	w33+CMCT	-5.88	0.04	C330H419N136O230P33	1.3
1353.5619	8	73704078.0	w33+CMCT-G	-5.4	0.13	C325H414N131O229P33	0.8
1264.271068	9	42782707.0	w35	-2.56	0.31	C335H417N140O244P35	2.7
1292.190095	9	25671954.0	w35+CMCT	3.64	0.43	C349H442N143O245P35	5.4
1275.399252	9	150549851.0	w35+CMCT-G	-2.25	0.45	C344H437N138O244P35	38.7
1233.351095	10	64793369.0	w38	-5.23	0.29	C363H452N150O266P38	3.4
1258.474656	10	514924641.0	w38+CMCT	-2.28	0.15	C377H477N153O267P38	6.6
547.119617	1	36445270.0	y02	0.16	0.05	C18H25N6O12P1	0.2
892.168011	1	258512255.0	y03	1.17	0.04	C28H37N11O19P2	1.1
1237.216464	1	113979845.0	y04	1.67	0.12	C38H49N16O26P3	1.1
618.104202	2	68059629.0	y04	1.03	0.03	C38H49N16O26P3	0.3
782.630411	2	272720896.0	y05	0.75	0.07	C48H61N21O32P4	1.6
935.151238	2	301550611.0	y06	0.83	0.07	C57H73N24O39P5	1.7
1099.67484	2	247224313.0	y07	-1.71	0.01	C67H85N29O45P6	0.8
732.78291	3	28786485.0	y07	1.16	0.08	C67H85N29O45P6	0.2
1252.69053	2	190931637.0	y08	0.92	0.15	C76H96N31O53P7	2.4
834.791425	3	99618128.0	y08	1.12	0.04	C76H96N31O53P7	0.4
1378.284137	2	44022835.0	y08+CMCT	-3.72	0.13	C90H121N34O54P7	0.5
1425.214464	2	117585063.0	y09	0.96	0.02	C86H108N36O60P8	0.4
949.806358	3	784834946.0	y09	0.06	0.02	C86H108N36O60P8	2.7
1550.815701	2	101446828.0	y09+CMCT	1.76	0.08	C100H133N39O61P8	0.6
1033.539881	3	87140125.0	y09+CMCT	0.31	0.08	C100H133N39O61P8	0.6
904.788888	3	30583730.0	y09-A	0.83	0.14	C81H103N31O60P8	0.4
899.456574	3	25705162.0	y09-G	0.08	0.13	C81H103N31O59P8	0.3
1597.729071	2	81540294.0	y10	-4.84	0.03	C96H120N41O67P9	0.3
1064.820053	3	311424498.0	y10	-1.94	0.02	C96H120N41O67P9	1.1
1723.33645	2	81091848.0	y10+CMCT	-0.14	0.06	C110H145N44O68P9	0.4
1148.553679	3	83780251.0	y10+CMCT	-1.47	0.12	C110H145N44O68P9	0.8
1014.474439	3	18647335.0	y10-G	2.1	0.3	C91H115N36O66P9	1.1
1166.50227	3	185140122.0	y11	-0.23	0.03	C105H132N44O74P10	0.7
874.625283	4	31056632.0	y11	0.22	0.1	C105H132N44O74P10	0.2
1250.238742	3	50905677.0	y11+CMCT	2.35	0.31	C119H157N47O75P10	3.2
1276.18296	3	87109008.0	y12	-2.94	0.32	C115H144N49O80P11	6.1
956.8893	4	96781083.0	y12	1.13	0.05	C115H144N49O80P11	0.5
1359.91576	3	90567900.0	y12+CMCT	-3.1	0.05	C129H169N52O81P11	0.4
1019.686315	4	23032875.0	y12+CMCT	-1.81	0.24	C129H169N52O81P11	0.7
1839.256544	2	14619787.0	y12-G	-1.34	0.39	C110H139N44O79P11	2.1
1391.200084	3	532168943.0	y13	-1.76	0.03	C125H156N54O87P12	2.1
1043.151132	4	1378463400.0	y13	1.01	0.01	C125H156N54O87P12	4.4
1474.936337	3	311862651.0	y13+CMCT	0.38	0.03	C139H181N57O88P12	1.2
1105.949619	4	305873248.0	y13+CMCT	-0.36	0.03	C139H181N57O88P12	1.2
1346.187489	3	31392364.0	y13-A	2.32	0.31	C120H151N49O87P12	2.0
1009.385778	4	51315238.0	y13-A	-0.67	0.13	C120H151N49O87P12	0.5
1340.847938	3	45993871.0	y13-G	-3.57	0.25	C120H151N49O86P12	1.6
1005.38708	4	108605215.0	y13-G	-0.64	0.05	C120H151N49O86P12	0.5
1493.211017	3	91707805.0	y14	0.04	0.08	C134H167N56O95P13	0.6
1119.656258	4	62880073.0	y14	-0.13	0.07	C134H167N56O95P13	0.4
1576.943277	3	67733438.0	y14+CMCT	-0.6	0.17	C148H192N59O96P13	1.1
1442.868211	3	39554235.0	y14-G	4.89	0.29	C129H162N51O94P13	2.1
1594.887414	3	59187368.0	y15	-2.49	0.14	C143H179N59O102P14	0.7
1195.914781	4	88113916.0	y15	-1.63	0.08	C143H179N59O102P14	0.6
956.532889	5	25627400.0	y15	1.01	0.18	C143H179N59O102P14	0.4
1678.624624	3	41448080.0	y15+CMCT	-0.01	0.17	C157H204N62O103P14	0.6
1258.721797	4	64597776.0	y15+CMCT	4.08	0.3	C157H204N62O103P14	3.7
1709.8996	3	43267880.0	y16	-4.45	0.27	C153H191N64O109P15	1.8
1282.176434	4	176529576.0	y16	-1.68	0.16	C153H191N64O109P15	2.5
1025.540503	5	155730096.0	y16	-0.89	0.05	C153H191N64O109P15	0.7
1793.628683	3	46124631.0	y16+CMCT	-6.56	0.31	C167H216N67O110P15	2.9
1344.978748	4	97560556.0	y16+CMCT	0.17	0.05	C167H216N67O110P15	0.5
1075.781507	5	20324047.0	y16+CMCT	0.13	0.37	C167H216N67O110P15	2.3
1811.586058	3	19215447.0	y17	-0.87	0.35	C162H203N67O116P16	1.8
1358.43614	4	106021004.0	y17	-2.04	0.09	C162H203N67O116P16	0.7
1086.549924	5	100818573.0	y17	0.23	0.05	C162H203N67O116P16	0.5
1421.236406	4	60468326.0	y17+CMCT	-1.72	0.14	C176H228N70O117P16	0.7
1136.787931	5	33483498.0	y17+CMCT	-1.49	0.22	C176H228N70O117P16	0.9
1440.69786	4	78434208.0	y18	-2.9	0.11	C172H215N72O122P17	0.7
1152.359396	5	84399952.0	y18	-0.67	0.07	C172H215N72O122P17	0.5
960.131331	6	20742140.0	y18	-0.97	0.39	C172H215N72O122P17	2.9
1503.500412	4	105690916.0	y18+CMCT	-1.04	0.08	C186H240N75O123P17	0.7
1202.598622	5	72076250.0	y18+CMCT	-1.25	0.11	C186H240N75O123P17	0.6
1526.964837	4	257798595.0	y19	0.62	0.05	C182H227N77O129P18	1.2
1221.369317	5	266262462.0	y19	-0.28	0.03	C182H227N77O129P18	1.0
1017.639037	6	314243527.0	y19	-1.11	0.03	C182H227N77O129P18	1.2
1589.762272	4	365054584.0	y19+CMCT	-0.98	0.04	C196H252N80O130P18	1.6
1271.613425	5	302699976.0	y19+CMCT	3.0	0.21	C196H252N80O130P18	7.1
1059.508715	6	36183228.0	y19+CMCT	1.81	0.2	C196H252N80O130P18	0.8
1555.999036	4	35533127.0	y19+CMCT-A	-0.75	0.22	C191H247N75O130P18	0.9
1552.00591	4	21431822.0	y19+CMCT-G	2.85	0.44	C191H247N75O129P18	5.0
1191.156183	5	31839079.0	y19-G	-3.02	0.36	C177H222N72O128P18	3.3
1282.57665	5	252703998.0	y20	1.5	0.17	C191H238N79O137P19	4.0
1068.644675	6	66833406.0	y20	0.27	0.13	C191H238N79O137P19	0.7
1332.814041	5	100294819.0	y20+CMCT	-0.47	0.09	C205H263N82O138P19	0.7
1110.511118	6	79383176.0	y20+CMCT	0.09	0.12	C205H263N82O138P19	0.8
