spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0707revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3030000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1515.823386	8	54110643.0	a38-G	1.42	0.27	C359H444N147O261P37	2.7
689.08781	1	31389283.0	c02	0.32	0.21	C20H24N10O14P2	0.8
995.114469	1	70213775.0	c03	1.58	0.06	C29H35N12O22P3	0.4
1300.155138	1	38299342.0	c04	0.74	0.03	C38H47N15O29P4	0.2
649.574132	2	99334438.0	c04	1.05	0.1	C38H47N15O29P4	0.9
802.585428	2	281829929.0	c05	-0.84	0.04	C47H58N17O37P5	1.4
975.110635	2	330456506.0	c06	0.83	0.04	C57H70N22O44P6	1.6
899.585878	2	20877528.0	c06-G	0.85	0.16	C52H65N17O43P6	0.3
1147.631708	2	191971878.0	c07	-1.59	0.05	C67H82N27O51P7	1.0
764.752982	3	35406871.0	c07	-0.37	0.03	C67H82N27O51P7	0.2
1072.107895	2	20160356.0	c07-G	-0.88	0.2	C62H77N22O50P7	0.5
1320.155071	2	59238078.0	c08	-1.65	0.11	C77H94N32O58P8	0.6
879.769837	3	43321363.0	c08	0.86	0.13	C77H94N32O58P8	0.5
829.418154	3	16458407.0	c08-G	-1.35	0.13	C72H89N27O57P8	0.2
1472.68312	2	137063121.0	c09	3.55	0.07	C86H106N35O65P9	0.9
981.451076	3	297822392.0	c09	1.6	0.02	C86H106N35O65P9	1.2
931.099693	3	31021570.0	c09-G	-0.01	0.12	C81H101N30O64P9	0.3
1096.465968	3	207990797.0	c10	0.59	0.02	C96H118N40O72P10	0.8
1046.116737	3	39436221.0	c10-G	1.17	0.06	C91H113N35O71P10	0.2
1198.146955	3	314511254.0	c11	1.01	0.03	C105H130N43O79P11	1.4
1147.793701	3	30835531.0	c11-G	-1.96	0.05	C100H125N38O78P11	0.2
1307.827527	3	453463127.0	c12	-1.83	0.03	C115H142N48O85P12	2.0
980.621658	4	117881652.0	c12	1.06	0.08	C115H142N48O85P12	0.9
1262.811033	3	33583354.0	c12-A	-0.57	0.21	C110H137N43O85P12	0.9
1257.47964	3	57646108.0	c12-G	-0.38	0.05	C110H137N43O84P12	0.3
1422.839979	3	146539429.0	c13	-4.04	0.44	C125H154N53O92P13	39.4
1066.882328	4	50968764.0	c13	-0.14	0.06	C125H154N53O92P13	0.3
1372.498088	3	26539667.0	c13-G	1.57	0.33	C120H149N48O91P13	2.4
1029.121828	4	20021691.0	c13-G	1.65	0.24	C120H149N48O91P13	0.7
1524.533153	3	372215436.0	c14	4.59	0.11	C134H166N56O99P14	3.7
1143.145338	4	335091792.0	c14	2.22	0.04	C134H166N56O99P14	1.6
1608.261967	3	20615293.0	c14+CMCT	1.59	0.33	C148H191N59O100P14	1.8
1479.510965	3	13778825.0	c14-A	2.01	0.51	C129H161N51O99P14	7.5
1474.185501	3	41820047.0	c14-G	6.2	0.07	C129H161N51O98P14	0.3
1105.383228	4	25459349.0	c14-G	2.51	0.07	C129H161N51O98P14	0.2
1639.537582	3	58976016.0	c15	-2.68	0.04	C144H178N61O106P15	0.3
1229.403656	4	91315858.0	c15	-0.82	0.1	C144H178N61O106P15	0.8
1191.641537	4	19278356.0	c15-G	-0.65	0.32	C139H173N56O105P15	1.6
1741.556986	3	65186492.0	c16	3.78	0.08	C153H189N63O114P16	0.5
1305.909902	4	231568622.0	c16	-0.83	0.03	C153H189N63O114P16	1.0
1044.528462	5	83352677.0	c16	1.08	0.06	C153H189N63O114P16	0.5
1368.719977	4	14985273.0	c16+CMCT	6.61	0.3	C167H214N66O115P16	1.0
1268.149755	4	34971032.0	c16-G	0.88	0.08	C148H184N58O113P16	0.3
1843.227065	3	57684944.0	c17	-2.05	0.13	C162H201N66O121P17	0.7
1382.171998	4	376965598.0	c17	0.5	0.02	C162H201N66O121P17	1.5
1105.537108	5	228488825.0	c17	1.37	0.07	C162H201N66O121P17	1.5
1444.971162	4	55486348.0	c17+CMCT	-0.06	0.17	C176H226N69O122P17	1.0
1344.40829	4	55908921.0	c17-G	-0.5	0.1	C157H196N61O120P17	0.5
1464.433491	4	126969458.0	c18	-0.65	0.04	C172H213N71O127P18	0.6
1171.34419	5	283842884.0	c18	-1.63	0.04	C172H213N71O127P18	1.3
1986.309853	3	19386600.0	c18+CMCT-G	5.74	0.39	C181H233N69O127P18	3.2
1141.135599	5	53032299.0	c18-G	-0.54	0.18	C167H208N66O126P18	1.0
1546.694953	4	57643587.0	c19	-1.69	0.23	C182H225N76O133P19	1.9
1237.158299	5	175400530.0	c19	1.37	0.04	C182H225N76O133P19	0.9
1206.943701	5	29134552.0	c19-G	-2.5	0.23	C177H220N71O132P19	1.0
1623.209634	4	39795935.0	c20	3.54	0.19	C191H236N78O141P20	0.9
1298.363497	5	420153067.0	c20	1.42	0.03	C191H236N78O141P20	2.0
1081.796127	6	28595762.0	c20	-3.74	0.27	C191H236N78O141P20	1.4
1686.009881	4	190687050.0	c20+CMCT	3.59	0.04	C205H261N81O142P20	0.9
1348.608282	5	213126324.0	c20+CMCT	4.95	0.03	C205H261N81O142P20	0.9
1318.390856	5	39502338.0	c20+CMCT-G	-0.66	0.17	C200H256N76O141P20	0.7
1268.154679	5	61169563.0	c20-G	2.29	0.08	C186H231N73O140P20	0.5
1367.375553	5	92505401.0	c21	3.22	0.1	C201H248N83O148P21	0.8
1139.306244	6	16613874.0	c21	-1.61	0.17	C201H248N83O148P21	0.3
1772.273205	4	24092754.0	c21+CMCT	4.24	0.36	C215H273N86O149P21	2.9
1387.400921	5	18564806.0	c21+CMCT-G	-0.21	0.44	C210H268N81O148P21	5.0
1194.147869	6	48763738.0	c22	-1.92	0.21	C211H260N88O154P22	1.3
1854.522086	4	28349360.0	c22+CMCT	-3.63	0.34	C225H285N91O155P22	2.8
1483.423061	5	37136040.0	c22+CMCT	0.98	0.3	C225H285N91O155P22	2.5
1236.018191	6	56421695.0	c22+CMCT	1.13	0.19	C225H285N91O155P22	1.2
1456.400836	5	20307355.0	c22+CMCT-A	-6.78	0.37	C220H280N86O155P22	2.7
1453.213736	5	30028713.0	c22+CMCT-G	1.39	0.21	C220H280N86O154P22	0.8
1171.646832	6	16012044.0	c22-A	4.91	0.04	C206H255N83O154P22	0.1
1402.967556	5	25325663.0	c22-G	-3.0	0.33	C206H255N83O153P22	2.3
1244.988052	6	118479840.0	c23	-1.87	0.05	C220H272N91O161P23	0.6
1930.79466	4	63920126.0	c23+CMCT	2.86	0.19	C234H297N94O162P23	1.4
1544.423999	5	65098278.0	c23+CMCT	-3.8	0.13	C234H297N94O162P23	0.8
1286.856466	6	144642914.0	c23+CMCT	-0.42	0.07	C234H297N94O162P23	1.0
1302.496883	6	103707818.0	c24	-1.08	0.1	C230H284N96O168P24	0.9
1344.367089	6	106662399.0	c24+CMCT	1.62	0.07	C244H309N99O169P24	0.7
1353.341528	6	112407173.0	c25	2.24	0.08	C239H296N99O175P25	0.8
1674.441663	5	24131664.0	c25+CMCT	-3.55	0.34	C253H321N102O176P25	2.4
1395.201648	6	152468214.0	c25+CMCT	-2.49	0.08	C253H321N102O176P25	1.1
1370.028968	6	24160800.0	c25+CMCT-G	-0.92	0.48	C248H316N97O175P25	9.7
1140.567975	7	6214356.0	c25-A	0.83	0.18	C234H291N94O175P25	0.1
1404.34826	6	310958305.0	c26	3.95	0.11	C248H307N101O183P26	3.2
1203.576717	7	35301136.0	c26	-1.42	0.26	C248H307N101O183P26	1.6
1735.661093	5	530709773.0	c26+CMCT	4.86	0.03	C262H332N104O184P26	2.4
1446.213234	6	322556577.0	c26+CMCT	2.69	0.07	C262H332N104O184P26	2.2
1708.641484	5	21168811.0	c26+CMCT-A	-0.17	0.37	C257H327N99O184P26	2.8
1705.44196	5	76847347.0	c26+CMCT-G	-0.48	0.1	C257H327N99O183P26	0.7
1421.0343	6	138473400.0	c26+CMCT-G	-0.1	0.16	C257H327N99O183P26	2.3
1065.53088	8	11391502.0	c26+CMCT-G	6.45	0.04	C257H327N99O183P26	0.1
2073.246186	4	17043964.0	c26-A	-3.81	0.45	C243H302N96O183P26	5.1
1252.871887	7	39525388.0	c27	0.77	0.27	C258H319N106O190P27	1.9
1804.657046	5	29565309.0	c27+CMCT	-2.83	0.29	C272H344N109O191P27	1.8
1503.722362	6	167999693.0	c27+CMCT	3.4	0.07	C272H344N109O191P27	1.1
1436.671829	6	35786757.0	c27-G	-2.71	0.33	C253H314N101O189P27	3.2
1516.683757	6	32081511.0	c28	-5.9	0.43	C268H331N111O196P28	7.8
1299.880329	7	41728647.0	c28	1.47	0.03	C268H331N111O196P28	0.2
1558.564149	6	85641310.0	c28+CMCT	3.09	0.11	C282H356N114O197P28	0.8
1335.761418	7	20330594.0	c28+CMCT	-2.01	0.49	C282H356N114O197P28	9.0
1494.187175	6	22613022.0	c28-A	2.38	0.37	C263H326N106O196P28	3.0
1567.531921	6	26172074.0	c29	-0.64	0.38	C277H343N114O203P29	3.9
1343.454283	7	182729532.0	c29	-1.09	0.1	C277H343N114O203P29	1.6
1609.401749	6	227916144.0	c29+CMCT	1.37	0.06	C291H368N117O204P29	1.4
1379.340202	7	112159376.0	c29+CMCT	-0.89	0.05	C291H368N117O204P29	0.6
1584.231295	6	28368843.0	c29+CMCT-G	4.2	0.25	C286H363N112O203P29	1.1
1392.752603	7	130036467.0	c30	3.13	0.03	C287H355N119O210P30	0.6
1666.904275	6	311035810.0	c30+CMCT	-1.91	0.08	C301H380N122O211P30	2.3
1409.346772	7	60682522.0	c30+CMCT-A	4.51	0.08	C296H375N117O211P30	0.5
1641.735266	6	85669360.0	c30+CMCT-G	1.65	0.09	C296H375N117O210P30	0.7
1407.059047	7	179911684.0	c30+CMCT-G	2.57	0.12	C296H375N117O210P30	2.0
1371.173708	7	33164575.0	c30-G	2.88	0.3	C282H350N114O209P30	2.2
1442.044128	7	69280527.0	c31	2.36	0.07	C297H367N124O217P31	0.5
1724.421207	6	50282616.0	c31+CMCT	3.39	0.21	C311H392N127O218P31	1.4
1477.932766	7	124529178.0	c31+CMCT	4.3	0.06	C311H392N127O218P31	0.7
1660.036541	6	26435743.0	c31-A	-1.87	0.11	C292H362N119O217P31	0.3
1521.648207	7	267997804.0	c32+CMCT	2.56	0.05	C320H403N129O226P32	1.5
1500.061777	7	9523908.0	c32+CMCT-G	-2.7	0.25	C315H398N124O225P32	0.4
1568.648682	7	225785663.0	c33+CMCT	-2.0	0.05	C330H415N134O232P33	1.2
1513.472679	7	46711109.0	c33-A	0.03	0.21	C311H385N126O231P33	1.3
1612.234671	7	374867052.0	c34+CMCT	3.43	0.04	C339H427N137O239P34	1.8
1590.65391	7	56882376.0	c34+CMCT-G	2.05	0.03	C334H422N132O238P34	0.3
1362.295624	8	24300418.0	c34-A	2.07	0.29	C320H397N129O238P34	1.5
1420.304872	8	337869667.0	c35	-0.92	0.12	C335H414N139O244P35	3.7
1659.241689	7	108294622.0	c35+CMCT	3.04	0.11	C349H439N142O245P35	1.1
1451.708028	8	181193876.0	c35+CMCT	1.29	0.09	C349H439N142O245P35	1.5
1639.940954	7	15452681.0	c35+CMCT-A	-1.34	0.22	C344H434N137O245P35	0.4
1434.814636	8	21353754.0	c35+CMCT-A	-6.77	0.12	C344H434N137O245P35	0.2
1403.427063	8	23840658.0	c35-A	1.92	0.31	C330H409N134O244P35	1.7
1494.840102	8	433325664.0	c36+CMCT	2.02	0.03	C359H451N147O252P36	1.9
1475.958225	8	62219363.0	c36+CMCT-G	1.57	0.08	C354H446N142O251P36	0.5
1929.069127	6	17270618.0	c36-A	-3.65	0.43	C340H421N139O251P36	4.2
1446.556494	8	34374524.0	c36-A	0.82	0.07	C340H421N139O251P36	0.2
1537.966379	8	175781190.0	c37+CMCT	-1.06	0.07	C369H463N152O259P37	1.2
1519.084698	8	30491246.0	c37+CMCT-G	-1.41	0.09	C364H458N147O258P37	0.3
1400.86419	9	414829388.0	c38+CMCT	-0.03	0.03	C378H475N155O266P38	1.9
1384.085328	9	59297758.0	c38+CMCT-G	3.15	0.24	C373H470N150O265P38	2.2
627.08628	1	9452169.0	w02	0.67	0.19	C18H26N6O15P2	0.2
972.13277	1	16336350.0	w03	-0.54	0.27	C28H38N11O22P3	0.8
658.08586	2	7488964.0	w04	-1.32	0.34	C38H50N16O29P4	0.7
822.61201	2	10370186.0	w05	-1.19	0.41	C48H62N21O35P5	2.1
975.136197	2	23324940.0	w06	2.63	0.21	C57H74N24O42P6	0.6
1139.659447	2	19796492.0	w07	-0.39	0.22	C67H86N29O48P7	0.6
1515.26801	2	24803742.0	w09+CMCT-G	-2.26	0.48	C95H129N34O63P9	9.9
1193.155386	3	19915399.0	w11	-2.18	0.33	C105H133N44O77P11	1.8
1417.861133	3	381683664.0	w13	2.23	0.14	C125H157N54O90P13	5.0
1139.645968	4	27500478.0	w14	-1.77	0.17	C134H168N56O98P14	0.5
1469.523937	3	18029999.0	w14-G	4.99	0.49	C129H163N51O97P14	8.0
1441.231636	4	26650039.0	w17+CMCT	0.84	0.35	C176H229N70O120P17	2.9
1030.966046	6	14008547.0	w19	-1.79	0.45	C182H228N77O132P19	4.2
1623.462718	4	35391186.0	w20	0.56	0.19	C191H239N79O140P20	0.8
1648.504055	4	26030200.0	w20+CMCT-G	2.83	0.26	C200H259N77O140P20	1.2
1414.626355	5	107721270.0	w21+CMCT	5.59	0.07	C215H276N87O147P21	0.7
1850.779756	4	21920741.0	w22+CMCT	-4.46	0.42	C225H288N92O153P22	4.8
1480.426724	5	55441524.0	w22+CMCT	-1.5	0.18	C225H288N92O153P22	1.1
1671.648692	5	57322335.0	w25+CMCT	-1.83	0.15	C253H323N102O175P25	0.8
1392.879323	6	53281152.0	w25+CMCT	2.93	0.03	C253H323N102O175P25	0.2
1443.707733	6	33354113.0	w26+CMCT	-5.35	0.25	C262H335N105O182P26	1.4
1418.540256	6	60101665.0	w26+CMCT-G	-0.21	0.14	C257H330N100O181P26	0.8
1459.359889	6	15864573.0	w27	2.16	0.53	C258H322N107O188P27	10.5
1501.225687	6	32217957.0	w27+CMCT	1.55	0.28	C272H347N110O189P27	1.7
1000.477096	9	13614923.0	w27+CMCT	-2.72	0.44	C272H347N110O189P27	3.7
1434.186332	6	47531160.0	w27-G	3.13	0.12	C253H317N102O187P27	0.5
1514.19226	6	60759482.0	w28	-4.34	0.27	C268H334N112O194P28	3.0
1556.072331	6	32124489.0	w28+CMCT	4.42	0.04	C282H359N115O195P28	0.2
1426.500044	7	901285994.0	w30+CMCT	2.62	0.06	C301H383N123O209P30	5.6
1404.926752	7	75499380.0	w30+CMCT-G	6.36	0.11	C296H378N118O208P30	0.8
1673.394922	6	46574176.0	w31	4.64	0.39	C296H370N123O215P31	7.6
1434.185308	7	76032427.0	w31	-1.85	0.12	C296H370N123O215P31	0.9
1497.789146	7	50623167.0	w32+CMCT-G	1.01	0.49	C315H402N126O222P32	22.4
1547.078885	7	29251355.0	w33+CMCT-G	-0.81	0.39	C325H414N131O229P33	4.8
1384.181072	8	19642405.0	w34	-0.19	0.39	C326H406N138O236P34	3.2
1617.95812	7	24595804.0	w34+CMCT	4.33	0.45	C340H431N141O237P34	7.3
1862.599083	6	18058625.0	w34+CMCT-G	-1.89	0.39	C335H426N136O236P34	2.9
1453.834944	8	50863521.0	w35+CMCT	0.32	0.21	C349H442N143O245P35	1.4
1640.084173	7	22125818.0	w35+CMCT-G	-3.87	0.22	C344H437N138O244P35	0.6
1403.55351	8	31411838.0	w35-G	0.13	0.31	C330H412N135O243P35	2.3
1441.68061	8	15137909.0	w36-G	-2.0	0.07	C339H424N138O250P36	0.1
1998.756923	6	15134015.0	w37	-1.3	0.51	C353H440N145O259P37	8.2
1691.503441	7	21350743.0	w37-G	1.99	0.28	C348H435N140O258P37	1.2
1398.414745	9	460524123.0	w38+CMCT	-3.96	0.13	C377H477N153O267P38	5.4
547.11982	1	22405317.0	y02	0.53	0.05	C18H25N6O12P1	0.1
892.167545	1	173742772.0	y03	0.65	0.04	C28H37N11O19P2	0.9
1237.216154	1	92405310.0	y04	1.42	0.04	C38H49N16O26P3	0.5
618.103982	2	37337639.0	y04	0.68	0.15	C38H49N16O26P3	0.6
1086.16915	1	8573195.0	y04-G	3.83	0.3	C33H44N11O25P3	0.6
782.629977	2	229397463.0	y05	0.2	0.03	C48H61N21O32P4	1.0
715.10121	2	6773912.0	y05-A	-1.91	0.37	C43H56N16O32P4	0.9
935.151345	2	164893680.0	y06	0.94	0.03	C57H73N24O39P5	0.7
1099.674776	2	219495291.0	y07	-1.77	0.04	C67H85N29O45P6	1.1
1252.692631	2	133332408.0	y08	2.6	0.06	C76H96N31O53P7	0.8
834.790424	3	51196719.0	y08	-0.08	0.12	C76H96N31O53P7	0.6
1378.284	2	36173122.0	y08+CMCT	-3.81	0.15	C90H121N34O54P7	0.5
1425.214289	2	873924860.0	y09	0.84	0.06	C86H108N36O60P8	5.5
949.80572	3	346629339.0	y09	-0.61	0.03	C86H108N36O60P8	1.5
1550.81808	2	69359371.0	y09+CMCT	3.29	0.08	C100H133N39O61P8	0.5
1475.283885	2	8852571.0	y09+CMCT-G	-2.97	0.08	C95H128N34O60P8	0.1
1597.731188	2	129444688.0	y10	-3.52	0.05	C96H120N41O67P9	0.7
1064.821022	3	224892892.0	y10	-1.03	0.04	C96H120N41O67P9	1.1
1723.339928	2	103848167.0	y10+CMCT	1.88	0.09	C110H145N44O68P9	0.8
1148.553956	3	34187141.0	y10+CMCT	-1.23	0.18	C110H145N44O68P9	0.7
1522.218772	2	18577522.0	y10-G	4.38	0.05	C91H115N36O66P9	0.1
1750.252104	2	26883720.0	y11	-3.06	0.33	C105H132N44O74P10	2.4
1166.504637	3	103083113.0	y11	1.79	0.09	C105H132N44O74P10	0.8
1875.865273	2	37125345.0	y11+CMCT	4.23	0.26	C119H157N47O75P10	1.6
1250.234756	3	27375971.0	y11+CMCT	-0.83	0.21	C119H157N47O75P10	0.7
1276.184234	3	174778095.0	y12	-1.95	0.04	C115H144N49O80P11	0.9
956.889178	4	31303974.0	y12	1.0	0.21	C115H144N49O80P11	0.8
1359.917571	3	65441469.0	y12+CMCT	-1.77	0.11	C129H169N52O81P11	0.6
1391.203673	3	378151639.0	y13	0.82	0.03	C125H156N54O87P12	1.7
1043.15019	4	476325986.0	y13	0.11	0.03	C125H156N54O87P12	2.1
1474.942495	3	153043338.0	y13+CMCT	4.55	0.08	C139H181N57O88P12	1.2
1105.947457	4	16730831.0	y13+CMCT	-2.32	0.31	C139H181N57O88P12	1.2
1009.386907	4	21508590.0	y13-A	0.45	0.24	C120H151N49O87P12	0.8
1340.849823	3	27694655.0	y13-G	-2.16	0.22	C120H151N49O86P12	0.8
1005.386855	4	34652562.0	y13-G	-0.87	0.21	C120H151N49O86P12	0.9
1493.2134	3	137671526.0	y14	1.63	0.03	C134H167N56O95P13	0.6
1119.654973	4	38852032.0	y14	-1.28	0.1	C134H167N56O95P13	0.3
1576.945205	3	95159172.0	y14+CMCT	0.63	0.07	C148H192N59O96P13	0.6
1442.861643	3	27293741.0	y14-G	0.33	0.39	C129H162N51O94P13	4.5
1594.88907	3	78127149.0	y15	-1.46	0.08	C143H179N59O102P14	0.6
1195.915528	4	31069741.0	y15	-1.0	0.2	C143H179N59O102P14	0.8
1678.626799	3	79873715.0	y15+CMCT	1.28	0.13	C157H204N62O103P14	1.0
1709.90101	3	159045722.0	y16	-3.62	0.05	C153H191N64O109P15	0.9
1282.180124	4	98889580.0	y16	1.2	0.11	C153H191N64O109P15	1.0
1025.5401	5	82605558.0	y16	-1.28	0.1	C153H191N64O109P15	0.7
1793.634951	3	90739993.0	y16+CMCT	-3.07	0.09	C167H216N67O110P15	0.7
1811.586095	3	54084797.0	y17	-0.85	0.13	C162H203N67O116P16	0.7
1358.433795	4	98875373.0	y17	-3.76	0.09	C162H203N67O116P16	0.8
1086.550518	5	33742478.0	y17	0.78	0.21	C162H203N67O116P16	0.9
1895.322625	3	42420179.0	y17+CMCT	0.92	0.24	C176H228N70O117P16	1.5
1921.269934	3	15640337.0	y18	-0.97	0.44	C172H215N72O122P17	4.2
1440.70105	4	145275135.0	y18	-0.68	0.07	C172H215N72O122P17	1.0
1152.359676	5	28499111.0	y18	-0.43	0.35	C172H215N72O122P17	3.1
2005.007473	3	28819840.0	y18+CMCT	1.2	0.39	C186H240N75O123P17	4.7
1503.508516	4	69039740.0	y18+CMCT	4.35	0.12	C186H240N75O123P17	0.8
1406.941809	4	62756319.0	y18-A	2.41	0.12	C167H210N67O122P17	0.7
1526.970903	4	300732479.0	y19	4.59	0.05	C182H227N77O129P18	1.6
1221.366926	5	144850837.0	y19	-2.24	0.05	C182H227N77O129P18	0.8
1589.769726	4	438696675.0	y19+CMCT	3.71	0.03	C196H252N80O130P18	1.9
1555.992108	4	10545410.0	y19+CMCT-A	-5.21	0.04	C191H247N75O130P18	0.1
1191.15662	5	18851383.0	y19-G	-2.65	0.44	C177H222N72O128P18	5.1
1603.472398	4	16110035.0	y20	1.36	0.27	C191H238N79O137P19	0.8
1666.270036	4	139910502.0	y20+CMCT	-0.07	0.08	C205H263N82O138P19	1.0
1332.819074	5	54880093.0	y20+CMCT	3.3	0.17	C205H263N82O138P19	1.0
1632.497454	4	11483818.0	y20+CMCT-A	-5.56	0.28	C200H258N77O138P19	0.6
1748.529611	4	343231547.0	y21+CMCT	-2.1	0.04	C215H275N87O144P20	1.7
1398.616513	5	52867732.0	y21+CMCT	-6.19	0.13	C215H275N87O144P20	0.6
1714.76374	4	9636918.0	y21+CMCT-A	-3.46	0.27	C210H270N82O144P20	0.5
1368.421699	5	13333386.0	y21+CMCT-G	4.68	0.3	C210H270N82O143P20	0.9
1414.199527	5	223630508.0	y22	2.69	0.2	C211H262N89O149P21	5.5
1830.807581	4	235364183.0	y22+CMCT	6.1	0.08	C225H287N92O150P21	1.7
1464.432789	5	295201474.0	y22+CMCT	-1.97	0.04	C225H287N92O150P21	1.4
1220.193891	6	60137712.0	y22+CMCT	-1.06	0.05	C225H287N92O150P21	0.3
