spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2905_rev14.csv
limit_error:	6.5	2020-06-05
noise_limit:	3100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1455.966852	7	117436807.0	a22+rev+CMCT-A	2.98	0.1	C339H489N146O184P21	1.0
1132.188603	9	731311488.0	a22+rev+CMCT-A	-2.51	0.35	C339H489N146O184P21	78.1
1166.084434	9	19478322.0	a23+rev+CMCT-A	-0.42	0.43	C348H501N149O191P22	4.6
1138.178381	9	76724102.0	a23+rev-A	3.99	0.28	C334H476N146O190P22	4.1
1321.707889	8	18221422.0	a24+rev-G	3.66	0.38	C344H488N151O196P23	2.6
1083.286367	7	29761020.0	a24-G	5.0	0.37	C225H278N91O164P23	3.9
1410.120848	8	57784939.0	a25+rev+CMCT	4.61	0.2	C372H530N162O205P24	1.4
1127.88942	10	378177263.0	a25+rev+CMCT	-0.54	0.14	C372H530N162O205P24	4.9
1208.635034	9	21063624.0	a25+rev-G	5.23	0.32	C353H500N154O203P24	1.7
1087.664217	10	16848410.0	a25+rev-G	-0.82	0.25	C353H500N154O203P24	0.7
1287.327749	9	29686264.0	a26+rev+CMCT	1.46	0.48	C381H541N164O213P25	11.6
1158.490726	10	25009475.0	a26+rev+CMCT	-1.58	0.3	C381H541N164O213P25	1.6
1144.988563	10	35119632.0	a26+rev+CMCT-A	1.27	0.33	C376H536N159O213P25	3.1
1143.386712	10	28505777.0	a26+rev+CMCT-G	-0.79	0.26	C376H536N159O212P25	1.2
1119.86325	10	56361919.0	a26+rev-A	-3.47	0.22	C362H511N156O212P25	1.6
1325.668389	9	34952011.0	a27+rev+CMCT	2.95	0.29	C391H553N169O220P26	2.0
1308.885044	9	56280888.0	a27+rev+CMCT-G	2.93	0.1	C386H548N164O219P26	0.5
1154.37185	10	27353594.0	a27+rev-A	-0.02	0.33	C372H523N161O219P26	2.4
1141.789101	8	32724652.0	a28+CMCT-A	-0.86	0.27	C277H350N109O194P27	1.6
1114.366162	11	208747375.0	a28+rev+CMCT	0.78	0.47	C401H565N174O226P27	74.0
1515.753212	8	64997170.0	a28+rev+CMCT-A	3.31	0.24	C396H560N169O226P27	2.3
1347.222835	9	52782188.0	a28+rev+CMCT-A	2.24	0.26	C396H560N169O226P27	2.3
1513.747791	8	26717542.0	a28+rev+CMCT-G	-0.69	0.29	C396H560N169O225P27	1.6
1100.636098	11	10587455.0	a28+rev+CMCT-G	2.33	0.43	C396H560N169O225P27	2.5
1319.311636	9	25948460.0	a28+rev-A	2.2	0.4	C382H535N166O225P27	4.6
1108.392682	8	16947662.0	a28-G	1.75	0.44	C263H325N106O192P27	4.5
1165.400352	8	21104614.0	a29	-1.48	0.46	C277H342N114O200P28	6.8
1177.921283	8	25014005.0	a29+CMCT-G	0.35	0.38	C286H362N112O200P28	3.6
1539.358444	8	19006600.0	a29+rev	-1.14	0.43	C396H552N174O232P28	4.5
1119.255572	11	103516888.0	a29+rev	-3.94	0.37	C396H552N174O232P28	13.5
1142.094181	11	68584285.0	a29+rev+CMCT	-1.87	0.18	C410H577N177O233P28	1.3
