spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0603_2x_6-.csv
limit_error:	6.5	2020-03-09
noise_limit:	2540000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
344.03899	1	7149961.47	c01	-3.4	0.12	C10H12N5O7P1	0.1
689.087808	1	45757892.79	c02	0.31	0.06	C20H24N10O14P2	0.3
538.03842	1	6649749.19	c02-G	0.44	0.16	C15H19N5O13P2	0.1
994.130118	1	161391085.96	c03	1.25	0.05	C29H36N13O21P3	1.0
843.07912	1	6532131.82	c03-G	-0.41	0.23	C24H31N8O20P3	0.3
1300.154214	1	58725105.58	c04	0.02	0.12	C38H47N15O29P4	0.8
649.5733	2	85290633.04	c04	-0.24	0.04	C38H47N15O29P4	0.5
1149.10481	1	7047242.36	c04-G	0.03	0.12	C33H42N10O28P4	0.1
822.097134	2	156324532.4	c05	-0.04	0.04	C48H59N20O36P5	0.9
746.57177	2	11840249.95	c05-G	-0.93	0.37	C43H54N15O35P5	1.9
974.618761	2	271373944.4239641	c06	0.97	0.02	C57H71N23O43P6	1.3
899.09291	2	9365731.26	c06-G	-0.22	0.23	C52H66N18O42P6	0.4
1127.62893	2	105353462.65	c07	-1.36	0.03	C66H82N25O51P7	0.6
1253.232064	2	180114418.15	c07+CMCT	1.37	0.03	C80H107N28O52P7	1.0
1052.107018	2	11627583.9	c07-G	1.2	0.24	C61H77N20O50P7	0.5
1280.640614	2	75420077.71	c08	-1.95	0.06	C75H93N27O59P8	0.5
853.42589	3	18459008.36	c08	-0.5	0.25	C75H93N27O59P8	0.9
1406.244077	2	321156845.38	c08+CMCT	0.77	0.02	C89H118N30O60P8	1.5
1453.175972	2	19238342.74852129	c09	6.29	0.29	C85H105N32O66P9	1.4
968.443485	3	39698283.49	c09	1.4	0.07	C85H105N32O66P9	0.3
1578.767129	2	135168091.41	c09+CMCT	0.26	0.07	C99H130N35O67P9	1.1
1052.176615	3	24739388.84	c09+CMCT	1.17	0.14	C99H130N35O67P9	0.4
1503.245528	2	20867453.83	c09+CMCT-G	2.34	0.38	C94H125N30O66P9	3.7
1070.449001	3	64422774.7	c10	-1.46	0.05	C94H116N34O74P10	0.4
1731.782451	2	115757926.35	c10+CMCT	1.78	0.04	C108H141N37O75P10	0.7
1154.185555	3	96942720.73	c10+CMCT	1.5	0.04	C108H141N37O75P10	0.6
1172.129874	3	110825981.21	c11	-0.95	0.03	C103H128N37O81P11	0.6
1884.305444	2	114790643.86	c11+CMCT	2.88	0.09	C117H153N40O82P11	1.1
1255.863563	3	180483615.12	c11+CMCT	-0.54	0.03	C117H153N40O82P11	1.0
1205.509962	3	13484461.15	c11+CMCT-G	-3.72	0.32	C112H148N35O81P11	1.3
1273.808088	3	143361707.04	c12	-2.62	0.02	C112H140N40O88P12	0.7
2036.81114	2	81758676.49	c12+CMCT	-4.67	0.07	C126H165N43O89P12	0.6
1357.540841	3	271715584.21	c12+CMCT	-2.82	0.01	C126H165N43O89P12	1.2
1307.190177	3	20524359.04	c12+CMCT-G	-3.59	0.14	C121H160N38O88P12	0.3
1223.461961	3	24454054.64	c12-G	0.28	0.2	C107H135N35O87P12	0.7
1375.816313	3	65815437.75	c13	-2.58	0.1	C121H151N42O96P13	0.7
1459.549546	3	199386896.19	c13+CMCT	-2.44	0.12	C135H176N45O97P13	2.6
1409.206604	3	25222284.04	c13+CMCT-G	2.34	0.21	C130H171N40O96P13	0.8
1325.466634	3	13626496.03	c13-G	-2.58	0.5	C116H146N37O95P13	8.0
1477.832946	3	70930009.22	c14	3.15	0.07	C130H162N44O104P14	0.6
1561.560473	3	307620686.97	c14+CMCT	-0.69	0.03	C144H187N47O105P14	1.6
1511.207455	3	28527615.53213496	c14+CMCT-G	-2.84	0.15	C139H182N42O104P14	0.5
1579.843085	3	27424026.73	c15	4.03	0.27	C139H173N46O112P15	1.6
1663.565515	3	502853254.8819571	c15+CMCT	-2.68	0.02	C153H198N49O113P15	2.4
1613.222676	3	63890848.04	c15+CMCT-G	1.55	0.1	C148H193N44O112P15	0.7
1773.261228	3	465712933.48	c16+CMCT	3.99	0.03	C163H210N54O119P16	2.5
1722.907599	3	71964403.82	c16+CMCT-G	1.89	0.17	C158H205N49O118P16	1.6
1799.209468	3	13450795.27	c17	2.44	0.44	C159H197N56O124P17	4.3
1882.941033	3	243295300.32	c17+CMCT	1.44	0.05	C173H222N59O125P17	1.6
1411.952002	4	95418661.06	c17+CMCT	0.05	0.04	C173H222N59O125P17	0.6
1832.585832	3	8613205.71430208	c17+CMCT-G	-1.47	0.47	C168H217N54O124P17	3.7
1984.942721	3	154845426.47	c18+CMCT	-2.03	0.04	C182H233N61O133P18	0.9
1488.454019	4	356775744.6	c18+CMCT	-2.84	0.02	C182H233N61O133P18	1.7
1934.597427	3	30883519.19	c18+CMCT-G	0.24	0.24	C177H228N56O132P18	1.3
1450.695817	4	25557778.52874162	c18+CMCT-G	-0.06	0.12	C177H228N56O132P18	0.3
2099.963069	3	54464999.76	c19+CMCT	0.24	0.11	C192H245N66O140P19	0.6
1574.718188	4	817624727.06	c19+CMCT	-1.22	0.02	C192H245N66O140P19	3.9
1536.955233	4	116162489.29	c19+CMCT-G	-1.64	0.07	C187H240N61O139P19	0.9
1660.981681	4	364188442.64	c20+CMCT	-0.17	0.04	C202H257N71O147P20	2.1
1623.220068	4	81253468.8	c20+CMCT-G	0.28	0.08	C197H252N66O146P20	0.7
1737.488442	4	417909544.4	c21+CMCT	0.09	0.03	C211H268N73O155P21	2.2
1699.722835	4	86087594.84	c21+CMCT-G	-1.83	0.05	C206H263N68O154P21	0.6
1813.748286	4	372460939.72	c22+CMCT	-0.18	0.04	C220H280N76O162P22	2.2
1450.797472	5	62040074.16866547	c22+CMCT	0.02	0.12	C220H280N76O162P22	0.8
1775.990183	4	89272318.07	c22+CMCT-G	2.21	0.09	C215H275N71O161P22	0.9
1461.570105	5	93512609.98243989	c23	2.99	0.16	C215H267N76O168P23	1.8
1890.007359	4	205637769.04	c23+CMCT	-0.83	0.05	C229H292N79O169P23	1.3
1511.80277	5	495011268.3813991	c23+CMCT	-1.93	0.04	C229H292N79O169P23	2.9
1852.239126	4	29278856.7	c23+CMCT-G	-4.03	0.24	C224H287N74O168P23	1.3
1481.593002	5	94096190.67	c23+CMCT-G	-1.9	0.08	C224H287N74O168P23	0.8
1577.615766	5	688812829.95	c24+CMCT	-0.27	0.03	C239H304N84O175P24	3.7
1547.406776	5	121238636.02	c24+CMCT-G	0.3	0.06	C234H299N79O174P24	0.9
1646.627845	5	399073011.88	c25+CMCT	1.31	0.04	C249H316N89O182P25	2.3
1616.418197	5	113271916.67	c25+CMCT-G	1.48	0.08	C244H311N84O181P25	1.0
1423.024633	6	252954314.21	c26+CMCT	0.16	0.03	C258H327N91O190P26	1.3
1397.842946	6	55805459.85	c26+CMCT-G	-4.69	0.21	C253H322N86O189P26	1.8
628.06952	1	16445197.0	w02	-0.57	0.18	C18H25N5O16P2	0.4
973.117434	1	55100659.6375095	w03	0.13	0.03	C28H37N10O23P3	0.3
822.06465	1	5376733.03	w03-G	-3.96	0.22	C23H32N5O22P3	0.2
1302.17354	1	7401391.56	w04	2.85	0.34	C38H49N15O29P4	0.9
650.58167	2	7050622.82	w04	0.6	0.34	C38H49N15O29P4	0.8
803.10273	2	10416700.35	w05	1.01	0.2	C47H61N18O36P5	0.3
1108.634294	2	88541614.48	w07	-0.83	0.04	C65H84N23O51P7	0.5
1281.163278	2	62183578.19	w08	3.39	0.03	C75H96N28O58P8	0.3
853.770253	3	11714610.88	w08	0.07	0.5	C75H96N28O58P8	6.8
1453.683327	2	17618722.34038437	w09	0.47	0.22	C85H108N33O65P9	0.6
1070.796856	3	44749510.56	w10	2.25	0.15	C94H119N35O73P10	0.8
1180.476935	3	92440954.68	w11	-1.42	0.07	C104H131N40O79P11	0.7
1196.885884	4	12668513.9	w15	-2.81	0.51	C141H176N51O109P15	8.2
1832.921602	3	19770240.837519534	w17+CMCT-G	-5.89	0.21	C168H220N55O123P17	0.6
1425.918397	4	79022866.88	w18	1.53	0.11	C168H211N59O131P18	0.9
1450.948684	4	29181021.90279004	w18+CMCT-G	-3.53	0.11	C177H231N57O131P18	0.3
1651.474106	4	22052273.33	w20+CMCT	-6.2	0.25	C201H259N69O147P20	1.1
1727.991458	4	51993508.41	w21+CMCT	0.46	0.14	C210H270N71O155P21	0.8
1804.241018	4	100445584.07	w22+CMCT	-5.53	0.07	C219H282N74O162P22	0.8
1461.97176	5	218916369.87647155	w23	1.98	0.1	C215H269N76O168P23	2.3
1573.410371	5	55347293.04	w24+CMCT	-2.23	0.28	C238H305N81O177P24	3.6
1634.415919	5	75387764.27	w25+CMCT	-3.81	0.08	C247H317N84O184P25	0.7
1419.353312	6	257332655.07	w26+CMCT	-3.64	0.25	C257H329N89O191P26	12.3
548.103275	1	37226334.22	y02	-0.5	0.04	C18H24N5O13P1	0.2
893.152057	1	238366752.59	y03	1.2	0.03	C28H36N10O20P2	1.3
1144.35211	1	5903018.25	y03+CMCT	1.19	0.36	C42H61N13O21P2	0.9
742.10391	1	5391780.45	y03-G	3.15	0.22	C23H31N5O19P2	0.2
1222.204922	1	198518625.56	y04	1.16	0.03	C38H48N15O26P3	1.1
610.597817	2	46684567.11	y04	-0.48	0.11	C38H48N15O26P3	0.6
1322.35882	1	7656246.45	y04+CMCT-G	3.76	0.39	C47H68N13O26P3	1.5
763.119782	2	155880012.74	y05	1.34	0.04	C47H60N18O33P4	0.9
915.639185	2	230314650.83	y06	-0.23	0.05	C56H72N21O40P5	1.5
1068.654359	2	236124911.5	y07	2.16	0.01	C65H83N23O48P6	1.0
1241.175143	2	549489862.63	y08	-0.5	0.01	C75H95N28O55P7	2.4
827.115329	3	47081420.23	y08	0.7	0.04	C75H95N28O55P7	0.3
1366.776154	2	10243121.69	y08+CMCT	0.37	0.49	C89H120N31O56P7	5.4
1165.651593	2	20476379.03	y08-G	0.46	0.1	C70H90N23O54P7	0.2
1413.698067	2	247177798.9008827	y09	-1.0	0.05	C85H107N33O62P8	1.6
942.129982	3	143635005.28	y09	-0.62	0.03	C85H107N33O62P8	0.8
1566.710341	2	73610325.93	y10	-1.15	0.14	C94H118N35O70P9	1.2
1044.139242	3	217590070.34	y10	0.23	0.02	C94H118N35O70P9	1.0
1153.824146	3	399862380.75	y11	0.84	0.02	C104H130N40O76P10	1.9
1103.47522	3	24053795.85	y11-G	1.68	0.09	C99H125N35O75P10	0.2
1263.507548	3	415626701.22	y12	0.16	0.02	C114H142N45O82P11	2.0
1347.238475	3	26042932.62	y12+CMCT	-1.58	0.22	C128H167N48O83P11	0.9
1213.159797	3	28328234.99	y12-G	1.86	0.16	C109H137N40O81P11	0.6
1365.516876	3	278622893.97	y13	0.8	0.02	C123H153N47O90P12	1.3
1449.249438	3	49784499.72	y13+CMCT	0.28	0.08	C137H178N50O91P12	0.4
1315.168258	3	22809207.21	y13-G	1.73	0.26	C118H148N42O89P12	1.2
1467.52355	3	239133448.51	y14	-0.45	0.04	C132H164N49O98P13	1.4
1551.260468	3	62998353.7	y14+CMCT	1.93	0.09	C146H189N52O99P13	0.6
1569.525827	3	199597784.59172767	y15	-4.35	0.03	C141H175N51O106P14	1.1
1176.898416	4	146689518.07	y15	0.64	0.03	C141H175N51O106P14	0.8
1653.271756	3	123615594.57	y15+CMCT	3.54	0.05	C155H200N54O107P14	0.8
1519.177697	3	15367383.79	y15-G	-3.39	0.44	C136H170N46O105P14	4.9
1671.204997	3	163921430.61	y16	-4.83	0.05	C150H187N54O113P15	1.1
1253.15942	4	174363865.13	y16	1.14	0.03	C150H187N54O113P15	0.9
1754.938801	3	97438964.47	y16+CMCT	-4.29	0.06	C164H212N57O114P15	0.7
1329.419843	4	178392199.71	y17	1.15	0.04	C159H199N57O120P16	1.0
1856.6182	3	74529323.83	y17+CMCT	-4.61	0.1	C173H224N60O121P16	0.8
1291.654244	4	9675973.288462576	y17-G	-1.33	0.34	C154H194N52O119P16	1.1
1874.910903	3	22186124.38	y18	4.78	0.23	C168H210N59O128P17	0.9
1405.925145	4	247550412.92	y18	0.36	0.03	C168H210N59O128P17	1.3
1958.628198	3	47546612.58	y18+CMCT	-3.57	0.12	C182H235N62O129P17	0.6
1468.730098	4	78763878.06	y18+CMCT	3.76	0.13	C182H235N62O129P17	1.1
1368.162547	4	12681333.86	y18-G	0.19	0.38	C163H205N54O127P17	2.2
1492.185957	4	464091306.07	y19	-0.36	0.02	C178H222N64O135P18	2.2
2073.656786	3	33381937.09	y19+CMCT	2.79	0.28	C192H247N67O136P18	2.2
1554.987285	4	114774583.3	y19+CMCT	0.55	0.08	C192H247N67O136P18	1.0
1454.415782	4	54853461.284802735	y19-G	-5.75	0.14	C173H217N59O134P18	0.9
1568.687618	4	256257995.67191663	y20	-3.32	0.04	C187H233N66O143P19	1.5
1631.486786	4	154637974.96	y20+CMCT	-3.66	0.04	C201H258N69O144P19	0.9
1593.727093	4	17031104.76	y20+CMCT-G	-2.08	0.35	C196H253N64O143P19	2.2
1530.935556	4	19583054.56	y20-G	3.32	0.45	C182H228N61O142P19	6.9
1707.991494	4	509260294.93	y21+CMCT	-4.44	0.02	C210H269N71O152P20	2.4
1670.22901	4	47308487.47	y21+CMCT-G	-4.62	0.15	C205H264N66O151P20	0.8
1784.258849	4	336531483.74	y22+CMCT	-0.31	0.02	C219H281N74O159P21	1.6
1746.490926	4	40198097.88	y22+CMCT-G	-3.51	0.19	C214H276N69O158P21	1.1
1870.525307	4	279934594.82	y23+CMCT	2.16	0.03	C229H293N79O166P22	1.5
1496.218309	5	131772334.75	y23+CMCT	1.84	0.04	C229H293N79O166P22	0.8
1832.760586	4	50096758.68440473	y23+CMCT-G	0.91	0.11	C224H288N74O165P22	0.6
1557.42327	5	503015082.79	y24+CMCT	1.7	0.03	C238H304N81O174P23	2.7
1527.216945	5	61666183.71	y24+CMCT-G	4.07	0.19	C233H299N76O173P23	1.6
1618.432706	5	390018180.85	y25+CMCT	2.37	0.03	C247H316N84O181P24	2.1
1588.219134	5	47140644.95	y25+CMCT-G	0.09	0.18	C242H311N79O180P24	1.1
1687.442067	5	900376203.5	y26+CMCT	2.2	0.03	C257H328N89O188P25	4.8
1406.028441	6	33646868.05	y26+CMCT	-1.65	0.27	C257H328N89O188P25	2.0
1657.228854	5	148943579.11	y26+CMCT-G	0.23	0.09	C252H323N84O187P25	1.4

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
973.117434	1	55263190.1	w03	0.13	0.03	C28H37N10O23P3	
974.618761	2	275313346.76	c06	0.97	0.02	C57H71N23O43P6	
1291.654244	4	13878337.88	y17-G	-1.33	0.34	C154H194N52O119P16	
1291.403588	4	12936679.17	a17-G	4.29	0.4	C154H191N51O120P16	
1329.169198	4	159225156.16	a17	6.62	0.22	C159H196N56O121P16	
1405.674497	4	223039167.43	a18	5.53	0.2	C168H207N58O129P17	
1412.20387	4	90373611.26	w17+CMCT	-4.22	0.11	C173H225N60O124P17	
1413.698067	2	240998834.18	y09	-1.0	0.05	C85H107N33O62P8	
1425.666916	4	71382953.46	c18	6.04	0.17	C168H208N58O132P18	
1438.024486	6	5674328240.51	RNA+CMCT-A-H2O	-2.32	0.29	C262H333N89O194P26	
1442.027631	6	308048186.19	RNA+CMCT-C-H2O	-1.43	0.31	C263H333N91O193P26	
1450.948684	4	55782219.67	w18+CMCT-G	-3.53	0.11	C177H231N57O131P18	
1450.695817	4	67727247.58	c18+CMCT-G	-0.06	0.12	C177H228N56O132P18	
1450.797472	5	77435042.02	c22+CMCT	0.02	0.12	C220H280N76O162P22	
1454.162533	4	41587976.44	a19-G	-2.54	0.28	C173H214N58O135P18	
1454.415782	4	57175849.87	y19-G	-5.75	0.14	C173H217N59O134P18	
1453.175972	2	27544685.67	c09	6.29	0.29	C85H105N32O66P9	
1453.683327	2	24966114.27	w09	0.47	0.22	C85H108N33O65P9	
1461.97176	5	271969148.73	w23	1.98	0.1	C215H269N76O168P23	
1461.570105	5	250429518.55	c23	2.99	0.16	C215H267N76O168P23	
1460.533976	6	3072339337.16	RNA+CMCT-H2O	-2.0	0.03	C267H338N94O194P26	
1468.475967	4	38275953.66	a18+CMCT	6.33	0.39	C182H232N61O130P17	
1481.994819	5	75307579.84	w23+CMCT-G	-2.78	0.25	C224H289N74O168P23	
1491.935314	4	424143507.98	a19	4.51	0.18	C178H219N63O136P18	
1495.817197	5	103688901.8	a23+CMCT	3.19	0.34	C229H291N79O166P22	
1512.205971	5	271962456.93	w23+CMCT	-1.89	0.12	C229H294N79O169P23	
1511.80277	5	501376432.03	c23+CMCT	-1.93	0.04	C229H292N79O169P23	
1511.207455	3	35035322.61	c14+CMCT-G	-2.84	0.15	C139H182N42O104P14	
1517.224178	4	92417272.89	y19+CMCT-G	0.06	0.09	C187H242N62O135P18	
1537.209384	4	105806393.69	w19+CMCT-G	-4.09	0.11	C187H243N62O138P19	
1554.737813	4	97961659.82	a19+CMCT	5.97	0.24	C192H244N66O137P18	
1566.204074	2	57122795.42	a10	4.95	0.28	C94H115N34O71P9	
1569.525827	3	203299640.41	y15	-4.35	0.03	C141H175N51O106P14	
1568.687618	4	256879870.1	y20	-3.32	0.04	C187H233N66O143P19	
1574.969728	4	578263947.75	w19+CMCT	-5.26	0.06	C192H248N67O139P19	
1663.565515	3	503747203.22	c15+CMCT	-2.68	0.02	C153H198N49O113P15	
1664.825702	5	19599416.32	a26+CMCT-A	-0.53	0.45	C253H321N86O187P25	
1772.886465	3	59633116.61	y17	-3.97	0.19	C159H199N57O120P16	
1832.921602	3	21967302.29	w17+CMCT-G	-5.89	0.21	C168H220N55O123P17	
1832.585832	3	20458031.54	c17+CMCT-G	-1.47	0.47	C168H217N54O124P17	
1832.760586	4	48232753.06	y23+CMCT-G	0.91	0.11	C224H288N74O165P22	
1856.28367	3	61187341.49	a17+CMCT	0.42	0.3	C173H221N59O122P16	
1870.022092	4	212441618.27	a23+CMCT	2.53	0.32	C229H291N79O166P22	
1883.274933	3	127484520.54	w17+CMCT	-3.86	0.1	C173H225N60O124P17	
1890.510243	4	125368801.23	w23+CMCT	-1.38	0.14	C229H294N79O169P23	
1958.293214	3	38009637.75	a18+CMCT	0.97	0.28	C182H232N61O130P17	
2100.299853	3	39104265.64	w19+CMCT	-3.14	0.21	C192H248N67O139P19	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
344.03899	1	6185865.4279894475	c01	-3.4	1	
345.04268153	1	812287.0134339803	c01	0.0	1	
346.04466253	1	138321.56899097632	c01	0.0	1	
347.04699953	1	13487.461437130665	c01	0.0	1	
689.0877	1	34280077.20238517	c02	0.16	1	
690.09044	1	9002873.086038986	c02	0.47	1	
691.09224853	1	2124128.2545289537	c02	0.0	1	
692.09454153	1	350814.2453933868	c02	0.0	1	
538.03842	1	5369255.612488823	c02-G	0.44	1	
539.0409835300001	1	1014267.8207828782	c02-G	0.0	1	
540.04294053	1	234090.47096203986	c02-G	0.0	1	
541.04542453	1	32135.283971790956	c02-G	0.0	1	
994.12951	1	106422647.58338343	c03	0.63	1	
995.13347	1	39986397.30963855	c03	1.99	1	
996.13481	1	11906151.932724182	c03	1.11	1	
997.1360305300001	1	2591446.287400926	c03	0.0	1	
998.13826053	1	484442.8503366636	c03	0.0	1	
843.07912	1	4653463.467446472	c03-G	-0.41	1	
844.0822695300001	1	1405381.9306771464	c03-G	0.0	1	
845.08440453	1	396342.42919922323	c03-G	0.0	1	
846.08683653	1	76943.99282207289	c03-G	0.0	1	
1300.15443	1	34184905.352422535	c04	0.19	1	
1301.15669	1	16595024.212102402	c04	-0.14	1	
1302.1591695299999	1	5982009.393988887	c04	0.0	1	
1303.16153853	1	1600185.7485650599	c04	0.0	1	
1304.16381953	1	362980.86810039135	c04	0.0	1	
649.57299	2	49649160.93808934	c04	-0.71	1	
650.07537	2	24102129.854800757	c04	0.88	1	
650.57538	2	8688096.224735321	c04	-0.87	1	
651.07713103	2	2324063.177659595	c04	0.0	1	
651.57827153	2	527182.8414316961	c04	0.0	1	
1149.10481	1	4421822.658240259	c04-G	0.03	1	
1150.10688	1	1820571.9476530203	c04-G	-0.65	0	
1151.10986753	1	619924.3699200321	c04-G	0.0	1	
1152.1123105299998	1	152332.1746518261	c04-G	0.0	1	
1153.11458453	1	32591.212692944177	c04-G	0.0	1	
822.09711	2	78648022.04075901	c05	-0.07	1	
822.59835	2	48507070.795415215	c05	-0.18	1	
823.09917	2	20534736.09589659	c05	-0.61	1	
823.60142	2	6513921.061887625	c05	0.69	1	
824.10200403	2	1726127.2943334996	c05	0.0	1	
824.60315103	2	394655.1122431735	c05	0.0	1	
746.57177	2	6434765.019189307	c05-G	-0.93	1	
747.07385103	2	3494320.641382519	c05-G	0.0	1	
747.5750175300001	2	1393909.1323328246	c05-G	0.0	1	
748.07622103	2	413410.1090299922	c05-G	0.0	1	
748.57737653	2	103845.04949223266	c05-G	0.0	1	
974.61834	2	120332920.38081878	c06	0.54	1	
975.12023	2	87827104.56461062	c06	1.1	1	
975.6216	2	42244415.052495316	c06	1.28	1	
976.12248	2	15236617.173827954	c06	0.96	1	
976.62270603	2	4557997.237516299	c06	0.0	1	
977.12386403	2	1174890.0181830386	c06	0.0	1	
899.09291	2	4476992.470851538	c06-G	-0.22	1	
899.59505	2	2937540.4827219304	c06-G	0.62	0	
900.09569203	2	1335265.2749017784	c06-G	0.0	1	
900.5969015300001	2	454515.9076483293	c06-G	0.0	1	
901.09807303	2	129544.29880978161	c06-G	0.0	1	
901.59924103	2	31872.82842125027	c06-G	0.0	1	
1127.62882	2	41245034.468573324	c07	-1.46	1	
1128.12929	2	34628607.621920824	c07	-2.25	1	
1128.63183	2	18685339.159522038	c07	-1.07	1	
1129.1335	2	7550857.469366587	c07	-0.67	1	
1129.63543203	2	2519803.423934279	c07	0.0	1	
1130.13660253	2	723820.5024752548	c07	0.0	1	
1253.23083	2	59527137.47346789	c07+CMCT	0.39	1	
1253.73321	2	59907396.30347424	c07+CMCT	1.18	1	
1254.23537	2	36203820.70751626	c07+CMCT	1.89	1	
1254.73557	2	16209630.06685651	c07+CMCT	1.07	1	
1255.23837	2	5913995.599657763	c07+CMCT	2.33	1	
1255.73664603	2	1844957.5054686037	c07+CMCT	0.0	1	
1256.2378325299999	2	507480.4942245573	c07+CMCT	0.0	1	
1052.10688	2	4906346.0386326695	c07-G	1.06	1	
1052.60856	2	3757564.1607578276	c07-G	1.33	1	
1053.10838453	2	1923917.951234964	c07-G	0.0	1	
1053.60960703	2	738737.3423051358	c07-G	0.0	1	
1054.11079453	2	235987.80478543803	c07-G	0.0	1	
1054.61197453	2	65030.597932729535	c07-G	0.0	1	
1280.64421	2	26007423.139668398	c08	0.85	1	
1281.14239	2	24688851.512117475	c08	-1.64	1	
1281.64148	2	14747136.98566339	c08	-3.32	1	
1282.14219	2	6582818.060668423	c08	-3.71	1	
1282.64814603	2	2417469.3880283195	c08	0.0	1	
1283.1493285299998	2	763045.8585495335	c08	0.0	1	
1283.65049953	2	213332.76575593406	c08	0.0	1	
853.4254	3	6365297.619366966	c08	-1.08	1	
853.76063	3	6042578.186659581	c08	0.07	1	
854.0947278633333	3	3609350.893520264	c08	0.0	1	
854.4288751966667	3	1611139.862079886	c08	0.0	1	
854.7630051966667	3	591673.848572811	c08	0.0	1	
855.0971268633333	3	186754.91073488555	c08	0.0	1	
855.4312408633334	3	52213.03697435561	c08	0.0	1	
1406.24458	2	93675486.93594922	c08+CMCT	1.13	1	
1406.74583	2	104551522.74468172	c08+CMCT	1.02	1	
1407.2468	2	69366495.57914338	c08+CMCT	0.8	1	
1407.74851	2	34006488.93890898	c08+CMCT	1.13	1	
1408.24969	2	13556727.7941451	c08+CMCT	1.1	1	
1408.74855	2	4615726.952000906	c08+CMCT	-0.57	1	
1409.25054803	2	1384396.4321541395	c08+CMCT	0.0	1	
1453.17567	2	5742325.6628047945	c09	6.08	1	
1453.67764	2	6205233.878747021	c09	6.5	1	
1454.16944003	2	4100326.0841331873	c09	0.0	1	
1454.66793	2	2015439.337705408	c09	-1.88	0	
1455.1718600299998	2	810515.2346504978	c09	0.0	1	
1455.67304503	2	279408.27593628975	c09	0.0	1	
1456.17421853	2	85094.27217480383	c09	0.0	1	
968.44359	3	11849278.03059462	c09	1.51	1	
968.77838	3	12804488.249491684	c09	2.07	1	
