m/z	z	I	Res.	
512.78553		3366011	139628	
513.11621		3525629	179171	
514.10943		3347270	123545	
514.21258		3388690	174582	
514.73024		3358836	109074	
515.67347		3585885	156302	
516.19864		3473420	140449	
516.93924		3476961	138518	
517.79355		3332341	65442	
518.25620		3432240	156118	
518.49679		3521403	178812	
519.55773		3503854	166604	
519.56682		3472571	171512	
519.87351		3612385	107073	
520.04865		3550354	78822	
521.04406		4360494	115453	
522.65447		3633247	151228	
524.94561		3654790	169578	
525.32395		3363923	138617	
526.86166		3393389	93297	
527.06757		3852491	139900	
527.32685		3440052	142827	
528.62075		3373824	173062	
528.80624		3342211	73735	
530.33491		3583450	148265	
531.09960		3463975	129056	
532.29325		3394127	176862	
533.85246		3387930	163375	
534.51115		3520503	128833	
534.79092		3342528	152334	
534.96626		3346038	137710	
535.21779		4497304	111627	
538.12252		3461010	122440	
538.46304		3507634	132591	
539.31169		3445471	149680	
540.01416		3529791	156496	
540.61235		3370124	166353	
540.63688		3567951	121732	
541.38316		3663694	130220	
542.31547		3476917	145995	
542.57192		4413664	138227	
543.30347		3425260	176629	
544.67475		3486787	160720	
545.52980		3712000	121530	
545.74462		4005680	152064	
545.75643		3570817	123390	
547.41907		4228345	145877	
547.48105		3576850	132815	
548.10317		18019590	157734	
548.87922		3616276	140088	
548.89850		3683184	169632	
550.05087		3537238	125075	
550.08486		3969799	187375	
550.27645		3408727	151346	
550.35115		3408706	136797	
550.59452		3952732	142811	
550.68995		3549924	182204	
551.80227		3453875	113980	
552.30478		3422175	148173	
555.30604		3719635	141473	
555.74941		3568780	193360	
556.59312		3375871	147443	
558.08695		4185682	147366	
561.38165		3791410	121211	
562.13327		3667427	125675	
564.13155		4212553	134435	
564.62127		3805956	191108	
567.29957		3624501	121228	
567.87591		3455036	48265	
569.34879		3485988	79040	
569.97591		4131107	149751	
570.34783		3537398	178692	
572.13510		3744621	113843	
572.66605		4008611	106770	
572.89269		3704294	139267	
573.32535		3395279	129367	
573.48961		3609465	72002	
575.15579		3970818	145580	
575.25102		3624010	158727	
575.44569		3581791	133184	
575.66969		3815710	132173	
575.79651		3594067	94407	
576.40315		3508852	158499	
577.22582		3575624	167776	
577.61353		3550320	126969	
577.68348		4100884	128502	
578.70206		3520031	123968	
580.65201		3413334	91600	
580.78270		3465103	151962	
580.88503		3511521	134073	
582.24801		3503666	157447	
584.09804		3506870	48871	
586.64119		3924557	107006	
587.17514		3614081	106627	
588.27237		3656019	113057	
590.49175		3679380	85757	
590.53280		3573134	126024	
590.80901		3534740	149000	
591.25923		3523856	127889	
591.38215		3612413	96378	
591.43855		3532429	77827	
594.73847		3733430	174047	
596.60068		3604270	140963	
598.84978		3548416	100009	
599.15111		3565862	133826	
599.39584		3552860	63773	
600.03857		4370495	154395	
600.06606		3749093	130432	
600.18621		3878253	88373	
600.25459		3580717	137417	
600.55283		3490702	139247	
600.58934		3536385	141058	
601.76067		3447588	59990	
601.90302		3598891	162263	
602.20877		3516053	147404	
603.07693		4144783	110069	
603.62649		3694604	101207	
603.72615		3868311	131976	
603.83323		3480364	149382	
603.87739		3773289	143510	
603.93958		3898751	152537	
604.30378		3460602	133533	
604.41494		3927957	166924	
605.40947		3696698	100941	
605.79033		3676107	137020	
607.35596		3524804	138058	
608.25780		3641636	128431	
608.81656		3606792	54253	
609.54965		4088859	106479	
609.80363		3642170	131230	
609.94426		3875003	96848	
610.36144		4273467	134121	
610.59756		19117184	140475	
610.88876		3453200	155638	
610.99537		3902179	135792	
611.09982		8686387	156927	
611.58983		3685973	138667	
616.03344		3587291	84465	
616.99466		3731321	129937	
617.21548		3547301	120365	
618.30980		3461653	101478	
618.38730		3599582	132957	
618.63693		3537777	143261	
619.05247		3499301	129196	
620.09033		3713763	128007	
620.35539		3768906	57218	
620.40674		3762768	105289	
620.53119		4067128	130098	
621.41621		3493539	133001	
622.03864		3701227	122748	
624.12969		3678055	135799	
624.57290		3625914	119395	
625.09224		3473674	81572	
626.26417		3496785	152907	
627.00491		3683373	127916	
628.07039		5000953	134932	
628.27998		3580688	150355	
630.40031		3564683	120030	
630.74984		3519385	106966	
630.78555		3507144	113566	
631.04008		3811352	108768	
631.30195		3757618	108910	
631.67411		3864861	92547	
632.32122		3838578	155816	
632.54868		3789405	146098	
634.96299		3609788	114492	
634.98650		3658778	116546	
636.10134		4260169	139680	
636.63677		3911555	166798	
636.78198		4161664	77307	
637.49202		3564955	109345	
638.62582		4010457	101883	
638.95374		3914369	116050	
639.66572		3519769	132580	
640.34023		3641726	87535	
641.99185		4238952	101006	
642.78387		3801790	133055	
643.78673		3958975	83853	
644.04249		3696324	61695	
644.22852		3735921	106927	
644.92310		3510501	121817	
645.52751		3665764	99174	
645.85827		3853639	163804	
646.13846		3932778	130856	
646.22232		3732436	128384	
646.34049		4717545	93126	
646.81307		3719423	99997	
646.87037		4031943	125707	
647.34685		3748768	139087	
647.78089		3506371	175859	
648.08477		3577985	152426	
649.08139		3567652	154986	
649.34383		3892973	105474	
649.47349		3537808	230792	
649.48268		3560411	145327	
649.57324		29205900	135907	
649.67217		3910984	128180	
650.07493		12383232	152073	
650.11185		4579054	106116	
650.57676		3747826	174256	
650.59965		4660239	108009	
650.95666		3576267	145518	
651.01269		3685265	139126	
651.04238		3626422	116442	
651.19210		3646961	53856	
651.57784		3639888	155406	
652.24598		4267214	91760	
652.50584		4298832	116201	
654.52081		3709063	157954	
655.30803		3558095	62360	
655.38530		4239085	117594	
657.13104		3518595	72268	
658.00816		3663214	120215	
658.03731		3608273	144105	
658.08042		3530437	115125	
658.37514		3557419	137835	
658.99276		3754967	119874	
660.17387		3566825	74898	
660.18796		4319290	100026	
660.28501		3597166	178351	
660.83844		4039112	116937	
661.23056		4028766	91996	
661.37731		3625743	195487	
662.57471		3624550	86508	
664.07340		3789020	121640	
664.11147		3626185	154516	
664.17323		3717010	164112	
664.18093		4045788	65426	
664.64309		3604799	147597	
667.43441		3589072	80344	
668.21226		3736252	110039	
668.29157		3795064	121505	
668.43969		3808292	119304	
668.60500		3667684	134266	
668.81824		3786973	158312	
670.01651		3620424	124940	
670.79889		3895631	137577	
670.96851		4552018	106318	
671.20464		3758369	152786	
671.90782		3595720	196594	
672.02128		3953994	107105	
672.15295		3714337	118942	
672.97121		3600647	78478	
673.05559		3798247	113840	
673.88072		3840401	97845	
674.61046		3789836	110251	
674.85758		3645347	124041	
675.34788		4778093	98088	
676.26562		3724693	137854	
678.65569		3773933	67417	
678.68286		4530716	45119	
678.80613		3557732	132033	
679.98712		3539580	133916	
680.40120		4129092	104486	
680.94173		3909589	144288	
680.94935		4684829	114634	
680.97343		3584056	95669	
681.41967		3685599	119971	
681.53320		4087900	132052	
681.57936		3986318	133646	
682.07583		3880364	124378	
683.64947		3631382	118429	
683.66557		3822183	156378	
684.71817		3681172	77914	
685.23076		4884602	101092	
685.28754		3652727	99636	
685.30108		3632645	119386	
685.76081		3645617	150619	
686.10532		3667360	117878	
687.50560		4141743	94572	
687.57821		3832764	126576	
688.10253		3660070	133558	
688.35490		3583632	85256	
689.08751		22779890	123367	
690.09196		4285069	128423	
690.63113		3623295	105607	
690.98370		3880749	100463	
692.93336		3712268	138535	
692.96796		3654447	141430	
693.30341		4468489	76225	
693.38401		4025979	91836	
693.53351		3699636	109223	
693.57694		3609761	150726	
693.68690		3597521	112439	
694.27756		3838189	98733	
694.99216		3566149	156317	
695.37536		3707339	118099	
695.93077		3556734	110876	
697.80066		4444634	125147	
698.46530		3573426	121190	
699.12597		3597318	136777	
700.70861		4155911	73911	
700.96384		3748770	50423	
701.22804		3933671	76855	
701.82813		3574645	124607	
702.30883		4150989	89003	
702.58489		4031195	83616	
703.02233		4011590	100709	
704.25772		3683000	103461	
705.78780		3584766	160830	
705.99873		4139209	52942	
706.58950		7891328	143742	
707.27838		3676691	90087	
707.84915		3703603	96902	
709.65339		3671265	89871	
709.71567		4253980	104895	
710.94329		3787807	103555	
711.27800		3806169	125595	
711.46540		4346632	86912	
711.96980		3704415	124840	
714.55556		4330236	106851	
715.34790		3644628	106154	
717.40914		4160237	85613	
717.50843		3812680	153899	
717.55956		4344566	111872	
717.91098		4210069	67146	
718.32983		4162768	82207	
719.14541		3721808	111995	
719.89665		3737907	112634	
720.14707		3644180	147091	
720.25339		4043379	96158	
721.77416		3961537	116245	
724.55823		3693532	146187	
724.84701		3842073	101786	
725.20864		3613334	131589	
725.94472		4020249	35891	
726.13416		3677118	143634	
728.10097		3943336	99015	
728.45838		3769500	133079	
728.80633		4421832	110970	
728.93836		4200666	57297	
728.96834		3690707	129893	
729.50560		3636128	109739	
731.01410		4287146	134281	
731.03131		4283513	80274	
731.04107		4382081	96360	
731.07055		4190554	123257	
731.23402		3826533	93621	
731.33779		3858941	105544	
731.84814		4273007	51574	
731.93194		4737718	166004	
732.01550		9521661	135599	
732.02524		7656197	104307	
732.04973		3813658	139418	
732.09893		8213572	126008	
732.10815		8191563	107233	
732.12349		5960664	117205	
732.18246		8156043	115707	
732.19110		12131985	109643	
732.20433		5535133	124358	
732.25787		3746506	132653	
732.26510		4658128	109802	
732.27493		9037529	105528	
732.28814		5050276	51250	
732.34282		3608466	101974	
732.37154		5242667	93840	
733.22394		3709499	88078	
733.55344		4183569	114741	
734.24982		3891738	66223	
734.40588		4053085	75373	
