m/z	z	I	Res.	
455.39861		770211	238828	
459.90845		690136	294061	
461.22273		5119429	262355	
461.71734		720582	253770	
462.08702		717840	302256	
462.22598		1204167	302473	
463.09522		729082	124770	
464.09815		692727	323789	
465.29039		698065	279709	
465.73222		703512	289154	
467.16303		805768	249026	
471.16928		682774	228934	
472.91086		699841	302731	
472.97846		811070	246163	
473.05616		716891	169958	
473.08138		684665	289987	
473.20095		863380	229408	
473.28302		681040	260766	
473.69506		707517	244277	
474.20960		690437	209417	
477.51461		715096	307432	
477.70115		10568561	254368	
477.85351		696907	275542	
478.20269		5014621	254514	
478.70448		1186314	291338	
480.00407		765945	253566	
481.66629		679551	91868	
483.66154		697312	122922	
483.81464		739355	123808	
485.55913		680554	289742	
485.71048		922214	292565	
485.95559		689375	248044	
486.21199		689881	276119	
487.15613		750145	290517	
487.51393		709049	271316	
487.80739		684530	276968	
489.15377		681349	231907	
489.32563		709186	231757	
491.89917		685541	250590	
492.06629		681427	169254	
492.84506		698680	321038	
493.27928		691058	296760	
493.96873		735162	200431	
494.02930		679866	198635	
495.29871		844413	235809	
497.10619		679330	227069	
497.91029		825071	238356	
499.85712		700749	293050	
502.83977		721434	295768	
503.75814		750770	219939	
504.65580		695628	232721	
504.92730		692111	251291	
505.23639		16356819	241877	
505.36746		721269	286771	
505.44069		698422	107961	
506.23986		3231074	249189	
508.25935		695429	178263	
508.33805		683095	238660	
510.25549		710418	223820	
510.97871		708453	256276	
511.45701		724818	231698	
512.29473		730346	236218	
512.78331		679800	247264	
514.54032		696307	229212	
515.37427		713425	295459	
518.27381		705768	210800	
518.88432		724196	280723	
520.54415		693141	233139	
521.04845		683375	286065	
521.36962		801343	257430	
522.06208		685797	212207	
522.68253		752103	234149	
523.78342		690759	255614	
529.74277		1159100	253586	
530.24428		971683	199823	
530.82474		680912	267327	
531.02812		718816	190994	
532.43311		682292	218049	
532.64186		683733	177830	
533.06939		766954	256089	
533.52195		727729	243995	
534.24313		9110897	232559	
534.74472		4952223	220982	
534.98843		696437	275605	
535.24702		719741	183709	
535.44776		784287	262592	
536.47505		696353	245066	
536.80198		688736	288278	
538.01887		688953	259031	
541.36372		715581	138068	
542.23406		1049952	205127	
542.25253		687090	194921	
543.28198		699641	242284	
545.06768		697233	205404	
545.84235		714450	229590	
545.90020		692889	170295	
546.27029		1675208	198186	
546.57246		689519	255104	
546.59500		767634	236264	
546.60142		853586	253709	
546.60440		2068531	241560	
546.93919		750366	341652	
546.95324		770400	282932	
548.30129		710194	255086	
549.30573		733787	186519	
551.22905		771498	349737	
551.23460		12318507	221035	
552.23801		3054526	230986	
552.83860		734455	172542	
554.01514		699466	94274	
554.09155		696693	224295	
554.49864		687957	263837	
555.29927		703682	142481	
555.48184		717359	213429	
555.86145		745644	204380	
556.01481		699557	234288	
557.14251		741533	185328	
559.16641		715826	207960	
559.63971		697540	252102	
560.07447		709424	254319	
560.31064		701242	222697	
563.40119		689293	124269	
564.52992		703492	234606	
565.26147		1111986	199264	
565.80249		686300	240417	
566.21124		698765	239958	
566.70743		692080	243797	
567.25440		684846	98581	
567.48782		701677	201158	
567.58322		741441	253935	
568.21724		688739	203600	
568.28199		738896	221811	
569.06631		749204	213649	
569.09687		728890	217164	
569.41431		721117	204757	
569.76169		9641990	213549	
570.26339		5566066	224855	
570.75555		731931	228704	
570.76505		1868381	221364	
573.23721		809856	260735	
573.27082		1088968	267620	
573.66591		696738	148931	
576.31528		691243	198010	
576.61807		707028	238652	
577.24704		766315	228988	
577.77108		9614635	207463	
578.26881		715429	355451	
578.27265		4782758	212522	
578.77455		1606050	211443	
579.29243		802660	231671	
580.94358		707847	242211	
583.06351		712115	239412	
584.62870		694554	87065	
585.28084		1631565	239501	
585.78242		958616	225208	
586.01000		697623	191142	
588.14276		724500	256954	
588.20404		808742	170323	
592.26826		2365632	223658	
593.27213		723190	228027	
601.26807		696129	175373	
604.01951		699888	201515	
604.70266		740296	156419	
604.93687		744893	186649	
605.25081		747760	198535	
605.28015		5223387	212722	
605.30345		1242724	235283	
605.63816		1320159	157661	
605.78206		2896276	216952	
606.28364		1004430	256939	
608.30364		13489223	192922	
608.63809		10362567	131748	
608.78922		955265	218203	
608.82832		777616	246729	
608.97430		6207817	123613	
609.30635		2456393	191588	
609.30904		2785866	177851	
609.64286		1101195	221849	
610.64304		857362	279009	
610.97718		740437	287122	
611.37978		798965	183827	
611.79998		769916	186584	
613.28960		5339892	195695	
613.29580		775094	237322	
613.64327		8943236	190784	
613.65769		720970	290690	
613.79137		2683457	204802	
613.97470		1598220	326500	
613.97776		7340301	207858	
614.06422		779632	118229	
614.29382		855694	142848	
614.31249		3037078	197984	
614.64610		1243104	165368	
615.88593		710820	219866	
617.57573		740432	166217	
618.71828		736221	246208	
626.40593		815935	205000	
626.85330		705043	209121	
626.93400		757914	167295	
627.28695		747811	171923	
627.52996		724823	177421	
627.76690		718473	239054	
627.79548		919255	188633	
628.94274		773635	201053	
629.68966		710609	211315	
629.72053		712768	193764	
629.90284		715210	146727	
631.29175		2668108	193202	
631.87227		775504	190491	
632.29453		825285	242616	
633.37561		733036	169506	
634.58539		820763	250064	
635.35198		798155	214926	
637.31441		7316984	191107	
637.64250		914215	285835	
637.64880		7019691	171312	
637.65604		887598	260968	
637.98487		3262687	121061	
638.31910		1560083	83138	
640.17942		719961	115995	
640.79898		4522847	193438	
641.30030		2790261	218011	
641.31916		1157248	174783	
641.80256		804205	219160	
642.31986		723024	180686	
642.36325		791048	177737	
642.65384		4435052	194878	
642.98873		3420201	194066	
643.32319		1248247	108242	
643.65720		736293	221532	
643.91872		761978	143471	
645.82600		1613447	209687	
646.07622		1246169	195800	
649.53427		821057	197101	
649.80238		2072003	194863	
651.57560		787519	221527	
651.95735		956075	186504	
652.05692		773801	176830	
652.08275		1318905	138707	
652.66037		859488	214227	
652.67995		762860	224922	
652.82740		1099528	121348	
653.16182		825209	191012	
653.33959		726024	274974	
653.82645		1360507	181375	
653.91411		792370	212133	
654.07294		941974	239129	
654.07727		1472153	193066	
654.32805		1156279	148401	
654.57900		734870	239097	
656.07626		16472852	175841	
656.32726		21520310	173845	
656.57798		13399128	169325	
656.82917		6459642	153334	
657.08004		2380509	113274	
657.32982		858144	88744	
658.72733		730308	148046	
659.11123		771826	195555	
663.03607		939722	156434	
665.80781		755954	219466	
665.84257		1983818	223397	
666.09378		2678652	182899	
666.32491		4776991	186968	
666.34479		1706925	162534	
666.59510		990238	205324	
666.65951		3910924	162159	
666.99367		2490234	159663	
667.32984		1006825	178279	
668.46392		985943	228649	
669.25107		763345	231178	
671.66469		750205	210974	
671.68858		740142	191567	
671.99925		1096885	197222	
675.53664		747622	277770	
676.26933		853978	189784	
677.32946		4154385	191959	
677.83118		3006360	191915	
678.33392		938978	108331	
678.83319		785740	202222	
679.91353		959940	152228	
680.05566		1033781	216378	
680.19879		1086311	165266	
680.34368		1013531	140699	
682.37786		759106	225991	
683.60225		838955	254106	
683.85291		1736953	216349	
684.10249		833606	146217	
684.28831		747040	188565	
685.62450		753661	108050	
686.93466		764288	190177	
688.29338		9003264	178565	
688.33733		1819429	169420	
688.58830		2774267	189649	
688.76020		798574	147218	
688.83870		1702865	188321	
689.08877		1225447	204463	
689.29700		2953050	201240	
693.31604		35223048	175236	
694.31935		9653120	180753	
694.78465		751262	211378	
695.32323		1073472	222807	
695.67397		803963	154379	
696.12740		753490	206125	
696.85649		1859685	202575	
696.98226		2170070	185074	
697.10804		1915848	164545	
697.23237		1803321	205482	
697.34071		3568667	176318	
697.35888		1296876	189523	
697.84242		2615908	161058	
698.85220		800734	182209	
699.33672		796987	210130	
699.68613		970237	223883	
700.02049		933105	222897	
700.53932		851090	184938	
701.33907		1282040	213326	
701.67455		934129	120251	
701.98143		769104	224468	
702.06911		1441569	191237	
702.21266		3322536	179114	
702.35636		5637935	163843	
702.49934		4918709	161754	
702.64278		3753531	175402	
702.78651		2150850	170063	
702.92968		819784	275072	
702.93427		777933	261215	
704.31173		1119393	190327	
704.33941		9859963	173084	
704.66506		907440	301970	
704.67392		10470073	172944	
704.75877		1278346	176285	
704.95968		935752	249863	
705.00046		827503	261494	
705.00821		5346039	151779	
705.34275		2341045	162370	
705.34993		1784572	143469	
705.67679		933876	260798	
705.85196		966940	108454	
706.46552		777959	109491	
706.58017		1001654	92137	
706.68963		841983	214129	
706.80173		774091	80634	
707.15404		1074685	219386	
707.35402		1893694	160387	
707.35831		999874	303857	
707.55478		2640768	171312	
707.75544		1921090	170619	
707.95117		765183	287407	
707.95570		925188	261776	
708.13618		979570	182983	
708.24802		978718	153568	
708.35953		1019659	204303	
708.46919		823221	229579	
708.75739		776845	243403	
710.01054		778483	96871	
710.35724		2818855	162603	
710.55784		4614892	155109	
710.75847		5755825	154488	
710.93839		772322	202599	
710.95877		2803574	174007	
711.15998		2264379	198159	
711.36075		1429121	95838	
711.61120		865336	224395	
712.12434		1502068	198383	
712.35981		1079964	144970	
712.62366		770754	177430	
713.34097		830891	234874	
713.34630		788336	194705	
713.59912		3643308	159243	
713.84980		4553639	161901	
714.10081		3681697	177872	
714.35160		2129819	171993	
714.95558		788537	194976	
715.12471		819235	214059	
717.02869		1915556	180034	
717.19548		1405389	208223	
717.36317		958327	197302	
717.53648		779336	166346	
717.85442		1082091	179619	
718.36354		1049202	338830	
718.36892		1153079	174425	
718.50602		826883	256643	
718.51122		2700808	167119	
718.65395		2542746	172460	
718.79731		1053613	132247	
718.94184		864065	259826	
719.08646		952661	205785	
719.34720		876416	163371	
720.36310		804147	206351	
721.44709		795602	175800	
725.63654		805800	188099	
725.88703		885808	191741	
726.13951		1031674	155605	
728.01848		6246081	169576	
728.35290		6106150	177987	
728.68722		3941769	165246	
728.70119		905305	161293	
728.86893		2589771	161137	
728.99482		1071890	125092	
729.02167		1418095	182538	
729.03606		2773886	147391	
729.11937		2371287	163895	
729.20297		2777264	155557	
729.24407		2514652	194744	
729.36987		3369570	155133	
729.49362		1026855	131494	
729.53742		961429	199709	
729.61851		1074797	214271	
729.77031		2922255	155446	
729.97112		5855462	160500	
730.17148		5243325	163875	
730.37196		4038804	145515	
730.45535		798670	179414	
730.57263		2229612	158254	
730.77359		1297156	163647	
731.17322		852081	224829	
731.24710		891521	179817	
731.37482		855946	117039	
731.70496		1012302	127222	
732.22749		856354	184907	
732.97394		3774603	157986	
733.17494		7663205	155961	
733.35611		945065	215199	
733.37535		8459582	150496	
733.57587		5473304	161021	
733.70102		833759	164478	
733.77653		2777330	174259	
733.79973		904971	200832	
733.80884		863893	190975	
733.87182		2536025	181591	
733.97669		1302731	180485	
734.37379		2046587	190573	
734.55048		804668	210704	
734.87490		1037022	213791	
735.25316		970619	222507	
736.64033		5828906	166757	
736.89084		8482365	165669	
737.14180		5779793	138089	
737.39257		3671909	161076	
737.64320		1723769	141324	
738.03495		940137	239050	
739.61839		974911	218711	
743.66471		1530018	174890	
743.80812		2308164	162687	
743.95143		1725220	140702	
744.09500		1742214	130027	
744.23794		1062758	166178	
744.80700		3598503	157537	
744.95050		10571593	159977	
744.95891		865874	283593	
745.09396		15887339	154250	
745.23720		15366284	146080	
745.38086		12054830	141532	
745.52379		7290320	151094	
745.66711		4343409	161056	
745.81002		2053522	175691	
745.95308		1015220	218445	
746.12577		1548408	187605	
746.15331		1126423	194666	
746.25179		1282694	223732	
746.37757		2384532	169454	
746.50147		1954848	160089	
