m/z	z	I	Res.	
422.68097		4420122	319866	
422.70733		5223226	338821	
424.97394		5288190	242483	
425.57086		4395100	268836	
425.90932		4758014	339637	
425.91447		4782468	291351	
426.10276		4524397	364274	
426.52096		4381555	334622	
427.16826		4455192	287069	
427.41080		4421830	374399	
427.54763		4576881	349868	
427.64562		5345516	268021	
428.11020		4463922	369700	
429.01327		4537124	323795	
429.75836		4952148	312141	
429.92767		4575531	245465	
430.62577		4423973	354704	
430.84626		4488383	362774	
431.21765		4541339	382218	
431.26192		4532180	249914	
432.62510		4513075	314759	
433.02369		4513336	265106	
434.03220		4588699	212879	
434.41952		4806359	325734	
435.43956		4414230	240583	
436.30241		4546828	285323	
437.93757		4937620	302495	
439.41060		4729046	323390	
439.83856		5049371	271199	
440.06890		4401108	309647	
440.15799		4516301	319257	
440.39797		5410836	323295	
440.45386		5017440	254839	
440.62714		4403789	259933	
440.66000		4429626	189237	
441.27726		4999494	225671	
441.86516		5362157	334477	
441.88272		5491205	265388	
441.97538		4531333	216850	
442.23185		4431334	356152	
442.41700		4999525	280297	
443.19783		4649501	317893	
443.26762		4546686	234800	
443.36055		4419327	361839	
443.96477		4694855	291549	
444.25942		4973026	272346	
444.66088		4710866	168267	
444.81458		4835177	286110	
445.11498		4717454	246186	
445.40346		4828323	289349	
445.86708		4887343	246818	
446.52218		4739275	265301	
447.97676		4418076	119851	
448.73644		4657560	296149	
449.04221		4620238	326716	
449.45220		4929179	234513	
449.63614		4399523	268234	
449.83635		4910275	329430	
450.13627		4898803	181535	
450.98211		4603706	291943	
451.27948		5529065	345056	
451.56618		5096969	274406	
451.59768		4434871	287255	
452.17977		4689286	203967	
452.18224		4910346	264239	
453.54564		4797397	325944	
454.06851		4485078	340156	
454.31577		4489922	154847	
455.09879		4742854	329303	
456.43449		4698246	381471	
456.47177		5058749	215436	
456.57158		4781650	282731	
457.65649		4412456	274128	
457.76376		4456777	236856	
458.17157		4462125	292704	
458.35811		4586054	308244	
458.65885		4762250	335555	
458.85164		4521005	264790	
459.34216		5271185	274958	
459.63878		4742610	250937	
459.70540		4439607	128636	
460.50952		4801146	213425	
460.70182		4659871	293543	
460.96117		4535594	236055	
461.30177		4434353	237418	
461.96803		4496427	414736	
462.04863		5730598	224858	
462.17264		4687460	289968	
462.34925		5279859	245996	
462.43691		4969337	267044	
462.79597		4588064	349569	
463.53904		4791959	374549	
464.60358		5091076	260793	
465.11607		4558879	230186	
465.20429		4501160	335858	
465.59122		4630785	222763	
465.73631		4478179	265109	
465.79555		4620991	305575	
466.02008		4806045	294273	
466.27697		4428333	356890	
466.68136		4540069	230235	
467.36843		4693464	258253	
467.74362		4512293	304382	
468.39773		4435497	308683	
468.70520		4589582	348666	
468.88505		4449706	277128	
469.43735		4536850	259193	
469.46590		4502463	281498	
469.53299		4894505	226587	
470.22899		4634360	282846	
471.16955		5190607	264746	
471.69435		4466004	181442	
473.18349		4477925	292216	
473.83349		5066234	232013	
474.69825		4587629	256077	
474.82914		4482241	218980	
474.87341		4523144	349792	
475.07721		4486610	329966	
475.35143		4440206	264100	
475.64063		4478818	296601	
476.14437		4744596	301073	
476.17769		4969930	262235	
476.59177		4709484	275886	
476.64683		5553093	260925	
476.75701		4693881	323350	
476.98434		4545003	323194	
478.02229		5422986	236537	
478.15192		4488543	330218	
478.27625		4824234	225415	
478.35305		4709288	358149	
478.70118		4581347	239649	
478.73536		4862747	233691	
478.74163		4773797	180402	
479.39913		4630365	247747	
479.47832		4975712	170563	
479.86792		5225569	382819	
479.91854		4449461	327776	
479.92210		8144315	285752	
480.04333		4480002	247660	
480.47659		5307469	263474	
480.70060		5931199	311138	
482.55468		4851138	217390	
482.84471		4548516	313171	
483.02187		4648396	291174	
483.34341		4509412	400682	
483.93645		4574402	236915	
484.78295		4802123	293725	
484.94448		4823642	292347	
485.27933		4761996	360519	
485.29279		4600994	259833	
485.35655		4468238	305394	
485.85412		4708434	292414	
485.92499		4902217	242106	
485.94898		4880626	331509	
487.03760		6105885	242252	
487.25940		5272468	385901	
488.03784		95945912	254749	
488.05070		11174608	305547	
488.06547		8333545	221258	
488.09316		98665752	244975	
488.14856		97641848	239853	
488.16215		12216717	287343	
488.20414		98584016	265794	
488.92846		4813986	377831	
489.69383		4892600	249784	
489.71722		5171424	251558	
490.03118		4968439	286314	
490.05472		4663200	259067	
490.09699		4559208	317092	
490.20493		5170592	173632	
490.69003		4703836	331296	
490.72084		4737041	184034	
490.90579		5215694	302147	
490.93694		4733891	159935	
491.33335		4502441	291479	
491.82044		4550316	139437	
491.91205		4782217	303072	
492.32454		5813582	222494	
492.38856		4557244	332665	
492.99058		5167303	262662	
493.48861		5555233	266544	
493.52352		5075294	237196	
493.59776		4646237	201064	
493.84764		4504205	298068	
494.27708		4825458	227767	
494.78414		5205471	232102	
495.30419		4546148	319376	
495.33908		5007777	228075	
496.06576		5163150	272648	
496.69781		4976857	304649	
496.71701		5092858	217362	
497.00399		5021166	219154	
497.30355		5138680	269276	
497.63914		4779970	242243	
498.34270		4533775	286335	
498.44100		5295035	265184	
499.15194		4499096	256666	
499.22271		4789268	277405	
499.22779		4746013	278407	
499.35143		4557302	284515	
499.99570		4927584	270572	
500.23398		4648451	288270	
500.35597		4793049	268425	
500.78166		4503110	262732	
501.31369		5153264	200085	
501.96556		4581614	200143	
502.05084		4811653	219851	
502.23073		4819395	307068	
502.69429		4567031	271570	
503.07253		5585429	218814	
503.51832		5267370	244389	
505.49498		4683365	239689	
505.85957		4900335	283555	
506.47866		4771648	268954	
506.64992		4897138	208401	
506.98717		4892238	231014	
507.10226		4853404	289870	
508.26361		4632125	190379	
508.64509		4628970	126349	
508.66292		4512138	249680	
509.22490		5351292	208248	
