m/z	z	I	Res.	
313.96322		3826679	340832	
314.30535		3995363	432127	
314.71749		4493652	188676	
314.72465		3844340	368383	
315.24947		3884044	333808	
315.30506		4245934	276760	
315.70204		4046177	477894	
315.91565		3905836	529291	
316.73459		3957016	326064	
318.25448		3985849	380126	
318.35217		3961087	467627	
318.42889		3966821	347030	
318.80795		3972000	418718	
319.00861		4281007	403264	
320.04971		4936514	353009	
321.08697		4156157	327406	
321.42889		3938109	415920	
321.72419		3924186	372449	
322.73170		4211457	464062	
322.74649		4170050	381095	
323.00578		4179294	405577	
323.01252		3973599	465035	
323.42782		4334285	420342	
323.49726		4146004	340297	
323.57270		4543325	281585	
324.65095		3965980	378828	
324.65768		3982557	477429	
324.72938		3956518	454110	
325.53056		3945675	500350	
325.55164		3860046	377191	
325.60700		3962965	571627	
325.93444		4030017	226676	
326.30833		3913620	280396	
326.44391		3923398	492828	
327.42387		3853011	462113	
327.61181		3881326	440658	
328.70402		3867671	410430	
329.61402		4973996	426774	
329.74170		4037569	394446	
329.75221		4103043	408647	
330.99834		3976861	443552	
331.08527		4387693	398044	
331.10737		4199921	414103	
331.22392		4183302	399863	
332.03877		4000958	284504	
332.38029		4308128	421804	
332.45280		3944110	394833	
333.21926		4167751	363893	
333.40731		3835949	362576	
333.59868		3979732	401723	
333.77816		4149049	343293	
334.20562		4446355	427436	
334.75715		4105994	284642	
335.03370		4159174	471003	
335.08336		4045073	369149	
335.14821		4028575	340336	
335.38018		3895443	424014	
336.29402		4112548	275110	
336.53648		4732829	407895	
336.57478		3957158	430385	
336.91094		3965494	393985	
338.41397		4220522	290026	
338.69698		3923315	332260	
338.77953		3849064	292871	
338.89222		4075429	415597	
339.06870		3849587	302048	
339.07822		4295574	361219	
339.41310		3956974	437389	
339.43541		4296948	475904	
339.66964		3970611	469987	
339.74641		3902151	403917	
340.31422		4568930	396876	
341.02996		3979178	399194	
341.61324		4209809	405801	
342.55274		4052582	399031	
342.93654		3864282	472064	
343.74271		3892626	360135	
343.93066		3829261	316576	
344.11951		3908745	441346	
344.22453		3895659	391679	
344.22900		4302188	304458	
344.41997		4023977	342671	
344.57485		4550363	362130	
344.57916		3827932	422615	
344.61849		4018793	455195	
344.93582		3926608	446320	
345.11923		3873932	410334	
345.20066		3885799	322873	
345.50860		3962125	409872	
345.71447		4023314	260391	
346.40165		4020283	384784	
346.89573		4101926	297253	
347.13938		3991547	374060	
347.43024		4172002	281417	
347.72450		3965195	321462	
347.77656		3950109	367417	
347.80350		4199975	414180	
347.99860		4053870	443804	
348.20646		3978425	445943	
348.31724		4196322	447001	
348.68038		4202727	458255	
349.08776		4056254	376792	
349.20503		4263339	236710	
349.27444		3830085	459358	
349.28650		3882697	255970	
349.65646		4072405	333028	
349.96863		3876813	238329	
350.14370		3864017	246629	
350.23796		4722357	416020	
350.44262		4197253	408046	
350.49535		4593434	339512	
350.54773		3884334	351887	
350.62205		3958987	238879	
350.90548		3900091	385433	
351.13756		4550743	321054	
351.41524		4282887	444708	
351.76896		4070230	285907	
351.83078		4155311	390874	
351.97460		3984426	333457	
352.19957		3873862	416717	
352.83305		4145806	257287	
353.31792		3972635	437886	
353.48075		3940576	307040	
353.81372		4532079	481816	
354.60486		3989705	444401	
354.70178		4469172	323858	
355.07711		3955163	258695	
355.32596		4107339	359694	
355.56106		4179189	382844	
357.03933		3919138	439217	
357.88258		4501942	417152	
357.94116		4074834	422552	
358.07403		4292307	363519	
358.86302		4176982	313995	
358.97831		3950159	388068	
