m/z	z	I	Res.	
542.06461		4465011	91440	
543.81496		3440080	126880	
544.92560		3578388	50962	
545.22355		4123395	136064	
545.32373		3804180	65156	
546.45552		3971512	155952	
546.56858		3516571	139744	
546.96465		3607832	155744	
547.49184		4109267	111216	
547.90862		3452078	134618	
548.10314		20877192	168104	
549.10675		4709429	138660	
549.47014		3472995	121866	
549.52489		3578386	113847	
549.55330		4098876	123379	
549.93077		3478366	109561	
550.97203		3666755	135642	
551.37655		3474382	135152	
552.73197		4687355	121330	
552.86680		3446975	168945	
554.12903		3589606	127528	
554.21962		3515946	162332	
554.44368		3556206	136320	
554.45311		3469436	222700	
554.93696		3779322	156569	
555.36425		4222887	121523	
555.83150		3543757	177678	
558.56392		3748877	146521	
559.30244		4373438	145134	
559.32299		4378075	86862	
561.42825		3902670	148169	
561.75935		3960975	106296	
561.90621		3556356	162773	
562.65269		3793729	145320	
562.79817		3513173	93488	
563.19616		4613719	110957	
563.44983		4716487	112931	
563.54407		3479312	132635	
565.26575		3780950	108889	
565.34480		3584393	154533	
566.22685		3505162	154897	
566.38201		3759851	153218	
567.45422		3661409	106450	
567.51250		3511765	131078	
567.90978		4008150	162164	
568.32641		3548339	137192	
569.87209		3464184	141642	
571.22445		3679458	91385	
571.39294		3538839	141936	
573.95216		4021079	95269	
575.16362		3744498	119409	
575.23448		3517913	169184	
575.70410		3490849	102512	
575.82112		3533931	143184	
576.05685		3558977	113844	
576.42665		3507864	67860	
577.13474		3537113	173279	
577.58180		4451232	137408	
578.36221		4145545	132983	
579.09542		3665646	155182	
579.24361		3498372	129455	
579.80967		3577206	145166	
580.07800		3746618	144653	
580.29884		3777913	126444	
580.45831		3548256	111108	
581.90207		3561957	98700	
582.66206		3974893	108848	
583.17285		3829550	182462	
583.19418		3894349	112724	
583.44673		3600313	170218	
583.77531		3498003	126552	
584.98759		3762021	92503	
585.28472		4123793	103742	
585.94443		3586183	137394	
587.52277		3536804	160176	
587.75289		3557743	154670	
587.83517		3493990	175116	
588.09223		3952983	153982	
588.46821		3750579	99697	
589.57500		4060263	117649	
590.57271		3801533	121007	
590.60300		3873896	135243	
591.14351		3841135	92906	
591.23480		3587058	116034	
591.59171		3998192	166290	
591.65801		3594959	114168	
592.53802		3672634	121026	
592.92265		3521760	135233	
594.35723		4003105	123768	
595.18264		4039611	99312	
595.57430		3627721	94622	
595.98140		4102637	170375	
596.53965		3578631	165247	
597.31531		3548823	148055	
598.49399		3530402	136590	
599.36990		3689917	120575	
603.03032		3584311	123929	
603.16237		4215473	137008	
604.37006		3762071	116983	
606.08160		3879870	117044	
608.35594		3587058	148781	
609.81495		3816041	136058	
610.19981		3790657	112446	
610.59752		22512748	148624	
611.04287		3961560	145853	
611.09937		8772391	165869	
611.59956		3739391	101805	
612.10072		3869272	133869	
612.13889		3855373	87588	
612.75169		3610016	142332	
613.03656		3599532	145558	
613.64657		3926297	56204	
614.48722		3570310	165438	
614.61435		3702453	130205	
614.65784		3728434	116996	
616.71175		3621924	118190	
616.91123		3580695	129918	
617.60117		3534989	93534	
618.00503		3729496	90725	
618.31127		3882076	96642	
618.33826		4139970	148976	
618.40209		3854745	128049	
618.88595		3677105	165082	
618.91825		3768093	106846	
618.93872		3614585	126204	
619.33148		3671699	152310	
619.53207		3534759	86149	
619.63855		3975096	140430	
620.08037		3593589	108014	
621.86609		3744283	146317	
622.13505		4298441	90368	
623.45290		4164041	110497	
623.46125		3981972	127996	
624.92535		3560660	113851	
625.27254		3605482	81440	
625.31339		3804897	137675	
626.07926		3548971	133158	
626.67560		3618063	79260	
627.70993		3963263	151978	
628.03251		4088880	155088	
628.04357		3872879	98016	
628.06984		7505122	134423	
628.34225		4520400	105273	
629.27419		3692785	120848	
630.92500		3790925	141894	
631.73319		4262081	112622	
633.02120		3888239	94320	
635.11875		4229122	125254	
635.59443		3685877	118850	
637.65186		3624447	132509	
638.21826		3752419	121033	
638.57206		3755633	141114	
642.45519		3702235	148561	
643.03130		3840640	114426	
643.59431		3700948	133660	
643.92428		4197499	99571	
644.46104		4030443	157234	
645.08863		4343694	132305	
645.12982		4014403	81793	
645.29344		3760979	105720	
646.45887		3879009	135196	
646.60943		4817248	114474	
649.57310		34309956	131578	
649.88287		3849289	142341	
649.90888		3602697	88237	
650.07480		16185273	138617	
650.57627		5085743	126688	
650.62203		4241000	115803	
651.54259		3611304	138023	
651.60923		4202299	151318	
652.05110		3695714	139618	
652.11071		4315949	137196	
652.77594		3629801	79948	
652.92723		4265893	159680	
653.56225		3749177	131944	
653.88695		3908555	119262	
654.05550		4108507	50822	
654.51838		3743576	46933	
655.49109		3615015	47576	
656.76152		4225630	136088	
656.89244		3915455	140503	
657.18037		4307998	112327	
658.42006		4427270	94225	
658.64190		4008788	99484	
660.02385		3598494	162642	
660.59089		3602890	145607	
661.25597		4143467	146448	
661.42395		3596532	125533	
662.03758		3894805	118366	
663.71873		3868779	146088	
664.02127		3790163	142987	
664.62595		4021216	81361	
666.19422		3761243	143559	
667.58922		3953726	127941	
668.35646		3759422	138839	
668.70519		3960275	141484	
669.07635		3629474	47193	
669.30689		3608078	128989	
669.76974		3901317	64688	
672.99018		3864854	135771	
674.03887		3775613	97425	
675.12558		3787272	139964	
675.14456		3669661	144600	
675.43600		4037541	114242	
677.97642		3679803	112261	
678.09643		4043392	126503	
679.38136		4093964	145060	
679.92698		3759908	124294	
680.42150		3715426	47721	
680.56254		3625308	119312	
681.19388		3628622	102354	
681.21994		4799594	117081	
682.85006		3682707	60434	
683.88925		3702961	147077	
684.11983		3621417	99220	
684.53991		3744747	138039	
685.62785		3682707	51311	
688.20218		3666255	106606	
688.83643		3643111	71565	
689.08745		25140652	125153	
690.09109		6757568	132753	
690.44983		3630452	120375	
691.53447		3940370	125428	
692.65514		4103759	105708	
692.71451		4586700	127191	
692.89432		4102787	125672	
693.46354		3628871	117083	
696.04430		3795957	102944	
696.18823		3909638	139689	
696.63825		3655880	63598	
697.08732		3644936	67736	
697.72547		3826563	137816	
698.69370		3682178	107035	
699.52803		4267513	113737	
701.75968		4131966	109830	
702.29532		4177798	124369	
702.31604		3734426	124203	
702.59143		3936677	157457	
703.03351		3895376	126084	
703.42332		4678855	105715	
704.11420		3851999	113257	
704.89014		3751877	137862	
705.29182		3874308	121307	
705.31204		4025240	93801	
705.91931		4005657	154313	
706.58947		5980053	132992	
707.09033		5694574	98206	
707.21239		3953697	103018	
707.59092		3644870	88020	
708.00921		4406351	119781	
708.34416		3962057	115063	
709.02671		3700616	121186	
711.69619		3835955	133773	
712.62814		4605323	74282	
713.09927		4290362	110952	
714.72332		3669888	118707	
715.00400		3663806	88510	
715.34326		3830512	85514	
716.56067		3820089	71582	
716.61167		3676646	120585	
716.63802		3911102	129778	
716.89778		3890982	153362	
717.75977		4395817	125273	
717.83637		3761005	153790	
718.46887		3672096	156478	
719.04252		4185181	102602	
719.33850		3778851	121097	
719.72267		3849078	154824	
719.82166		3663950	136163	
720.09452		4031038	58780	
720.42478		3828897	89387	
720.59850		3697466	64687	
720.81337		4585782	129259	
721.10014		4000050	138527	
721.69792		3694653	125918	
723.11645		3694479	118850	
723.40628		3752203	139044	
723.57618		3965214	113030	
723.73303		3790501	119238	
724.07333		4089803	154524	
727.25866		3732083	113738	
728.27139		3699853	113416	
728.77181		4044339	109373	
729.47391		3796802	102581	
730.02003		3713036	127069	
730.31061		3670592	120765	
730.60775		4050424	68746	
730.66954		3926187	120660	
730.71649		3731731	100465	
731.76178		3972633	71644	
731.80116		3803738	41522	
731.84810		6828545	119346	
731.91118		4377270	107333	
731.93250		8934983	116280	
731.94315		6167376	109507	
732.01589		10619276	94216	
732.02522		8838804	130620	
732.06177		3728434	132566	
732.09940		11644369	105622	
732.10801		11176921	110654	
732.12326		4942821	88617	
732.19097		11357725	109061	
732.20440		8862761	85873	
732.26690		4860508	103891	
732.27490		8770915	107816	
732.28833		8391534	114569	
732.35945		5132201	113311	
732.37129		6975923	105826	
732.45841		5903611	125692	
733.18552		3836260	60887	
734.58345		4285393	130030	
734.82189		3765141	134552	
735.78815		4203114	84810	
737.39133		3808831	106950	
737.64846		3914254	119811	
737.71502		4117572	117228	
737.77601		4340982	108421	
738.06601		3965152	135160	
738.11566		4645640	111937	
738.70160		3978719	115811	
739.02817		4205669	138068	
739.08200		3796112	120572	
739.17884		4352478	103348	
739.33294		3715098	109547	
740.14593		4094692	131872	
741.41743		4702424	121951	
741.46325		3704444	134268	
741.88568		4533963	56236	
742.47670		3730718	111703	
742.88513		3785568	95103	
742.93882		4293707	87392	
743.33002		3834879	89989	
744.28073		3709097	93728	
745.21168		4744577	126872	
745.92829		3778607	118506	
746.46996		3825428	99781	
746.89828		4754207	85161	
747.12194		4214412	69669	
747.44004		3706179	121881	
748.09432		3948347	108157	
749.60533		3675971	105811	
749.63526		4243546	120893	
750.02183		3940609	76428	
750.51024		4301814	117741	
750.82587		3814310	78778	
751.28821		3791494	82291	
751.46440		3834827	113625	
751.89824		3796373	133171	
752.49858		4255963	128504	
752.69389		3981519	81618	
753.04539		3814904	124262	
753.49722		4333772	59437	
753.76631		3945431	100579	
754.27730		3710614	152857	
754.30183		3682601	122023	
754.58155		4053499	123477	
754.83018		3874485	99123	
755.80741		4641359	81940	
756.23646		4755278	91699	
757.66545		3747251	89952	
758.52406		3843309	88942	
759.23285		4247927	74870	
759.87704		5078096	89691	
760.67920		4801435	115235	
760.87647		3691820	119891	
762.11835		3817525	117300	
762.20741		3733494	155964	
763.10970		4141957	181116	
763.11874		51754892	111257	
763.62051		26762486	115047	
764.09988		3783377	117597	
764.12100		9127008	128794	
765.28997		3976362	163867	
765.93107		4010934	83227	
766.69247		3931927	125129	
767.22539		4150932	108582	
768.27878		4140674	117753	
768.49137		3919897	74637	
770.62277		3705982	107481	
771.11963		4217820	88525	
771.33521		3821300	44315	
772.63208		4132034	101486	
775.38047		3969663	106606	
776.21107		3934783	100693	
776.30724		3984257	103022	
776.52835		3886490	168713	
777.19397		4071463	62636	
777.45257		3800857	44860	
778.39114		4124575	84291	
778.85869		3772769	128859	
779.01389		3848011	105787	
779.90513		4071662	76878	
780.04490		4391822	99775	
780.50500		5218761	102111	
780.66994		4124473	101596	
781.21357		4262317	118455	
781.73531		4456977	108984	
782.41828		4322337	77881	
782.79274		4189088	79595	
783.16688		3788958	75156	
783.63764		4196893	44172	
783.67521		4100023	115662	
783.94449		3702765	119263	
785.18788		3881909	81704	
785.44708		3853284	76682	
785.57977		3816381	103648	
785.65741		3871858	97297	
786.41043		3882029	93937	
786.81407		3787004	138659	
788.01780		3706404	51078	
788.40694		3871880	65581	
788.50706		3946731	116174	
789.99156		4010827	161137	
790.13280		3957993	88503	
790.25767		3866620	112931	
790.42512		3937196	78930	
790.52355		4137261	105924	
793.57777		5221144	117474	
793.63993		3734593	110804	
793.84689		3901066	72754	
794.13778		3952138	120567	
794.35630		4428315	109123	
794.48290		3757294	109360	
794.73364		3895956	71803	
795.12266		4000916	134124	
795.19862		4112710	80869	
795.96453		3945279	44943	
796.80579		3933288	83029	
796.92255		3858484	58898	
797.29143		4101798	111157	
797.33948		4148806	96262	
799.46216		4465077	74084	
799.68279		3763268	71981	
800.18994		4367504	36963	
801.90867		4552432	112757	
802.81210		3788476	109643	
802.82402		3798595	116444	
802.90389		3871799	89564	
802.99112		3777200	158450	
803.10027		3897591	104448	
803.53310		4046096	116405	
803.83139		4355922	107267	
804.90735		4366731	82366	
805.70066		4010445	89624	
806.03728		4171367	82287	
806.15084		5433457	86256	
807.39044		3884881	90690	
808.35099		3790781	87642	
808.64834		4141821	87421	
809.13306		4190133	129744	
809.42594		3814834	97815	
809.71342		3928107	51660	
809.89500		4857569	76057	
810.32346		4139828	125142	
810.84473		3805187	128039	
811.04961		4243847	96714	
811.25122		3785352	108815	
811.56584		3959123	86995	
812.53251		3768896	125071	
812.96210		3971027	127449	
813.27616		3783837	93305	
813.79382		4241641	119564	
814.43680		3805573	115343	
814.60460		3942961	74572	
815.02570		4827007	58806	
815.52817		3967680	46564	
815.79460		3843563	134297	
816.33872		3876807	128231	
816.37251		4208221	79806	
816.55005		3925390	84387	
816.64189		3877833	84388	
817.89216		3859497	142444	
818.12579		3783998	84120	
818.18378		3848803	93009	
