m/z,z,I,Res.
401.47328,,6227866,316066
402.53744,,6445936,355307
402.90615,,6411347,108243
403.28512,,6008137,287239
403.37816,,5712356,344801
403.43748,,5903047,320648
403.85338,,6008318,299220
404.29996,,6041836,314710
405.24343,,6243494,257678
405.5883,,6147952,361206
406.32368,,6259033,316226
406.53377,,6412225,324679
406.81964,,6586797,303934
407.07536,,5853542,382993
407.49284,,5895736,331807
407.55675,,5939111,379566
408.33085,,5695210,303464
408.41772,,6032002,187287
408.88852,,5711418,220597
409.15008,,6210950,389623
409.71985,,6123379,321240
409.88773,,5852060,368150
409.92895,,5788645,384667
409.99565,,5777115,305503
411.27035,,6061114,364846
411.36377,,6060962,209083
411.63848,,6694863,317166
411.99417,,6111311,303178
413.25719,,5811520,341673
413.76203,,6680794,220558
414.08264,,5887909,298671
414.26913,,6170235,312316
414.81794,,5974381,269448
414.973,,7366284,304279
415.40071,,5907876,337310
415.69078,,5785534,330898
416.0632,,6683059,195723
416.08497,,5859483,333997
416.41909,,5924363,389717
416.57314,,6534827,297956
416.98609,,5731633,397241
417.34477,,5953747,283375
417.89884,,6054632,391405
418.1717,,5788653,328285
418.27736,,6139317,298686
418.63577,,6368605,238063
418.64765,,6066548,368028
418.75089,,5817016,302577
419.09573,,7141577,330032
419.41094,,6373667,259490
419.60125,,5712143,250092
419.84465,,5845090,318805
419.92107,,5756276,287394
420.10487,,5901653,322504
420.14356,,6361248,231098
420.30196,,5789008,276822
420.32288,,6196217,377950
420.46068,,5968386,350101
421.13518,,6028441,275961
421.97307,,5946485,304943
422.23521,,5842548,286595
422.3225,,6019102,301546
423.01223,,5763940,366372
423.20243,,5743578,294038
423.36725,,5828126,291366
423.39924,,6207069,186659
423.43055,,5832859,486396
423.43183,,7278749,495115
423.45576,,7167436,326146
423.4593,,5786579,254305
423.46723,,15526627,356750
423.50305,,5752874,432180
423.53042,,6662239,355734
423.56359,,7944609,387716
423.59554,,5781472,446602
423.60036,,18729448,243966
423.60694,,6113526,255442
423.66765,,10055790,307952
423.6983,,7050410,410881
423.70119,,6808496,324923
423.73356,,6230768,171868
423.76582,,6902575,386072
