m/z	z	I	Res.	
455.69390		3314098	187433	
455.73681		3244836	181133	
456.19348		3278613	130192	
457.00001		3910623	170579	
457.21286		3626071	166173	
458.36568		3324155	83537	
458.66772		3509693	193416	
459.92057		3381696	152791	
460.05821		3474370	148324	
460.42304		3593906	144582	
463.11864		3687322	177079	
463.60171		3749149	143453	
464.56348		3553825	155300	
465.03733		3279452	131032	
465.41894		3334473	155480	
465.45051		3401423	150580	
465.49725		3928456	135967	
466.16648		3430770	199692	
467.50637		3335951	191656	
467.54503		3728974	119424	
468.07684		3490439	197924	
468.33269		3259648	126657	
468.67584		3286692	87229	
469.17394		3474663	141178	
469.21851		3470206	167989	
469.70187		3334800	160279	
469.96353		3455953	168548	
470.63316		3413515	116727	
470.65408		3379109	118968	
470.94763		3671055	159465	
471.57615		3517433	136283	
473.52560		3754257	144244	
473.81784		3387069	99724	
474.44173		3846922	108656	
475.72541		3371573	117122	
476.57723		3769317	141664	
476.58343		3352973	167667	
477.52246		3549200	150272	
477.85854		3698714	134110	
478.11463		4197983	130473	
478.21430		3319549	122002	
479.80520		3915909	196017	
480.49228		3370578	125272	
481.45789		3431495	139954	
483.22006		3613889	122780	
483.31619		3324189	181991	
483.58052		3312243	186347	
484.03224		3340090	167907	
484.34471		3866383	120914	
484.41872		3842799	179333	
485.12331		3599008	139230	
485.28196		6225998	193498	
486.82466		3544293	199809	
487.23930		4163522	139786	
488.21763		3436482	186521	
489.87517		3418946	164867	
489.97550		3420294	160871	
491.38334		3542727	211066	
492.99495		3640670	175843	
493.70831		3363026	150231	
493.89182		3437542	139446	
494.30865		3309041	197146	
496.97686		3451103	126581	
497.97133		3457495	44597	
498.54819		3405151	159547	
499.05788		3326382	79545	
499.20483		3524052	150670	
499.32252		3322419	166151	
500.60959		3358846	194525	
500.85892		3417167	153658	
501.47550		3426067	173694	
503.14599		3748080	109570	
505.16082		3336685	175375	
506.84576		4238770	160857	
508.03632		4047765	169820	
508.12725		3548146	137700	
508.91994		3901462	154898	
509.81986		3441391	194053	
511.01744		3633318	181546	
511.22725		3710536	140826	
511.59702		3705768	121535	
511.82523		3364741	152325	
512.85360		3318551	82438	
512.91655		3802927	163411	
513.02892		3531019	137386	
514.19099		3339546	170346	
514.32399		3366100	179194	
514.84554		4325354	101218	
515.05375		3813772	119988	
515.22541		3387388	170495	
515.35954		3879222	134756	
515.56288		3477906	157396	
516.21196		3476445	169392	
516.38736		3676178	169081	
517.56621		3826754	139675	
521.73472		3477794	190340	
521.83043		3520712	122316	
522.05280		3671394	166334	
522.10485		3329228	132414	
524.15325		3377912	70165	
524.56245		3346619	103580	
525.83668		3535879	120995	
526.19221		3446271	148662	
526.26620		3496872	159265	
528.07395		3776815	150153	
528.17169		3730170	121151	
528.47019		3460770	72185	
528.66862		3562909	96594	
531.00031		3364278	160468	
533.50728		3702579	147210	
533.64034		3345905	126494	
533.68185		4112173	116088	
534.42610		3775510	157310	
535.00760		3378391	146548	
535.85040		3407566	106408	
536.06648		3505668	82949	
536.88048		3529172	157787	
537.08139		3436132	88231	
537.33822		3356325	215386	
538.03777		3676562	220751	
538.59374		3643313	176366	
538.92990		4034708	159692	
538.99931		3388088	167733	
539.25963		3485870	145432	
540.78391		3429439	151391	
543.36732		3582218	200146	
544.49829		3828714	166236	
545.17075		3427510	160411	
546.42106		4735812	172093	
546.70806		3457955	90987	
548.10326		84816456	149181	
549.10674		15987184	152337	
550.22823		3424968	152110	
550.68373		3983067	156559	
551.41017		3527416	145582	
552.44876		3835353	96499	
552.53905		3406555	160890	
553.28616		3535638	200842	
555.52340		3468067	75483	
555.76891		3833319	164369	
556.62656		3849987	133210	
556.69857		3596012	146451	
557.11397		3934406	160461	
559.14101		4050084	103271	
559.82341		3556259	165912	
560.06883		3402567	162553	
561.06955		3467572	137966	
562.09872		3459946	65588	
562.21106		3754925	166096	
562.85073		3518158	132481	
563.95150		3539340	147372	
564.76325		3727270	142499	
565.03977		3927032	159980	
565.97990		3513740	108920	
566.14237		3492344	181079	
566.62231		3966064	124503	
566.73250		3636496	154581	
566.85318		3460672	118644	
567.13776		3770717	96244	
567.30934		4275990	131202	
567.49140		3733470	109661	
567.71040		3910940	131546	
568.21500		3533496	132907	
568.77260		3828577	163221	
569.02109		4853257	138020	
569.19328		4097347	105336	
569.74404		3399106	71796	
570.38234		3459328	160635	
572.95443		3608784	111220	
573.19665		3800943	133987	
573.77988		3422779	195276	
573.99297		3740912	154200	
575.22649		3694794	110923	
576.09211		3757391	122327	
576.18536		4215574	117567	
576.34098		3475127	182089	
576.51537		3712051	116572	
577.73582		3539096	164230	
577.79356		3556331	119196	
578.93522		3607965	128685	
579.06056		3437202	144661	
582.51035		3465092	141350	
582.90861		3876194	86316	
583.40876		3784722	134473	
583.56715		3454455	123973	
583.88782		4111684	164674	
585.53270		4306691	116984	
585.85859		3458263	52389	
585.98457		3424780	158049	
586.54568		3765427	160024	
586.93562		3938275	144239	
588.28077		3445869	156757	
588.42566		3505021	133048	
589.07569		3771489	107017	
589.87951		3605024	166056	
591.13743		4111785	112074	
592.52325		3522341	197017	
593.22263		3817676	124033	
593.65098		4551791	122483	
594.35156		3586901	152026	
595.22430		4293489	124658	
595.27001		4575410	123637	
595.45682		3759676	110779	
595.69910		3503988	115239	
596.45918		3542094	140457	
596.97162		3650150	131119	
597.93776		3690945	125034	
598.51656		3725431	104172	
599.04339		3435713	122053	
599.72506		3552678	149193	
600.68615		4024438	151281	
601.11294		3920465	147784	
601.14342		3540924	150377	
601.37479		3439299	171992	
602.05729		3590006	95618	
602.34935		3616514	100410	
603.35483		3794411	132262	
603.87521		3775431	129641	
604.95953		3711164	110347	
606.52836		3476181	134618	
607.72322		3818013	139137	
608.48458		3694085	143292	
609.05194		4078109	95233	
609.32196		3539798	151432	
610.05892		6317785	141455	
610.59010		4125372	125240	
610.59807		10992327	142488	
611.04340		5792819	138055	
611.10043		4901122	156507	
611.89977		3880920	147655	
612.19515		3788722	124253	
612.90410		3518441	93521	
613.20833		3836526	108562	
613.30494		4976116	163528	
613.42200		3821270	94815	
613.51461		3462742	130948	
613.53753		3603350	78619	
614.28730		3579843	128143	
614.95543		3983005	129485	
615.48602		4280761	148125	
615.86566		3712452	158416	
616.57912		4232602	102829	
616.60344		3477884	131009	
616.77942		3623981	104343	
617.96110		3468868	151468	
618.24297		3648967	135553	
619.34529		3464940	159169	
619.53884		3840629	137186	
619.80483		3941728	159870	
620.66686		3719225	120893	
620.98658		3963116	116955	
621.56424		3713919	104410	
623.30186		3841079	93650	
623.75707		3615327	146324	
624.19214		3509356	108317	
624.70374		3507231	75428	
624.71142		3490058	78120	
627.36938		9045861	157023	
627.38113		3753077	101468	
627.44119		11250885	147758	
627.51247		10762021	129763	
627.58453		6463110	167016	
627.72797		4150214	148133	
628.06975		4717072	133531	
628.21381		3501585	143117	
630.70300		3555084	144037	
631.05396		3835039	135225	
631.80452		3909251	156464	
633.71949		3616745	123595	
634.07036		5555512	107683	
636.00127		3750435	119381	
636.23737		3759576	111196	
637.27108		3664544	147834	
640.01449		3740752	97671	
641.42616		6101169	142228	
641.97445		3749555	121077	
642.10218		3518872	132671	
643.30065		3845659	96367	
645.14764		3644627	176084	
646.21986		3587559	136574	
646.54912		3531977	137608	
648.11567		3744389	130535	
649.08189		3924165	179202	
649.28196		6599617	135244	
649.47791		4122551	151686	
649.57316		27547438	123949	
650.06526		9726615	130916	
650.07514		10424740	138120	
650.42715		3745692	123249	
650.47620		3707033	150476	
650.58137		8506397	125534	
651.41003		3793191	125654	
651.84194		4101697	123494	
652.77529		3527304	110204	
653.23267		3679998	133448	
653.61321		3658581	73798	
653.80368		3678208	75805	
654.51204		3680170	124930	
654.56519		3715179	137662	
655.62530		3884674	138183	
656.14648		3718400	131040	
656.44389		4207148	104582	
657.33699		3680174	126622	
657.40480		3989696	125800	
658.53172		3933337	83853	
658.57838		4129425	174384	
660.55029		4325853	129658	
660.58350		3760965	106836	
661.52601		3598703	73332	
662.84902		3917850	165001	
663.03769		3650298	138612	
663.42029		3604161	50678	
663.58335		3521922	143056	
664.24756		3530389	79473	
664.28845		3704133	132858	
665.00088		4035598	128704	
665.40229		3599719	100124	
665.57773		3756533	108229	
666.57360		3924997	118993	
667.19050		4054934	93778	
667.97250		3550244	116327	
668.10146		3544442	120938	
668.22030		3572036	138656	
669.35664		3672936	128797	
669.47039		3674476	147627	
670.54879		3666117	147638	
671.61690		3950220	105318	
672.07203		3557651	137758	
672.26218		3747948	167900	
672.43137		4134317	107500	
672.72809		3579518	139838	
672.90927		3953803	117775	
673.09201		3620443	131648	
673.12874		3608644	101225	
673.21389		3570341	105348	
673.45312		4241076	113673	
673.98648		4380367	101005	
674.97825		4386284	125136	
675.04538		3640119	102128	
675.27343		3750518	112758	
675.45695		4528708	92411	
675.74770		3552138	131322	
676.20514		3802825	104312	
677.14342		3548381	143701	
677.84619		3909351	148647	
678.15961		3548930	105309	
678.40001		4236843	74858	
678.68892		3540361	115719	
680.02050		3542014	135374	
680.29895		3606062	122091	
680.49312		4401954	80358	
682.38428		3966340	107978	
682.41758		3774824	97181	
683.25841		3797744	128603	
683.68664		3611451	75909	
683.99098		3617536	154377	
685.06740		3564667	36412	
685.22851		3826214	160652	
686.01294		3579876	132087	
686.25912		4145640	142313	
686.40055		3859965	122217	
686.70022		3607993	135683	
686.74107		3905379	119868	
686.96697		3794513	118773	
687.06895		3602876	130780	
687.46961		3965600	126802	
688.40264		3697583	135302	
689.08799		27701494	118254	
689.52469		3584764	108793	
689.61369		3585240	94159	
689.79880		4110808	161028	
689.96254		3591936	139761	
690.09102		5157381	156556	
690.63390		3668916	52614	
690.89990		3588294	148979	
692.30569		4082788	128881	
693.57902		4927217	105643	
693.99903		3805082	105510	
694.03308		3865468	84915	
695.25014		3759044	112477	
695.28107		3773347	155717	
695.31258		3732931	103670	
696.13032		3687540	121345	
696.40354		3750917	140095	
696.85929		3688138	129187	
696.88991		4351785	88992	
697.28748		4011250	155046	
700.42172		3931642	80152	
700.48641		4481337	132548	
700.59897		4667431	122803	
703.96823		3723479	145696	
704.77270		4136470	106486	
705.66240		4321954	121676	
706.58954		8031629	115647	
707.09059		5298021	138985	
709.13131		4002262	125210	
709.66421		3704709	108438	
709.73254		4112580	103071	
710.25778		3658474	146049	
711.27242		6030480	130575	
711.49620		4360670	126628	
711.72407		3612782	78376	
712.98682		3905584	141556	
713.09037		3936526	125780	
714.14975		4030735	93674	
714.37093		4983575	97756	
714.77561		4143364	129490	
714.91621		3799555	93479	
715.89696		3580404	104561	
716.22789		3991900	98864	
717.02912		4366824	83324	
717.29672		3828182	110047	
717.34598		4305730	90962	
717.46276		3770602	127116	
717.49533		4237702	135446	
718.13088		4169211	95256	
719.57722		3858551	33201	
719.61582		3849177	85409	
720.59919		3628664	73582	
720.66148		4095214	116092	
721.34022		3662015	122500	
721.46423		4683691	144248	
722.86953		3698543	99165	
723.24961		3704119	96171	
723.32847		3774843	135857	
723.36736		3946589	117827	
723.39538		4113269	102539	
724.28664		4091188	101157	
725.87571		4500611	101169	
726.06668		3658662	124973	
726.66284		3791840	95253	
726.85227		3798977	149493	
727.84826		3686860	115820	
728.32137		4160410	149726	
729.42185		4121014	114769	
729.48429		4336939	88202	
730.03285		4117557	110747	
730.09467		4170793	89849	
730.46408		3735197	105452	
730.59610		3768299	60307	
731.63953		3718893	145264	
731.67212		3599624	160702	
732.10446		4843886	106326	
732.51928		3753861	120681	
733.60467		3875522	90912	
733.89593		3808048	99616	
734.15613		4818694	101714	
734.23093		3855555	94987	
734.47096		4507399	127791	
734.56767		3731990	81743	
735.69625		3599086	133496	
736.20324		4145866	90222	
738.29408		4416673	133061	
738.75438		5621907	117104	
739.42417		3611435	118623	
740.41022		3997500	61830	
740.83584		3991695	122180	
742.49932		3705523	144777	
742.97451		3704873	123985	
744.16513		3978959	74071	
744.54566		3696248	121323	
744.56078		4157316	82783	
744.82219		3811920	133210	
745.78944		3951745	107505	
746.57358		3852706	126197	
747.50408		4087025	126344	
747.78452		3687241	116380	
748.20811		3674191	92070	
749.37598		3893519	129811	
749.75689		3669235	86510	
750.37406		3668938	72603	
750.47506		3745495	131088	
751.46002		3708100	124121	
751.75003		3675808	149380	
752.55826		3674244	106230	
752.66117		4626513	105990	
752.77048		4023844	127187	
753.11496		3958568	96267	
756.36418		3787498	83735	
756.90845		3645567	113390	
756.94143		3875287	140522	
758.14191		3720913	123532	
758.56120		3724871	86981	
759.63775		4012385	93741	
759.67779		4707198	94744	
759.78226		4563787	69320	
760.27780		3682423	135791	
760.67831		3758236	87811	
760.95453		3804327	91153	
761.55563		4347935	84229	
762.06912		3974293	137400	
763.09633		3811968	154755	
763.11923		55737872	104800	
763.62053		29281148	98437	
763.97628		3716543	107033	
764.06035		3750716	106274	
764.12179		9312232	98324	
764.62341		4175699	138051	
765.67551		3682890	142517	
765.90182		3936557	89622	
766.09560		3662008	72014	
766.12195		3750540	78155	
766.70006		3772266	110618	
766.93971		3645015	118510	
767.30750		4423518	97919	
767.76469		4052901	73897	
769.73752		4412484	70801	
770.81142		4225758	101659	
770.85638		4135422	70714	
771.06760		5391955	110522	
771.15625		3982098	98502	
771.39398		4028858	103996	
772.20417		4617078	110721	
774.03518		4054398	92675	
774.76200		4039164	83134	
775.31526		4251647	126791	
775.61172		4251534	100174	
775.90308		4102169	120983	
776.05294		3887746	110860	
776.08571		4928153	96940	
776.60847		4273541	111294	
778.11651		3651357	89458	
778.54773		3933608	79960	
778.76218		3699165	106378	
778.78946		3679855	81070	
779.07386		4129076	50676	
779.23532		3962020	98809	
779.30574		3768405	147430	
779.60819		3641894	64918	
779.84348		3661768	127745	
780.44871		3729834	75773	
780.52489		3999455	80037	
782.20492		3960226	119792	
782.55166		3684560	100354	
782.75963		3740319	129817	
783.07536		12357879	91958	
783.21266		4407893	75209	
783.57671		7692110	101650	
783.81960		3806708	141998	
784.61652		3675925	83677	
787.08280		4311844	121232	
787.85235		3689774	125262	
788.26459		4596933	113123	
789.06920		3771494	120491	
789.37469		4301492	97351	
790.47503		3643546	136474	
791.97524		3860237	108256	
792.50600		3840881	128121	
793.49016		3823686	94112	
793.88300		4365325	108653	
794.02254		3643755	137194	
794.09577		5814300	120992	
794.88941		4117807	79119	
795.35948		3999913	74616	
796.92124		3836284	131260	
797.22536		5411527	98526	
797.75124		4504358	90936	
797.91575		4012691	106045	
798.28442		3926153	96439	
799.04522		4036227	102951	
799.20743		3776751	109267	
799.32619		4460990	91238	
800.09904		3830463	99380	
800.22863		3864341	68979	
800.61337		3645332	116461	
800.74298		4055659	110347	
802.05239		3721167	138067	
802.09302		4844009	109223	
802.12499		3926527	112008	
802.35097		4015764	113310	
803.10234		8704901	111084	
803.48330		4080642	105352	
803.60537		3929426	128443	
805.22724		3898050	64929	
805.60150		3963129	96212	
805.72055		3675336	45160	
805.77962		3734638	117794	
806.27687		4725559	105241	
806.52228		4525528	81681	
806.59518		4419336	93335	
806.66896		4047993	95915	
806.89610		3788879	114269	
807.55578		3684674	70898	
807.74515		3929214	98696	
807.78446		3886297	90462	
808.34003		3705030	42852	
808.53039		3656772	84552	
808.79038		4144559	117430	
808.94850		3844055	90647	
808.95677		3939100	150726	
809.06904		4286375	62694	
809.44406		3655261	92126	
809.63095		3880664	113757	
809.94927		4250794	79824	
810.39909		3939281	136260	
810.83463		3788016	104239	
810.84643		4200823	109783	
810.94701		3732922	64411	
812.01964		4099963	101202	
812.71132		3742337	106446	
812.80075		3876604	137181	
814.09318		3937421	100296	
814.34349		3686257	115981	
814.58724		3821073	90462	
815.09080		3747163	157438	
815.48215		4114396	104633	
815.60402		3840524	46856	
815.63057		3799742	79071	
815.68232		4334688	107665	
815.90971		4117109	75095	
816.48715		3901616	84184	
816.98124		4000308	115862	
818.34788		4395188	105654	
818.67956		4133006	122458	
820.21982		3952641	139678	
820.78884		4803190	57773	
822.09801		45982288	94836	
822.59921		21973914	97958	
823.09974		8311523	105619	
823.17369		3751827	134706	
823.41041		3971950	87136	
824.21469		3667263	51800	
824.29059		4196464	101804	
825.20845		3912395	98621	
825.45001		3701866	124829	
825.48779		4451459	100868	
825.94367		5872559	101867	
826.19736		3826901	114089	
826.31512		3676066	75239	
826.43152		3677935	109405	
827.11477		12792112	110701	
827.36234		3750611	92599	
827.44887		16898060	101085	
827.78276		8181735	115646	
828.05189		3712216	95332	
828.11707		3793347	102892	
828.68551		3729849	77191	
828.89134		4044161	52528	
829.23250		4820129	109803	
829.34399		4747307	45074	
829.81387		3675488	54089	
830.34002		5155323	86030	
830.97939		3928992	86980	
831.87240		4220014	94626	
831.93636		3857304	106376	
832.30600		4267020	81351	
832.64346		4080682	73783	
832.86730		3988734	61076	
833.16410		4291907	120131	
833.28911		4040725	90490	
834.11590		3935095	89690	
834.13995		4076360	118269	
835.17689		4085942	61075	
835.37770		4136762	71592	
836.40114		4113248	77817	
837.09624		3741677	94863	
837.56711		5303462	88689	
837.87368		4712690	97358	
838.26918		3938297	111425	
839.32285		4004533	109902	
839.74742		3806256	36462	
840.78103		3727873	67302	
841.06179		4835132	119305	
841.79711		4172583	129881	
842.06410		3804634	98772	
842.27664		4405096	106204	
842.82023		3807379	80113	
843.65347		3945473	94063	
844.05337		4103565	83914	
844.06452		3776788	117075	
844.28710		4381226	79312	
844.31568		3812797	106002	
844.80235		4315779	82691	
845.59604		4012697	79787	
847.62303		5642862	92189	
847.72484		4302386	61370	
849.12699		4226918	96106	
849.68782		4374626	112525	
850.37043		4113265	77830	
850.82929		4008360	86079	
850.92644		4188202	121812	
851.10884		3687590	105426	
851.17647		3740884	122624	
851.57926		4898662	95524	
851.65424		3698073	109391	
851.84752		3847900	37726	
851.93586		4186201	111248	
852.03180		3708186	50686	
852.12967		3741533	85159	
852.50577		4002461	86011	
853.13253		3885064	124552	
853.31197		3885699	87191	
853.68408		3801729	74291	
853.75890		5501876	105219	
853.77001		5850300	95585	
854.10274		5685151	90457	
854.72828		4223308	92091	
855.04713		3964582	93397	
855.24443		3906478	58102	
855.64474		4051649	130312	
855.67732		4048343	110802	
857.99001		4006928	142686	
858.50133		4392561	82254	
858.85611		4656775	73367	
859.13509		3824680	108751	
859.63718		3956996	51170	
859.73853		4686795	95953	
859.91128		3727170	114216	
860.51495		3940646	56662	
860.75137		3848778	69677	
860.90545		3826805	101920	
861.10193		3836926	82447	
861.43444		4695782	92082	
861.54980		6121271	92313	
861.92212		3791802	93066	
862.96310		4184466	115850	
863.55938		4936179	54287	
863.65129		4742004	82107	
863.98168		3936476	111871	
864.62464		3891360	112522	
864.64912		3689841	70665	
864.95360		4100232	72126	
865.33080		4115729	136050	
865.36381		4545832	89429	
865.41974		3898448	114597	
865.61640		5153498	111867	
865.64876		3858161	115352	
866.26353		3958691	96966	
866.55750		3777267	91450	
867.16282		3955105	88457	
867.23274		4159186	104257	
867.61696		3740835	58254	
868.26148		4380461	94979	
869.34637		4597554	69647	
869.38063		4252362	83419	
869.42255		4527400	72226	
869.85021		4026009	56479	
870.19933		3943188	77510	
870.49314		3902565	94554	
870.71397		3961284	91568	
870.79661		5574207	91623	
870.90812		3846671	109022	
871.21416		4595051	87161	
871.47185		4544036	105495	
871.66831		3971633	76437	
871.82008		4000030	62555	
871.89091		3806545	75892	
872.03726		3985627	65366	
872.47342		4021237	90424	
873.33462		3958243	104972	
873.57254		4144399	136097	
875.15339		3912779	83477	
875.25285		4062675	59111	
875.56704		3690297	138325	
876.33967		3737580	121121	
876.39014		4256913	116785	
876.41540		4355492	95292	
876.80532		3693185	63230	
877.59717		4736645	111332	
877.87380		3790417	57213	
878.14427		3864087	135124	
879.11243		4462433	77071	
879.36012		4320664	106890	
879.38375		3829930	111067	
880.03362		4378443	42397	
880.54366		4144645	91217	
880.58096		3833568	61917	
881.70982		4172520	96068	
881.78511		4433824	77093	
882.37604		4136281	98161	
882.81334		4163489	95789	
883.37054		4645379	54701	
883.59780		4127853	95481	
883.82884		4135834	99218	
883.89232		3776010	69786	
884.00506		3836639	76898	
884.02196		4029612	117779	
884.08754		4467613	66209	
884.25172		4049305	36709	
885.22749		3729337	111958	
885.25277		4066124	114093	
885.35911		4093725	106597	
885.51376		3876497	77422	
886.05998		4622512	74516	
886.07748		3866301	107249	
886.94386		3716431	107053	
887.44013		3787017	64272	
887.46237		4035098	79586	
887.74413		4239025	75781	
887.78014		4497740	69756	
888.72608		3867776	64761	
888.78184		3735115	116359	
889.18569		4136833	87180	
889.28292		4553676	99267	
890.14563		4069220	134651	
890.15693		4136429	116714	
890.25680		3843258	97067	
890.70171		4218642	74186	
890.76928		3948614	104117	
891.07307		4172081	96931	
891.18539		3836424	95046	
891.78268		5532759	118893	
892.11416		5976409	65001	
892.14927		4200180	87491	
893.13507		4623988	178306	
893.15040		90758272	88107	
893.95821		4026617	97220	
894.15452		26212242	95542	
894.24143		4299863	80427	
895.15747		7128743	104862	
895.45006		3935246	90115	
895.73260		3947629	117307	
896.16384		4981954	106698	
896.62637		3757104	81820	
896.71239		3905525	112648	
897.17762		4416102	82437	
897.20004		3959928	86306	
897.27580		3770164	93947	
897.55576		4190483	107968	
898.64890		3879548	103524	
899.01266		3793376	90431	
899.09118		5240158	100150	
899.16605		4076571	96240	
899.51328		4213937	94998	
899.56751		4228156	50841	
899.59683		4244084	110876	
899.80203		3955609	115679	
900.29705		3714856	85347	
900.53361		3744103	124869	
900.84741		3918564	117422	
900.93357		3890218	84853	
901.26685		3762424	85079	
901.40697		3785001	91812	
901.47956		3714916	110371	
901.65666		3741940	69414	
902.72524		3835865	93180	
903.36263		4094049	108865	
903.51012		3734619	95694	
903.59290		3880542	82200	
903.78043		3952183	66952	
903.93068		4384179	91748	
904.26912		3865801	100546	
904.77027		3793893	46605	
905.45275		4577560	88428	
905.75661		3999603	54818	
905.90678		4109711	105990	
906.27570		3808705	115978	
906.31944		4709989	81314	
906.63150		3946600	103532	
907.10514		3718642	28247	
907.40127		4352297	59361	
907.68023		5234641	80030	
907.79267		3828527	85764	
907.92765		3751776	75887	
908.05947		3943055	110747	
908.30893		4560991	117071	
908.98714		4463769	101926	
909.61747		3933226	97187	
909.64228		4161600	80539	
909.73062		4055690	104615	
910.06320		3758243	105519	
910.78030		3813762	108838	
910.95557		4757270	69082	
910.99127		3866548	108904	
912.03061		4114344	123840	
912.30514		4242579	91157	
913.14634		3963363	58591	
913.61514		4933109	130307	
913.68456		3837873	122107	
913.86645		5347277	97561	
913.90325		3855213	102183	
914.02379		3743957	81525	
914.11742		6189221	86819	
914.30250		3767941	89773	
914.34075		4339686	62747	
914.64945		4272753	53119	
915.10167		3843640	90354	
915.13635		3808278	110329	
915.63938		108917960	84003	
916.12355		6296175	111235	
916.14073		65517180	82851	
916.17625		4030621	151365	
916.19239		3791788	98558	
916.36606		4274499	59553	
916.45271		3915406	75570	
916.61898		4356383	118521	
916.64193		29439028	90636	
917.06657		4649894	84962	
917.08277		4151860	104408	
917.14210		10776040	85923	
917.23259		4510455	75642	
917.29631		5167344	91956	
917.58965		4043504	110221	
917.95060		4132781	113365	
917.98195		3760009	88953	
918.79837		3978136	103370	
919.09828		3880416	87076	
919.48080		3990003	37607	
919.53909		4088359	104839	
919.77923		4913979	75224	
920.14227		3854013	89190	
921.09764		4531345	75951	
922.49949		4416250	79300	
922.55041		4056359	116575	
923.94313		4856977	85368	
925.20776		4056079	89655	
925.63477		4421398	101797	
927.10004		4464727	67756	
927.26608		4606576	82109	
927.60967		3844908	96306	
927.86495		3837977	109514	
928.66602		3788287	91744	
928.94038		4143551	75764	
929.79761		4114079	84231	
