m/z	z	I	Res.	
418.41549		4417014	292651	
418.43732		4536976	329490	
419.64382		4650286	269012	
419.99338		4422097	329438	
420.53765		5099488	268253	
421.47234		4764876	235716	
421.56291		5482298	303920	
421.60294		5008619	255202	
421.71149		5155695	304435	
422.01724		4544100	417364	
422.41167		4523462	312809	
422.82553		4808002	315240	
425.93600		4685661	283543	
426.68464		4369549	349678	
427.46012		5158885	322418	
427.81484		4683688	276826	
428.41374		4952230	305793	
428.92423		5352885	254526	
429.12841		5509180	288301	
430.20070		4875942	292479	
431.56197		5036564	250039	
431.85035		4561934	309633	
433.14803		4479549	270503	
433.30187		4502345	195673	
433.37253		4707046	385818	
433.39629		4905094	83044	
433.45142		4721487	319015	
434.87938		4809150	335766	
434.95217		5200352	160688	
436.53239		4535536	234376	
436.73077		4419965	355593	
437.00244		4910830	350279	
437.44502		4624199	389103	
437.59250		4701712	329324	
438.83457		4464180	271007	
439.71025		5392362	253149	
439.79965		4491558	224990	
440.47176		4996104	281803	
440.93448		4496651	295636	
442.07915		4593226	332255	
442.15172		4527791	243488	
442.38863		4467068	302526	
444.33265		4416693	244930	
444.65047		4655224	356120	
447.01789		4474935	262324	
447.80936		4828718	308184	
448.00226		4768582	311350	
448.24579		4515495	316744	
448.42311		4400297	285434	
448.62351		4471628	334272	
449.62613		4611331	326698	
450.03109		4568020	285175	
450.12251		4811994	266779	
450.24942		4668948	292037	
450.41276		4846468	252632	
450.43376		4859171	306509	
450.51261		5130135	336185	
451.15353		4656838	212312	
451.65748		4840622	289564	
451.87458		4415215	126626	
452.04214		4586344	301022	
452.56109		5150569	282625	
452.62532		4534473	234447	
453.27390		4434830	332596	
453.60434		4979579	271822	
454.52841		5564643	281709	
454.87720		4429551	361313	
455.40588		4780811	342083	
455.69557		5368768	228954	
455.95869		4830029	207656	
456.24466		5454077	290474	
456.43099		4704535	293859	
456.58544		4556674	237769	
457.35174		4714894	269968	
457.46895		4502848	339778	
458.51051		4455670	266581	
458.68895		4482055	223459	
459.46158		4593193	362496	
460.64356		4595527	363796	
461.11739		4537893	311086	
461.25186		4467189	176603	
461.30362		4608197	267273	
461.64925		4915038	298076	
463.51718		4943808	256012	
464.08683		4470461	114430	
464.16178		4451251	221369	
464.24317		4532786	341896	
464.73693		5372219	306196	
464.88888		4809003	290395	
465.96235		4575947	367502	
466.10193		4725416	347557	
466.24556		4713867	301445	
466.42396		5860262	263187	
467.33562		4764752	337999	
467.38995		4719270	263163	
468.55273		5209319	364028	
468.86094		5599061	229275	
468.87754		5157872	314216	
468.98107		5018006	325201	
469.30191		5289625	266813	
469.91647		4693365	228652	
470.03252		4645168	216640	
470.11883		5258683	282428	
470.39230		4949364	316765	
470.49971		4477474	319985	
471.07068		4566588	246051	
471.27911		4659214	200776	
471.44626		4490525	335926	
471.60666		4484641	308413	
472.17354		4524729	320262	
472.41200		5354044	260184	
472.80807		4557249	125246	
472.97574		4520146	346903	
473.09658		4722839	244678	
474.04919		4644396	267996	
474.28252		5852202	242320	
474.40699		4526582	325334	
474.47712		4493417	352953	
474.57744		4507278	218878	
474.80230		5320063	264719	
474.98504		4477355	356880	
475.81860		4673415	277480	
476.10828		4599397	263854	
476.18805		4602985	246376	
476.49411		4832482	222851	
476.56306		4443604	268403	
476.71345		5628877	247681	
477.27164		4464745	256038	
477.57503		4700000	306574	
478.07601		4629408	108394	
478.21063		4489600	330051	
478.88667		4582373	238976	
