m/z	z	I	Res.	
501.61343		3336699	180455	
502.23891		3543878	191947	
502.31917		3645490	185977	
502.47267		3580289	173710	
503.81156		3299888	83222	
504.40178		3300207	98497	
504.71543		3407256	179402	
508.84633		3374607	203758	
509.89168		3569445	193230	
510.31459		3802729	108385	
510.55366		3468337	140939	
511.23446		3561432	163799	
511.24896		3451020	140830	
513.48317		3460720	191721	
513.58339		3504250	158222	
513.92456		3542673	195028	
514.86886		3507370	210051	
515.32413		3776416	120297	
515.45182		3556561	130796	
516.14166		3921869	176958	
516.26953		3889534	117633	
516.89155		3325214	184775	
516.92927		3513362	151847	
517.91051		3533349	169864	
519.21678		3414208	176838	
520.61078		3403866	142754	
521.03673		3546029	115907	
522.18443		3393972	101960	
522.27070		3471468	127968	
522.39251		3664535	142119	
522.99120		3418142	113450	
523.15783		3794504	203314	
523.49664		3438691	71647	
526.27628		4054345	129348	
527.77939		3539760	60398	
528.43648		3632209	191347	
528.44918		3423843	196702	
529.02798		3516597	140958	
529.17847		3519530	167003	
529.23389		3586777	117162	
529.69462		3352645	152695	
529.77872		3975548	130961	
529.85614		3562409	168499	
530.85278		3783533	130449	
530.93498		3404513	130150	
531.32692		3836110	177254	
532.20351		3372010	169646	
532.62182		4276027	144658	
533.71803		3381842	185456	
535.24403		4019278	154068	
536.56671		3668044	85164	
537.20507		3523131	87493	
538.03857		3744034	146115	
538.68695		3561984	143228	
538.99981		3411648	143786	
539.83588		3473324	124577	
540.08374		3491599	158919	
541.71951		3397494	131652	
541.78027		3613965	192946	
542.55321		3352609	137319	
544.80710		3445574	147269	
544.91942		3410983	170784	
545.00892		3479400	114901	
545.34804		3887247	167857	
545.60021		3464953	80226	
546.22023		3487029	176617	
546.51836		4070242	78511	
546.90864		3510099	185656	
546.98057		3904635	115227	
547.31233		3434840	147880	
547.97144		3427917	165373	
548.03279		3547942	138597	
548.10315		19343114	165021	
550.23430		3364426	158364	
550.32503		3401485	134503	
551.33371		3759164	167442	
551.45703		3451182	69349	
551.70936		3553050	161537	
552.11758		3543463	150065	
552.82123		3452510	168386	
552.95938		3969766	170300	
553.07374		3456971	103253	
553.54748		3918007	137395	
554.43655		3436347	203210	
555.00832		3407925	56365	
555.43190		3538857	60492	
555.93550		4204850	169687	
556.44264		3935822	51599	
559.41402		3780376	129932	
560.10858		3582213	163535	
560.23659		3414526	184666	
560.38689		3389143	136729	
560.51589		3457554	124754	
562.05997		3411629	125808	
562.34467		3467433	146983	
562.53455		3394684	87768	
562.85268		3752136	181764	
562.94526		3845774	156631	
564.58805		3657496	85241	
564.82763		3587059	153380	
565.05995		3429283	131719	
565.45785		3506371	87319	
565.58770		3637951	167923	
566.25487		3624837	179947	
566.69164		3863869	105320	
567.12352		3505647	142042	
567.32981		3516857	97759	
568.13109		3655905	155685	
568.17802		3511173	102811	
568.26604		3558916	71213	
568.90700		3636164	127377	
569.55124		3437480	139313	
570.24862		3538330	105451	
571.16152		3541698	168135	
571.17214		3887698	173147	
571.35914		3443169	163100	
573.92669		3533090	95569	
574.72171		3866464	119536	
575.08690		4086767	150740	
577.15026		3874708	185899	
578.08229		3418582	120899	
579.54041		3406734	70891	
582.68245		3649087	169558	
582.93704		3416622	83596	
583.39301		3804159	131941	
583.40378		3828686	70262	
583.64306		4376743	152344	
585.72454		3490712	46124	
586.15820		3736967	142263	
586.48192		4304025	116327	
587.59604		3415704	159685	
587.90225		3552688	118932	
588.89764		3541604	123768	
589.25621		4069286	104690	
589.59556		3570412	111769	
589.65092		3514715	152347	
590.16743		3451903	148182	
592.47979		4296556	118859	
592.77594		3436051	128716	
593.42586		3955635	149202	
593.44253		4832075	108386	
593.97640		3898182	137844	
594.67213		3449830	121982	
595.72448		3507650	176637	
596.15399		3435301	140370	
596.44249		3822400	128567	
596.72509		3641747	163072	
596.76081		3626405	82974	
597.83906		3751715	93703	
597.91274		3779692	95584	
597.97279		3857345	166531	
598.55622		3439038	166962	
598.76330		3993124	79747	
600.13214		3561658	136592	
600.78373		3727380	73527	
601.46534		4119065	132623	
602.06268		3981414	162859	
602.63500		3852495	122756	
603.05978		4359591	110658	
603.22729		4184660	103954	
603.30789		3791622	142342	
604.76355		4123146	111887	
604.87357		3786533	147175	
604.96347		4224676	128117	
605.22693		3641687	164382	
605.49079		3516874	159963	
606.13658		3644822	130152	
608.21119		3580535	138197	
608.38416		5261930	116103	
608.90600		3450852	91982	
609.52560		3510951	94496	
610.59774		20466498	143726	
610.67036		4151975	162855	
611.04185		3511278	74543	
611.09927		10042109	155934	
611.19222		3939135	117949	
