m/z	z	I	Res.	
565.81726		2536119	113118	
567.15651		3128186	95939	
567.22079		2317494	84874	
567.47743		2418917	129268	
567.49159		2399507	56247	
569.38902		2374304	109495	
571.38289		2316744	103768	
571.50328		2332553	104755	
571.82417		2373461	83894	
572.48651		2705360	95883	
573.12110		2684610	113622	
574.69900		2438183	43762	
575.01533		2982159	102165	
575.35964		2658065	99716	
576.83840		2357058	60193	
577.85057		2593005	92920	
579.33538		2324380	69525	
579.93082		2726185	95498	
583.36933		2730109	105236	
583.53812		2462171	115897	
584.17859		2720547	85572	
587.83948		2673302	91638	
591.48252		2447189	93406	
591.74845		2421053	86121	
591.78724		2364233	63483	
592.20570		2546072	60618	
592.39005		2376597	121032	
593.57165		2513157	117427	
593.62038		2558930	68097	
595.54833		2679386	69375	
595.97381		2671271	66589	
598.10060		3320838	111681	
598.41659		2373861	68966	
599.28468		2437110	94533	
601.51582		2652882	92695	
606.48211		2657525	83214	
607.24654		2579098	95374	
609.06725		2754175	89080	
609.28307		3042198	87452	
610.05943		2839492	65190	
611.17164		2359399	101485	
612.44473		2767485	115269	
612.89986		2354753	131302	
613.22058		2408936	92801	
614.74805		2431734	68575	
615.90143		2559754	119755	
618.29061		2436538	67144	
618.83164		2367721	84405	
619.55035		2598939	52749	
619.68994		2670107	97636	
620.14725		2958029	70269	
621.72592		2397375	91514	
621.77634		2410988	97103	
622.81277		2588461	75018	
623.13155		2368319	86836	
626.11969		2465114	91211	
626.57248		2682373	74057	
627.08580		7349638	107147	
629.27932		2541221	84574	
630.17324		2433835	86458	
630.72410		2688603	80861	
630.96917		2655416	94157	
632.27669		2494223	85600	
632.71198		2588071	45792	
633.23950		2660944	87492	
633.26763		2698761	71647	
633.43315		2386878	97162	
634.57907		2511952	68468	
635.66623		2500044	80115	
635.91857		2537581	101799	
636.41432		2616583	104050	
636.94982		2446965	67446	
639.62180		2567932	70856	
639.98634		2395678	58993	
642.08103		2843371	63079	
642.31193		2702454	74247	
643.17728		2518289	79483	
643.51517		2645418	73267	
645.52582		2504255	88789	
645.84619		2639896	85610	
648.49028		2559912	28453	
649.08098		3368607	94941	
649.40975		2486780	60527	
649.97190		2408276	81704	
650.06659		2819959	111032	
650.36013		2541445	83921	
651.47886		2398958	48696	
652.73467		2555834	112346	
654.87563		2462571	49752	
655.21524		2398478	82673	
655.75383		2435291	104827	
656.80283		2404315	56432	
660.90438		2466742	80950	
661.36785		2431516	83355	
662.22723		3051664	92673	
662.65710		2499002	87019	
663.01852		2680010	66243	
664.00190		2600194	67289	
665.23457		2524552	46254	
667.38239		2433026	92827	
667.88651		2402239	42861	
668.04595		2401671	54917	
668.61386		2504884	62104	
669.08438		12632225	82442	
669.11031		2534326	95904	
