m/z	z	I	Res.	
420.29218		3191232	192918	
420.67643		3132604	129421	
420.68902		3155320	230165	
420.76292		3326110	145071	
420.85667		3278967	163355	
421.17359		3154884	199768	
421.66117		3307237	141134	
421.67680		3242468	227690	
422.48048		3269606	197391	
422.56021		3540595	187666	
423.10013		3150620	165497	
423.69050		3387735	129511	
423.89410		3290525	123026	
424.43749		3394606	177815	
424.55911		3186405	106453	
424.89442		4266957	179198	
425.33313		3154363	129045	
425.53545		3220257	184968	
425.81368		4149043	145599	
426.32468		3504492	168274	
426.57460		3233475	69054	
427.11859		3179295	190743	
427.45735		3144080	152859	
427.56870		3348064	197973	
428.23457		3487098	194722	
428.26167		3147157	177478	
428.52232		3340634	155224	
429.00387		3390495	169547	
429.05335		3478929	87555	
429.35415		3183552	199140	
430.92506		3509244	129060	
431.08736		3198273	219155	
431.28116		3203304	183788	
431.83447		3289151	196699	
432.31241		3645675	196465	
432.63511		3570103	143095	
434.47547		3259343	194367	
434.72094		3332368	112626	
435.12619		3334744	229072	
435.23610		3675276	156309	
435.35033		3225764	97502	
435.81751		3422447	160801	
437.42066		3475217	181336	
438.14237		3781747	158313	
438.60517		3346690	66588	
439.44441		3227400	208574	
439.91639		3502469	161355	
440.18560		3211240	224424	
440.72074		3263916	195875	
440.78886		3261142	143375	
442.36274		3439787	180566	
442.54952		3382551	132047	
443.20027		3251331	185863	
444.64927		3432644	159977	
444.73931		3503912	160010	
445.88084		3314464	137589	
447.12797		3192982	213497	
447.43947		3173045	153058	
447.81161		3210648	159834	
447.88745		3270206	103836	
448.52585		3549824	201369	
449.11577		3516142	118365	
450.16742		3380684	172177	
450.34167		3237812	174749	
450.85961		3835941	160577	
451.18531		3911259	165552	
451.53981		3250194	158200	
451.66841		3321606	140931	
453.23626		4045051	148752	
453.59096		3179767	140585	
454.15310		3169733	180063	
455.02979		3361413	180284	
455.19932		3485708	199175	
455.37458		3422617	206157	
455.98039		3468001	141977	
456.24416		3189719	212544	
456.48092		3265326	220478	
456.63834		3238376	199432	
456.76035		3338424	114897	
457.01143		3333600	180655	
457.44523		3284641	81983	
457.56884		3361716	135990	
459.38323		3513762	154460	
460.27256		3255627	192679	
460.98565		3182755	163486	
460.99686		3672945	129969	
461.65608		3371083	72378	
461.87127		3187471	138870	
462.06900		3487102	236426	
462.21180		3451882	121633	
462.90596		3311827	125716	
463.29499		3329035	192793	
463.37229		3886185	152015	
463.44860		3769030	196402	
463.68377		3331300	68000	
464.69611		3783095	125224	
464.77160		3203892	132983	
464.81208		3526277	179988	
464.85263		3659414	127545	
465.45095		3379188	167501	
465.85618		3252069	141002	
466.15342		3448818	194584	
467.12452		3246879	243990	
468.42541		3312937	177993	
468.70563		3316133	109096	
468.84103		3697581	186796	
469.36026		3253299	157238	
470.08756		3327102	184490	
470.38341		3645104	163321	
470.54438		4148730	160175	
470.67521		3197821	158332	
471.13779		3973857	164963	
471.33317		3236710	88270	
471.74132		3333591	143767	
472.09136		4328591	203174	
472.23172		3318496	136656	
472.59041		3536740	99057	
472.75995		3333498	143397	
472.97487		4207017	190861	
473.08230		3608689	349474	
473.13771		3813399	204123	
473.15109		3303880	271563	
473.19486		4154879	319646	
473.24940		4246852	240696	
473.36872		3863515	235779	
473.47650		3292195	204634	
473.71497		3736081	133168	
473.86691		3499857	198497	
473.94562		3511797	179746	
