m/z	z	I	Res.	
782.12757	2-	5865930	62829	
782.19893	11-	3534664	58290	
782.56251	11-	6737442	46599	
782.60808	4-	6738108	69365	
783.65554	11-	5350867	58550	
783.70626	5-	2639299	59847	
783.88854	5-	2734957	69069	
784.27592	4-	2694891	59880	
784.52576	5-	3076910	63308	
785.28975	11-	2923757	68457	
787.10945	11-	270133216	61649	
788.38225	11-	37335072	59741	
788.74579	11-	2996343	59183	
789.10760	11-	9867951	54581	
789.42839	6-	20157772	62373	
789.74782	11-	6634869	49240	
790.56586	11-	3957658	54584	
790.83502	11-	6504643	46364	
792.38081	11-	8308508	52443	
793.65692	11-	3154293	68499	
794.75111	11-	2250732	70425	
799.20495	11-	63502628	60003	
800.47941	11-	11966089	58362	
801.20280	11-	2748259	52787	
802.02427	11-	2356142	69656	
802.82145	7-	5373327	50142	
802.88643	9-	9182812	56186	
809.10969	5-	14610325	62910	
811.30287	11-	8958175	45836	
811.65935	9-	4509667	59590	
813.21585	9-	2755815	64032	
814.10179	7-	4241132	52408	
818.10899	10-	8300427	61277	
819.71018	10-	4819499	52727	
822.10937	2-	5696624	51779	
822.11083	10-	19071718	56426	
823.51311	10-	4609251	54784	
826.78404	3-	6360088	63067	
827.10656	2-	3977368	51302	
830.94424	6-	4080585	58234	
831.41538	10-	6588327	37496	
835.41750	10-	14531247	52028	
836.92027	10-	5411803	45011	
837.50966	10-	3584818	74535	
839.21241	10-	6073954	59202	
841.51015	10-	10695450	55400	
843.11402	10-	5422798	50762	
844.81169	10-	2363124	53633	
847.41661	10-	9350738	55415	
848.03069	10-	4336679	60105	
848.22232	9-	3608932	55545	
848.81541	10-	8365698	53616	
850.81741	10-	3383306	54536	
852.61343	10-	605702784	57162	
854.01756	10-	86896752	55545	
854.81564	10-	25779782	51621	
855.61797	10-	10008348	53477	
856.11302	10-	3220689	45714	
856.51067	10-	10035667	41699	
858.11704	10-	4881187	51837	
858.41762	10-	17599954	51934	
859.12185	4-	3688928	44871	
859.81719	10-	3396450	42976	
860.82130	10-	9183478	56501	
861.42233	10-	3215923	59731	
862.12253	10-	6761434	51924	
862.82178	10-	2067917	48577	
863.42741	5-	2517377	52625	
863.54091	7-	4367087	50321	
864.12043	10-	3139285	47018	
865.91986	10-	359341984	56728	
867.32428	10-	51161988	54119	
868.12076	10-	13775515	54064	
868.82384	10-	5282841	61707	
869.22358	10-	1983637	57528	
869.71568	10-	6337980	50128	
870.31825	10-	9668489	53914	
870.51554	5-	2909691	49387	
870.62902	10-	4295339	58400	
871.72292	10-	13775034	53105	
873.12385	10-	3831222	57545	
873.92436	10-	2688021	55100	
874.42807	10-	2743660	57199	
875.23279	8-	2532956	65355	
876.72620	5-	2302606	59788	
879.22702	10-	78203344	53753	
880.62968	10-	15126464	53892	
881.42454	10-	4010597	51831	
882.92620	10-	2783879	56984	
883.63361	10-	3329776	49542	
885.02832	10-	2733017	47947	
885.78821	6-	6069610	39243	
889.89505	9-	3257435	58132	
892.53175	10-	10549846	54109	
903.37452	8-	5515677	53680	
909.12440	9-	5962409	51969	
910.89924	9-	2313216	54661	
913.11806	8-	6597247	49790	
913.57081	9-	17811220	47654	
923.90713	9-	3779569	50759	
928.35470	9-	11543741	50377	
930.13392	9-	2046222	54005	
934.22665	7-	3148143	53400	
934.65323	2-	4855361	47750	
937.12749	3-	3789745	56857	
941.62705	8-	6481986	56912	
941.64007	8-	9743031	53528	
941.97964	8-	3567579	36112	
943.24389	9-	7404799	45609	
947.46168	9-	374968704	51648	
949.02002	9-	48167864	50252	
949.90654	9-	15965950	46976	
950.80071	9-	6064589	48457	
951.79362	9-	9654318	47445	
953.90815	9-	14694967	51433	
955.46724	9-	4459719	53417	
956.58238	9-	7722259	49592	
958.13045	8-	6494076	33802	
960.57663	9-	2016058	51376	
962.24847	9-	230382432	49895	
963.80489	9-	34733316	48527	
964.68907	9-	11110575	44304	
965.58190	9-	3889809	48052	
966.46443	9-	5193845	44137	
967.14244	9-	6543227	44609	
968.69425	9-	12636495	47029	
970.25113	9-	3307929	53749	
971.13933	3-	2688492	53901	
977.03116	9-	51407268	48891	
978.58789	9-	9331900	51744	
979.47428	9-	2451648	44421	
983.47658	9-	3731005	53227	
991.81470	9-	6216641	48204	
1022.89295	8-	6658110	51168	
1027.89418	8-	11123087	47675	
1032.57019	7-	4607083	49719	
1039.52138	8-	3447883	47735	
1044.52691	8-	7334427	44422	
1051.58135	7-	2787917	47069	
1059.52634	8-	6341737	45146	
1061.27861	8-	4344886	40868	
1066.02230	8-	248311616	46101	
1067.77724	8-	32752444	44570	
1068.77379	8-	14133848	40981	
1069.77660	8-	5310058	46606	
1070.89459	8-	7930142	39683	
1073.27399	8-	15468703	42162	
1075.03046	8-	4211462	45396	
1076.28028	8-	3800614	38052	
1076.29395	7-	13010209	44601	
1077.91098	8-	2434452	41312	
1082.65478	8-	142022576	44409	
1084.40867	8-	21080328	43577	
1085.40633	8-	8884541	42719	
1086.41073	8-	3085122	46904	
1087.40294	8-	5125325	37454	
1088.16993	2-	3370587	45038	
1089.90632	8-	10447027	43117	
1095.30000	7-	8328362	43600	
1099.28677	8-	34540308	43035	
1101.03899	8-	5687437	43318	
1106.53910	8-	3351892	44752	
1115.91997	8-	4041594	45320	
1169.16275	7-	5283638	42349	
1174.88369	7-	11621949	39768	
1184.65135	4-	3161436	41624	
1188.17483	7-	3982236	38935	
1193.88777	7-	6539165	40608	
1204.83496	6-	3211637	35606	
1211.03539	7-	7308828	39475	
1213.03839	7-	5724208	38243	
1218.41546	7-	20388842	35731	
1218.45571	7-	231175616	39340	
1220.46029	7-	31334790	39117	
1221.60061	7-	15317303	39091	
1222.31920	7-	1883952	35813	
1222.74730	7-	4401343	34848	
1224.02921	7-	10558358	35978	
1226.75014	7-	21356856	38377	
1228.89221	7-	2555233	31374	
1230.32632	7-	4762819	42166	
1232.18482	7-	3098966	38544	
1237.42930	7-	14337687	41375	
1237.47020	7-	176444160	39175	
1239.47164	7-	24263708	37124	
1240.61129	7-	9573279	38925	
1242.88891	7-	6938776	38405	
1243.75650	7-	3571887	32942	
1245.75353	7-	11915772	37594	
1247.75760	7-	3135632	41477	
1249.47299	7-	2091442	37592	
1255.84379	6-	9531418	29236	
1256.47621	7-	34977284	39974	
1256.71178	7-	3303838	44757	
1258.47728	7-	5644132	39576	
1259.61732	7-	2625764	39735	
1262.68596	6-	2424203	27780	
1264.90890	7-	4135391	39408	
1275.48607	7-	3883094	41548	
1278.02256	6-	7814531	40393	
1307.01823	2-	2961013	42034	
1364.19835	6-	6209864	35687	
1366.86619	6-	2567197	36168	
1370.86627	6-	13254273	34482	
1386.37426	6-	4040857	28500	
1393.03689	6-	6193803	28558	
1413.03488	6-	6063218	35683	
1415.37662	6-	4404396	34254	
1421.70505	6-	264958128	33402	
1423.22492	4-	2793637	28667	
1424.04621	6-	35308364	29596	
1424.87818	6-	3522718	31804	
1425.37854	6-	20780978	33981	
1426.71885	6-	4662573	31074	
1428.20816	6-	11408282	30076	
1431.37840	6-	17982812	30663	
1431.38095	6-	2924895	30037	
1433.87860	6-	4157785	32685	
1435.38176	6-	4514332	31938	
1435.88508	6-	9772507	30765	
1437.71900	6-	3646159	33768	
1442.22874	2-	2519674	42347	
1443.19332	3-	2546379	30761	
1443.65715	3-	15568051	42298	
1443.82940	2-	4847943	28531	
1443.88347	6-	143420560	32295	
1444.44902	1-	5971635	36334	
1446.22252	6-	21499646	30951	
1446.88998	6-	2383337	34165	
1447.55540	6-	12234637	34539	
1448.90033	6-	4005045	29516	
1450.22116	6-	6378736	29475	
1451.23175	6-	6113133	28911	
1453.55739	6-	14861559	30494	
1455.89044	6-	2671315	33925	
1458.06165	6-	7317994	32308	
1466.06203	6-	28597242	31665	
1466.17313	2-	4218619	41658	
1468.40097	6-	5672792	31407	
1469.72789	6-	4123958	34390	
1473.24535	6-	3140072	28038	
1475.90514	6-	3616373	25444	
1488.23788	6-	3218720	34516	
1706.25205	5-	3322660	23685	
1723.28419	5-	6527943	25666	
1740.47461	5-	4325153	24262	
1766.90910	5-	3865207	27588	
4771.50208	2-	4625164	8883	
m/z	z	I	Res.	
255.23610	1-	8156461	179359	
283.26780	1-	8473897	171880	
425.36971	1-	4224860	116927	
639.79630	7-	2241118	78383	
642.08429	5-	1998078	84567	
644.58837	6-	2213250	85476	
667.52606	1-	3701291	76756	
674.21096	8-	2130486	75866	
681.54209	1-	4067332	72335	
683.51568	7-	2556667	73055	
690.96994	4-	1559542	71944	
691.80242	10-	1152071	69055	
695.59346	6-	2323986	69721	
697.75518	12-	1938794	69371	
699.17339	12-	2875904	73304	
701.09081	12-	7297118	67753	
702.17604	12-	2055940	61688	
702.52313	7-	1379501	65992	
706.01862	12-	2033238	65589	
706.09480	6-	2232767	63868	
708.92617	12-	2270359	74932	
710.34452	12-	60980136	69122	
710.50255	2-	3815791	74305	
710.76173	1-	4569811	69825	
711.51131	12-	12046799	67952	
712.17792	12-	5515917	61636	
712.23269	5-	1386789	70407	
712.84051	2-	2435949	68135	
713.59158	12-	1713045	81231	
715.17761	12-	1369322	56877	
721.41993	12-	2624956	102546	
721.43154	12-	39641116	67012	
722.59993	12-	5797495	64523	
723.26598	12-	2221258	64025	
724.10250	3-	1789644	69983	
726.09478	4-	2295347	71707	
732.51946	12-	10949312	64460	
732.68653	2-	2469904	69337	
733.68873	12-	1428145	72805	
743.64249	11-	3314323	61068	
747.10039	2-	3037821	63640	
747.28210	11-	5544425	60457	
753.10003	10-	4443352	64663	
755.34490	8-	1468652	64161	
755.67720	12-	2684129	58910	
757.71453	5-	5082502	67981	
759.37665	11-	3432226	64359	
761.28091	11-	3515227	65446	
762.82622	11-	4371186	50639	
764.91680	11-	10455432	62283	
766.32076	7-	2494379	59979	
766.55313	11-	2926624	54718	
770.28557	11-	5456161	66118	
771.55855	11-	2704817	60232	
773.46728	11-	3340527	66099	
775.01303	11-	205275648	63277	
775.93224	6-	3266069	59980	
776.28600	11-	28554682	60832	
777.01268	11-	7579359	57373	
777.65198	11-	4339175	56777	
778.55659	11-	3309422	46078	
780.28657	11-	3843433	63962	
782.12821	2-	2523197	66963	
782.28967	11-	2202715	66528	
782.47188	11-	3163721	64211	
782.60741	2-	4642153	62045	
783.65116	11-	2448028	68499	
783.65376	11-	1495715	61074	
784.02318	3-	1710101	73230	
787.10911	11-	122500120	62239	
787.47249	1-	5056320	62651	
787.54922	1-	7058347	90740	
788.38257	11-	18104510	59810	
789.10722	11-	3459060	61997	
789.42804	6-	11174712	57166	
789.83840	11-	2805161	54513	
790.83683	11-	1972603	54817	
792.37952	11-	3541711	66258	
799.20431	11-	27262148	61817	
799.44618	5-	3279053	59927	
800.57038	11-	5833072	59979	
803.02029	16-	1374201	60375	
809.10897	5-	6594681	58374	
811.30219	11-	3901040	47859	
811.65829	9-	2354670	57661	
818.10911	10-	4288428	50790	
822.11036	10-	8137925	54885	
823.61412	10-	2157211	40227	
826.78411	3-	2712261	72347	
830.94432	6-	2161723	54307	
831.51592	10-	3579026	49722	
835.28332	2-	1852973	54939	
835.41730	10-	7293609	53455	
836.88947	9-	4781348	62336	
837.51053	10-	1914021	60402	
839.21133	10-	3057238	60570	
841.51125	10-	4117583	60785	
843.21412	10-	3791071	54056	
847.41669	10-	9295568	54063	
848.81578	10-	4280879	52079	
850.91995	10-	1822942	67955	
852.61340	10-	304890592	57245	
854.01674	10-	43378980	56343	
854.81559	10-	11047468	51776	
855.51834	10-	4956018	47993	
855.71819	10-	1836001	48791	
856.11879	2-	1937728	52740	
856.40673	10-	1348224	42989	
856.51170	10-	4055538	51966	
858.41700	10-	8269278	54356	
858.87085	4-	2517928	40144	
859.62167	5-	2586466	47690	
860.11939	2-	4586243	53572	
860.82083	10-	4690044	56521	
862.12004	10-	2834720	58301	
863.53834	7-	2309362	56499	
864.01997	10-	1696876	49939	
865.89681	10-	6553467	61128	
865.91947	10-	172865408	55204	
867.32418	10-	28222186	54707	
868.12167	10-	8055174	54288	
868.82371	10-	3665687	50377	
869.31866	10-	1927039	59401	
870.20752	3-	1487177	86259	
870.21768	10-	4135650	39072	
871.72315	10-	6465295	55563	
873.12282	5-	2331505	56052	
874.22766	2-	3023411	58254	
875.42560	5-	2495970	50258	
879.22597	10-	39567648	53707	
880.62939	10-	7378610	55456	
881.42809	5-	1652393	53509	
883.52662	10-	1563311	40392	
884.92697	10-	2661244	47333	
885.62137	6-	2121220	36469	
892.53116	10-	4688103	54892	
903.37399	8-	2713730	49799	
909.12550	9-	4531805	53536	
913.11830	4-	3146417	52683	
913.57102	9-	11219560	51452	
915.18695	13-	1212039	48275	
924.01758	9-	2607055	35316	
928.35432	9-	5754158	53877	
934.65177	2-	2840804	38926	
937.12698	3-	2380640	55179	
941.62415	8-	5698546	48983	
941.68569	9-	3976647	52887	
943.24491	9-	3256457	40448	
947.46161	9-	217332928	51896	
949.01937	9-	28055548	51416	
949.57516	9-	2433096	47315	
949.90631	9-	7709126	47816	
950.91283	9-	4043196	52563	
951.79697	9-	4773374	50476	
953.90777	9-	7926351	53992	
954.24539	2-	3026374	50787	
954.62622	2-	2175487	47082	
955.46427	9-	3913196	50747	
956.58239	9-	4176278	47890	
958.03147	9-	2035223	48307	
958.25045	18-	2243630	48631	
962.24740	9-	137721776	50707	
962.78412	1-	6791434	69214	
963.80566	9-	21302376	48046	
964.69013	9-	3801680	46259	
965.47169	9-	2540005	50468	
966.46583	9-	2798542	49834	
967.36348	9-	1628996	52957	
968.69387	9-	6707152	48873	
970.35824	9-	1502287	33194	
974.12929	5-	1655891	57205	
976.89278	9-	1591342	35345	
977.03112	9-	33099478	49545	
978.58742	9-	4583852	51429	
983.36377	9-	1889879	48223	
991.81311	9-	3291654	49340	
1022.89202	8-	3715374	46000	
1027.89352	8-	6674561	48475	
1032.56865	7-	1643472	45074	
1039.51834	8-	2183180	39841	
1044.52730	8-	5266859	48337	
1051.58559	7-	1468404	27430	
1059.52610	8-	3112753	48320	
1061.27784	8-	2407001	44883	
1066.02124	8-	134098776	45610	
1067.77672	8-	20325224	44890	
1068.77392	8-	6340318	41912	
1069.90267	8-	2733729	49914	
1070.89543	8-	3551286	38005	
1073.27327	8-	7794890	44281	
1075.02872	8-	1919015	51397	
1076.29114	7-	6265322	36531	
1077.78465	4-	1708950	41758	
1082.49489	8-	4197606	41857	
1082.65346	8-	74085304	43924	
1083.65351	2-	2610344	45704	
1084.40765	8-	12439058	44110	
1085.40689	8-	4239236	36778	
1086.40979	8-	3055078	45111	
1087.40312	8-	2370877	38125	
1089.90576	8-	5155764	42196	
1095.30047	7-	4478432	43429	
1099.28626	8-	16494200	46064	
1101.03785	8-	3320222	43885	
1104.41168	4-	1814991	39170	
1115.91977	8-	2626537	46294	
1169.16382	7-	3487502	42001	
1174.88225	7-	6260265	41107	
1184.64904	4-	1925130	43996	
1188.17487	7-	3190759	45677	
1193.88634	7-	3468024	38921	
1204.83718	6-	2161951	44256	
1211.03254	7-	4506777	37712	
1213.04094	7-	2248617	41309	
1218.41356	7-	13189005	40679	
1218.45569	7-	113286920	39259	
1219.69722	2-	1791189	52680	
1220.45479	7-	2618249	27245	
1220.45929	7-	15397432	39240	
1221.60025	7-	6379748	37844	
1222.88910	7-	1860520	36645	
1224.02811	7-	4062941	35047	
1226.74984	7-	10730259	35414	
1228.75219	7-	2063435	42426	
1230.17676	7-	2458930	35264	
1237.46937	7-	88334712	39023	
1239.47202	7-	13356716	38143	
1240.61241	7-	4462268	36944	
1242.18207	7-	1544764	40574	
1242.88860	7-	2555548	38990	
1245.75314	7-	6322623	39597	
1255.84652	6-	7124050	36367	
1256.47707	7-	18845118	39507	
1258.62062	7-	2174408	42683	
1275.48291	7-	2096294	36417	
1278.01885	6-	4525417	33787	
1306.68458	6-	1508007	31552	
1364.19945	6-	4372040	37554	
1370.86639	6-	6944485	32079	
1386.37597	6-	3340834	30821	
1393.04138	6-	3845714	37889	
1413.03903	6-	3679692	32192	
1415.37690	6-	3730369	38170	
1421.70206	6-	153183840	33122	
1421.97296	3-	9725594	31980	
1423.65031	6-	1901787	44632	
1424.04417	6-	22524456	32479	
1424.71153	2-	1523651	33317	
1425.15869	6-	1888947	43538	
1425.37690	6-	9463599	34002	
1426.55137	6-	2344718	34897	
1426.88634	6-	3158789	31877	
1428.20940	6-	5045280	35075	
1431.38169	6-	12608749	32385	
1432.21965	6-	1256318	33672	
1433.71746	6-	2675901	27309	
1435.04902	6-	2189300	26328	
1435.88557	6-	5964563	28278	
1435.99794	6-	1663011	48261	
1437.54624	6-	2467687	27983	
1443.88149	6-	77663384	33048	
1444.21714	6-	3505795	34146	
1444.98949	3-	1518946	38038	
1446.22056	6-	11678345	29199	
1447.55377	6-	6011352	35973	
1449.88295	3-	2258235	25421	
1450.89024	6-	3632140	31168	
1453.55891	6-	8851640	28189	
1458.06800	6-	4304222	33540	
1466.05911	6-	16431960	32654	
1466.33050	1-	3434826	41698	
1468.56619	6-	3456986	33184	
1473.06632	3-	1849052	32698	
1475.56506	6-	2514306	35440	
1488.22900	6-	2102160	34895	
1723.26827	5-	3959725	27226	
1740.29654	5-	2842473	29597	
m/z	z	I	Res.	
255.23620	1-	8430805	185834	
283.26775	1-	9862687	158744	
425.36969	1-	4828402	112120	
473.73275	19-	1214865	94045	
485.28970	1-	4868409	102103	
639.82718	4-	1841417	76746	
644.58826	6-	1844220	80800	
665.85856	13-	1210809	82302	
667.52653	1-	4288660	77766	
674.21278	8-	1581302	78317	
676.50758	7-	1594453	72343	
683.51549	7-	1801711	75999	
684.54292	11-	1612403	82172	
695.59297	6-	1638635	75330	
699.08919	12-	2514375	72238	
701.09031	12-	8201438	65338	
702.42439	12-	1797113	75056	
706.35871	4-	2528574	81498	
708.76043	12-	2692090	67023	
710.34414	12-	62867676	67785	
711.51161	12-	9361794	65686	
712.17743	12-	5381825	66518	
712.67571	12-	1753939	66971	
713.34796	3-	1586694	79098	
721.43210	12-	38380296	71718	
721.84984	4-	4443276	68884	
721.92599	2-	2027227	94617	
722.60006	12-	7415610	66954	
723.09904	6-	1670846	73655	
723.34825	6-	1826787	69942	
724.84730	12-	1350805	50320	
726.09399	4-	2070049	46864	
727.09372	7-	1592288	68704	
732.51991	12-	11852840	66099	
733.68795	12-	1912419	71094	
743.64371	11-	4223256	64490	
747.28129	11-	5703868	61879	
747.90391	5-	2374859	72162	
753.09992	10-	5272826	66303	
755.59712	8-	1896760	49177	
755.74286	11-	2711702	51396	
757.71472	5-	4678218	64324	
759.28526	11-	3116111	61740	
761.28175	11-	3463988	63008	
762.64370	11-	4357956	57891	
763.29610	5-	2300950	63687	
764.91731	11-	9343455	55980	
766.53111	11-	2722047	61976	
766.60437	2-	3288212	64856	
770.28668	11-	3978586	52135	
770.46386	11-	1653227	54645	
771.55965	11-	2919683	58633	
773.28538	11-	2139803	52822	
775.01218	11-	229042368	63067	
776.28733	11-	30419370	59501	
777.01283	11-	9697637	56967	
777.56026	11-	2173097	60076	
777.83307	11-	4134196	60629	
778.46523	11-	3623185	48274	
780.28655	11-	5426845	65371	
782.38121	11-	3669043	65752	
782.60829	4-	3558342	58063	
783.29245	2-	2172418	60784	
783.74669	11-	2688568	60410	
787.10854	11-	134831344	61378	
788.38321	11-	19821160	57676	
789.01781	11-	3331896	54011	
789.42805	6-	10194717	60413	
789.65567	11-	2128238	48915	
790.46967	11-	1972795	65939	
790.83618	11-	2995196	63989	
792.38205	11-	3544413	61038	
799.20467	11-	30090178	60221	
800.47873	11-	4500939	56666	
802.88623	9-	2985882	55996	
802.96417	7-	2023874	66457	
809.10989	5-	6271360	54385	
811.29668	11-	3566709	61311	
811.54774	9-	2935429	52557	
814.24628	7-	1838849	51798	
818.11040	10-	4541244	47830	
819.31837	2-	2445845	59410	
822.11225	10-	9668518	56137	
830.94320	6-	2388547	54571	
831.41159	10-	3950385	55385	
835.31611	10-	5622479	47744	
835.71839	10-	2620722	57140	
836.88890	9-	3692411	48295	
839.21067	10-	3430401	53408	
841.25938	20-	1349222	55612	
841.51099	10-	5150981	53844	
843.11315	10-	3959056	58212	
847.41564	10-	6604572	54256	
848.22464	9-	2458700	61025	
848.81791	10-	5765008	52565	
850.71714	10-	2133608	61013	
852.61379	10-	385568448	57447	
854.01661	10-	46430028	55943	
854.81514	10-	12551882	50382	
855.41807	10-	1750022	52390	
855.41923	10-	6352814	52065	
856.11777	10-	2396876	51851	
856.51551	10-	5171092	44866	
858.21662	5-	2752519	57822	
858.51680	10-	8810715	59287	
858.86984	4-	2343253	43151	
859.82096	10-	3019580	58046	
860.72113	10-	5822801	51778	
861.22193	10-	2048378	53574	
862.22218	10-	3859618	54931	
863.59352	8-	1961575	62547	
865.91983	10-	211658416	53346	
867.32322	10-	27326906	54759	
868.02164	10-	6642768	53146	
868.92437	10-	3414423	50087	
869.61539	10-	2881569	55407	
870.11945	10-	4900173	57450	
870.67343	9-	1572181	50075	
871.72332	10-	6951543	52374	
873.02356	10-	1850423	53564	
879.22586	10-	42527552	51994	
879.41335	4-	3031145	70772	
879.51366	2-	3041659	70815	
880.62918	10-	7031326	54950	
880.72795	2-	3673244	55108	
884.92524	10-	2075388	44186	
885.78952	6-	3033414	40481	
886.44857	9-	1572501	57600	
892.53244	10-	5862479	56129	
903.37347	8-	2500212	57849	
909.12450	9-	4890623	54725	
913.11911	8-	3557599	44732	
913.57036	9-	9427271	52937	
923.90486	9-	2793063	42730	
928.24297	9-	5641248	52675	
934.64848	2-	3020026	37652	
936.90100	9-	2021760	55605	
941.62657	8-	4589441	37674	
941.68631	9-	8110729	53146	
943.24393	9-	4776233	47763	
947.46238	9-	296176992	51884	
947.79519	1-	11414034	52695	
949.01982	9-	35516612	50152	
949.90597	9-	9425322	46380	
950.46386	3-	1945666	53297	
950.91205	9-	3542385	50210	
951.68400	9-	4130481	32769	
953.90891	9-	10123006	51081	
955.46571	9-	3076320	57102	
956.47026	9-	4706711	48755	
957.02525	9-	1404893	49969	
957.80301	9-	2302733	50972	
958.26048	16-	2931566	45722	
962.24656	9-	166246624	50474	
963.80626	9-	24069840	40198	
964.69109	9-	6109223	47627	
965.69298	3-	2624244	47937	
966.35518	9-	1585569	41842	
966.91443	9-	3750372	45756	
968.69257	9-	7661061	48116	
971.25075	9-	1440477	54695	
971.69680	9-	1277759	43563	
977.03176	9-	37938680	47955	
978.58735	9-	5937733	47569	
991.81549	9-	3999226	50042	
1022.89180	8-	3223557	45816	
1027.89142	8-	7473214	44718	
1032.57228	7-	2746723	54115	
1039.52185	8-	2223910	44558	
1044.40158	8-	4992670	45011	
1051.57904	7-	1785942	43328	
1059.52334	8-	3680866	45756	
1061.28059	8-	3194312	37890	
1065.99174	8-	7290214	36165	
1066.02173	8-	162750048	45975	
1067.77623	8-	21650406	44681	
1068.77231	8-	6001408	40312	
1069.65342	8-	2300721	49517	
1070.77173	8-	4006127	41721	
1073.27448	8-	7439030	40843	
1075.14826	8-	1461305	41265	
1076.27628	8-	3526442	42214	
1076.29199	7-	6266611	43040	
1078.03021	8-	1617902	34897	
1082.65373	8-	90866056	42476	
1084.40691	8-	13393674	43447	
1085.27780	8-	3516224	41623	
1086.66403	2-	1645035	46788	
1086.78477	8-	2675128	48144	
1087.90605	8-	3246802	42318	
1089.90707	8-	6189685	41584	
1095.30327	7-	3133328	46014	
1099.28673	8-	20116858	42688	
1101.03706	8-	4092349	43527	
1115.92058	8-	2683650	47917	
1169.16543	7-	2974884	39188	
1174.88100	7-	6456000	39551	
1184.65338	4-	1807053	47477	
1188.31500	7-	2290577	38479	
1193.74383	7-	3236762	37058	
1204.83009	6-	2423898	44281	
1211.03406	7-	2526962	44256	
1213.03017	7-	2264366	36700	
1218.41422	7-	11467455	28378	
1218.45683	7-	145779456	39820	
1220.45956	7-	18163454	39391	
1221.60107	7-	6403935	39786	
1222.60458	7-	2849845	37449	
1223.31646	7-	1554584	44235	
1224.02547	7-	4091986	39823	
1226.89359	7-	9973440	35669	
1228.89315	7-	2158199	41169	
1230.18234	7-	2478592	43341	
1232.17896	7-	1343941	46742	
1237.46830	7-	91841632	39450	
1237.58195	7-	6936394	41537	
1239.29362	7-	1618260	37242	
1239.47206	7-	12325920	39131	
1240.61343	7-	5048024	38750	
1242.75159	7-	1822837	41102	
1243.32155	7-	2861262	44613	
1245.75606	7-	6385187	39882	
1255.84749	6-	8555590	34477	
1256.47804	7-	21277904	37359	
1256.72556	7-	1428223	45376	
1258.47961	7-	3041735	41241	
1263.35229	2-	2156814	40009	
1275.48238	7-	2576659	42690	
1278.02064	6-	4956480	36345	
1300.19766	6-	1520945	39115	
1364.19352	6-	4268595	28111	
1370.86847	6-	7582530	31408	
1386.54274	6-	3012442	29744	
1392.86934	6-	4067253	34068	
1405.86989	6-	1975290	41305	
1413.03844	6-	3457724	28431	
1415.38291	6-	2808725	31964	
1421.70062	6-	168176112	32830	
